subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
22	2	0	48	12	0	2	1	-50	1	2	378544	378599	1	2	1	0	379893	1294	0	0	0
22	2	0	49	13	0	2	1	50	4	3	381626	381681	4	4	1	1	382698	1017	0	0	0
22	2	0	50	14	0	2	1	300	2	3	384709	385014	1	2	1	1	386380	1366	0	0	0
22	2	0	51	15	0	2	1	-300	3	1	388041	388346	3	3	0	1	389044	698	0	0	0
22	2	0	52	16	0	2	1	-110	3	4	391373	391488	3	3	0	1	392694	1206	0	0	0
22	2	0	53	17	0	2	1	300	2	4	394505	394810	4	4	0	0	396041	1231	0	0	0
22	2	0	54	18	0	2	1	110	2	4	397838	397953	1	2	1	1	398823	870	0	0	0
22	2	0	55	19	0	2	1	-110	3	2	400963	401078	1	2	1	0	402289	1211	0	0	0
22	2	0	56	20	0	2	1	-110	3	1	404102	404217	2	1	1	0	405472	1255	0	0	0
22	2	0	57	21	0	2	1	50	1	3	407235	407290	3	3	0	0	408152	862	0	0	0
22	2	0	58	22	0	2	1	-300	1	2	410317	410622	2	1	0	1	411602	980	0	0	0
22	2	0	59	23	0	2	1	-50	1	4	413649	413704	3	3	2	6	414868	1164	0	0	0
22	2	0	60	24	0	2	1	-50	4	2	416732	416787	4	4	0	1	417907	1120	0	0	0
22	2	0	61	25	0	2	1	300	4	1	419814	420119	2	1	0	0	421398	1279	0	0	0
22	2	0	62	26	0	2	1	50	2	4	423146	423201	4	4	0	0	424986	1785	0	0	0
22	2	0	63	27	0	2	1	50	4	1	426229	426284	2	1	0	0	427107	823	0	0	0
22	2	0	64	28	0	2	1	-300	3	2	429311	429616	3	3	0	1	431025	1409	0	0	0
22	2	0	65	29	0	2	1	110	2	3	432643	432758	1	2	1	1	433560	802	0	0	0
22	2	0	66	30	0	2	1	-110	1	4	435775	435890	3	3	2	6	436849	959	0	0	0
22	2	0	67	31	0	2	1	-50	3	2	438908	438963	1	2	1	0	440161	1198	0	0	0
22	2	0	68	32	0	2	1	-50	3	4	441990	442045	3	3	0	1	443355	1310	0	0	0
22	2	0	69	33	0	2	1	110	4	1	445072	445187	3	3	2	6	446641	1454	0	0	0
22	2	0	70	34	0	2	1	300	2	1	448205	448510	1	2	1	1	449432	922	0	0	0
22	2	0	71	35	0	2	1	110	2	1	451537	451652	1	2	1	1	452248	596	0	0	0
22	2	0	72	36	0	2	1	50	2	1	454669	454724	1	2	1	1	456203	1479	0	0	0
22	2	0	37	37	1	2	1	300	1	3	457752	458057	2	1	1	1	459027	970	0	0	0
22	2	0	44	38	1	2	1	-300	1	4	461084	461389	2	1	0	1	462087	698	0	0	0
22	2	0	59	39	1	2	1	-50	1	4	464416	464471	2	1	0	1	466035	1564	0	0	0
22	2	0	66	40	1	2	1	-110	1	4	467499	467614	2	1	0	1	468727	1113	0	0	0
22	2	0	69	41	1	2	1	110	4	1	470631	470746	4	4	1	1	471698	952	0	0	0
22	3	1	999	1	0	2	2	-1000	3	4	600389	601394	4	3	2	3	601313	-81	0	0	0
22	3	1	999	2	0	2	2	1000	2	3	605401	606406	1	2	2	3	606466	60	0	0	0
22	3	1	999	3	0	2	2	1000	2	1	610413	611418	1	2	1	1	612201	783	0	0	0
22	3	1	999	4	0	2	2	-1000	1	4	614435	615440	2	1	0	1	616186	746	0	0	0
22	3	1	999	5	0	2	2	1000	1	3	618450	619455	2	1	1	1	620390	935	0	0	0
22	3	0	73	1	0	2	2	-110	3	4	640060	640175	4	3	2	7	640813	638	0	0	0
22	3	0	74	2	0	2	2	-300	1	2	643192	643497	2	1	0	1	644027	530	0	0	0
22	3	0	75	3	0	2	2	-110	1	4	646524	646639	2	1	0	1	647479	840	0	0	0
22	3	0	76	4	0	2	2	300	4	3	649657	649962	3	4	1	1	650595	633	0	0	0
22	3	0	77	5	0	2	2	-300	4	2	652971	653276	2	1	2	6	653934	658	0	0	0
22	3	0	78	6	0	2	2	50	2	1	656288	656343	1	2	1	1	657202	859	0	0	0
22	3	0	79	7	0	2	2	-50	3	4	659370	659425	4	3	0	1	660188	763	0	0	0
22	3	0	80	8	0	2	2	50	1	3	662452	662507	2	1	1	1	663449	942	0	0	0
22	3	0	81	9	0	2	2	110	4	3	665535	665650	3	4	1	1	666143	493	0	0	0
22	3	0	82	10	0	2	2	110	2	3	668667	668782	1	2	1	1	669637	855	0	0	0
22	3	0	83	11	0	2	2	50	4	1	671793	671848	0	0	2	2	0	0	0	0	0
22	3	0	84	12	0	2	2	-110	3	2	674857	674972	0	0	2	2	0	0	0	0	0
22	3	0	85	13	0	2	2	-50	1	2	677997	678052	2	1	0	1	679289	1237	0	0	0
22	3	0	86	14	0	2	2	50	2	4	681080	681135	3	4	0	0	682356	1221	0	0	0
22	3	0	87	15	0	2	2	110	2	4	684162	684277	1	2	1	1	685058	781	0	0	0
22	3	0	88	16	0	2	2	-50	3	1	687294	687349	4	3	0	1	688432	1083	0	0	0
22	3	0	89	17	0	2	2	300	2	3	690377	690682	1	2	1	1	691609	927	0	0	0
22	3	0	90	18	0	2	2	50	2	3	693709	693764	1	2	2	5	696188	2424	1	696188	2424
22	3	0	91	19	0	2	2	-110	3	1	696791	696906	2	1	1	0	698317	1411	0	0	0
22	3	0	92	20	0	2	2	-50	4	2	699924	699979	1	2	1	0	701046	1067	0	0	0
22	3	0	93	21	0	2	2	300	1	3	703006	703311	2	1	1	1	704701	1390	0	0	0
22	3	0	94	22	0	2	2	110	1	3	706338	706453	4	3	0	0	707445	992	0	0	0
22	3	0	95	23	0	2	2	-300	3	4	709471	709776	4	3	0	1	710755	979	0	0	0
22	3	0	96	24	0	2	2	300	4	1	712803	713108	1	2	2	5	714808	1700	1	714808	1700
22	3	0	97	25	0	2	2	-300	3	2	716135	716440	4	3	0	1	717934	1494	0	0	0
22	3	0	98	26	0	2	2	300	2	4	719467	719772	0	0	2	2	0	0	0	0	0
22	3	0	99	27	0	2	2	110	2	1	722800	722915	1	2	2	5	725454	2539	1	725454	2539
22	3	0	100	28	0	2	2	50	4	3	725932	725987	3	4	1	1	727370	1383	0	0	0
22	3	0	101	29	0	2	2	-300	3	1	729014	729319	4	3	0	1	730577	1258	0	0	0
22	3	0	102	30	0	2	2	110	4	1	732347	732462	2	1	0	0	733802	1340	0	0	0
22	3	0	103	31	0	2	2	300	2	1	735479	735784	1	2	1	1	736841	1057	0	0	0
22	3	0	104	32	0	2	2	-110	1	2	738811	738926	1	2	2	5	741531	2605	1	741531	2605
22	3	0	105	33	0	2	2	-50	1	4	741943	741998	3	4	1	0	742854	856	0	0	0
22	3	0	106	34	0	2	2	-50	3	2	745026	745081	1	2	1	0	745717	636	0	0	0
22	3	0	107	35	0	2	2	-110	4	2	748108	748223	1	2	1	0	749591	1368	0	0	0
22	3	0	108	36	0	2	2	-300	1	4	751240	751545	2	1	0	1	752068	523	0	0	0
22	3	0	73	37	1	2	2	-110	3	4	754573	754688	3	4	1	0	755462	774	0	0	0
22	3	0	77	38	1	2	2	-300	4	2	757705	758010	1	2	1	0	760617	2607	0	0	0
22	3	0	83	39	1	2	2	50	4	1	761037	761092	3	4	1	1	762232	1140	0	0	0
22	3	0	84	40	1	2	2	-110	3	2	764120	764235	3	4	2	6	766254	2019	0	0	0
22	3	0	96	41	1	2	2	300	4	1	767245	767550	1	2	2	3	767717	167	0	0	0
22	3	0	98	42	1	2	2	300	2	4	770568	770873	1	2	1	1	771657	784	0	0	0
22	3	0	84	43	2	2	2	-110	3	2	773900	774015	4	3	0	1	775134	1119	0	0	0
22	4	0	109	1	0	2	2	110	2	3	787395	787510	1	2	2	7	788144	634	0	0	0
22	4	0	110	2	0	2	2	-300	4	2	790528	790833	3	4	0	1	791592	759	0	0	0
22	4	0	111	3	0	2	2	300	2	4	793842	794147	1	2	1	1	794711	564	0	0	0
22	4	0	112	4	0	2	2	-300	1	4	797157	797462	2	1	0	1	798002	540	0	0	0
22	4	0	113	5	0	2	2	50	4	3	800475	800530	3	4	1	1	802310	1780	0	0	0
22	4	0	114	6	0	2	2	110	2	1	803557	803672	1	2	1	1	805714	2042	0	0	0
22	4	0	115	7	0	2	2	-110	3	2	806689	806804	4	3	0	1	807683	879	0	0	0
22	4	0	116	8	0	2	2	50	2	3	809815	809870	4	3	0	0	811065	1195	0	0	0
22	4	0	117	9	0	2	2	-110	4	2	812887	813002	1	2	1	0	813981	979	0	0	0
22	4	0	118	10	0	2	2	-110	3	1	816020	816135	4	3	0	1	816856	721	0	0	0
22	4	0	119	11	0	2	2	110	2	4	819152	819267	1	2	1	1	820262	995	0	0	0
22	4	0	120	12	0	2	2	300	1	3	822277	822582	2	1	1	1	823797	1215	0	0	0
22	4	0	121	13	0	2	2	-300	3	1	825600	825905	4	3	0	1	826690	785	0	0	0
22	4	0	122	14	0	2	2	-50	3	1	828932	828987	2	1	1	0	830177	1190	0	0	0
22	4	0	123	15	0	2	2	-300	1	2	832014	832319	4	3	2	5	833802	1483	4	833802	1483
22	4	0	124	16	0	2	2	300	2	1	835347	835652	2	1	0	0	836786	1134	0	0	0
22	4	0	125	17	0	2	2	110	1	3	838679	838794	4	3	0	0	840295	1501	0	0	0
22	4	0	126	18	0	2	2	50	2	4	841811	841866	3	4	0	0	843387	1521	0	0	0
22	4	0	127	19	0	2	2	-50	3	4	844894	844949	4	3	0	1	846035	1086	0	0	0
22	4	0	128	20	0	2	2	50	2	1	847976	848031	0	0	2	2	0	0	0	0	0
22	4	0	129	21	0	2	2	300	4	1	851058	851363	3	4	2	5	852009	646	3	852009	646
22	4	0	130	22	0	2	2	-300	3	2	854391	854696	4	3	0	1	855394	698	0	0	0
22	4	0	131	23	0	2	2	50	1	3	857723	857778	0	0	2	2	0	0	0	0	0
22	4	0	132	24	0	2	2	110	4	1	860805	860920	2	1	0	0	861991	1071	0	0	0
22	4	0	133	25	0	2	2	-110	1	2	863937	864052	1	2	2	5	866273	2221	1	866273	2221
22	4	0	134	26	0	2	2	300	2	3	867070	867375	4	3	0	0	868141	766	0	0	0
22	4	0	135	27	0	2	2	50	4	1	870402	870457	0	0	2	2	0	0	0	0	0
22	4	0	136	28	0	2	2	300	4	3	873484	873789	3	4	1	1	874551	762	0	0	0
22	4	0	137	29	0	2	2	-300	3	4	876817	877122	4	3	0	1	877836	714	0	0	0
22	4	0	138	30	0	2	2	-110	1	4	880149	880264	1	2	2	6	881686	1422	0	0	0
22	4	0	139	31	0	2	2	-110	3	4	883281	883396	1	2	2	5	885388	1992	1	885388	1992
22	4	0	140	32	0	2	2	110	4	3	886408	886523	3	4	1	1	887304	781	0	0	0
22	4	0	141	33	0	2	2	-50	1	2	889546	889601	0	0	2	2	0	0	0	0	0
22	4	0	142	34	0	2	2	-50	1	4	892628	892683	3	4	2	5	893495	812	3	893495	812
22	4	0	143	35	0	2	2	-50	4	2	895711	895766	0	0	2	2	0	0	0	0	0
22	4	0	144	36	0	2	2	-50	3	2	898793	898848	3	4	2	5	900462	1614	3	900462	1614
22	4	0	109	37	1	2	2	110	2	3	901875	901990	0	0	2	2	0	0	0	0	0
22	4	0	123	38	1	2	2	-300	1	2	905008	905313	2	1	0	1	905843	530	0	0	0
22	4	0	128	39	1	2	2	50	2	1	908340	908395	1	2	2	3	908338	-57	0	0	0
22	4	0	131	40	1	2	2	50	1	3	911422	911477	4	3	0	0	912487	1010	0	0	0
22	4	0	133	41	1	2	2	-110	1	2	914504	914619	1	2	1	0	915958	1339	0	0	0
22	4	0	135	42	1	2	2	50	4	1	917637	917692	3	4	1	1	918815	1123	0	0	0
22	4	0	138	43	1	2	2	-110	1	4	920719	920834	3	4	1	0	921692	858	0	0	0
22	4	0	139	44	1	2	2	-110	3	4	923851	923966	4	3	2	5	924889	923	4	924889	923
22	4	0	141	45	1	2	2	-50	1	2	926984	927039	1	2	1	0	927765	726	0	0	0
22	4	0	143	46	1	2	2	-50	4	2	930066	930121	1	2	1	0	931096	975	0	0	0
22	4	0	144	47	1	2	2	-50	3	2	933148	933203	4	3	0	1	934055	852	0	0	0
22	4	0	109	48	2	2	2	110	2	3	936231	936346	4	3	2	5	937813	1467	4	937813	1467
22	5	1	999	1	0	1	1	1000	4	1	1799236	1800241	4	4	1	1	1801238	997	0	0	0
22	5	1	999	2	0	1	1	1000	4	3	1803248	1804253	4	4	1	1	1805299	1046	0	0	0
22	5	1	999	3	0	1	1	-1000	3	4	1807266	1808271	3	3	0	1	1808954	683	0	0	0
22	5	1	999	4	0	1	1	1000	1	3	1811278	1812283	1	1	1	1	1813014	731	0	0	0
22	5	1	999	5	0	1	1	-1000	1	4	1815297	1816302	1	1	0	1	1816887	585	0	0	0
22	5	0	145	1	0	1	1	-110	4	2	1829076	1829191	2	2	2	7	1829881	690	0	0	0
22	5	0	146	2	0	1	1	50	2	1	1832208	1832263	2	2	1	1	1832936	673	0	0	0
22	5	0	147	3	0	1	1	110	1	3	1835273	1835388	1	1	1	1	1836154	766	0	0	0
22	5	0	148	4	0	1	1	-110	3	1	1838406	1838521	3	3	0	1	1839413	892	0	0	0
22	5	0	149	5	0	1	1	110	2	1	1841539	1841654	2	2	1	1	1842125	471	0	0	0
22	5	0	150	6	0	1	1	50	1	3	1844671	1844726	3	3	0	0	1845457	731	0	0	0
22	5	0	151	7	0	1	1	-300	1	4	1847753	1848058	1	1	0	1	1848536	478	0	0	0
22	5	0	152	8	0	1	1	-50	3	4	1851086	1851141	4	4	1	0	1851862	721	0	0	0
22	5	0	153	9	0	1	1	-110	3	2	1854168	1854283	2	2	1	0	1854881	598	0	0	0
22	5	0	154	10	0	1	1	-110	3	4	1857300	1857415	3	3	0	1	1858298	883	0	0	0
22	5	0	155	11	0	1	1	-300	3	2	1860433	1860738	3	3	0	1	1861504	766	0	0	0
22	5	0	156	12	0	1	1	110	2	4	1863765	1863880	2	2	1	1	1864429	549	0	0	0
22	5	0	157	13	0	1	1	-50	1	4	1866897	1866952	1	1	0	1	1867720	768	0	0	0
22	5	0	158	14	0	1	1	-300	1	2	1869979	1870284	1	1	0	1	1870706	422	0	0	0
22	5	0	159	15	0	1	1	300	2	4	1873312	1873617	2	2	1	1	1874162	545	0	0	0
22	5	0	160	16	0	1	1	50	2	4	1876644	1876699	2	2	1	1	1878238	1539	0	0	0
22	5	0	161	17	0	1	1	50	4	3	1879726	1879781	4	4	1	1	1880659	878	0	0	0
22	5	0	162	18	0	1	1	300	4	1	1882809	1883114	4	4	1	1	1883974	860	0	0	0
22	5	0	163	19	0	1	1	-300	3	1	1886141	1886446	3	3	0	1	1887062	616	0	0	0
22	5	0	164	20	0	1	1	300	4	3	1889473	1889778	4	4	1	1	1890587	809	0	0	0
22	5	0	165	21	0	1	1	300	1	3	1892805	1893110	3	3	0	0	1894158	1048	0	0	0
22	5	0	166	22	0	1	1	110	2	3	1896138	1896253	2	2	1	1	1897018	765	0	0	0
22	5	0	167	23	0	1	1	-50	3	1	1899270	1899325	1	1	1	0	1900660	1335	0	0	0
22	5	0	168	24	0	1	1	-300	4	2	1902352	1902657	4	4	0	1	1903516	859	0	0	0
22	5	0	169	25	0	1	1	300	2	1	1905685	1905990	2	2	1	1	1906678	688	0	0	0
22	5	0	170	26	0	1	1	50	2	3	1909017	1909072	2	2	1	1	1909946	874	0	0	0
22	5	0	171	27	0	1	1	-300	3	4	1912099	1912404	3	3	0	1	1913008	604	0	0	0
22	5	0	172	28	0	1	1	-50	3	2	1915431	1915486	2	2	2	5	1916144	658	2	1916144	658
22	5	0	173	29	0	1	1	-110	1	4	1918514	1918629	4	4	1	0	1919315	686	0	0	0
22	5	0	174	30	0	1	1	50	4	1	1921646	1921701	0	0	2	2	0	0	0	0	0
22	5	0	175	31	0	1	1	110	4	1	1924728	1924843	1	1	0	0	1925809	966	0	0	0
22	5	0	176	32	0	1	1	-50	1	2	1927861	1927916	2	2	1	0	1928833	917	0	0	0
22	5	0	177	33	0	1	1	300	2	3	1930943	1931248	2	2	1	1	1931996	748	0	0	0
22	5	0	178	34	0	1	1	110	4	3	1934275	1934390	4	4	1	1	1935411	1021	0	0	0
22	5	0	179	35	0	1	1	-110	1	2	1937408	1937523	1	1	2	5	1939839	2316	1	1939839	2316
22	5	0	180	36	0	1	1	-50	4	2	1940540	1940595	4	4	0	1	1941650	1055	0	0	0
22	5	0	145	37	1	1	1	-110	4	2	1943622	1943737	2	2	1	0	1944447	710	0	0	0
22	5	0	174	38	1	1	1	50	4	1	1946755	1946810	0	0	2	2	0	0	0	0	0
22	5	0	179	39	1	1	1	-110	1	2	1949837	1949952	2	2	1	0	1950651	699	0	0	0
22	5	0	174	40	2	1	1	50	4	1	1952963	1953018	2	2	2	6	1954005	987	0	0	0
22	5	0	174	41	3	1	1	50	4	1	1956035	1956090	0	0	2	2	0	0	0	0	0
22	5	0	174	42	4	1	1	50	4	1	1959099	1959154	1	1	0	0	1960123	969	0	0	0
22	6	0	181	1	0	1	1	-300	4	2	1971230	1971535	4	4	2	7	1972077	542	0	0	0
22	6	0	182	2	0	1	1	110	2	1	1974562	1974677	2	2	1	1	1975217	540	0	0	0
22	6	0	183	3	0	1	1	-110	4	2	1977695	1977810	2	2	1	0	1978520	710	0	0	0
22	6	0	184	4	0	1	1	-110	3	2	1980827	1980942	2	2	1	0	1981988	1046	0	0	0
22	6	0	185	5	0	1	1	-50	1	4	1983959	1984014	0	0	2	2	0	0	0	0	0
22	6	0	186	6	0	1	1	-50	3	4	1987042	1987097	1	1	2	5	1989881	2784	1	1989881	2784
22	6	0	187	7	0	1	1	50	2	4	1990124	1990179	2	2	1	1	1991246	1067	0	0	0
22	6	0	188	8	0	1	1	110	4	3	1993206	1993321	4	4	1	1	1994234	913	0	0	0
22	6	0	189	9	0	1	1	300	4	3	1996339	1996644	4	4	1	1	1997189	545	0	0	0
22	6	0	190	10	0	1	1	300	2	1	1999671	1999976	2	2	1	1	2000609	633	0	0	0
22	6	0	191	11	0	1	1	110	2	4	2003003	2003118	2	2	1	1	2004431	1313	0	0	0
22	6	0	192	12	0	1	1	50	4	3	2006136	2006191	4	4	1	1	2007015	824	0	0	0
22	6	0	193	13	0	1	1	-50	1	2	2009218	2009273	2	2	1	0	2010207	934	0	0	0
22	6	0	194	14	0	1	1	110	1	3	2012300	2012415	0	0	2	2	0	0	0	0	0
22	6	0	195	15	0	1	1	300	1	3	2015433	2015738	1	1	2	5	2016708	970	1	2016708	970
22	6	0	196	16	0	1	1	50	4	1	2018765	2018820	1	1	2	5	2020580	1760	1	2020580	1760
22	6	0	197	17	0	1	1	50	2	1	2021847	2021902	2	2	1	1	2022880	978	0	0	0
22	6	0	198	18	0	1	1	-110	3	4	2024929	2025044	3	3	0	1	2026075	1031	0	0	0
22	6	0	199	19	0	1	1	-300	1	2	2028062	2028367	0	0	2	2	0	0	0	0	0
22	6	0	200	20	0	1	1	110	4	1	2031394	2031509	4	4	1	1	2032311	802	0	0	0
22	6	0	201	21	0	1	1	-50	3	2	2034520	2034575	2	2	1	0	2035304	729	0	0	0
22	6	0	202	22	0	1	1	50	2	3	2037592	2037647	2	2	1	1	2038177	530	0	0	0
22	6	0	203	23	0	1	1	-110	1	4	2040674	2040789	1	1	0	1	2041744	955	0	0	0
22	6	0	204	24	0	1	1	-50	3	1	2043807	2043862	1	1	1	0	2044991	1129	0	0	0
22	6	0	205	25	0	1	1	110	2	3	2046889	2047004	2	2	1	1	2048167	1163	0	0	0
22	6	0	206	26	0	1	1	-110	3	1	2050021	2050136	3	3	0	1	2050808	672	0	0	0
22	6	0	207	27	0	1	1	-300	3	1	2053154	2053459	3	3	0	1	2054209	750	0	0	0
22	6	0	208	28	0	1	1	-300	1	4	2056486	2056791	1	1	0	1	2057569	778	0	0	0
22	6	0	209	29	0	1	1	-110	1	2	2059818	2059933	1	1	0	1	2060718	785	0	0	0
22	6	0	210	30	0	1	1	300	2	4	2062944	2063249	2	2	1	1	2064184	935	0	0	0
22	6	0	211	31	0	1	1	300	2	3	2066266	2066571	2	2	1	1	2067564	993	0	0	0
22	6	0	212	32	0	1	1	-50	4	2	2069598	2069653	4	4	0	1	2070664	1011	0	0	0
22	6	0	213	33	0	1	1	50	1	3	2072681	2072736	1	1	2	5	2074884	2148	1	2074884	2148
22	6	0	214	34	0	1	1	-300	3	4	2075763	2076068	3	3	0	1	2076685	617	0	0	0
22	6	0	215	35	0	1	1	300	4	1	2079095	2079400	4	4	1	1	2080046	646	0	0	0
22	6	0	216	36	0	1	1	-300	3	2	2082428	2082733	3	3	0	1	2083456	723	0	0	0
22	6	0	181	37	1	1	1	-300	4	2	2085760	2086065	4	4	0	1	2086853	788	0	0	0
22	6	0	185	38	1	1	1	-50	1	4	2089092	2089147	0	0	2	2	0	0	0	0	0
22	6	0	186	39	1	1	1	-50	3	4	2092174	2092229	4	4	2	5	2093179	950	4	2093179	950
22	6	0	194	40	1	1	1	110	1	3	2095257	2095372	3	3	0	0	2096323	951	0	0	0
22	6	0	196	41	1	1	1	50	4	1	2098389	2098444	2	2	2	6	2099165	721	0	0	0
22	6	0	199	42	1	1	1	-300	1	2	2101471	2101776	2	2	1	0	2102517	741	0	0	0
22	6	0	185	43	2	1	1	-50	1	4	2104804	2104859	4	4	1	0	2106452	1593	0	0	0
22	6	0	186	44	2	1	1	-50	3	4	2107886	2107941	4	4	1	0	2108869	928	0	0	0
22	6	0	196	45	2	1	1	50	4	1	2110968	2111023	4	4	1	1	2111700	677	0	0	0
22	7	1	999	1	0	1	2	1000	2	1	2173282	2174287	0	0	2	2	0	0	0	0	0
22	7	1	999	2	0	1	2	-1000	3	2	2178297	2179302	4	3	0	1	2180736	1434	0	0	0
22	7	1	999	3	0	1	2	1000	2	4	2182312	2183317	2	2	1	1	2184207	890	0	0	0
22	7	1	999	4	0	1	2	-1000	4	2	2186325	2187330	3	4	0	1	2188190	860	0	0	0
