subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
20	1	0	11	11	0	1	1	-300	4	2	140754	141059	4	4	0	1	141492	433	0	0	0
20	1	0	12	12	0	1	1	50	2	4	144086	144141	4	4	0	0	145028	887	0	0	0
20	1	0	13	13	0	1	1	-110	1	2	147168	147283	1	1	0	1	148380	1097	0	0	0
20	1	0	14	14	0	1	1	110	4	3	150301	150416	4	4	1	1	150854	438	0	0	0
20	1	0	15	15	0	1	1	50	4	1	153433	153488	4	4	1	1	154857	1369	0	0	0
20	1	0	16	16	0	1	1	110	2	1	156515	156630	2	2	1	1	157038	408	0	0	0
20	1	0	17	17	0	1	1	110	1	3	159648	159763	1	1	1	1	160323	560	0	0	0
20	1	0	18	18	0	1	1	300	1	3	162780	163085	1	1	1	1	163464	379	0	0	0
20	1	0	19	19	0	1	1	-50	3	2	166112	166167	1	1	2	6	166708	541	0	0	0
20	1	0	20	20	0	1	1	50	2	1	169195	169250	1	1	0	0	170080	830	0	0	0
20	1	0	21	21	0	1	1	-50	1	2	172277	172332	1	1	0	1	172741	409	0	0	0
20	1	0	22	22	0	1	1	50	1	3	175359	175414	1	1	1	1	176239	825	0	0	0
20	1	0	23	23	0	1	1	-110	1	4	178442	178557	1	1	0	1	178984	427	0	0	0
20	1	0	24	24	0	1	1	300	2	4	181574	181879	2	2	1	1	182344	465	0	0	0
20	1	0	25	25	0	1	1	50	2	3	184906	184961	2	2	1	1	185961	1000	0	0	0
20	1	0	26	26	0	1	1	-300	1	2	187988	188293	1	1	0	1	188653	360	0	0	0
20	1	0	27	27	0	1	1	-110	3	4	191321	191436	3	3	0	1	191903	467	0	0	0
20	1	0	28	28	0	1	1	110	2	3	194453	194568	2	2	1	1	194997	429	0	0	0
20	1	0	29	29	0	1	1	-110	3	2	197585	197700	3	3	0	1	198959	1259	0	0	0
20	1	0	30	30	0	1	1	-300	3	4	200718	201023	3	3	0	1	201435	412	0	0	0
20	1	0	31	31	0	1	1	-300	1	4	204050	204355	1	1	0	1	204713	358	0	0	0
20	1	0	32	32	0	1	1	-110	4	2	207382	207497	4	4	2	5	208399	902	4	208399	902
20	1	0	33	33	0	1	1	110	4	1	210515	210630	0	0	2	2	0	0	0	0	0
20	1	0	34	34	0	1	1	-50	1	4	213647	213702	1	1	0	1	214367	665	0	0	0
20	1	0	35	35	0	1	1	-110	3	1	216729	216844	3	3	0	1	217312	468	0	0	0
20	1	0	36	36	0	1	1	300	2	1	219861	220166	2	2	1	1	220483	317	0	0	0
20	1	0	1	37	1	1	1	-300	3	2	223194	223499	3	3	0	1	223852	353	0	0	0
20	1	0	19	38	1	1	1	-50	3	2	226526	226581	1	1	2	6	227364	783	0	0	0
20	1	0	33	39	1	1	1	110	4	1	229608	229723	3	3	2	6	230286	563	0	0	0
20	1	0	19	40	2	1	1	-50	3	2	232741	232796	4	4	2	6	233685	889	0	0	0
20	1	0	33	41	2	1	1	110	4	1	235823	235938	3	3	2	6	237376	1438	0	0	0
20	1	0	19	42	3	1	1	-50	3	2	238955	239010	1	1	2	6	240086	1076	0	0	0
20	1	0	33	43	3	1	1	110	4	1	242038	242153	4	4	1	1	242609	456	0	0	0
20	1	0	19	44	4	1	1	-50	3	2	245170	245225	3	3	0	1	246355	1130	0	0	0
20	2	0	37	1	0	1	1	50	4	3	292088	292143	0	0	2	7	0	0	0	0	0
20	2	0	38	2	0	1	1	-110	3	4	295152	295267	3	3	0	1	295650	383	0	0	0
20	2	0	39	3	0	1	1	-300	1	2	298286	298591	1	1	0	1	298929	338	0	0	0
20	2	0	40	4	0	1	1	110	2	1	301600	301715	2	2	1	1	302081	366	0	0	0
20	2	0	41	5	0	1	1	300	4	3	304734	305039	4	4	1	1	305324	285	0	0	0
20	2	0	42	6	0	1	1	50	2	1	308066	308121	2	2	1	1	308847	726	0	0	0
20	2	0	43	7	0	1	1	-50	4	2	311149	311204	4	4	0	1	312406	1202	0	0	0
20	2	0	44	8	0	1	1	300	2	1	314231	314536	2	2	1	1	314892	356	0	0	0
20	2	0	45	9	0	1	1	-110	1	4	317563	317678	1	1	0	1	318167	489	0	0	0
20	2	0	46	10	0	1	1	110	2	4	320696	320811	2	2	1	1	321277	466	0	0	0
20	2	0	47	11	0	1	1	-110	4	2	323828	323943	4	4	0	1	324794	851	0	0	0
20	2	0	48	12	0	1	1	110	4	3	326960	327075	4	4	1	1	327914	839	0	0	0
20	2	0	49	13	0	1	1	-300	3	1	330093	330398	3	3	0	1	330869	471	0	0	0
20	2	0	50	14	0	1	1	110	2	3	333425	333540	2	2	1	1	335358	1818	0	0	0
20	2	0	51	15	0	1	1	-110	1	2	336557	336672	1	1	0	1	337356	684	0	0	0
20	2	0	52	16	0	1	1	110	1	3	339683	339798	1	1	1	1	340227	429	0	0	0
20	2	0	53	17	0	1	1	-50	3	1	342822	342877	4	4	2	5	343879	1002	4	343879	1002
20	2	0	54	18	0	1	1	-300	1	4	345904	346209	1	1	0	1	346627	418	0	0	0
20	2	0	55	19	0	1	1	-110	3	1	349236	349351	3	3	0	1	349803	452	0	0	0
20	2	0	56	20	0	1	1	300	4	1	352369	352674	0	0	2	2	0	0	0	0	0
20	2	0	57	21	0	1	1	300	2	4	355701	356006	2	2	1	1	356484	478	0	0	0
20	2	0	58	22	0	1	1	-300	3	4	359033	359338	3	3	0	1	359701	363	0	0	0
20	2	0	59	23	0	1	1	-300	4	2	362365	362670	4	4	0	1	363113	443	0	0	0
20	2	0	60	24	0	1	1	-50	3	4	365698	365753	3	3	0	1	366353	600	0	0	0
20	2	0	61	25	0	1	1	-110	3	2	368780	368895	3	3	0	1	369803	908	0	0	0
20	2	0	62	26	0	1	1	-50	3	2	371905	371960	3	3	0	1	372684	724	0	0	0
20	2	0	63	27	0	1	1	300	2	3	374978	375283	2	2	1	1	375915	632	0	0	0
20	2	0	64	28	0	1	1	50	1	3	378310	378365	1	1	1	1	379762	1397	0	0	0
20	2	0	65	29	0	1	1	50	4	1	381393	381448	1	1	0	0	382194	746	0	0	0
20	2	0	66	30	0	1	1	110	4	1	384475	384590	4	4	1	1	385010	420	0	0	0
20	2	0	67	31	0	1	1	50	2	4	387607	387662	4	4	0	0	388816	1154	0	0	0
20	2	0	68	32	0	1	1	-50	1	4	390690	390745	1	1	0	1	391469	724	0	0	0
20	2	0	69	33	0	1	1	50	2	3	393772	393827	2	2	1	1	394421	594	0	0	0
20	2	0	70	34	0	1	1	300	1	3	396854	397159	1	1	1	1	397658	499	0	0	0
20	2	0	71	35	0	1	1	-50	1	2	400187	400242	2	2	1	0	401658	1416	0	0	0
20	2	0	72	36	0	1	1	-300	3	2	403269	403574	3	3	0	1	404056	482	0	0	0
20	2	0	37	37	1	1	1	50	4	3	406601	406656	3	3	0	0	407802	1146	0	0	0
20	2	0	53	38	1	1	1	-50	3	1	409683	409738	3	3	0	1	410584	846	0	0	0
20	2	0	56	39	1	1	1	300	4	1	412766	413071	4	4	1	1	413418	347	0	0	0
20	3	1	999	1	0	1	2	1000	4	3	755738	756743	0	0	2	2	0	0	0	0	0
20	3	1	999	2	0	1	2	-1000	4	2	760753	761758	2	2	1	0	762845	1087	0	0	0
20	3	1	999	3	0	1	2	1000	4	1	765768	766773	3	4	1	1	767381	608	0	0	0
20	3	1	999	4	0	1	2	-1000	4	2	769781	770786	3	4	0	1	771377	591	0	0	0
20	3	1	999	5	0	1	2	1000	2	3	773799	774804	2	2	1	1	775365	561	0	0	0
20	3	0	73	1	0	1	2	-110	1	4	788494	788609	1	1	2	7	789287	678	0	0	0
20	3	0	74	2	0	1	2	300	2	4	791627	791932	2	2	1	1	792347	415	0	0	0
20	3	0	75	3	0	1	2	300	2	3	794942	795247	3	4	2	6	795829	582	0	0	0
20	3	0	76	4	0	1	2	300	4	1	798257	798562	3	4	1	1	798954	392	0	0	0
20	3	0	77	5	0	1	2	110	4	3	801571	801686	3	4	1	1	802323	637	0	0	0
20	3	0	78	6	0	1	2	50	2	3	804706	804761	2	2	1	1	805230	469	0	0	0
20	3	0	79	7	0	1	2	-300	3	1	807788	808093	4	3	0	1	810053	1960	0	0	0
20	3	0	80	8	0	1	2	-50	3	2	811120	811175	2	2	1	0	811968	793	0	0	0
20	3	0	81	9	0	1	2	-110	1	2	814203	814318	1	1	0	1	814948	630	0	0	0
20	3	0	82	10	0	1	2	-110	4	2	817335	817450	2	2	1	0	818573	1123	0	0	0
20	3	0	83	11	0	1	2	110	2	3	820467	820582	2	2	1	1	821166	584	0	0	0
20	3	0	84	12	0	1	2	50	2	1	823600	823655	2	2	1	1	824062	407	0	0	0
20	3	0	85	13	0	1	2	-300	3	4	826682	826987	4	3	0	1	827646	659	0	0	0
20	3	0	86	14	0	1	2	110	2	1	830014	830129	2	2	1	1	831192	1063	0	0	0
20	3	0	87	15	0	1	2	-110	3	2	833147	833262	4	3	0	1	834436	1174	0	0	0
20	3	0	88	16	0	1	2	300	1	3	836279	836584	1	1	1	1	837355	771	0	0	0
20	3	0	89	17	0	1	2	300	4	3	839611	839916	4	3	0	0	840727	811	0	0	0
20	3	0	90	18	0	1	2	50	4	1	842943	842998	4	3	2	6	844874	1876	0	0	0
20	3	0	91	19	0	1	2	-50	1	2	846026	846081	1	1	0	1	846954	873	0	0	0
20	3	0	92	20	0	1	2	-50	3	4	849108	849163	3	4	1	0	850283	1120	0	0	0
20	3	0	93	21	0	1	2	-110	3	1	852190	852305	4	3	0	1	853576	1271	0	0	0
20	3	0	94	22	0	1	2	-50	4	2	855323	855378	1	1	2	6	856965	1587	0	0	0
20	3	0	95	23	0	1	2	110	2	4	858405	858520	2	2	1	1	859867	1347	0	0	0
20	3	0	96	24	0	1	2	50	4	3	861537	861592	2	2	2	6	862355	763	0	0	0
20	3	0	97	25	0	1	2	-300	1	2	864620	864925	1	1	0	1	865543	618	0	0	0
20	3	0	98	26	0	1	2	300	2	1	867952	868257	2	2	1	1	868622	365	0	0	0
20	3	0	99	27	0	1	2	50	2	4	871284	871339	3	4	0	0	873350	2011	0	0	0
20	3	0	100	28	0	1	2	-110	3	4	874367	874482	4	3	0	1	875236	754	0	0	0
20	3	0	101	29	0	1	2	-300	1	4	877499	877804	1	1	0	1	878519	715	0	0	0
20	3	0	102	30	0	1	2	-50	3	1	880831	880886	4	3	0	1	882633	1747	0	0	0
20	3	0	103	31	0	1	2	110	1	3	883914	884029	1	1	1	1	884902	873	0	0	0
20	3	0	104	32	0	1	2	-50	1	4	887046	887101	1	1	2	5	888655	1554	1	888655	1554
20	3	0	105	33	0	1	2	-300	3	2	890128	890433	4	3	0	1	891659	1226	0	0	0
20	3	0	106	34	0	1	2	50	1	3	893460	893515	1	1	1	1	894758	1243	0	0	0
20	3	0	107	35	0	1	2	110	4	1	896543	896658	4	3	2	6	897501	843	0	0	0
20	3	0	108	36	0	1	2	-300	4	2	899675	899980	4	3	2	6	900733	753	0	0	0
20	3	0	73	37	1	1	2	-110	1	4	903007	903122	1	1	0	1	903832	710	0	0	0
20	3	0	75	38	1	1	2	300	2	3	906140	906445	2	2	1	1	907248	803	0	0	0
20	3	0	90	39	1	1	2	50	4	1	909472	909527	3	4	1	1	910896	1369	0	0	0
20	3	0	94	40	1	1	2	-50	4	2	912554	912609	2	2	1	0	913616	1007	0	0	0
20	3	0	96	41	1	1	2	50	4	3	915637	915692	4	3	0	0	916479	787	0	0	0
20	3	0	104	42	1	1	2	-50	1	4	918719	918774	1	1	0	1	919653	879	0	0	0
20	3	0	107	43	1	1	2	110	4	1	921801	921916	3	4	1	1	922432	516	0	0	0
20	3	0	108	44	1	1	2	-300	4	2	924934	925239	3	4	0	1	925887	648	0	0	0
20	4	0	109	1	0	1	2	-50	3	1	1090980	1091035	1	1	2	7	1091707	672	0	0	0
20	4	0	110	2	0	1	2	110	2	1	1094044	1094159	2	2	1	1	1094556	397	0	0	0
20	4	0	111	3	0	1	2	-110	3	4	1097178	1097293	4	3	0	1	1098521	1228	0	0	0
20	4	0	112	4	0	1	2	-50	3	4	1100310	1100365	4	3	2	5	1100981	616	4	1100981	616
20	4	0	113	5	0	1	2	-300	3	1	1103375	1103680	4	3	0	1	1104311	631	0	0	0
20	4	0	114	6	0	1	2	300	2	1	1106690	1106995	2	2	1	1	1107374	379	0	0	0
20	4	0	115	7	0	1	2	-50	4	2	1110005	1110060	2	2	1	0	1110758	698	0	0	0
20	4	0	116	8	0	1	2	110	4	3	1113073	1113188	4	3	0	0	1115269	2081	0	0	0
20	4	0	117	9	0	1	2	110	2	3	1116198	1116313	2	2	1	1	1116919	606	0	0	0
20	4	0	118	10	0	1	2	-300	4	2	1119337	1119642	3	4	0	1	1120077	435	0	0	0
20	4	0	119	11	0	1	2	-300	1	4	1122670	1122975	1	1	0	1	1123672	697	0	0	0
20	4	0	120	12	0	1	2	-50	3	2	1126002	1126057	2	2	1	0	1126731	674	0	0	0
20	4	0	121	13	0	1	2	-50	1	4	1129084	1129139	1	1	0	1	1130229	1090	0	0	0
20	4	0	122	14	0	1	2	300	4	3	1132167	1132472	4	3	0	0	1133748	1276	0	0	0
20	4	0	123	15	0	1	2	-300	1	2	1135499	1135804	1	1	0	1	1136278	474	0	0	0
20	4	0	124	16	0	1	2	110	2	4	1138831	1138946	2	2	1	1	1140856	1910	0	0	0
20	4	0	125	17	0	1	2	110	1	3	1141963	1142078	1	1	1	1	1142623	545	0	0	0
20	4	0	126	18	0	1	2	300	2	4	1145096	1145401	2	2	1	1	1145944	543	0	0	0
20	4	0	127	19	0	1	2	-110	1	4	1148428	1148543	1	1	0	1	1149461	918	0	0	0
20	4	0	128	20	0	1	2	50	2	1	1151560	1151615	1	1	0	0	1152362	747	0	0	0
20	4	0	129	21	0	1	2	50	2	3	1154643	1154698	2	2	1	1	1155976	1278	0	0	0
20	4	0	130	22	0	1	2	-110	3	1	1157725	1157840	4	3	0	1	1158713	873	0	0	0
20	4	0	131	23	0	1	2	50	4	3	1160857	1160912	4	3	2	5	1161996	1084	4	1161996	1084
20	4	0	132	24	0	1	2	-300	3	4	1163940	1164245	4	3	0	1	1165253	1008	0	0	0
20	4	0	133	25	0	1	2	110	4	1	1167272	1167387	4	3	2	6	1168578	1191	0	0	0
20	4	0	134	26	0	1	2	-110	4	2	1170404	1170519	3	4	0	1	1171413	894	0	0	0
20	4	0	135	27	0	1	2	300	2	3	1173537	1173842	2	2	1	1	1174346	504	0	0	0
20	4	0	136	28	0	1	2	-300	3	2	1176869	1177174	0	0	2	2	0	0	0	0	0
20	4	0	137	29	0	1	2	300	4	1	1180201	1180506	3	4	1	1	1180826	320	0	0	0
20	4	0	138	30	0	1	2	50	4	1	1183533	1183588	3	4	1	1	1184046	458	0	0	0
20	4	0	139	31	0	1	2	300	1	3	1186616	1186921	1	1	1	1	1187450	529	0	0	0
20	4	0	140	32	0	1	2	-110	1	2	1189948	1190063	1	1	0	1	1190814	751	0	0	0
20	4	0	141	33	0	1	2	-110	3	2	1193080	1193195	4	3	0	1	1193671	476	0	0	0
20	4	0	142	34	0	1	2	50	1	3	1196213	1196268	1	1	1	1	1197004	736	0	0	0
20	4	0	143	35	0	1	2	-50	1	2	1199295	1199350	1	1	0	1	1199996	646	0	0	0
20	4	0	144	36	0	1	2	50	2	4	1202377	1202432	3	4	0	0	1203605	1173	0	0	0
20	4	0	109	37	1	1	2	-50	3	1	1205460	1205515	4	3	0	1	1206442	927	0	0	0
20	4	0	133	38	1	1	2	110	4	1	1208542	1208657	4	3	2	6	1209813	1156	0	0	0
20	4	0	136	39	1	1	2	-300	3	2	1211674	1211979	4	3	0	1	1212617	638	0	0	0
20	4	0	133	40	2	1	2	110	4	1	1215006	1215121	3	4	1	1	1215558	437	0	0	0
20	5	1	999	1	0	2	1	1000	2	1	1553014	1554019	1	2	1	1	1554984	965	0	0	0
20	5	1	999	2	0	2	1	-1000	3	4	1557026	1558031	3	3	0	1	1558625	594	0	0	0
20	5	1	999	3	0	2	1	1000	4	3	1561045	1562050	4	4	1	1	1562793	743	0	0	0
20	5	1	999	4	0	2	1	1000	2	1	1565057	1566062	1	2	1	1	1566904	842	0	0	0
20	5	1	999	5	0	2	1	1000	4	1	1569070	1570075	4	4	1	1	1570843	768	0	0	0
20	5	0	145	1	0	2	1	300	2	4	1592084	1592389	1	2	2	7	1592818	429	0	0	0
20	5	0	146	2	0	2	1	50	2	4	1595399	1595454	1	2	1	1	1596005	551	0	0	0
20	5	0	147	3	0	2	1	-110	3	4	1598466	1598581	3	3	0	1	1599169	588	0	0	0
20	5	0	148	4	0	2	1	-50	3	4	1601598	1601653	3	3	0	1	1602144	491	0	0	0
20	5	0	149	5	0	2	1	50	4	3	1604664	1604719	4	4	1	1	1605316	597	0	0	0
20	5	0	150	6	0	2	1	110	2	3	1607746	1607861	1	2	1	1	1608486	625	0	0	0
20	5	0	151	7	0	2	1	110	4	3	1610878	1610993	4	4	1	1	1611362	369	0	0	0
20	5	0	152	8	0	2	1	-50	1	4	1614011	1614066	2	1	0	1	1615969	1903	0	0	0
20	5	0	153	9	0	2	1	-110	1	4	1617093	1617208	1	2	2	6	1617952	744	0	0	0
20	5	0	154	10	0	2	1	-300	4	2	1620225	1620530	4	4	0	1	1620938	408	0	0	0
20	5	0	155	11	0	2	1	-50	3	1	1623558	1623613	3	3	0	1	1624906	1293	0	0	0
20	5	0	156	12	0	2	1	300	2	3	1626640	1626945	1	2	1	1	1627520	575	0	0	0
20	5	0	157	13	0	2	1	-110	4	2	1629972	1630087	4	4	0	1	1630678	591	0	0	0
20	5	0	158	14	0	2	1	300	4	1	1633105	1633410	4	4	1	1	1633770	360	0	0	0
20	5	0	159	15	0	2	1	-300	3	4	1636437	1636742	3	3	0	1	1637477	735	0	0	0
20	5	0	160	16	0	2	1	110	1	3	1639769	1639884	3	3	0	0	1640582	698	0	0	0
20	5	0	161	17	0	2	1	300	1	3	1642901	1643206	2	1	1	1	1644523	1317	0	0	0
20	5	0	162	18	0	2	1	110	2	1	1646234	1646349	2	1	0	0	1646918	569	0	0	0
20	5	0	163	19	0	2	1	-110	3	2	1649366	1649481	3	3	0	1	1650129	648	0	0	0
20	5	0	164	20	0	2	1	-110	3	1	1652492	1652607	3	3	0	1	1653170	563	0	0	0
20	5	0	165	21	0	2	1	-50	1	2	1655631	1655686	2	1	0	1	1656190	504	0	0	0
20	5	0	166	22	0	2	1	300	4	3	1658713	1659018	4	4	1	1	1659359	341	0	0	0
20	5	0	167	23	0	2	1	-300	3	2	1662045	1662350	3	3	0	1	1662941	591	0	0	0
20	5	0	168	24	0	2	1	50	2	1	1665377	1665432	2	1	0	0	1666025	593	0	0	0
20	5	0	169	25	0	2	1	-50	3	2	1668460	1668515	1	2	1	0	1669394	879	0	0	0
20	5	0	170	26	0	2	1	50	2	3	1671542	1671597	3	3	0	0	1672146	549	0	0	0
20	5	0	171	27	0	2	1	-50	4	2	1674624	1674679	4	4	0	1	1675347	668	0	0	0
20	5	0	172	28	0	2	1	50	4	1	1677707	1677762	2	1	0	0	1679140	1378	0	0	0
20	5	0	173	29	0	2	1	300	2	1	1680789	1681094	1	2	1	1	1681449	355	0	0	0
20	5	0	174	30	0	2	1	110	2	4	1684121	1684236	4	4	0	0	1685027	791	0	0	0
20	5	0	175	31	0	2	1	50	1	3	1687254	1687309	2	1	1	1	1688883	1574	0	0	0
20	5	0	176	32	0	2	1	-300	1	2	1690336	1690641	1	2	1	0	1692104	1463	0	0	0
20	5	0	177	33	0	2	1	-300	3	1	1693668	1693973	3	3	0	1	1694456	483	0	0	0
20	5	0	178	34	0	2	1	110	4	1	1697001	1697116	4	4	1	1	1697553	437	0	0	0
20	5	0	179	35	0	2	1	-110	1	2	1700133	1700248	1	2	1	0	1701390	1142	0	0	0
20	5	0	180	36	0	2	1	-300	1	4	1703265	1703570	2	1	0	1	1704158	588	0	0	0
20	5	0	145	37	1	2	1	300	2	4	1706597	1706902	1	2	1	1	1707339	437	0	0	0
20	5	0	153	38	1	2	1	-110	1	4	1709930	1710045	2	1	0	1	1710581	536	0	0	0
20	6	0	181	1	0	2	1	-50	4	2	1749281	1749336	4	4	2	7	1750498	1162	0	0	0
20	6	0	182	2	0	2	1	-300	1	4	1752349	1752654	3	3	2	6	1754218	1564	0	0	0
20	6	0	183	3	0	2	1	-50	3	1	1755665	1755720	2	1	1	0	1756998	1278	0	0	0
20	6	0	184	4	0	2	1	-50	1	4	1758729	1758784	4	4	2	5	1759494	710	4	1759494	710
20	6	0	185	5	0	2	1	300	2	3	1761794	1762099	4	4	2	5	1762659	560	4	1762659	560
20	6	0	186	6	0	2	1	110	4	1	1765112	1765227	0	0	2	2	0	0	0	0	0
20	6	0	187	7	0	2	1	-110	3	1	1768244	1768359	3	3	0	1	1768915	556	0	0	0
20	6	0	188	8	0	2	1	50	2	4	1771377	1771432	4	4	0	0	1773209	1777	0	0	0
20	6	0	189	9	0	2	1	50	2	1	1774459	1774514	1	2	1	1	1775124	610	0	0	0
20	6	0	190	10	0	2	1	-50	3	2	1777541	1777596	1	2	1	0	1778398	802	0	0	0
20	6	0	191	11	0	2	1	50	2	3	1780624	1780679	1	2	1	1	1781416	737	0	0	0
20	6	0	192	12	0	2	1	300	4	3	1783706	1784011	4	4	1	1	1784401	390	0	0	0
20	6	0	193	13	0	2	1	50	1	3	1787038	1787093	3	3	0	0	1787741	648	0	0	0
20	6	0	194	14	0	2	1	300	2	1	1790120	1790425	1	2	1	1	1790799	374	0	0	0
20	6	0	195	15	0	2	1	-50	1	2	1793453	1793508	1	2	1	0	1794028	520	0	0	0
20	6	0	196	16	0	2	1	300	4	1	1796535	1796840	4	4	1	1	1797100	260	0	0	0
20	6	0	197	17	0	2	1	-110	3	4	1799867	1799982	4	4	2	5	1800555	573	4	1800555	573
20	6	0	198	18	0	2	1	110	4	3	1803000	1803115	0	0	2	2	0	0	0	0	0
20	6	0	199	19	0	2	1	-300	3	1	1806132	1806437	3	3	0	1	1807004	567	0	0	0
20	6	0	200	20	0	2	1	-50	3	4	1809464	1809519	4	4	2	5	1810138	619	4	1810138	619
20	6	0	201	21	0	2	1	-110	1	2	1812547	1812662	2	1	0	1	1814457	1795	0	0	0
20	6	0	202	22	0	2	1	110	2	3	1815679	1815794	3	3	0	0	1816642	848	0	0	0
20	6	0	203	23	0	2	1	-300	3	2	1818811	1819116	3	3	0	1	1819688	572	0	0	0
20	6	0	204	24	0	2	1	110	2	4	1822143	1822258	1	2	1	1	1822916	658	0	0	0
20	6	0	205	25	0	2	1	-110	3	2	1825276	1825391	1	2	1	0	1825931	540	0	0	0
20	6	0	206	26	0	2	1	110	2	1	1828408	1828523	2	1	0	0	1829149	626	0	0	0
20	6	0	207	27	0	2	1	-110	1	4	1831540	1831655	3	3	2	6	1832606	951	0	0	0
20	6	0	208	28	0	2	1	110	1	3	1834673	1834788	3	3	0	0	1835391	603	0	0	0
20	6	0	209	29	0	2	1	-300	4	2	1837805	1838110	0	0	2	2	0	0	0	0	0
20	6	0	210	30	0	2	1	300	2	4	1841137	1841442	1	2	1	1	1841865	423	0	0	0
20	6	0	211	31	0	2	1	300	1	3	1844470	1844775	2	1	1	1	1845086	311	0	0	0
20	6	0	212	32	0	2	1	-300	1	2	1847802	1848107	2	1	0	1	1848673	566	0	0	0
20	6	0	213	33	0	2	1	-110	4	2	1851134	1851249	4	4	0	1	1851700	451	0	0	0
20	6	0	214	34	0	2	1	-300	3	4	1854266	1854571	3	3	0	1	1854949	378	0	0	0
20	6	0	215	35	0	2	1	50	4	3	1857599	1857654	3	3	2	5	1858164	510	3	1858164	510
20	6	0	216	36	0	2	1	50	4	1	1860681	1860736	2	1	0	0	1861788	1052	0	0	0
20	6	0	181	37	1	2	1	-50	4	2	1863763	1863818	4	4	0	1	1864646	828	0	0	0
20	6	0	182	38	1	2	1	-300	1	4	1866846	1867151	2	1	0	1	1868213	1062	0	0	0
20	6	0	184	39	1	2	1	-50	1	4	1870178	1870233	2	1	0	1	1871394	1161	0	0	0
20	6	0	185	40	1	2	1	300	2	3	1873260	1873565	1	2	1	1	1874117	552	0	0	0
20	6	0	186	41	1	2	1	110	4	1	1876592	1876707	4	4	1	1	1877253	546	0	0	0
20	6	0	198	42	1	2	1	110	4	3	1879725	1879840	4	4	2	5	1880846	1006	4	1880846	1006
20	6	0	207	43	1	2	1	-110	1	4	1882851	1882966	2	1	0	1	1884051	1085	0	0	0
20	6	0	209	44	1	2	1	-300	4	2	1885989	1886294	4	4	0	1	1886731	437	0	0	0
20	6	0	198	45	2	2	1	110	4	3	1889321	1889436	4	4	1	1	1889842	406	0	0	0
20	7	1	999	1	0	2	2	-1000	1	4	2326880	2327885	3	4	2	5	2329052	1167	3	2329052	1167
20	7	1	999	2	0	2	2	-1000	1	4	2331892	2332897	2	1	0	1	2333601	704	0	0	0
20	7	1	999	3	0	2	2	-1000	3	4	2335911	2336916	4	3	0	1	2337478	562	0	0	0
20	7	1	999	4	0	2	2	-1000	3	2	2339926	2340931	4	3	0	1	2341539	608	0	0	0
20	7	1	999	5	0	2	2	-1000	4	2	2343938	2344943	3	4	0	1	2345456	513	0	0	0
20	7	0	217	1	0	2	2	-50	3	1	2359352	2359407	4	3	2	7	2359947	540	0	0	0
20	7	0	218	2	0	2	2	-300	3	1	2362419	2362724	4	3	0	1	2362956	232	0	0	0
