subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
17	2	0	37	37	1	1	2	300	4	3	530488	530793	3	4	1	1	531366	573	0	0	0
17	2	0	52	38	1	1	2	110	4	1	533820	533935	3	4	1	1	534883	948	0	0	0
17	2	0	53	39	1	1	2	110	2	4	536952	537067	2	2	1	1	537742	675	0	0	0
17	2	0	56	40	1	1	2	-110	1	4	540078	540193	1	1	0	1	541298	1105	0	0	0
17	2	0	61	41	1	1	2	-50	1	4	543217	543272	2	2	2	6	544878	1606	0	0	0
17	2	0	69	42	1	1	2	50	1	3	546299	546354	1	1	1	1	547474	1120	0	0	0
17	2	0	61	43	2	1	2	-50	1	4	549382	549437	1	1	0	1	550448	1011	0	0	0
17	3	1	999	1	0	1	1	1000	2	3	627473	628478	0	0	2	2	0	0	0	0	0
17	3	1	999	2	0	1	1	-1000	4	2	632485	633490	0	0	2	2	0	0	0	0	0
17	3	1	999	3	0	1	1	1000	2	3	637503	638508	2	2	2	3	638590	82	0	0	0
17	3	1	999	4	0	1	1	1000	2	3	642518	643523	2	2	1	1	644039	516	0	0	0
17	3	1	999	5	0	1	1	1000	4	3	646530	647535	4	4	1	1	647977	442	0	0	0
17	3	0	73	1	0	1	1	-110	4	2	662761	662876	4	4	2	7	663685	809	0	0	0
17	3	0	74	2	0	1	1	50	2	3	665894	665949	2	2	1	1	666748	799	0	0	0
17	3	0	75	3	0	1	1	-110	3	1	668957	669072	3	3	0	1	669581	509	0	0	0
17	3	0	76	4	0	1	1	300	2	4	672092	672397	2	2	1	1	672902	505	0	0	0
17	3	0	77	5	0	1	1	-50	3	2	675407	675462	2	2	1	0	676146	684	0	0	0
17	3	0	78	6	0	1	1	110	2	4	678490	678605	2	2	1	1	679141	536	0	0	0
17	3	0	79	7	0	1	1	-110	1	4	681622	681737	1	1	0	1	682394	657	0	0	0
17	3	0	80	8	0	1	1	-50	3	4	684754	684809	4	4	1	0	686029	1220	0	0	0
17	3	0	81	9	0	1	1	-300	3	2	687837	688142	1	1	2	5	690282	2140	1	690282	2140
17	3	0	82	10	0	1	1	50	4	1	691169	691224	1	1	0	0	691790	566	0	0	0
17	3	0	83	11	0	1	1	110	2	3	694251	694366	2	2	1	1	694917	551	0	0	0
17	3	0	84	12	0	1	1	110	1	3	697383	697498	1	1	1	1	698144	646	0	0	0
17	3	0	85	13	0	1	1	-300	3	4	700516	700821	3	3	0	1	701319	498	0	0	0
17	3	0	86	14	0	1	1	-50	1	2	703848	703903	1	1	0	1	704515	612	0	0	0
17	3	0	87	15	0	1	1	-110	3	4	706930	707045	3	3	0	1	707568	523	0	0	0
17	3	0	88	16	0	1	1	110	4	3	710063	710178	4	4	1	1	710883	705	0	0	0
17	3	0	89	17	0	1	1	50	2	4	713195	713250	2	2	1	1	714401	1151	0	0	0
17	3	0	90	18	0	1	1	-300	4	2	716277	716582	4	4	0	1	717196	614	0	0	0
17	3	0	91	19	0	1	1	-110	3	2	719609	719724	3	3	0	1	720552	828	0	0	0
17	3	0	92	20	0	1	1	-110	1	2	722735	722850	1	1	0	1	723346	496	0	0	0
17	3	0	93	21	0	1	1	50	1	3	725874	725929	3	3	0	0	726590	661	0	0	0
17	3	0	94	22	0	1	1	50	2	1	728956	729011	2	2	1	1	729644	633	0	0	0
17	3	0	95	23	0	1	1	-300	1	2	732039	732344	1	1	0	1	732743	399	0	0	0
17	3	0	96	24	0	1	1	50	4	3	735371	735426	3	3	0	0	736167	741	0	0	0
17	3	0	97	25	0	1	1	-50	4	2	738453	738508	2	2	1	0	739456	948	0	0	0
17	3	0	98	26	0	1	1	300	1	3	741536	741841	1	1	1	1	742194	353	0	0	0
17	3	0	99	27	0	1	1	-300	3	1	744868	745173	3	3	0	1	745640	467	0	0	0
17	3	0	100	28	0	1	1	300	4	3	748200	748505	4	4	1	1	749079	574	0	0	0
17	3	0	101	29	0	1	1	110	4	1	751532	751647	4	4	1	1	752416	769	0	0	0
17	3	0	102	30	0	1	1	300	4	1	754658	754963	4	4	1	1	755479	516	0	0	0
17	3	0	103	31	0	1	1	-50	1	4	757980	758035	2	2	2	6	758918	883	0	0	0
17	3	0	104	32	0	1	1	300	2	1	761063	761368	2	2	1	1	761862	494	0	0	0
17	3	0	105	33	0	1	1	-300	1	4	764395	764700	1	1	0	1	765152	452	0	0	0
17	3	0	106	34	0	1	1	110	2	1	767727	767842	1	1	2	5	768378	536	1	768378	536
17	3	0	107	35	0	1	1	300	2	3	770859	771164	2	2	1	1	771622	458	0	0	0
17	3	0	108	36	0	1	1	-50	3	1	774192	774247	1	1	1	0	774808	561	0	0	0
17	3	0	73	37	1	1	1	-110	4	2	777274	777389	4	4	0	1	778610	1221	0	0	0
17	3	0	81	38	1	1	1	-300	3	2	780406	780711	3	3	2	5	781221	510	3	781221	510
17	3	0	103	39	1	1	1	-50	1	4	783739	783794	1	1	0	1	784609	815	0	0	0
17	4	0	109	1	0	1	1	-300	1	4	795368	795673	1	1	2	7	796159	486	0	0	0
17	4	0	110	2	0	1	1	-110	3	1	798683	798798	3	3	0	1	799457	659	0	0	0
17	4	0	111	3	0	1	1	-50	3	4	801816	801871	3	3	0	1	802801	930	0	0	0
17	4	0	112	4	0	1	1	-110	1	2	804880	804995	1	1	0	1	806268	1273	0	0	0
17	4	0	113	5	0	1	1	300	4	3	808014	808319	4	4	1	1	808836	517	0	0	0
17	4	0	114	6	0	1	1	300	2	1	811346	811651	2	2	1	1	812204	553	0	0	0
17	4	0	115	7	0	1	1	50	2	4	814679	814734	2	2	1	1	815380	646	0	0	0
17	4	0	116	8	0	1	1	-110	4	2	817761	817876	4	4	0	1	818697	821	0	0	0
17	4	0	117	9	0	1	1	50	4	1	820893	820948	4	4	1	1	821677	729	0	0	0
17	4	0	118	10	0	1	1	-110	3	2	823976	824091	3	3	0	1	824741	650	0	0	0
17	4	0	119	11	0	1	1	-110	1	4	827108	827223	1	1	0	1	827904	681	0	0	0
17	4	0	120	12	0	1	1	110	2	4	830240	830355	4	4	0	0	830994	639	0	0	0
17	4	0	121	13	0	1	1	110	2	1	833372	833487	2	2	1	1	834072	585	0	0	0
17	4	0	122	14	0	1	1	50	1	3	836505	836560	3	3	0	0	837285	725	0	0	0
17	4	0	123	15	0	1	1	300	4	1	839587	839892	4	4	1	1	840422	530	0	0	0
17	4	0	124	16	0	1	1	-300	4	2	842919	843224	4	4	0	1	843884	660	0	0	0
17	4	0	125	17	0	1	1	-110	3	4	846252	846367	3	3	0	1	846905	538	0	0	0
17	4	0	126	18	0	1	1	110	1	3	849384	849499	1	1	1	1	850201	702	0	0	0
17	4	0	127	19	0	1	1	-300	3	2	852516	852821	3	3	0	1	853327	506	0	0	0
17	4	0	128	20	0	1	1	-300	3	4	855848	856153	3	3	0	1	856853	700	0	0	0
17	4	0	129	21	0	1	1	-50	3	1	859181	859236	1	1	2	5	862065	2829	1	862065	2829
17	4	0	130	22	0	1	1	-50	4	2	862263	862318	2	2	1	0	863222	904	0	0	0
17	4	0	131	23	0	1	1	-50	3	2	865345	865400	3	3	0	1	866097	697	0	0	0
17	4	0	132	24	0	1	1	-50	1	4	868428	868483	1	1	0	1	869056	573	0	0	0
17	4	0	133	25	0	1	1	110	4	1	871510	871625	4	4	1	1	872811	1186	0	0	0
17	4	0	134	26	0	1	1	-50	1	2	874642	874697	2	2	1	0	875564	867	0	0	0
17	4	0	135	27	0	1	1	50	2	3	877725	877780	1	1	2	5	879423	1643	1	879423	1643
17	4	0	136	28	0	1	1	50	4	3	880807	880862	4	4	1	1	881687	825	0	0	0
17	4	0	137	29	0	1	1	110	2	3	883889	884004	2	2	1	1	884714	710	0	0	0
17	4	0	138	30	0	1	1	-300	1	2	887022	887327	1	1	0	1	887825	498	0	0	0
17	4	0	139	31	0	1	1	50	2	1	890354	890409	1	1	2	5	892331	1922	1	892331	1922
17	4	0	140	32	0	1	1	300	2	4	893436	893741	2	2	1	1	894587	846	0	0	0
17	4	0	141	33	0	1	1	110	4	3	896768	896883	4	4	1	1	897692	809	0	0	0
17	4	0	142	34	0	1	1	-300	3	1	899901	900206	3	3	0	1	900665	459	0	0	0
17	4	0	143	35	0	1	1	300	1	3	903233	903538	1	1	1	1	904081	543	0	0	0
17	4	0	144	36	0	1	1	300	2	3	906565	906870	2	2	1	1	907481	611	0	0	0
17	4	0	109	37	1	1	1	-300	1	4	909898	910203	1	1	0	1	910724	521	0	0	0
17	4	0	135	38	1	1	1	50	2	3	913230	913285	4	4	2	6	914483	1198	0	0	0
17	4	0	135	39	2	1	1	50	2	3	916295	916350	2	2	1	1	917082	732	0	0	0
17	5	1	999	1	0	2	2	1000	4	3	988455	989460	3	4	1	1	990078	618	0	0	0
17	5	1	999	2	0	2	2	1000	2	3	992467	993472	1	2	1	1	994143	671	0	0	0
17	5	1	999	3	0	2	2	-1000	3	4	996486	997491	4	3	2	5	998021	530	4	998021	530
17	5	1	999	4	0	2	2	1000	2	1	1001498	1002503	1	2	1	1	1003045	542	0	0	0
17	5	1	999	5	0	2	2	1000	4	1	1005516	1006521	3	4	1	1	1007060	539	0	0	0
17	5	0	145	1	0	2	2	110	2	1	1014480	1014595	1	2	2	7	1015274	679	0	0	0
17	5	0	146	2	0	2	2	50	1	3	1017612	1017667	2	1	1	1	1018585	918	0	0	0
17	5	0	147	3	0	2	2	-50	3	2	1020678	1020733	3	4	2	6	1021890	1157	0	0	0
17	5	0	148	4	0	2	2	-300	3	2	1023744	1024049	4	3	0	1	1024555	506	0	0	0
17	5	0	149	5	0	2	2	-50	3	1	1027058	1027113	4	3	0	1	1027785	672	0	0	0
17	5	0	150	6	0	2	2	-50	3	4	1030123	1030178	3	4	1	0	1031135	957	0	0	0
17	5	0	151	7	0	2	2	-50	4	2	1033189	1033244	1	2	1	0	1033953	709	0	0	0
17	5	0	152	8	0	2	2	-300	1	4	1036254	1036559	2	1	0	1	1037056	497	0	0	0
17	5	0	153	9	0	2	2	300	4	1	1039573	1039878	3	4	1	1	1040624	746	0	0	0
17	5	0	154	10	0	2	2	-110	1	2	1042904	1043019	2	1	0	1	1044086	1067	0	0	0
17	5	0	155	11	0	2	2	300	4	3	1046036	1046341	3	4	1	1	1046835	494	0	0	0
17	5	0	156	12	0	2	2	-110	3	1	1049369	1049484	4	3	0	1	1049982	498	0	0	0
17	5	0	157	13	0	2	2	50	4	3	1052501	1052556	4	3	0	0	1053707	1151	0	0	0
17	5	0	158	14	0	2	2	-300	3	4	1055583	1055888	4	3	0	1	1056705	817	0	0	0
17	5	0	159	15	0	2	2	300	2	1	1058916	1059221	1	2	1	1	1059857	636	0	0	0
17	5	0	160	16	0	2	2	110	2	3	1062248	1062363	4	3	0	0	1062999	636	0	0	0
17	5	0	161	17	0	2	2	-110	1	4	1065380	1065495	2	1	0	1	1066414	919	0	0	0
17	5	0	162	18	0	2	2	-300	1	2	1068512	1068817	2	1	0	1	1069427	610	0	0	0
17	5	0	163	19	0	2	2	-50	1	4	1071845	1071900	2	1	0	1	1072443	543	0	0	0
17	5	0	164	20	0	2	2	110	4	1	1074927	1075042	2	1	0	0	1075838	796	0	0	0
17	5	0	165	21	0	2	2	110	2	4	1078059	1078174	2	1	2	6	1079513	1339	0	0	0
17	5	0	166	22	0	2	2	50	2	1	1081192	1081247	1	2	1	1	1082218	971	0	0	0
17	5	0	167	23	0	2	2	300	2	3	1084274	1084579	1	2	1	1	1085538	959	0	0	0
17	5	0	168	24	0	2	2	50	4	1	1087606	1087661	4	3	2	6	1088413	752	0	0	0
17	5	0	169	25	0	2	2	110	1	3	1090689	1090804	2	1	1	1	1091533	729	0	0	0
17	5	0	170	26	0	2	2	300	2	4	1093821	1094126	1	2	1	1	1094642	516	0	0	0
17	5	0	171	27	0	2	2	300	1	3	1097153	1097458	2	1	1	1	1098056	598	0	0	0
17	5	0	172	28	0	2	2	-300	4	2	1100485	1100790	4	3	2	6	1101694	904	0	0	0
17	5	0	173	29	0	2	2	-50	1	2	1103818	1103873	2	1	0	1	1104911	1038	0	0	0
17	5	0	174	30	0	2	2	-110	4	2	1106900	1107015	3	4	0	1	1108244	1229	0	0	0
17	5	0	175	31	0	2	2	-300	3	1	1110032	1110337	4	3	0	1	1110702	365	0	0	0
17	5	0	176	32	0	2	2	-110	3	2	1113365	1113480	4	3	0	1	1114305	825	0	0	0
17	5	0	177	33	0	2	2	50	2	3	1116497	1116552	1	2	1	1	1117974	1422	0	0	0
17	5	0	178	34	0	2	2	-110	3	4	1119579	1119694	4	3	0	1	1120290	596	0	0	0
17	5	0	179	35	0	2	2	110	4	3	1122711	1122826	4	3	0	0	1123597	771	0	0	0
17	5	0	180	36	0	2	2	50	2	4	1125844	1125899	4	3	2	6	1126930	1031	0	0	0
17	5	0	145	37	1	2	2	110	2	1	1128926	1129041	1	2	1	1	1129846	805	0	0	0
17	5	0	147	38	1	2	2	-50	3	2	1132058	1132113	1	2	1	0	1132788	675	0	0	0
17	5	0	165	39	1	2	2	110	2	4	1135141	1135256	1	2	1	1	1135849	593	0	0	0
17	5	0	168	40	1	2	2	50	4	1	1138273	1138328	4	3	2	6	1138962	634	0	0	0
17	5	0	172	41	1	2	2	-300	4	2	1141355	1141660	3	4	0	1	1142781	1121	0	0	0
17	5	0	180	42	1	2	2	50	2	4	1144688	1144743	3	4	0	0	1146102	1359	0	0	0
17	5	0	168	43	2	2	2	50	4	1	1147770	1147825	4	3	2	6	1148705	880	0	0	0
17	5	0	168	44	3	2	2	50	4	1	1150836	1150891	4	3	2	6	1151741	850	0	0	0
17	5	0	168	45	4	2	2	50	4	1	1153899	1153954	4	3	2	6	1155092	1138	0	0	0
17	5	0	168	46	5	2	2	50	4	1	1156967	1157022	4	3	2	6	1158060	1038	0	0	0
17	5	0	168	47	6	2	2	50	4	1	1160033	1160088	3	4	1	1	1161180	1092	0	0	0
17	6	0	181	1	0	2	2	50	2	4	1170862	1170917	4	3	2	7	1172000	1083	0	0	0
17	6	0	182	2	0	2	2	300	2	3	1173926	1174231	1	2	1	1	1174686	455	0	0	0
17	6	0	183	3	0	2	2	-300	3	1	1177244	1177549	4	3	0	1	1178120	571	0	0	0
17	6	0	184	4	0	2	2	300	4	1	1180559	1180864	3	4	1	1	1181517	653	0	0	0
17	6	0	185	5	0	2	2	-50	4	2	1183873	1183928	4	3	2	6	1184870	942	0	0	0
17	6	0	186	6	0	2	2	-300	3	4	1186940	1187245	4	3	0	1	1187720	475	0	0	0
17	6	0	187	7	0	2	2	-300	1	4	1190273	1190578	2	1	0	1	1191148	570	0	0	0
17	6	0	188	8	0	2	2	300	2	1	1193605	1193910	1	2	1	1	1194312	402	0	0	0
17	6	0	189	9	0	2	2	50	2	3	1196937	1196992	1	2	1	1	1197934	942	0	0	0
17	6	0	190	10	0	2	2	-50	1	2	1200020	1200075	1	2	1	0	1201022	947	0	0	0
17	6	0	191	11	0	2	2	110	2	3	1203102	1203217	1	2	1	1	1203864	647	0	0	0
17	6	0	192	12	0	2	2	50	1	3	1206234	1206289	2	1	1	1	1207419	1130	0	0	0
17	6	0	193	13	0	2	2	-110	3	1	1209317	1209432	2	1	1	0	1210440	1008	0	0	0
17	6	0	194	14	0	2	2	110	2	4	1212442	1212557	4	3	2	6	1213880	1323	0	0	0
17	6	0	195	15	0	2	2	110	2	1	1215581	1215696	2	1	0	0	1216558	862	0	0	0
17	6	0	196	16	0	2	2	300	2	4	1218714	1219019	1	2	1	1	1219460	441	0	0	0
17	6	0	197	17	0	2	2	300	4	3	1222046	1222351	3	4	1	1	1222803	452	0	0	0
17	6	0	198	18	0	2	2	50	2	1	1225378	1225433	2	1	0	0	1226469	1036	0	0	0
17	6	0	199	19	0	2	2	-110	1	2	1228460	1228575	2	1	0	1	1229324	749	0	0	0
17	6	0	200	20	0	2	2	300	1	3	1231593	1231898	2	1	1	1	1232525	627	0	0	0
17	6	0	201	21	0	2	2	50	4	3	1234925	1234980	4	3	0	0	1235605	625	0	0	0
17	6	0	202	22	0	2	2	110	4	3	1238007	1238122	4	3	0	0	1238708	586	0	0	0
17	6	0	203	23	0	2	2	50	4	1	1241140	1241195	4	3	2	6	1241830	635	0	0	0
17	6	0	204	24	0	2	2	-50	3	4	1244222	1244277	4	3	0	1	1244795	518	0	0	0
17	6	0	205	25	0	2	2	-110	4	2	1247304	1247419	4	3	2	6	1248227	808	0	0	0
17	6	0	206	26	0	2	2	-110	3	4	1250437	1250552	4	3	0	1	1251046	494	0	0	0
17	6	0	207	27	0	2	2	-300	4	2	1253569	1253874	3	4	0	1	1254316	442	0	0	0
17	6	0	208	28	0	2	2	110	1	3	1256901	1257016	2	1	1	1	1257704	688	0	0	0
17	6	0	209	29	0	2	2	-50	3	2	1260027	1260082	4	3	0	1	1260733	651	0	0	0
17	6	0	210	30	0	2	2	-50	3	1	1263099	1263154	4	3	0	1	1263853	699	0	0	0
17	6	0	211	31	0	2	2	-300	1	2	1266181	1266486	2	1	0	1	1267001	515	0	0	0
17	6	0	212	32	0	2	2	110	4	1	1269514	1269629	4	3	2	6	1270129	500	0	0	0
17	6	0	213	33	0	2	2	-50	1	4	1272646	1272701	2	1	0	1	1273339	638	0	0	0
17	6	0	214	34	0	2	2	-110	1	4	1275728	1275843	2	1	0	1	1276244	401	0	0	0
17	6	0	215	35	0	2	2	-110	3	2	1278861	1278976	4	3	0	1	1279675	699	0	0	0
17	6	0	216	36	0	2	2	-300	3	2	1281993	1282298	4	3	0	1	1283581	1283	0	0	0
17	6	0	181	37	1	2	2	50	2	4	1285325	1285380	1	2	1	1	1285909	529	0	0	0
17	6	0	185	38	1	2	2	-50	4	2	1288407	1288462	4	3	2	6	1289076	614	0	0	0
17	6	0	194	39	1	2	2	110	2	4	1291490	1291605	1	2	1	1	1292126	521	0	0	0
17	6	0	203	40	1	2	2	50	4	1	1294622	1294677	4	3	2	6	1295236	559	0	0	0
17	6	0	205	41	1	2	2	-110	4	2	1297704	1297819	3	4	0	1	1298780	961	0	0	0
17	6	0	212	42	1	2	2	110	4	1	1300837	1300952	3	4	1	1	1301489	537	0	0	0
17	6	0	185	43	2	2	2	-50	4	2	1303969	1304024	3	4	0	1	1304611	587	0	0	0
17	6	0	203	44	2	2	2	50	4	1	1307051	1307106	3	4	1	1	1307896	790	0	0	0
17	7	1	999	1	0	2	1	1000	2	1	1376279	1377284	1	2	1	1	1377504	220	0	0	0
17	7	1	999	2	0	2	1	1000	2	3	1380291	1381296	1	2	1	1	1381662	366	0	0	0
17	7	1	999	3	0	2	1	-1000	3	2	1384303	1385308	3	3	2	5	1386249	941	3	1386249	941
17	7	1	999	4	0	2	1	1000	2	3	1389325	1390330	1	2	1	1	1390910	580	0	0	0
17	7	1	999	5	0	2	1	-1000	4	2	1393340	1394345	4	4	2	3	1394162	-183	0	0	0
17	7	0	217	1	0	2	1	300	2	4	1404086	1404391	1	2	2	7	1404820	429	0	0	0
17	7	0	218	2	0	2	1	-50	3	4	1407401	1407456	3	3	2	5	1408637	1181	3	1408637	1181
17	7	0	219	3	0	2	1	-50	3	2	1410468	1410523	0	0	2	2	0	0	0	0	0
17	7	0	220	4	0	2	1	-50	1	2	1413532	1413587	2	1	0	1	1414389	802	0	0	0
17	7	0	221	5	0	2	1	-110	4	2	1416599	1416714	4	4	0	1	1417227	513	0	0	0
17	7	0	222	6	0	2	1	-110	3	2	1419731	1419846	3	3	0	1	1420528	682	0	0	0
17	7	0	223	7	0	2	1	-300	3	2	1422864	1423169	3	3	0	1	1423560	391	0	0	0
