subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
4	3	0	78	6	0	1	2	-300	3	1	742527	742832	4	3	0	1	743507	675	0	0	0
4	3	0	79	7	0	1	2	300	2	4	745859	746164	2	2	1	1	746612	448	0	0	0
4	3	0	80	8	0	1	2	300	4	1	749192	749497	4	3	2	6	750524	1027	0	0	0
4	3	0	81	9	0	1	2	300	1	3	752524	752829	1	1	1	1	753558	729	0	0	0
4	3	0	82	10	0	1	2	-110	3	1	755856	755971	4	3	0	1	756738	767	0	0	0
4	3	0	83	11	0	1	2	300	4	3	758988	759293	4	3	0	0	760300	1007	0	0	0
4	3	0	84	12	0	1	2	300	2	1	762321	762626	2	2	1	1	763071	445	0	0	0
4	3	0	85	13	0	1	2	-110	1	4	765653	765768	4	3	2	6	766711	943	0	0	0
4	3	0	86	14	0	1	2	110	2	3	768778	768893	2	2	1	1	769644	751	0	0	0
4	3	0	87	15	0	1	2	50	4	1	771918	771973	1	1	0	0	773114	1141	0	0	0
4	3	0	88	16	0	1	2	-50	3	4	775000	775055	4	3	0	1	775957	902	0	0	0
4	3	0	89	17	0	1	2	-110	3	2	778082	778197	4	3	0	1	779135	938	0	0	0
4	3	0	90	18	0	1	2	50	1	3	781208	781263	4	3	0	0	782476	1213	0	0	0
4	3	0	91	19	0	1	2	-50	1	2	784280	784335	1	1	0	1	785559	1224	0	0	0
4	3	0	92	20	0	1	2	50	4	3	787363	787418	3	4	1	1	789023	1605	0	0	0
4	3	0	93	21	0	1	2	-110	1	2	790445	790560	2	2	1	0	791255	695	0	0	0
4	3	0	94	22	0	1	2	-50	3	2	793577	793632	2	2	1	0	795328	1696	0	0	0
4	3	0	95	23	0	1	2	-300	1	2	796660	796965	1	1	0	1	797706	741	0	0	0
4	3	0	96	24	0	1	2	-300	1	4	799992	800297	1	1	0	1	801120	823	0	0	0
4	3	0	97	25	0	1	2	110	4	1	803324	803439	3	4	1	1	804605	1166	0	0	0
4	3	0	98	26	0	1	2	-50	1	4	806456	806511	3	4	1	0	807707	1196	0	0	0
4	3	0	99	27	0	1	2	-300	3	2	809539	809844	4	3	0	1	810672	828	0	0	0
4	3	0	100	28	0	1	2	-50	4	2	812871	812926	2	2	2	5	814346	1420	2	814346	1420
4	3	0	101	29	0	1	2	-110	3	4	815953	816068	4	3	0	1	817294	1226	0	0	0
4	3	0	102	30	0	1	2	50	2	1	819086	819141	2	2	1	1	819879	738	0	0	0
4	3	0	103	31	0	1	2	-300	3	4	822168	822473	4	3	0	1	824018	1545	0	0	0
4	3	0	104	32	0	1	2	50	2	4	825500	825555	2	2	1	1	826765	1210	0	0	0
4	3	0	105	33	0	1	2	110	4	3	828583	828698	4	3	0	0	830032	1334	0	0	0
4	3	0	106	34	0	1	2	300	2	3	831708	832013	2	2	1	1	832978	965	0	0	0
4	3	0	107	35	0	1	2	110	1	3	835031	835146	1	1	1	1	835867	721	0	0	0
4	3	0	108	36	0	1	2	-300	4	2	838163	838468	3	4	0	1	839770	1302	0	0	0
4	3	0	73	37	1	1	2	50	2	3	841495	841550	4	3	0	0	842592	1042	0	0	0
4	3	0	77	38	1	1	2	-110	4	2	844577	844692	2	2	1	0	845461	769	0	0	0
4	3	0	80	39	1	1	2	300	4	1	847710	848015	4	3	2	6	849364	1349	0	0	0
4	3	0	85	40	1	1	2	-110	1	4	851042	851157	3	4	1	0	852996	1839	0	0	0
4	3	0	100	41	1	1	2	-50	4	2	854174	854229	2	2	1	0	855478	1249	0	0	0
4	3	0	80	42	2	1	2	300	4	1	857257	857562	3	4	1	1	858421	859	0	0	0
4	4	0	109	1	0	1	2	-50	1	2	870686	870741	2	2	2	7	871505	764	0	0	0
4	4	0	110	2	0	1	2	300	2	3	873750	874055	2	2	1	1	874833	778	0	0	0
4	4	0	111	3	0	1	2	-50	3	4	877064	877119	4	3	0	1	877942	823	0	0	0
4	4	0	112	4	0	1	2	-110	3	2	880133	880248	2	2	1	0	881275	1027	0	0	0
4	4	0	113	5	0	1	2	50	2	4	883265	883320	2	2	1	1	884348	1028	0	0	0
4	4	0	114	6	0	1	2	-300	1	2	886347	886652	1	1	0	1	887255	603	0	0	0
4	4	0	115	7	0	1	2	110	4	3	889680	889795	4	3	0	0	890995	1200	0	0	0
4	4	0	116	8	0	1	2	300	2	1	892812	893117	2	2	1	1	893637	520	0	0	0
4	4	0	117	9	0	1	2	50	4	3	896144	896199	4	3	0	0	897201	1002	0	0	0
4	4	0	118	10	0	1	2	-50	3	1	899227	899282	2	2	2	6	900141	859	0	0	0
4	4	0	119	11	0	1	2	-300	1	4	902309	902614	1	1	0	1	903471	857	0	0	0
4	4	0	120	12	0	1	2	50	4	1	905641	905696	1	1	0	0	906459	763	0	0	0
4	4	0	121	13	0	1	2	110	4	1	908723	908838	4	3	2	6	909538	700	0	0	0
4	4	0	122	14	0	1	2	-50	4	2	911856	911911	2	2	1	0	913003	1092	0	0	0
4	4	0	123	15	0	1	2	-110	1	2	914938	915053	1	1	0	1	915837	784	0	0	0
4	4	0	124	16	0	1	2	-300	3	1	918064	918369	4	3	0	1	918809	440	0	0	0
4	4	0	125	17	0	1	2	-110	1	4	921386	921501	1	1	0	1	922197	696	0	0	0
4	4	0	126	18	0	1	2	-50	3	2	924518	924573	4	3	0	1	925931	1358	0	0	0
4	4	0	127	19	0	1	2	-110	4	2	927601	927716	3	4	0	1	928352	636	0	0	0
4	4	0	128	20	0	1	2	-110	3	1	930733	930848	4	3	0	1	931726	878	0	0	0
4	4	0	129	21	0	1	2	-110	3	4	933859	933974	3	4	1	0	935622	1648	0	0	0
4	4	0	130	22	0	1	2	50	2	3	936998	937053	2	2	1	1	938051	998	0	0	0
4	4	0	131	23	0	1	2	300	1	3	940080	940385	1	1	1	1	940902	517	0	0	0
4	4	0	132	24	0	1	2	50	1	3	943412	943467	1	1	1	1	944581	1114	0	0	0
4	4	0	133	25	0	1	2	110	2	1	946495	946610	2	2	1	1	947271	661	0	0	0
4	4	0	134	26	0	1	2	-50	1	4	949620	949675	4	3	2	6	950942	1267	0	0	0
4	4	0	135	27	0	1	2	-300	3	2	952693	952998	4	3	0	1	954170	1172	0	0	0
4	4	0	136	28	0	1	2	110	1	3	956025	956140	1	1	1	1	956881	741	0	0	0
4	4	0	137	29	0	1	2	110	2	3	959157	959272	4	3	0	0	961031	1759	0	0	0
4	4	0	138	30	0	1	2	-300	4	2	962283	962588	3	4	0	1	963187	599	0	0	0
4	4	0	139	31	0	1	2	50	2	1	965605	965660	1	1	0	0	966302	642	0	0	0
4	4	0	140	32	0	1	2	300	4	1	968687	968992	2	2	2	6	969877	885	0	0	0
4	4	0	141	33	0	1	2	-300	3	4	972020	972325	4	3	0	1	973263	938	0	0	0
4	4	0	142	34	0	1	2	110	2	4	975352	975467	2	2	1	1	976088	621	0	0	0
4	4	0	143	35	0	1	2	300	2	4	978484	978789	2	2	1	1	979675	886	0	0	0
4	4	0	144	36	0	1	2	300	4	3	981817	982122	3	4	1	1	982840	718	0	0	0
4	4	0	109	37	1	1	2	-50	1	2	985149	985204	2	2	1	0	985974	770	0	0	0
4	4	0	118	38	1	1	2	-50	3	1	988231	988286	4	3	0	1	989086	800	0	0	0
4	4	0	121	39	1	1	2	110	4	1	991314	991429	3	4	1	1	993330	1901	0	0	0
4	4	0	134	40	1	1	2	-50	1	4	994446	994501	3	4	1	0	995303	802	0	0	0
4	4	0	140	41	1	1	2	300	4	1	997528	997833	3	4	1	1	998710	877	0	0	0
4	5	1	999	1	0	2	1	1000	2	3	1235918	1236923	2	1	2	6	1238412	1489	0	0	0
4	5	1	999	2	0	2	1	1000	2	1	1240930	1241935	1	2	1	1	1242482	547	0	0	0
4	5	1	999	3	0	2	1	-1000	3	4	1244948	1245953	0	0	2	2	0	0	0	0	0
4	5	1	999	4	0	2	1	-1000	3	4	1249961	1250966	3	3	0	1	1251750	784	0	0	0
4	5	1	999	5	0	2	1	1000	2	1	1253973	1254978	1	2	1	1	1255673	695	0	0	0
4	5	0	145	1	0	2	1	300	2	3	1264142	1264447	1	2	2	7	1265043	596	0	0	0
4	5	0	146	2	0	2	1	110	4	3	1267458	1267573	4	4	1	1	1268177	604	0	0	0
4	5	0	147	3	0	2	1	300	1	3	1270590	1270895	2	1	1	1	1271784	889	0	0	0
4	5	0	148	4	0	2	1	50	2	1	1273904	1273959	1	2	1	1	1274723	764	0	0	0
4	5	0	149	5	0	2	1	110	1	3	1276968	1277083	4	4	2	6	1277974	891	0	0	0
4	5	0	150	6	0	2	1	50	2	3	1280104	1280159	1	2	1	1	1280841	682	0	0	0
4	5	0	151	7	0	2	1	300	4	3	1283186	1283491	4	4	1	1	1284050	559	0	0	0
4	5	0	152	8	0	2	1	-110	1	2	1286518	1286633	2	1	0	1	1288311	1678	0	0	0
4	5	0	153	9	0	2	1	-110	3	4	1289651	1289766	4	4	1	0	1290594	828	0	0	0
4	5	0	154	10	0	2	1	-110	3	1	1292783	1292898	3	3	0	1	1293705	807	0	0	0
4	5	0	155	11	0	2	1	-110	1	4	1295915	1296030	4	4	1	0	1297091	1061	0	0	0
4	5	0	156	12	0	2	1	-50	4	2	1299048	1299103	4	4	0	1	1300209	1106	0	0	0
4	5	0	157	13	0	2	1	50	4	3	1302130	1302185	3	3	0	0	1303498	1313	0	0	0
4	5	0	158	14	0	2	1	-110	3	2	1305212	1305327	3	3	0	1	1306512	1185	0	0	0
4	5	0	159	15	0	2	1	-300	3	1	1308345	1308650	3	3	0	1	1309687	1037	0	0	0
4	5	0	160	16	0	2	1	-50	3	1	1311677	1311732	2	1	1	0	1313092	1360	0	0	0
4	5	0	161	17	0	2	1	300	4	1	1314759	1315064	4	4	1	1	1315919	855	0	0	0
4	5	0	162	18	0	2	1	110	2	1	1318091	1318206	1	2	1	1	1319038	832	0	0	0
4	5	0	163	19	0	2	1	300	2	1	1321224	1321529	2	1	0	0	1322654	1125	0	0	0
4	5	0	164	20	0	2	1	-50	1	2	1324556	1324611	2	1	0	1	1326036	1425	0	0	0
4	5	0	165	21	0	2	1	50	2	4	1327638	1327693	4	4	0	0	1329193	1500	0	0	0
4	5	0	166	22	0	2	1	-300	1	4	1330721	1331026	1	2	2	6	1332295	1269	0	0	0
4	5	0	167	23	0	2	1	300	2	4	1334053	1334358	1	2	1	1	1335233	875	0	0	0
4	5	0	168	24	0	2	1	-50	3	4	1337385	1337440	4	4	1	0	1338615	1175	0	0	0
4	5	0	169	25	0	2	1	-50	3	2	1340468	1340523	3	3	0	1	1341884	1361	0	0	0
4	5	0	170	26	0	2	1	-110	4	2	1343550	1343665	4	4	0	1	1344385	720	0	0	0
4	5	0	171	27	0	2	1	110	2	3	1346675	1346790	4	4	2	6	1347868	1078	0	0	0
4	5	0	172	28	0	2	1	110	4	1	1349815	1349930	2	1	0	0	1350657	727	0	0	0
4	5	0	173	29	0	2	1	-300	4	2	1352947	1353252	4	4	0	1	1354030	778	0	0	0
4	5	0	174	30	0	2	1	-50	1	4	1356279	1356334	4	4	1	0	1357522	1188	0	0	0
4	5	0	175	31	0	2	1	-300	3	2	1359361	1359666	3	3	0	1	1360538	872	0	0	0
4	5	0	176	32	0	2	1	-300	3	4	1362694	1362999	2	1	2	6	1364749	1750	0	0	0
4	5	0	177	33	0	2	1	110	2	4	1366026	1366141	4	4	0	0	1367067	926	0	0	0
4	5	0	178	34	0	2	1	-300	1	2	1369158	1369463	2	1	0	1	1370279	816	0	0	0
4	5	0	179	35	0	2	1	50	1	3	1372491	1372546	3	3	0	0	1373451	905	0	0	0
4	5	0	180	36	0	2	1	50	4	1	1375573	1375628	4	4	1	1	1376599	971	0	0	0
4	5	0	145	37	1	2	1	300	2	3	1378655	1378960	2	1	2	6	1379937	977	0	0	0
4	5	0	149	38	1	2	1	110	1	3	1381987	1382102	2	1	1	1	1383468	1366	0	0	0
4	5	0	166	39	1	2	1	-300	1	4	1385120	1385425	1	2	2	6	1386707	1282	0	0	0
4	5	0	171	40	1	2	1	110	2	3	1388452	1388567	4	4	2	6	1390619	2052	0	0	0
4	5	0	176	41	1	2	1	-300	3	4	1391578	1391883	3	3	0	1	1392539	656	0	0	0
4	5	0	145	42	2	2	1	300	2	3	1394900	1395205	1	2	1	1	1396641	1436	0	0	0
4	5	0	166	43	2	2	1	-300	1	4	1398232	1398537	2	1	0	1	1399987	1450	0	0	0
4	5	0	171	44	2	2	1	110	2	3	1401564	1401679	1	2	1	1	1403698	2019	0	0	0
4	6	0	181	1	0	2	1	110	2	1	1412644	1412759	2	1	2	7	1413581	822	0	0	0
4	6	0	182	2	0	2	1	-110	3	2	1415777	1415892	0	0	2	2	0	0	0	0	0
4	6	0	183	3	0	2	1	-50	3	4	1418909	1418964	0	0	2	2	0	0	0	0	0
4	6	0	184	4	0	2	1	300	2	3	1421975	1422280	2	1	2	6	1422992	712	0	0	0
4	6	0	185	5	0	2	1	110	2	3	1425289	1425404	1	2	1	1	1426254	850	0	0	0
4	6	0	186	6	0	2	1	110	4	1	1428422	1428537	1	2	2	6	1429542	1005	0	0	0
4	6	0	187	7	0	2	1	50	2	4	1431555	1431610	4	4	0	0	1432588	978	0	0	0
4	6	0	188	8	0	2	1	110	4	3	1434637	1434752	4	4	1	1	1435412	660	0	0	0
4	6	0	189	9	0	2	1	50	2	3	1437769	1437824	2	1	2	6	1438783	959	0	0	0
4	6	0	190	10	0	2	1	-300	1	2	1440852	1441157	2	1	0	1	1442098	941	0	0	0
4	6	0	191	11	0	2	1	-50	1	2	1444184	1444239	1	2	1	0	1445018	779	0	0	0
4	6	0	192	12	0	2	1	110	2	4	1447266	1447381	4	4	0	0	1448511	1130	0	0	0
4	6	0	193	13	0	2	1	-110	4	2	1450399	1450514	4	4	0	1	1451307	793	0	0	0
4	6	0	194	14	0	2	1	-300	3	2	1453524	1453829	3	3	0	1	1454613	784	0	0	0
4	6	0	195	15	0	2	1	-50	1	4	1456847	1456902	4	4	1	0	1457789	887	0	0	0
4	6	0	196	16	0	2	1	-300	1	4	1459929	1460234	2	1	0	1	1460937	703	0	0	0
4	6	0	197	17	0	2	1	300	2	1	1463261	1463566	2	1	0	0	1464857	1291	0	0	0
4	6	0	198	18	0	2	1	300	4	3	1466593	1466898	4	4	1	1	1467837	939	0	0	0
4	6	0	199	19	0	2	1	-300	3	4	1469926	1470231	0	0	2	2	0	0	0	0	0
4	6	0	200	20	0	2	1	-50	3	1	1473258	1473313	0	0	2	2	0	0	0	0	0
4	6	0	201	21	0	2	1	-50	3	2	1476340	1476395	1	2	1	0	1477112	717	0	0	0
4	6	0	202	22	0	2	1	50	4	1	1479423	1479478	4	4	1	1	1480610	1132	0	0	0
4	6	0	203	23	0	2	1	300	1	3	1482505	1482810	2	1	1	1	1483620	810	0	0	0
4	6	0	204	24	0	2	1	300	2	4	1485837	1486142	1	2	1	1	1487094	952	0	0	0
4	6	0	205	25	0	2	1	-110	3	1	1489170	1489285	0	0	2	2	0	0	0	0	0
4	6	0	206	26	0	2	1	-110	3	4	1492302	1492417	0	0	2	2	0	0	0	0	0
4	6	0	207	27	0	2	1	50	2	1	1495434	1495489	2	1	0	0	1496282	793	0	0	0
4	6	0	208	28	0	2	1	110	1	3	1498517	1498632	1	2	2	6	1500044	1412	0	0	0
4	6	0	209	29	0	2	1	-300	4	2	1501649	1501954	4	4	0	1	1502678	724	0	0	0
4	6	0	210	30	0	2	1	300	4	1	1504981	1505286	2	1	0	0	1506732	1446	0	0	0
4	6	0	211	31	0	2	1	-300	3	1	1508313	1508618	3	3	0	1	1509372	754	0	0	0
4	6	0	212	32	0	2	1	-110	1	2	1511646	1511761	1	2	1	0	1512459	698	0	0	0
4	6	0	213	33	0	2	1	50	4	3	1514771	1514826	3	3	0	0	1516058	1232	0	0	0
4	6	0	214	34	0	2	1	50	1	3	1517844	1517899	2	1	1	1	1518853	954	0	0	0
4	6	0	215	35	0	2	1	-110	1	4	1520926	1521041	2	1	0	1	1522147	1106	0	0	0
4	6	0	216	36	0	2	1	-50	4	2	1524058	1524113	4	4	0	1	1525097	984	0	0	0
4	6	0	181	37	1	2	1	110	2	1	1527141	1527256	2	1	0	0	1529364	2108	0	0	0
4	6	0	182	38	1	2	1	-110	3	2	1530267	1530382	3	3	0	1	1531146	764	0	0	0
4	6	0	183	39	1	2	1	-50	3	4	1533405	1533460	3	3	0	1	1534492	1032	0	0	0
4	6	0	184	40	1	2	1	300	2	3	1536488	1536793	1	2	1	1	1537295	502	0	0	0
4	6	0	186	41	1	2	1	110	4	1	1539820	1539935	4	4	1	1	1541068	1133	0	0	0
4	6	0	189	42	1	2	1	50	2	3	1542952	1543007	4	4	2	6	1544128	1121	0	0	0
4	6	0	199	43	1	2	1	-300	3	4	1546035	1546340	3	3	0	1	1547199	859	0	0	0
4	6	0	200	44	1	2	1	-50	3	1	1549367	1549422	3	3	0	1	1550506	1084	0	0	0
4	6	0	205	45	1	2	1	-110	3	1	1552449	1552564	0	0	2	2	0	0	0	0	0
4	6	0	206	46	1	2	1	-110	3	4	1555581	1555696	4	4	1	0	1556630	934	0	0	0
4	6	0	208	47	1	2	1	110	1	3	1558714	1558829	0	0	2	2	0	0	0	0	0
4	6	0	189	48	2	2	1	50	2	3	1561839	1561894	1	2	1	1	1562843	949	0	0	0
4	6	0	205	49	2	2	1	-110	3	1	1564912	1565027	2	1	1	0	1565774	747	0	0	0
4	6	0	208	50	2	2	1	110	1	3	1568044	1568159	2	1	1	1	1569130	971	0	0	0
4	7	1	999	1	0	2	2	1000	1	3	1659615	1660620	4	3	0	0	1661568	948	0	0	0
4	7	1	999	2	0	2	2	-1000	3	4	1664627	1665632	4	3	0	1	1666421	789	0	0	0
4	7	1	999	3	0	2	2	1000	4	1	1668639	1669644	3	4	1	1	1670099	455	0	0	0
4	7	1	999	4	0	2	2	-1000	1	2	1672660	1673665	2	1	0	1	1674276	611	0	0	0
4	7	1	999	5	0	2	2	1000	4	1	1676676	1677681	3	4	1	1	1678264	583	0	0	0
