subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
21	1	0	12	12	0	1	2	-300	1	4	102182	102487	1	1	0	1	103674	1187	0	0	0
21	1	0	13	13	0	1	2	-110	3	4	105514	105629	4	3	0	1	107450	1821	0	0	0
21	1	0	14	14	0	1	2	-50	3	1	108646	108701	4	3	0	1	110197	1496	0	0	0
21	1	0	15	15	0	1	2	50	2	4	111729	111784	2	2	1	1	113293	1509	0	0	0
21	1	0	16	16	0	1	2	300	4	3	114811	115116	4	3	0	0	116064	948	0	0	0
21	1	0	17	17	0	1	2	50	4	3	118143	118198	4	3	0	0	119462	1264	0	0	0
21	1	0	18	18	0	1	2	-50	1	2	121225	121280	2	2	1	0	122833	1553	0	0	0
21	1	0	19	19	0	1	2	300	2	3	124308	124613	2	2	1	1	125966	1353	0	0	0
21	1	0	20	20	0	1	2	300	1	3	127640	127945	1	1	1	1	128889	944	0	0	0
21	1	0	21	21	0	1	2	-110	1	4	130972	131087	1	1	0	1	132284	1197	0	0	0
21	1	0	22	22	0	1	2	50	4	1	134104	134159	1	1	0	0	135638	1479	0	0	0
21	1	0	23	23	0	1	2	50	1	3	137187	137242	1	1	1	1	139280	2038	0	0	0
21	1	0	24	24	0	1	2	110	2	3	140269	140384	2	2	1	1	141583	1199	0	0	0
21	1	0	25	25	0	1	2	-300	3	4	143401	143706	4	3	0	1	145142	1436	0	0	0
21	1	0	26	26	0	1	2	50	2	3	146734	146789	4	3	0	0	148177	1388	0	0	0
21	1	0	27	27	0	1	2	-300	4	2	149816	150121	4	3	2	6	151627	1506	0	0	0
21	1	0	28	28	0	1	2	-50	3	4	153148	153203	3	4	1	0	155663	2460	0	0	0
21	1	0	29	29	0	1	2	-110	3	2	156230	156345	0	0	2	2	0	0	0	0	0
21	1	0	30	30	0	1	2	-110	1	2	159363	159478	1	1	0	1	160852	1374	0	0	0
21	1	0	31	31	0	1	2	110	2	4	162495	162610	2	2	1	1	164083	1473	0	0	0
21	1	0	32	32	0	1	2	110	4	3	165627	165742	4	3	0	0	167355	1613	0	0	0
21	1	0	33	33	0	1	2	-50	1	4	168760	168815	3	4	1	0	171322	2507	0	0	0
21	1	0	34	34	0	1	2	-300	1	2	171842	172147	0	0	2	2	0	0	0	0	0
21	1	0	35	35	0	1	2	-300	3	1	175174	175479	4	3	0	1	176234	755	0	0	0
21	1	0	36	36	0	1	2	-110	3	1	178506	178621	4	3	0	1	180237	1616	0	0	0
21	1	0	1	37	1	1	2	300	2	4	181639	181944	2	2	1	1	182911	967	0	0	0
21	1	0	2	38	1	1	2	-50	4	2	184971	185026	2	2	1	0	186882	1856	0	0	0
21	1	0	3	39	1	1	2	-110	4	2	188053	188168	3	4	0	1	188949	781	0	0	0
21	1	0	27	40	1	1	2	-300	4	2	191185	191490	3	4	0	1	192496	1006	0	0	0
21	1	0	29	41	1	1	2	-110	3	2	194518	194633	4	3	0	1	196006	1373	0	0	0
21	1	0	34	42	1	1	2	-300	1	2	197650	197955	1	1	0	1	198779	824	0	0	0
21	2	0	37	1	0	1	2	50	4	1	254398	254453	3	4	2	7	255320	867	0	0	0
21	2	0	38	2	0	1	2	-50	4	2	257463	257518	2	2	1	0	258232	714	0	0	0
21	2	0	39	3	0	1	2	-50	3	2	260528	260583	4	3	0	1	261993	1410	0	0	0
21	2	0	40	4	0	1	2	-50	1	2	263592	263647	2	2	1	0	264449	802	0	0	0
21	2	0	41	5	0	1	2	-300	3	1	266657	266962	4	3	0	1	267561	599	0	0	0
21	2	0	42	6	0	1	2	-300	1	2	269972	270277	1	1	0	1	270872	595	0	0	0
21	2	0	43	7	0	1	2	50	2	4	273291	273346	2	2	1	1	274681	1335	0	0	0
21	2	0	44	8	0	1	2	-300	3	2	276374	276679	4	3	0	1	277268	589	0	0	0
21	2	0	45	9	0	1	2	110	1	3	279706	279821	1	1	1	1	280593	772	0	0	0
21	2	0	46	10	0	1	2	-110	1	4	282831	282946	1	1	0	1	284313	1367	0	0	0
21	2	0	47	11	0	1	2	50	1	3	285971	286026	1	1	1	1	286971	945	0	0	0
21	2	0	48	12	0	1	2	-110	3	1	289053	289168	4	3	0	1	290279	1111	0	0	0
21	2	0	49	13	0	1	2	50	2	1	292185	292240	1	1	0	0	293994	1754	0	0	0
21	2	0	50	14	0	1	2	-300	1	4	295267	295572	1	1	0	1	296883	1311	0	0	0
21	2	0	51	15	0	1	2	-300	3	4	298600	298905	4	3	0	1	300381	1476	0	0	0
21	2	0	52	16	0	1	2	-50	3	1	301932	301987	4	3	0	1	303851	1864	0	0	0
21	2	0	53	17	0	1	2	110	4	3	305014	305129	3	4	1	1	306016	887	0	0	0
21	2	0	54	18	0	1	2	-110	4	2	308141	308256	4	3	2	6	310516	2260	0	0	0
21	2	0	55	19	0	1	2	110	2	4	311279	311394	0	0	2	2	0	0	0	0	0
21	2	0	56	20	0	1	2	300	1	3	314411	314716	1	1	1	1	315376	660	0	0	0
21	2	0	57	21	0	1	2	-50	3	4	317743	317798	4	3	0	1	318940	1142	0	0	0
21	2	0	58	22	0	1	2	50	4	3	320826	320881	4	3	0	0	322585	1704	0	0	0
21	2	0	59	23	0	1	2	300	2	1	323908	324213	2	2	1	1	325311	1098	0	0	0
21	2	0	60	24	0	1	2	300	4	1	327240	327545	3	4	1	1	328191	646	0	0	0
21	2	0	61	25	0	1	2	-110	1	2	330572	330687	1	1	0	1	331542	855	0	0	0
21	2	0	62	26	0	1	2	-110	3	2	333705	333820	4	3	0	1	334809	989	0	0	0
21	2	0	63	27	0	1	2	110	4	1	336837	336952	3	4	1	1	338053	1101	0	0	0
21	2	0	64	28	0	1	2	-110	3	4	339969	340084	4	3	0	1	340788	704	0	0	0
21	2	0	65	29	0	1	2	50	2	3	343101	343156	0	0	2	2	0	0	0	0	0
21	2	0	66	30	0	1	2	110	2	3	346184	346299	0	0	2	2	0	0	0	0	0
21	2	0	67	31	0	1	2	-50	1	4	349316	349371	3	4	1	0	350261	890	0	0	0
21	2	0	68	32	0	1	2	300	2	4	352398	352703	2	2	1	1	353462	759	0	0	0
21	2	0	69	33	0	1	2	300	2	3	355731	356036	2	2	1	1	356929	893	0	0	0
21	2	0	70	34	0	1	2	110	2	1	359063	359178	2	2	1	1	360040	862	0	0	0
21	2	0	71	35	0	1	2	-300	4	2	362195	362500	3	4	0	1	363159	659	0	0	0
21	2	0	72	36	0	1	2	300	4	3	365527	365832	4	3	0	0	367403	1571	0	0	0
21	2	0	37	37	1	1	2	50	4	1	368859	368914	3	4	1	1	370005	1091	0	0	0
21	2	0	54	38	1	1	2	-110	4	2	371942	372057	4	3	2	6	373269	1212	0	0	0
21	2	0	55	39	1	1	2	110	2	4	375067	375182	2	2	1	1	376594	1412	0	0	0
21	2	0	65	40	1	1	2	50	2	3	378206	378261	4	3	0	0	379124	863	0	0	0
21	2	0	66	41	1	1	2	110	2	3	381289	381404	2	2	1	1	382246	842	0	0	0
21	2	0	54	42	2	1	2	-110	4	2	384421	384536	2	2	1	0	386407	1871	0	0	0
21	3	1	999	1	0	1	1	1000	4	1	576174	577179	4	4	2	3	577311	132	0	0	0
21	3	1	999	2	0	1	1	1000	1	3	581189	582194	1	1	1	1	582919	725	0	0	0
21	3	1	999	3	0	1	1	-1000	4	2	585204	586209	4	4	0	1	586904	695	0	0	0
21	3	1	999	4	0	1	1	1000	4	3	589217	590222	4	4	1	1	590875	653	0	0	0
21	3	1	999	5	0	1	1	-1000	1	2	593229	594234	1	1	0	1	594759	525	0	0	0
21	3	0	73	1	0	1	1	-300	1	4	608596	608901	1	1	2	7	609698	797	0	0	0
21	3	0	74	2	0	1	1	-300	3	2	611912	612217	3	3	0	1	612908	691	0	0	0
21	3	0	75	3	0	1	1	-50	3	2	615244	615299	2	2	1	0	616331	1032	0	0	0
21	3	0	76	4	0	1	1	50	1	3	618326	618381	3	3	0	0	619440	1059	0	0	0
21	3	0	77	5	0	1	1	-50	3	1	621390	621445	3	3	0	1	622183	738	0	0	0
21	3	0	78	6	0	1	1	110	2	4	624458	624573	2	2	1	1	625356	783	0	0	0
21	3	0	79	7	0	1	1	300	2	4	627590	627895	2	2	1	1	628416	521	0	0	0
21	3	0	80	8	0	1	1	-50	4	2	630922	630977	2	2	1	0	631950	973	0	0	0
21	3	0	81	9	0	1	1	50	2	3	634004	634059	4	4	2	6	634920	861	0	0	0
21	3	0	82	10	0	1	1	110	2	3	637087	637202	2	2	1	1	638398	1196	0	0	0
21	3	0	83	11	0	1	1	110	4	1	640219	640334	4	4	1	1	641488	1154	0	0	0
21	3	0	84	12	0	1	1	-110	3	1	643351	643466	3	3	0	1	644762	1296	0	0	0
21	3	0	85	13	0	1	1	300	2	3	646477	646782	2	2	1	1	647398	616	0	0	0
21	3	0	86	14	0	1	1	300	4	1	649799	650104	4	4	1	1	650581	477	0	0	0
21	3	0	87	15	0	1	1	50	2	4	653131	653186	2	2	1	1	655150	1964	0	0	0
21	3	0	88	16	0	1	1	50	4	3	656214	656269	4	4	1	1	657080	811	0	0	0
21	3	0	89	17	0	1	1	-110	3	2	659296	659411	3	3	0	1	660208	797	0	0	0
21	3	0	90	18	0	1	1	300	1	3	662428	662733	1	1	1	1	663462	729	0	0	0
21	3	0	91	19	0	1	1	-50	1	2	665761	665816	1	1	0	1	666626	810	0	0	0
21	3	0	92	20	0	1	1	-300	4	2	668843	669148	4	4	0	1	670013	865	0	0	0
21	3	0	93	21	0	1	1	-300	1	2	672175	672480	1	1	0	1	672918	438	0	0	0
21	3	0	94	22	0	1	1	-300	3	1	675507	675812	3	3	0	1	676406	594	0	0	0
21	3	0	95	23	0	1	1	300	2	1	678839	679144	2	2	1	1	679788	644	0	0	0
21	3	0	96	24	0	1	1	-110	3	4	682172	682287	3	3	0	1	682837	550	0	0	0
21	3	0	97	25	0	1	1	110	1	3	685304	685419	1	1	1	1	686615	1196	0	0	0
21	3	0	98	26	0	1	1	110	2	1	688436	688551	2	2	1	1	689258	707	0	0	0
21	3	0	99	27	0	1	1	-300	3	4	691562	691867	3	3	0	1	692451	584	0	0	0
21	3	0	100	28	0	1	1	-50	1	4	694884	694939	1	1	0	1	695863	924	0	0	0
21	3	0	101	29	0	1	1	300	4	3	697966	698271	4	4	1	1	698949	678	0	0	0
21	3	0	102	30	0	1	1	-110	4	2	701299	701414	4	4	0	1	702720	1306	0	0	0
21	3	0	103	31	0	1	1	-50	3	4	704431	704486	3	3	0	1	705709	1223	0	0	0
21	3	0	104	32	0	1	1	-110	1	2	707513	707628	1	1	0	1	708468	840	0	0	0
21	3	0	105	33	0	1	1	110	4	3	710646	710761	4	4	1	1	711416	655	0	0	0
21	3	0	106	34	0	1	1	-110	1	4	713778	713893	1	1	0	1	715389	1496	0	0	0
21	3	0	107	35	0	1	1	50	2	1	716910	716965	2	2	1	1	717935	970	0	0	0
21	3	0	108	36	0	1	1	50	4	1	719992	720047	1	1	0	0	721568	1521	0	0	0
21	3	0	73	37	1	1	1	-300	1	4	723075	723380	1	1	0	1	724241	861	0	0	0
21	3	0	81	38	1	1	1	50	2	3	726407	726462	3	3	0	0	728067	1605	0	0	0
21	4	0	109	1	0	1	1	-300	1	2	740319	740624	1	1	2	7	741049	425	0	0	0
21	4	0	110	2	0	1	1	-50	3	1	743633	743688	3	3	0	1	745398	1710	0	0	0
21	4	0	111	3	0	1	1	50	2	3	746700	746755	2	2	1	1	747706	951	0	0	0
21	4	0	112	4	0	1	1	50	4	1	749765	749820	3	3	2	6	751293	1473	0	0	0
21	4	0	113	5	0	1	1	50	2	1	752829	752884	2	2	1	1	753990	1106	0	0	0
21	4	0	114	6	0	1	1	-300	3	1	755894	756199	3	3	0	1	757086	887	0	0	0
21	4	0	115	7	0	1	1	110	2	1	759209	759324	2	2	1	1	760204	880	0	0	0
21	4	0	116	8	0	1	1	300	2	4	762345	762650	2	2	1	1	763299	649	0	0	0
21	4	0	117	9	0	1	1	300	2	3	765677	765982	2	2	1	1	766619	637	0	0	0
21	4	0	118	10	0	1	1	50	2	4	769009	769064	2	2	1	1	770556	1492	0	0	0
21	4	0	119	11	0	1	1	50	1	3	772092	772147	3	3	0	0	773437	1290	0	0	0
21	4	0	120	12	0	1	1	110	2	4	775174	775289	2	2	1	1	776305	1016	0	0	0
21	4	0	121	13	0	1	1	110	2	3	778306	778421	2	2	1	1	779416	995	0	0	0
21	4	0	122	14	0	1	1	-50	1	2	781439	781494	2	2	1	0	783049	1555	0	0	0
21	4	0	123	15	0	1	1	110	1	3	784521	784636	1	1	1	1	785935	1299	0	0	0
21	4	0	124	16	0	1	1	300	4	1	787653	787958	4	4	1	1	788513	555	0	0	0
21	4	0	125	17	0	1	1	-110	1	4	790985	791100	1	1	0	1	791931	831	0	0	0
21	4	0	126	18	0	1	1	-300	4	2	794118	794423	4	4	0	1	794965	542	0	0	0
21	4	0	127	19	0	1	1	-110	3	4	797450	797565	3	3	0	1	798321	756	0	0	0
21	4	0	128	20	0	1	1	50	4	3	800582	800637	4	4	1	1	801397	760	0	0	0
21	4	0	129	21	0	1	1	-300	3	4	803665	803970	3	3	0	1	804368	398	0	0	0
21	4	0	130	22	0	1	1	-50	1	4	806997	807052	4	4	1	0	807767	715	0	0	0
21	4	0	131	23	0	1	1	-110	3	1	810079	810194	3	3	0	1	810819	625	0	0	0
21	4	0	132	24	0	1	1	-300	3	2	813211	813516	3	3	0	1	814068	552	0	0	0
21	4	0	133	25	0	1	1	-50	3	4	816544	816599	3	3	0	1	817510	911	0	0	0
21	4	0	134	26	0	1	1	-50	4	2	819626	819681	2	2	1	0	821050	1369	0	0	0
21	4	0	135	27	0	1	1	300	1	3	822708	823013	1	1	1	1	823690	677	0	0	0
21	4	0	136	28	0	1	1	110	4	3	826040	826155	4	4	1	1	826825	670	0	0	0
21	4	0	137	29	0	1	1	110	4	1	829166	829281	4	4	1	1	830387	1106	0	0	0
21	4	0	138	30	0	1	1	-300	1	4	832305	832610	1	1	0	1	833230	620	0	0	0
21	4	0	139	31	0	1	1	-110	3	2	835637	835752	3	3	0	1	836576	824	0	0	0
21	4	0	140	32	0	1	1	-50	3	2	838769	838824	2	2	1	0	839824	1000	0	0	0
21	4	0	141	33	0	1	1	300	4	3	841852	842157	4	4	1	1	842697	540	0	0	0
21	4	0	142	34	0	1	1	-110	4	2	845184	845299	4	4	0	1	846150	851	0	0	0
21	4	0	143	35	0	1	1	-110	1	2	848310	848425	1	1	0	1	850321	1896	0	0	0
21	4	0	144	36	0	1	1	300	2	1	851449	851754	0	0	2	2	0	0	0	0	0
21	4	0	109	37	1	1	1	-300	1	2	854781	855086	1	1	0	1	855720	634	0	0	0
21	4	0	112	38	1	1	1	50	4	1	858113	858168	4	4	1	1	858775	607	0	0	0
21	4	0	144	39	1	1	1	300	2	1	861195	861500	2	2	1	1	862050	550	0	0	0
21	5	1	999	1	0	2	2	1000	1	3	1016027	1017032	2	1	1	1	1017516	484	0	0	0
21	5	1	999	2	0	2	2	-1000	1	2	1020039	1021044	2	1	0	1	1021659	615	0	0	0
21	5	1	999	3	0	2	2	-1000	1	4	1024058	1025063	2	1	0	1	1025690	627	0	0	0
21	5	1	999	4	0	2	2	-1000	3	2	1028073	1029078	4	3	0	1	1029730	652	0	0	0
21	5	1	999	5	0	2	2	-1000	3	2	1032086	1033091	4	3	0	1	1033647	556	0	0	0
21	5	0	145	1	0	2	2	110	2	1	1043268	1043383	2	1	2	7	1044300	917	0	0	0
21	5	0	146	2	0	2	2	-50	1	2	1046400	1046455	0	0	2	2	0	0	0	0	0
21	5	0	147	3	0	2	2	300	4	3	1049464	1049769	3	4	2	5	1050514	745	3	1050514	745
21	5	0	148	4	0	2	2	-110	4	2	1052781	1052896	3	4	0	1	1053789	893	0	0	0
21	5	0	149	5	0	2	2	110	4	1	1055914	1056029	4	3	2	6	1056748	719	0	0	0
21	5	0	150	6	0	2	2	50	2	1	1059039	1059094	1	2	1	1	1059725	631	0	0	0
21	5	0	151	7	0	2	2	-110	1	2	1062112	1062227	1	2	1	0	1062852	625	0	0	0
21	5	0	152	8	0	2	2	300	1	3	1065243	1065548	1	2	2	6	1067130	1582	0	0	0
21	5	0	153	9	0	2	2	110	4	3	1068576	1068691	4	3	0	0	1069579	888	0	0	0
21	5	0	154	10	0	2	2	-50	3	2	1071708	1071763	1	2	1	0	1072622	859	0	0	0
21	5	0	155	11	0	2	2	50	2	3	1074791	1074846	1	2	1	1	1075749	903	0	0	0
21	5	0	156	12	0	2	2	110	2	3	1077873	1077988	1	2	1	1	1078644	656	0	0	0
21	5	0	157	13	0	2	2	300	2	1	1081005	1081310	1	2	1	1	1082997	1687	0	0	0
21	5	0	158	14	0	2	2	-110	3	1	1084338	1084453	4	3	0	1	1085648	1195	0	0	0
21	5	0	159	15	0	2	2	-50	3	4	1087463	1087518	3	4	1	0	1088437	919	0	0	0
21	5	0	160	16	0	2	2	-110	1	4	1090535	1090650	2	1	0	1	1092029	1379	0	0	0
21	5	0	161	17	0	2	2	-300	4	2	1093668	1093973	4	3	2	6	1094799	826	0	0	0
21	5	0	162	18	0	2	2	110	1	3	1097000	1097115	3	4	2	6	1098476	1361	0	0	0
21	5	0	163	19	0	2	2	-110	3	4	1100132	1100247	4	3	0	1	1101855	1608	0	0	0
21	5	0	164	20	0	2	2	300	2	4	1103258	1103563	1	2	1	1	1104212	649	0	0	0
21	5	0	165	21	0	2	2	-300	3	4	1106580	1106885	4	3	0	1	1108182	1297	0	0	0
21	5	0	166	22	0	2	2	-300	3	1	1109912	1110217	4	3	0	1	1112146	1929	0	0	0
21	5	0	167	23	0	2	2	-50	3	1	1113245	1113300	2	1	1	0	1114948	1648	0	0	0
21	5	0	168	24	0	2	2	50	4	3	1116327	1116382	3	4	1	1	1118258	1876	0	0	0
21	5	0	169	25	0	2	2	-300	1	4	1119409	1119714	2	1	0	1	1121451	1737	0	0	0
21	5	0	170	26	0	2	2	50	1	3	1122741	1122796	2	1	1	1	1124151	1355	0	0	0
21	5	0	171	27	0	2	2	-50	1	4	1125824	1125879	4	3	2	6	1128238	2359	0	0	0
21	5	0	172	28	0	2	2	-300	1	2	1128906	1129211	2	1	0	1	1130056	845	0	0	0
21	5	0	173	29	0	2	2	50	2	4	1132238	1132293	4	3	2	6	1133743	1450	0	0	0
21	5	0	174	30	0	2	2	-110	3	2	1135321	1135436	4	3	0	1	1137258	1822	0	0	0
21	5	0	175	31	0	2	2	50	4	1	1138453	1138508	3	4	1	1	1140118	1610	0	0	0
21	5	0	176	32	0	2	2	110	2	4	1141535	1141650	3	4	0	0	1143451	1801	0	0	0
21	5	0	177	33	0	2	2	300	4	1	1144667	1144972	3	4	1	1	1147347	2375	0	0	0
21	5	0	178	34	0	2	2	300	2	3	1148000	1148305	1	2	1	1	1149104	799	0	0	0
21	5	0	179	35	0	2	2	-300	3	2	1151332	1151637	2	1	2	6	1153549	1912	0	0	0
21	5	0	180	36	0	2	2	-50	4	2	1154664	1154719	1	2	1	0	1155717	998	0	0	0
21	5	0	145	37	1	2	2	110	2	1	1157746	1157861	2	1	0	0	1158794	933	0	0	0
21	5	0	146	38	1	2	2	-50	1	2	1160879	1160934	2	1	0	1	1162548	1614	0	0	0
21	5	0	149	39	1	2	2	110	4	1	1163961	1164076	4	3	2	6	1166701	2625	0	0	0
21	5	0	152	40	1	2	2	300	1	3	1167093	1167398	0	0	2	2	0	0	0	0	0
21	5	0	161	41	1	2	2	-300	4	2	1170425	1170730	3	4	0	1	1171535	805	0	0	0
21	5	0	162	42	1	2	2	110	1	3	1173758	1173873	4	3	0	0	1175260	1387	0	0	0
21	5	0	171	43	1	2	2	-50	1	4	1176890	1176945	4	3	2	6	1178908	1963	0	0	0
21	5	0	173	44	1	2	2	50	2	4	1179972	1180027	3	4	0	0	1181157	1130	0	0	0
21	5	0	179	45	1	2	2	-300	3	2	1183055	1183360	4	3	0	1	1183983	623	0	0	0
21	5	0	149	46	2	2	2	110	4	1	1186387	1186502	4	3	2	6	1187840	1338	0	0	0
21	5	0	152	47	2	2	2	300	1	3	1189519	1189824	2	1	1	1	1190494	670	0	0	0
21	5	0	171	48	2	2	2	-50	1	4	1192851	1192906	2	1	0	1	1194680	1774	0	0	0
21	5	0	149	49	3	2	2	110	4	1	1195934	1196049	3	4	1	1	1196927	878	0	0	0
21	6	0	181	1	0	2	2	300	4	3	1221458	1221763	4	3	2	7	1222535	772	0	0	0
21	6	0	182	2	0	2	2	-300	3	2	1224773	1225078	4	3	0	1	1225656	578	0	0	0
21	6	0	183	3	0	2	2	-110	3	1	1228087	1228202	4	3	0	1	1228983	781	0	0	0
21	6	0	184	4	0	2	2	300	1	3	1231222	1231527	2	1	1	1	1232108	581	0	0	0
21	6	0	185	5	0	2	2	-110	3	2	1234537	1234652	4	3	0	1	1236053	1401	0	0	0
21	6	0	186	6	0	2	2	50	4	3	1237670	1237725	4	3	0	0	1239276	1551	0	0	0
21	6	0	187	7	0	2	2	-300	1	4	1240752	1241057	3	4	1	0	1242807	1750	0	0	0
21	6	0	188	8	0	2	2	-50	3	4	1244084	1244139	4	3	0	1	1245882	1743	0	0	0
21	6	0	189	9	0	2	2	300	2	4	1247167	1247472	1	2	1	1	1247905	433	0	0	0
21	6	0	190	10	0	2	2	-300	3	4	1250499	1250804	4	3	0	1	1251659	855	0	0	0
21	6	0	191	11	0	2	2	-110	4	2	1253831	1253946	4	3	2	5	1256374	2428	4	1256374	2428
21	6	0	192	12	0	2	2	-50	1	4	1256957	1257012	3	4	1	0	1258560	1548	0	0	0
21	6	0	193	13	0	2	2	-110	1	2	1260029	1260144	2	1	0	1	1261324	1180	0	0	0
21	6	0	194	14	0	2	2	50	2	1	1263161	1263216	2	1	0	0	1264441	1225	0	0	0
21	6	0	195	15	0	2	2	110	2	4	1266244	1266359	1	2	1	1	1267424	1065	0	0	0
21	6	0	196	16	0	2	2	-110	3	4	1269376	1269491	3	4	1	0	1271057	1566	0	0	0
21	6	0	197	17	0	2	2	-300	4	2	1272502	1272807	3	4	0	1	1273914	1107	0	0	0
21	6	0	198	18	0	2	2	300	4	1	1275817	1276122	3	4	1	1	1276985	863	0	0	0
21	6	0	199	19	0	2	2	300	2	1	1279139	1279444	1	2	1	1	1280414	970	0	0	0
21	6	0	200	20	0	2	2	110	1	3	1282471	1282586	2	1	1	1	1283644	1058	0	0	0
21	6	0	201	21	0	2	2	-300	1	2	1285604	1285909	1	2	1	0	1287154	1245	0	0	0
21	6	0	202	22	0	2	2	110	2	1	1288936	1289051	2	1	0	0	1290134	1083	0	0	0
21	6	0	203	23	0	2	2	-110	1	4	1292068	1292183	2	1	0	1	1293503	1320	0	0	0
21	6	0	204	24	0	2	2	110	2	3	1295201	1295316	1	2	1	1	1296089	773	0	0	0
21	6	0	205	25	0	2	2	-50	3	1	1298333	1298388	4	3	0	1	1299399	1011	0	0	0
21	6	0	206	26	0	2	2	50	4	1	1301415	1301470	3	4	1	1	1302911	1441	0	0	0
21	6	0	207	27	0	2	2	110	4	3	1304497	1304612	3	4	1	1	1305567	955	0	0	0
21	6	0	208	28	0	2	2	50	2	4	1307630	1307685	1	2	1	1	1308762	1077	0	0	0
21	6	0	209	29	0	2	2	-50	1	2	1310712	1310767	1	2	1	0	1312400	1633	0	0	0
21	6	0	210	30	0	2	2	300	2	3	1313794	1314099	1	2	1	1	1315174	1075	0	0	0
21	6	0	211	31	0	2	2	50	2	3	1317127	1317182	2	1	2	6	1319460	2278	0	0	0
21	6	0	212	32	0	2	2	-300	3	1	1320209	1320514	4	3	0	1	1321353	839	0	0	0
21	6	0	213	33	0	2	2	-50	3	2	1323541	1323596	4	3	0	1	1324472	876	0	0	0
21	6	0	214	34	0	2	2	50	1	3	1326623	1326678	1	2	2	6	1327994	1316	0	0	0
21	6	0	215	35	0	2	2	-50	4	2	1329706	1329761	1	2	1	0	1331238	1477	0	0	0
21	6	0	216	36	0	2	2	110	4	1	1332788	1332903	4	3	2	6	1334335	1432	0	0	0
21	6	0	181	37	1	2	2	300	4	3	1335920	1336225	3	4	1	1	1336845	620	0	0	0
21	6	0	191	38	2	2	2	-110	4	2	1339252	1339367	4	3	2	6	1340714	1347	0	0	0
21	6	0	191	39	3	2	2	-110	4	2	1342385	1342500	3	4	0	1	1344073	1573	0	0	0
21	6	0	211	40	1	2	2	50	2	3	1345517	1345572	1	2	1	1	1346793	1221	0	0	0
21	6	0	214	41	1	2	2	50	1	3	1348599	1348654	2	1	1	1	1349669	1015	0	0	0
21	6	0	216	42	1	2	2	110	4	1	1351682	1351797	4	3	2	6	1352821	1024	0	0	0
21	6	0	191	43	3	2	2	-110	4	2	1354814	1354929	4	3	2	6	1356223	1294	0	0	0
21	6	0	216	44	2	2	2	110	4	1	1357946	1358061	3	4	1	1	1359083	1022	0	0	0
21	6	0	191	45	4	2	2	-110	4	2	1361079	1361194	4	3	2	6	1362476	1282	0	0	0
21	6	0	191	46	5	2	2	-110	4	2	1364211	1364326	1	2	1	0	1365528	1202	0	0	0
21	7	1	999	1	0	2	1	-1000	1	4	1480987	1481992	2	1	0	1	1483021	1029	0	0	0
21	7	1	999	2	0	2	1	-1000	4	2	1485000	1486005	4	4	0	1	1486922	917	0	0	0
