subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	secondButtonToj	timeSecondTojReaction	secondResponsetimeToj
9	3	0	106	34	0	1	1	110	4	3	705346	705461	4	4	1	1	706509	1048	0	0	0
9	3	0	107	35	0	1	1	110	4	1	708478	708593	2	2	2	6	709742	1149	0	0	0
9	3	0	108	36	0	1	1	-110	3	2	711611	711726	4	4	2	6	713195	1469	0	0	0
9	3	0	73	37	1	1	1	-110	3	4	714743	714858	3	3	0	1	716206	1348	0	0	0
9	3	0	74	38	1	1	1	-50	1	4	717875	717930	1	1	0	1	719303	1373	0	0	0
9	3	0	84	39	1	1	1	-110	1	4	720958	721073	1	1	0	1	722255	1182	0	0	0
9	3	0	93	40	1	1	1	300	2	1	724090	724395	2	2	1	1	725457	1062	0	0	0
9	3	0	94	41	1	1	1	-50	3	2	727422	727477	3	3	0	1	729031	1554	0	0	0
9	3	0	97	42	1	1	1	50	2	3	730505	730560	3	3	0	0	732019	1459	0	0	0
9	3	0	103	43	1	1	1	50	4	1	733587	733642	3	3	2	6	734987	1345	0	0	0
9	3	0	107	44	1	1	1	110	4	1	736669	736784	4	4	1	1	737824	1040	0	0	0
9	3	0	108	45	1	1	1	-110	3	2	739802	739917	4	4	2	6	741196	1279	0	0	0
9	3	0	103	46	2	1	1	50	4	1	742934	742989	4	4	1	1	744203	1214	0	0	0
9	3	0	108	47	2	1	1	-110	3	2	746016	746131	3	3	0	1	747247	1116	0	0	0
9	4	0	109	1	0	1	1	-300	1	4	759612	759917	1	1	2	7	760738	821	0	0	0
9	4	0	110	2	0	1	1	300	2	1	762926	763231	2	2	1	1	764144	913	0	0	0
9	4	0	111	3	0	1	1	300	1	3	766243	766548	1	1	1	1	767254	706	0	0	0
9	4	0	112	4	0	1	1	-110	1	2	769559	769674	1	1	0	1	770459	785	0	0	0
9	4	0	113	5	0	1	1	-300	1	2	772691	772996	1	1	0	1	773547	551	0	0	0
9	4	0	114	6	0	1	1	110	4	3	776024	776139	4	4	1	1	777016	877	0	0	0
9	4	0	115	7	0	1	1	110	2	3	779156	779271	2	2	1	1	780155	884	0	0	0
9	4	0	116	8	0	1	1	300	4	3	782288	782593	4	4	1	1	783323	730	0	0	0
9	4	0	117	9	0	1	1	110	2	1	785621	785736	2	2	1	1	786669	933	0	0	0
9	4	0	118	10	0	1	1	300	2	4	788753	789058	2	2	1	1	789861	803	0	0	0
9	4	0	119	11	0	1	1	50	4	1	792085	792140	4	4	1	1	792934	794	0	0	0
9	4	0	120	12	0	1	1	50	2	4	795167	795222	2	2	1	1	796191	969	0	0	0
9	4	0	121	13	0	1	1	-50	4	2	798250	798305	4	4	0	1	799144	839	0	0	0
9	4	0	122	14	0	1	1	-50	3	1	801332	801387	4	4	2	6	802408	1021	0	0	0
9	4	0	123	15	0	1	1	-50	3	2	804415	804470	3	3	0	1	805416	946	0	0	0
9	4	0	124	16	0	1	1	110	2	4	807497	807612	2	2	1	1	808726	1114	0	0	0
9	4	0	125	17	0	1	1	-110	4	2	810629	810744	4	4	0	1	811752	1008	0	0	0
9	4	0	126	18	0	1	1	50	1	3	813762	813817	3	3	0	0	815354	1537	0	0	0
9	4	0	127	19	0	1	1	-300	3	4	816844	817149	3	3	0	1	817884	735	0	0	0
9	4	0	128	20	0	1	1	-300	3	2	820176	820481	3	3	0	1	821197	716	0	0	0
9	4	0	129	21	0	1	1	-110	3	2	823509	823624	3	3	0	1	824811	1187	0	0	0
9	4	0	130	22	0	1	1	-50	1	4	826641	826696	4	4	1	0	827978	1282	0	0	0
9	4	0	131	23	0	1	1	-300	4	2	829723	830028	4	4	0	1	830939	911	0	0	0
9	4	0	132	24	0	1	1	110	1	3	833055	833170	4	4	2	6	834462	1292	0	0	0
9	4	0	133	25	0	1	1	-110	3	1	836181	836296	3	3	0	1	837050	754	0	0	0
9	4	0	134	26	0	1	1	-110	1	4	839320	839435	3	3	2	6	840873	1438	0	0	0
9	4	0	135	27	0	1	1	50	4	3	842453	842508	3	3	0	0	843757	1249	0	0	0
9	4	0	136	28	0	1	1	-110	3	4	845535	845650	3	3	0	1	846686	1036	0	0	0
9	4	0	137	29	0	1	1	300	4	1	848667	848972	4	4	1	1	849819	847	0	0	0
9	4	0	138	30	0	1	1	-50	1	2	852000	852055	1	1	0	1	853418	1363	0	0	0
9	4	0	139	31	0	1	1	110	4	1	855082	855197	4	4	1	1	856265	1068	0	0	0
9	4	0	140	32	0	1	1	50	2	3	858214	858269	4	4	2	6	859167	898	0	0	0
9	4	0	141	33	0	1	1	300	2	3	861297	861602	2	2	1	1	862538	936	0	0	0
9	4	0	142	34	0	1	1	-300	3	1	864629	864934	3	3	0	1	865885	951	0	0	0
9	4	0	143	35	0	1	1	-50	3	4	867961	868016	3	3	0	1	869309	1293	0	0	0
9	4	0	144	36	0	1	1	50	2	1	871043	871098	2	2	1	1	872684	1586	0	0	0
9	4	0	109	37	1	1	1	-300	1	4	874126	874431	1	1	0	1	875525	1094	0	0	0
9	4	0	122	38	1	1	1	-50	3	1	877458	877513	4	4	2	6	878537	1024	0	0	0
9	4	0	132	39	1	1	1	110	1	3	880540	880655	1	1	1	1	881565	910	0	0	0
9	4	0	134	40	1	1	1	-110	1	4	883673	883788	1	1	0	1	884976	1188	0	0	0
9	4	0	140	41	1	1	1	50	2	3	886805	886860	2	2	1	1	888202	1342	0	0	0
9	4	0	122	42	2	1	1	-50	3	1	889888	889943	1	1	1	0	891494	1551	0	0	0
9	5	1	999	1	0	2	2	1000	2	1	968363	969368	4	3	2	3	969563	195	0	0	0
9	5	1	999	2	0	2	2	1000	4	3	973375	974380	3	4	1	1	975486	1106	0	0	0
9	5	1	999	3	0	2	2	-1000	1	4	977393	978398	2	1	0	1	979372	974	0	0	0
9	5	1	999	4	0	2	2	-1000	1	4	981405	982410	2	1	0	1	983538	1128	0	0	0
9	5	1	999	5	0	2	2	-1000	3	1	985424	986429	4	3	0	1	987416	987	0	0	0
9	5	0	145	1	0	2	2	110	4	3	997970	998085	4	3	2	7	999023	938	0	0	0
9	5	0	146	2	0	2	2	-110	3	1	1001102	1001217	4	3	0	1	1002194	977	0	0	0
9	5	0	147	3	0	2	2	110	1	3	1004235	1004350	4	3	0	0	1005355	1005	0	0	0
9	5	0	148	4	0	2	2	-300	1	4	1007367	1007672	1	2	2	6	1008533	861	0	0	0
9	5	0	149	5	0	2	2	50	4	3	1010681	1010736	4	3	0	0	1011728	992	0	0	0
9	5	0	150	6	0	2	2	50	2	1	1013748	1013803	1	2	1	1	1014829	1026	0	0	0
9	5	0	151	7	0	2	2	50	2	3	1016831	1016886	4	3	0	0	1017858	972	0	0	0
9	5	0	152	8	0	2	2	-110	1	4	1019913	1020028	4	3	2	6	1021057	1029	0	0	0
9	5	0	153	9	0	2	2	300	2	3	1023045	1023350	4	3	0	0	1024364	1014	0	0	0
9	5	0	154	10	0	2	2	300	2	1	1026378	1026683	4	3	2	6	1027737	1054	0	0	0
9	5	0	155	11	0	2	2	50	2	4	1029710	1029765	1	2	1	1	1030924	1159	0	0	0
9	5	0	156	12	0	2	2	110	4	1	1032792	1032907	4	3	2	6	1034104	1197	0	0	0
9	5	0	157	13	0	2	2	110	2	1	1035925	1036040	1	2	1	1	1037232	1192	0	0	0
9	5	0	158	14	0	2	2	-50	3	2	1039057	1039112	2	1	2	6	1040599	1487	0	0	0
9	5	0	159	15	0	2	2	-300	3	4	1042139	1042444	4	3	0	1	1043268	824	0	0	0
9	5	0	160	16	0	2	2	110	2	3	1045472	1045587	3	4	2	6	1046801	1214	0	0	0
9	5	0	161	17	0	2	2	-300	3	2	1048604	1048909	4	3	0	1	1049893	984	0	0	0
9	5	0	162	18	0	2	2	110	2	4	1051936	1052051	2	1	2	6	1053207	1156	0	0	0
9	5	0	163	19	0	2	2	-50	3	1	1055069	1055124	2	1	1	0	1056598	1474	0	0	0
9	5	0	164	20	0	2	2	-50	3	4	1058151	1058206	3	4	1	0	1059241	1035	0	0	0
9	5	0	165	21	0	2	2	50	1	3	1061233	1061288	3	4	2	6	1062370	1082	0	0	0
9	5	0	166	22	0	2	2	-110	1	2	1064316	1064431	2	1	0	1	1065524	1093	0	0	0
9	5	0	167	23	0	2	2	300	1	3	1067448	1067753	2	1	1	1	1069085	1332	0	0	0
9	5	0	168	24	0	2	2	-300	1	2	1070780	1071085	2	1	0	1	1072297	1212	0	0	0
9	5	0	169	25	0	2	2	300	4	1	1074113	1074418	4	3	2	6	1075518	1100	0	0	0
9	5	0	170	26	0	2	2	-110	4	2	1077445	1077560	4	3	2	6	1079157	1597	0	0	0
9	5	0	171	27	0	2	2	-50	1	2	1080577	1080632	4	3	2	6	1082117	1485	0	0	0
9	5	0	172	28	0	2	2	-300	3	1	1083660	1083965	4	3	0	1	1085034	1069	0	0	0
9	5	0	173	29	0	2	2	-50	1	4	1086992	1087047	4	3	2	6	1088428	1381	0	0	0
9	5	0	174	30	0	2	2	-300	4	2	1090074	1090379	4	3	2	6	1091375	996	0	0	0
9	5	0	175	31	0	2	2	-110	3	4	1093407	1093522	4	3	0	1	1094690	1168	0	0	0
9	5	0	176	32	0	2	2	300	4	3	1096539	1096844	4	3	0	0	1098117	1273	0	0	0
9	5	0	177	33	0	2	2	50	4	1	1099871	1099926	4	3	2	6	1101194	1268	0	0	0
9	5	0	178	34	0	2	2	-110	3	2	1102954	1103069	4	3	0	1	1104198	1129	0	0	0
9	5	0	179	35	0	2	2	300	2	4	1106086	1106391	1	2	1	1	1107786	1395	0	0	0
9	5	0	180	36	0	2	2	-50	4	2	1109418	1109473	1	2	1	0	1111626	2153	0	0	0
9	5	0	145	37	1	2	2	110	4	3	1112500	1112615	4	3	0	0	1113641	1026	0	0	0
9	5	0	148	38	1	2	2	-300	1	4	1115633	1115938	1	2	2	6	1117016	1078	0	0	0
9	5	0	152	39	1	2	2	-110	1	4	1118965	1119080	2	1	0	1	1120211	1131	0	0	0
9	5	0	154	40	1	2	2	300	2	1	1122097	1122402	2	1	0	0	1123506	1104	0	0	0
9	5	0	156	41	1	2	2	110	4	1	1125430	1125545	2	1	0	0	1126913	1368	0	0	0
9	5	0	158	42	1	2	2	-50	3	2	1128562	1128617	2	1	2	6	1129658	1041	0	0	0
9	5	0	160	43	1	2	2	110	2	3	1131644	1131759	4	3	0	0	1132619	860	0	0	0
9	5	0	162	44	1	2	2	110	2	4	1134777	1134892	4	3	2	6	1135953	1061	0	0	0
9	5	0	165	45	1	2	2	50	1	3	1137909	1137964	4	3	0	0	1139053	1089	0	0	0
9	5	0	169	46	1	2	2	300	4	1	1140991	1141296	4	3	2	6	1142414	1118	0	0	0
9	5	0	170	47	1	2	2	-110	4	2	1144324	1144439	2	1	2	6	1145830	1391	0	0	0
9	5	0	171	48	1	2	2	-50	1	2	1147456	1147511	2	1	0	1	1148738	1227	0	0	0
9	5	0	173	49	1	2	2	-50	1	4	1150538	1150593	3	4	1	0	1152228	1635	0	0	0
9	5	0	174	50	1	2	2	-300	4	2	1153621	1153926	2	1	2	6	1155141	1215	0	0	0
9	5	0	177	51	1	2	2	50	4	1	1156953	1157008	2	1	0	0	1158470	1462	0	0	0
9	5	0	148	52	2	2	2	-300	1	4	1160035	1160340	2	1	0	1	1161247	907	0	0	0
9	5	0	158	53	2	2	2	-50	3	2	1163368	1163423	4	3	0	1	1164389	966	0	0	0
9	5	0	162	54	2	2	2	110	2	4	1166450	1166565	2	1	2	6	1167560	995	0	0	0
9	5	0	169	55	2	2	2	300	4	1	1169576	1169881	3	4	1	1	1170755	874	0	0	0
9	5	0	170	56	2	2	2	-110	4	2	1172898	1173013	1	2	1	0	1174142	1129	0	0	0
9	5	0	174	57	2	2	2	-300	4	2	1176030	1176335	1	2	1	0	1177440	1105	0	0	0
9	5	0	162	58	3	2	2	110	2	4	1179363	1179478	2	1	2	6	1180491	1013	0	0	0
9	5	0	162	59	4	2	2	110	2	4	1182495	1182610	2	1	2	6	1183738	1128	0	0	0
9	5	0	162	60	5	2	2	110	2	4	1185627	1185742	1	2	1	1	1186810	1068	0	0	0
9	6	0	181	1	0	2	2	-50	3	2	1204571	1204626	4	3	2	7	1205695	1069	0	0	0
9	6	0	182	2	0	2	2	110	2	1	1207637	1207752	0	0	2	2	0	0	0	0	0
9	6	0	183	3	0	2	2	-110	1	2	1210769	1210884	2	1	0	1	1211858	974	0	0	0
9	6	0	184	4	0	2	2	300	2	1	1213902	1214207	1	2	1	1	1215168	961	0	0	0
9	6	0	185	5	0	2	2	-110	1	4	1217216	1217331	4	3	2	6	1218333	1002	0	0	0
9	6	0	186	6	0	2	2	300	4	1	1220350	1220655	3	4	1	1	1221468	813	0	0	0
9	6	0	187	7	0	2	2	110	4	3	1223682	1223797	2	1	2	6	1225144	1347	0	0	0
9	6	0	188	8	0	2	2	-50	3	4	1226814	1226869	3	4	1	0	1227945	1076	0	0	0
