subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
11	1	1	999	1	0	2	2	1	1000	4	3	248971	249971	3	4	1	1	251405	1434	valid	247	253120	1715	high
11	1	1	999	2	0	2	2	1	1000	2	1	255720	256720	1	2	1	1	258159	1439	valid	518	259533	1374	high
11	1	1	999	3	0	2	2	1	-1000	1	4	261953	262953	2	1	0	1	263821	868	valid	571	264747	926	high
11	1	1	999	4	0	2	2	1	-1000	1	4	267353	268353	2	1	0	1	269498	1145	valid	799	271072	1574	high
11	1	1	999	5	0	2	2	1	-1000	3	1	273453	274453	4	3	0	1	275524	1071	valid	250	276660	1136	high
11	1	0	1	1	0	2	2	1	110	2	3	283852	283962	1	2	1	1	284994	1032	block start	519	286187	1193	high
11	1	0	2	2	0	2	2	1	-110	1	4	288635	288745	2	1	0	1	289305	560	valid	301	290378	1073	high
11	1	0	3	3	0	2	2	1	-300	3	4	292885	293185	3	4	1	0	293673	488	valid	541	294798	1125	high
11	1	0	4	4	0	2	2	1	50	2	1	297402	297452	1	2	1	1	298326	874	valid	576	299600	1274	high
11	1	0	5	5	0	2	2	1	-50	4	2	301968	302018	1	2	1	0	302929	911	valid	726	304441	1512	high
11	1	0	6	6	0	2	2	1	-300	4	2	307135	307435	3	4	0	1	308136	701	valid	590	309467	1331	high
11	1	0	7	7	0	2	2	1	110	4	3	311800	311910	3	4	1	1	314015	2105	valid	779	315438	1423	low
11	1	0	8	8	0	2	2	1	50	1	3	317884	317934	2	1	1	1	319005	1071	valid	335	320090	1085	high
11	1	0	9	9	0	2	2	1	-110	4	2	322367	322477	3	4	0	1	323284	807	valid	240	324226	942	high
11	1	0	10	10	0	2	2	1	-110	3	1	326600	326710	4	3	0	1	327745	1035	valid	480	328781	1036	low
11	1	0	11	11	0	2	2	1	-300	1	4	331533	331833	2	1	0	1	332779	946	valid	794	334206	1427	high
11	1	0	12	12	0	2	2	1	-110	1	2	336683	336793	1	2	1	0	337811	1018	valid	231	338151	340	high
11	1	0	13	13	0	2	2	1	-50	3	1	341516	341566	2	1	1	0	342368	802	valid	202	343278	910	high
11	1	0	14	14	0	2	2	1	300	2	1	345783	346083	1	2	1	1	346723	640	valid	263	347767	1044	high
11	1	0	15	15	0	2	2	1	50	4	1	350116	350166	3	4	1	1	351906	1740	valid	655	353222	1316	low
11	1	0	16	16	0	2	2	1	110	1	3	355665	355776	2	1	1	1	356495	719	valid	280	357477	982	high
11	1	0	17	17	0	2	2	1	110	2	4	360149	360259	1	2	1	1	360802	543	valid	500	362043	1241	high
11	1	0	18	18	0	2	2	1	-300	3	2	364432	364732	4	3	0	1	365610	878	valid	227	366566	956	high
11	1	0	19	19	0	2	2	1	-110	3	2	369082	369192	4	3	0	1	370579	1387	valid	265	371516	937	low
11	1	0	20	20	0	2	2	1	-50	1	2	374165	374215	2	1	0	1	374965	750	valid	630	376280	1315	high
11	1	0	21	21	0	2	2	1	-110	3	4	378664	378774	3	4	1	0	379559	785	valid	420	380719	1160	high
11	1	0	22	22	0	2	2	1	-300	3	1	383081	383381	4	3	0	1	383927	546	valid	233	384862	935	high
11	1	0	23	23	0	2	2	1	50	4	3	387214	387264	3	4	1	1	388005	741	valid	682	389333	1328	high
11	1	0	24	24	0	2	2	1	-50	3	2	391747	391797	2	1	2	99	392945	1148	wrong limb	752	394474	1529	low
11	1	0	25	25	0	2	2	1	300	1	3	397113	397413	2	1	1	1	398018	605	valid	243	399077	1059	high
11	1	0	26	26	0	2	2	1	50	2	3	402080	402130	1	2	1	1	402727	597	valid	630	404158	1431	high
11	1	0	27	27	0	2	2	1	300	4	3	406746	407046	3	4	1	1	407677	631	valid	765	409180	1503	high
11	1	0	28	28	0	2	2	1	110	4	1	411729	411839	2	1	0	0	413131	1292	valid	638	414486	1355	low
11	1	0	29	29	0	2	2	1	300	4	1	417296	417596	3	4	1	1	418258	662	valid	320	419262	1004	high
11	1	0	30	30	0	2	2	1	-50	3	4	421796	421846	4	3	0	1	422750	904	valid	213	424097	1347	low
11	1	0	31	31	0	2	2	1	-50	1	4	426912	426962	2	1	0	1	427755	793	valid	790	429250	1495	high
11	1	0	32	32	0	2	2	1	300	2	3	431728	432028	1	2	1	1	432625	597	valid	431	433805	1180	high
11	1	0	33	33	0	2	2	1	110	2	1	436112	436222	2	1	0	0	437182	960	valid	306	438025	843	high
11	1	0	34	34	0	2	2	1	50	2	4	440495	440545	1	2	1	1	441176	631	valid	750	442534	1358	high
11	1	0	35	35	0	2	2	1	-300	1	2	445361	445661	2	1	0	1	446116	455	valid	752	447566	1450	low
11	1	0	36	36	0	2	2	1	300	2	4	450061	450361	1	2	1	1	450943	582	valid	519	452109	1166	high
11	1	0	1	37	1	2	2	1	110	2	3	454661	454771	1	2	1	1	455523	752	valid	568	456791	1268	high
11	1	0	24	38	1	2	2	1	-50	3	2	460094	460144	1	2	1	0	461109	965	valid	518	462219	1110	high
11	2	0	37	1	0	2	2	1	300	4	1	468410	468710	3	4	1	1	469306	596	block start	503	470519	1213	high
11	2	0	38	2	0	2	2	1	-110	1	4	472960	473070	2	1	0	1	473757	687	valid	452	474878	1121	high
11	2	0	39	3	0	2	2	1	50	2	1	477293	477343	1	2	1	1	478138	795	valid	518	479333	1195	high
11	2	0	40	4	0	2	2	1	-50	1	2	481743	481793	2	1	0	1	482453	660	valid	255	483387	934	high
11	2	0	41	5	0	2	2	1	-300	1	2	486443	486743	2	1	0	1	487284	541	valid	452	488531	1247	high
11	2	0	42	6	0	2	2	1	300	2	4	491226	491526	1	2	1	1	492090	564	valid	611	493344	1254	high
11	2	0	43	7	0	2	2	1	-300	1	4	495809	496109	2	1	0	1	496624	515	valid	559	497821	1197	high
11	2	0	44	8	0	2	2	1	-110	1	2	500226	500336	2	1	0	1	501029	693	valid	561	502243	1214	high
11	2	0	45	9	0	2	2	1	300	1	3	504575	504875	2	1	1	1	505394	519	valid	317	506391	997	high
11	2	0	46	10	0	2	2	1	50	4	1	508792	508842	3	4	1	1	510110	1268	valid	641	511290	1180	low
11	2	0	47	11	0	2	2	1	110	2	1	513925	514035	2	1	0	0	515529	1494	valid	783	516948	1419	low
11	2	0	48	12	0	2	2	1	300	4	3	519891	520191	3	4	1	1	520775	584	valid	550	521991	1216	high
11	2	0	49	13	0	2	2	1	-50	1	4	524791	524841	2	1	0	1	525381	540	valid	691	526766	1385	high
11	2	0	50	14	0	2	2	1	-50	3	1	529524	529574	4	3	0	1	530260	686	valid	457	531366	1106	high
11	2	0	51	15	0	2	2	1	110	4	1	533991	534101	3	4	1	1	534732	631	valid	387	535749	1017	high
11	2	0	52	16	0	2	2	1	300	2	3	538774	539074	1	2	1	1	539646	572	valid	743	541081	1435	high
11	2	0	53	17	0	2	2	1	-300	3	1	543607	543907	4	3	0	1	544899	992	valid	237	545827	928	high
11	2	0	54	18	0	2	2	1	50	4	3	548740	548790	4	3	0	0	550094	1304	valid	437	551161	1067	low
11	2	0	55	19	0	2	2	1	-50	4	2	553590	553640	3	4	0	1	554539	899	valid	603	555832	1293	low
11	2	0	56	20	0	2	2	1	-50	3	2	558789	558839	3	4	2	99	559808	969	wrong limb	215	560874	1066	low
11	2	0	57	21	0	2	2	1	-110	3	2	563422	563532	4	3	0	1	564217	685	valid	335	565321	1104	high
11	2	0	58	22	0	2	2	1	110	2	4	567639	567749	1	2	1	1	568371	622	valid	762	569844	1473	high
11	2	0	59	23	0	2	2	1	50	2	4	572105	572155	1	2	1	1	572772	617	valid	688	574141	1369	high
11	2	0	60	24	0	2	2	1	110	1	3	576439	576549	2	1	1	1	577237	688	valid	483	578235	998	high
11	2	0	61	25	0	2	2	1	-300	3	2	580872	581172	4	3	0	1	581622	450	valid	329	582662	1040	high
11	2	0	62	26	0	2	2	1	-300	4	2	584955	585255	3	4	0	1	585741	486	valid	486	586885	1144	high
11	2	0	63	27	0	2	2	1	110	2	3	589138	589248	1	2	1	1	589954	706	valid	696	591289	1335	high
11	2	0	64	28	0	2	2	1	-50	3	4	593554	593604	4	3	0	1	594688	1084	valid	587	596089	1401	low
11	2	0	65	29	0	2	2	1	-300	3	4	598487	598787	4	3	0	1	599316	529	valid	561	600544	1228	high
11	2	0	66	30	0	2	2	1	300	2	1	602837	603137	1	2	1	1	603613	476	valid	645	604954	1341	high
11	2	0	67	31	0	2	2	1	50	2	3	607187	607237	1	2	1	1	608044	807	valid	506	609261	1217	high
11	2	0	68	32	0	2	2	1	-110	3	4	611520	611630	4	3	0	1	612530	900	valid	213	613550	1020	low
11	2	0	69	33	0	2	2	1	50	1	3	615970	616020	2	1	1	1	616611	591	valid	423	617665	1054	high
11	2	0	70	34	0	2	2	1	110	4	3	619936	620046	3	4	1	1	621055	1009	valid	564	622310	1255	low
11	2	0	71	35	0	2	2	1	-110	4	2	624753	624863	3	4	0	1	625983	1120	valid	427	627204	1221	low
11	2	0	72	36	0	2	2	1	-110	3	1	629603	629713	3	4	2	99	630991	1278	wrong limb	743	632611	1620	high
11	2	0	37	37	1	2	2	1	300	4	1	634936	635236	3	4	1	1	635911	675	valid	224	637025	1114	high
11	2	0	56	38	1	2	2	1	-50	3	2	639269	639319	4	3	0	1	641128	1809	valid	538	642433	1305	low
11	2	0	72	39	1	2	2	1	-110	3	1	644852	644962	4	3	0	1	646168	1206	valid	339	647233	1065	high
11	3	1	999	1	0	2	1	1	1000	2	4	771679	772679	1	2	1	1	773163	484	valid	288	774155	992	high
11	3	1	999	2	0	2	1	1	-1000	3	2	776545	777545	3	3	0	1	778278	733	valid	709	779652	1374	high
11	3	1	999	3	0	2	1	1	1000	2	3	781945	782945	1	2	1	1	783405	460	valid	443	784527	1122	high
11	3	1	999	4	0	2	1	1	-1000	1	2	786795	787795	2	1	0	1	788306	511	valid	765	789762	1456	high
11	3	1	999	5	0	2	1	1	1000	2	3	792095	793095	1	2	1	1	793645	550	valid	610	794912	1267	high
11	3	0	73	1	0	2	1	1	-110	4	2	799778	799888	4	4	0	1	800844	956	block start	359	802041	1197	low
11	3	0	74	2	0	2	1	1	-50	3	2	805111	805161	3	3	0	1	806044	883	valid	629	807417	1373	high
11	3	0	75	3	0	2	1	1	110	2	3	810160	810270	1	2	1	1	810845	575	valid	516	811973	1128	high
11	3	0	76	4	0	2	1	1	300	2	1	814377	814677	1	2	1	1	815172	495	valid	760	816583	1411	high
11	3	0	77	5	0	2	1	1	50	2	1	818893	818944	2	1	0	0	820307	1363	valid	328	821328	1021	low
11	3	0	78	6	0	2	1	1	300	4	3	823993	824293	4	4	1	1	825027	734	valid	546	826291	1264	high
11	3	0	79	7	0	2	1	1	-300	1	4	828893	829193	2	1	0	1	829709	516	valid	693	831100	1391	high
11	3	0	80	8	0	2	1	1	110	4	3	833526	833636	4	4	1	1	834552	916	valid	202	835430	878	high
11	3	0	81	9	0	2	1	1	-110	1	2	837776	837886	2	1	0	1	839001	1115	valid	702	840494	1493	low
11	3	0	82	10	0	2	1	1	300	1	3	842959	843259	2	1	1	1	843762	503	valid	558	845079	1317	high
11	3	0	83	11	0	2	1	1	-110	3	4	847375	847485	3	3	0	1	848255	770	valid	697	849694	1439	high
11	3	0	84	12	0	2	1	1	110	1	3	851992	852102	2	1	1	1	852636	534	valid	779	854126	1490	high
11	3	0	85	13	0	2	1	1	50	2	4	856491	856542	1	2	1	1	857221	679	valid	216	858178	957	high
11	3	0	86	14	0	2	1	1	-110	3	1	860508	860618	3	3	0	1	861233	615	valid	634	862708	1475	high
11	3	0	87	15	0	2	1	1	-110	3	2	865091	865201	3	3	0	1	866327	1126	valid	414	867566	1239	high
11	3	0	88	16	0	2	1	1	-50	3	4	869858	869908	4	4	1	0	871082	1174	valid	301	872010	928	low
11	3	0	89	17	0	2	1	1	-50	1	4	874491	874541	2	1	0	1	875130	589	valid	473	876341	1211	high
11	3	0	90	18	0	2	1	1	50	4	1	878724	878774	2	1	0	0	879896	1122	valid	635	881174	1278	low
11	3	0	91	19	0	2	1	1	-300	3	4	883690	883990	3	3	0	1	884688	698	valid	380	885891	1203	high
11	3	0	92	20	0	2	1	1	50	1	3	888223	888273	2	1	1	1	889220	947	valid	649	890555	1335	high
11	3	0	93	21	0	2	1	1	-50	4	2	892940	892990	4	4	0	1	893931	941	valid	241	895128	1197	low
11	3	0	94	22	0	2	1	1	110	2	4	897573	897683	1	2	1	1	898413	730	valid	506	899648	1235	high
11	3	0	95	23	0	2	1	1	300	4	1	902039	902339	4	4	1	1	902863	524	valid	636	904202	1339	high
11	3	0	96	24	0	2	1	1	-300	4	2	906522	906823	4	4	0	1	907293	470	valid	798	908829	1536	high
11	3	0	97	25	0	2	1	1	-50	1	2	911222	911272	1	2	1	0	912207	935	valid	257	913141	934	high
11	3	0	98	26	0	2	1	1	110	2	1	915572	915682	1	2	1	1	916499	817	valid	392	917606	1107	high
11	3	0	99	27	0	2	1	1	-300	3	1	919988	920288	3	3	0	1	920733	445	valid	275	921591	858	high
11	3	0	100	28	0	2	1	1	-110	1	4	924055	924165	2	1	0	1	924855	690	valid	767	926270	1415	high
11	3	0	101	29	0	2	1	1	-50	3	1	928771	928821	3	3	0	1	929937	1116	valid	766	931310	1373	high
11	3	0	102	30	0	2	1	1	50	2	3	933904	933954	2	1	2	99	934766	812	wrong limb	631	936184	1418	high
11	3	0	103	31	0	2	1	1	50	4	3	938487	938537	4	4	1	1	939509	972	valid	673	941048	1539	low
11	3	0	104	32	0	2	1	1	-300	1	2	943437	943737	2	1	0	1	944157	420	valid	304	945291	1134	high
11	3	0	105	33	0	2	1	1	300	2	3	947637	947937	1	2	1	1	948423	486	valid	629	949830	1407	high
11	3	0	106	34	0	2	1	1	-300	3	2	952087	952387	3	3	0	1	952983	596	valid	374	954076	1093	high
11	3	0	107	35	0	2	1	1	110	4	1	956437	956547	4	4	1	1	957144	597	valid	643	958525	1381	high
11	3	0	108	36	0	2	1	1	300	2	4	960886	961186	1	2	1	1	961591	405	valid	490	962713	1122	high
11	3	0	73	37	1	2	1	1	-110	4	2	965070	965180	4	4	0	1	965579	399	valid	600	966936	1357	high
11	3	0	102	38	1	2	1	1	50	2	3	969269	969319	1	2	1	1	970508	1189	valid	551	971810	1302	low
11	4	0	109	1	0	2	1	1	-50	4	2	977186	977236	1	2	1	0	978239	1003	block start	547	979533	1294	high
11	4	0	110	2	0	2	1	1	50	4	1	981919	981969	4	4	1	1	982855	886	valid	350	983973	1118	high
11	4	0	111	3	0	2	1	1	-50	3	4	986385	986435	4	4	1	0	987620	1185	valid	408	988783	1163	low
11	4	0	112	4	0	2	1	1	-110	3	2	991218	991328	3	3	0	1	992228	900	valid	402	993333	1105	high
11	4	0	113	5	0	2	1	1	50	1	3	995701	995751	2	1	1	1	996485	734	valid	540	997770	1285	high
11	4	0	114	6	0	2	1	1	300	2	1	1000134	1000434	1	2	1	1	1000787	353	valid	308	1001915	1128	high
11	4	0	115	7	0	2	1	1	-110	3	1	1004184	1004294	3	3	0	1	1004910	616	valid	212	1005867	957	high
11	4	0	116	8	0	2	1	1	-50	1	4	1008184	1008234	2	1	0	1	1008708	474	valid	436	1009790	1082	high
11	4	0	117	9	0	2	1	1	-50	3	1	1012167	1012217	3	3	0	1	1012907	690	valid	491	1014157	1250	low
11	4	0	118	10	0	2	1	1	50	2	1	1016684	1016734	2	1	0	0	1017906	1172	valid	683	1019303	1397	low
11	4	0	119	11	0	2	1	1	300	2	3	1021917	1022217	1	2	1	1	1022667	450	valid	570	1023973	1306	high
11	4	0	120	12	0	2	1	1	300	1	3	1026367	1026667	2	1	1	1	1027033	366	valid	298	1028172	1139	high
11	4	0	121	13	0	2	1	1	-110	1	4	1030533	1030643	2	1	0	1	1031156	513	valid	545	1032311	1155	high
11	4	0	122	14	0	2	1	1	300	4	1	1034716	1035016	4	4	1	1	1035426	410	valid	575	1036617	1191	high
11	4	0	123	15	0	2	1	1	50	4	3	1038966	1039016	4	4	1	1	1039811	795	valid	433	1041023	1212	low
11	4	0	124	16	0	2	1	1	-300	1	4	1043432	1043732	2	1	0	1	1044101	369	valid	512	1045376	1275	high
11	4	0	125	17	0	2	1	1	110	2	3	1047899	1048009	1	2	1	1	1048474	465	valid	570	1049797	1323	high
11	4	0	126	18	0	2	1	1	-110	1	2	1052182	1052292	1	2	1	0	1052803	511	valid	421	1053987	1184	high
11	4	0	127	19	0	2	1	1	-300	1	2	1056398	1056698	2	1	0	1	1057803	1105	valid	628	1059186	1383	low
11	4	0	128	20	0	2	1	1	110	4	3	1061615	1061725	4	4	1	1	1062535	810	valid	258	1063605	1070	high
11	4	0	129	21	0	2	1	1	110	2	4	1065948	1066058	1	2	1	1	1066571	513	valid	219	1067602	1031	high
11	4	0	130	22	0	2	1	1	110	2	1	1069981	1070091	1	2	1	1	1070473	382	valid	477	1071744	1271	high
11	4	0	131	23	0	2	1	1	-110	3	4	1074231	1074341	3	3	0	1	1075010	669	valid	630	1076440	1430	low
11	4	0	132	24	0	2	1	1	-300	3	2	1079047	1079347	3	3	0	1	1080214	867	valid	593	1081602	1388	high
11	4	0	133	25	0	2	1	1	-300	3	1	1084197	1084497	3	3	0	1	1084931	434	valid	548	1086305	1374	high
11	4	0	134	26	0	2	1	1	300	4	3	1088847	1089147	4	4	1	1	1089569	422	valid	269	1090592	1023	high
11	4	0	135	27	0	2	1	1	-50	1	2	1092997	1093047	1	2	1	0	1093981	934	valid	320	1094993	1012	high
11	4	0	136	28	0	2	1	1	50	2	4	1097680	1097730	1	2	1	1	1098425	695	valid	331	1099486	1061	high
11	4	0	137	29	0	2	1	1	-110	4	2	1101863	1101973	4	4	0	1	1102537	564	valid	433	1103745	1208	high
11	4	0	138	30	0	2	1	1	110	1	3	1106379	1106489	1	2	2	99	1106930	441	wrong limb	678	1108332	1402	high
11	4	0	139	31	0	2	1	1	-50	3	2	1110746	1110796	1	2	1	0	1111516	720	valid	561	1112827	1311	high
11	4	0	140	32	0	2	1	1	-300	3	4	1115746	1116046	3	3	0	1	1116465	419	valid	268	1117555	1090	high
11	4	0	141	33	0	2	1	1	50	2	3	1120129	1120179	1	2	1	1	1120723	544	valid	504	1122091	1368	high
11	4	0	142	34	0	2	1	1	300	2	4	1124478	1124778	1	2	1	1	1125331	553	valid	367	1126376	1045	high
11	4	0	143	35	0	2	1	1	110	4	1	1129412	1129522	4	4	1	1	1130060	538	valid	210	1130993	933	high
11	4	0	144	36	0	2	1	1	-300	4	2	1134478	1134778	4	4	0	1	1135140	362	valid	259	1136082	942	high
11	4	0	109	37	1	2	1	1	-50	4	2	1139378	1139428	1	2	1	0	1139893	465	valid	212	1140918	1025	low
11	4	0	138	38	1	2	1	1	110	1	3	1143527	1143637	2	1	1	1	1144322	685	valid	744	1145689	1367	high
11	5	1	999	1	0	1	2	1	1000	1	3	1150610	1269721	1	1	1	1	1270459	738	valid	479	1271641	1182	high
11	5	1	999	2	0	1	2	1	1000	4	3	1273938	1274938	3	4	1	1	1275076	138	valid	728	1276524	1448	high
11	5	1	999	3	0	1	2	1	1000	2	4	1278804	1279804	2	2	1	1	1280263	459	valid	676	1281602	1339	high
11	5	1	999	4	0	1	2	1	1000	4	3	1283871	1284871	3	4	1	1	1285230	359	valid	268	1286224	994	high
11	5	1	999	5	0	1	2	1	1000	4	1	1288454	1289454	3	4	1	1	1289968	514	valid	339	1291039	1071	high
11	5	0	145	1	0	1	2	1	50	4	1	1295920	1295970	3	4	1	1	1296823	853	block start	203	1297867	1044	low
11	5	0	146	2	0	1	2	1	110	4	1	1301069	1301179	3	4	1	1	1301827	648	valid	427	1302988	1161	high
11	5	0	147	3	0	1	2	1	50	2	3	1305403	1305453	2	2	1	1	1305972	519	valid	707	1307414	1442	high
11	5	0	148	4	0	1	2	1	-110	3	4	1309686	1309796	4	3	0	1	1310382	586	valid	781	1311826	1444	high
11	5	0	149	5	0	1	2	1	-50	1	2	1314186	1314236	1	1	0	1	1314914	678	valid	765	1316355	1441	high
11	5	0	150	6	0	1	2	1	-110	1	2	1318669	1318779	1	1	0	1	1319366	587	valid	614	1320842	1476	high
11	5	0	151	7	0	1	2	1	-50	3	1	1323185	1323235	1	1	1	0	1323803	568	valid	497	1325102	1299	high
11	5	0	152	8	0	1	2	1	300	4	1	1327502	1327802	3	4	1	1	1328314	512	valid	202	1329382	1068	high
11	5	0	153	9	0	1	2	1	-110	3	2	1331735	1331845	4	3	0	1	1332504	659	valid	312	1333589	1085	high
11	5	0	154	10	0	1	2	1	300	1	3	1335935	1336235	1	1	1	1	1336690	455	valid	461	1337924	1234	high
11	5	0	155	11	0	1	2	1	110	1	3	1340235	1340345	1	1	1	1	1340886	541	valid	448	1342031	1145	high
11	5	0	156	12	0	1	2	1	50	1	3	1344368	1344418	1	1	1	1	1345019	601	valid	643	1346351	1332	high
11	5	0	157	13	0	1	2	1	-300	3	4	1349068	1349368	4	3	0	1	1349873	505	valid	622	1351235	1362	high
11	5	0	158	14	0	1	2	1	-300	1	2	1353551	1353851	1	1	0	1	1354352	501	valid	698	1355855	1503	high
11	5	0	159	15	0	1	2	1	300	4	3	1358184	1358484	3	4	1	1	1358898	414	valid	554	1360185	1287	high
11	5	0	160	16	0	1	2	1	-300	3	1	1362667	1362967	4	3	0	1	1363335	368	valid	623	1364743	1408	high
11	5	0	161	17	0	1	2	1	300	2	1	1367167	1367467	2	2	1	1	1367866	399	valid	736	1369332	1466	high
11	5	0	162	18	0	1	2	1	-110	4	2	1371633	1371743	3	4	0	1	1372245	502	valid	523	1373579	1334	high
11	5	0	163	19	0	1	2	1	110	2	1	1376016	1376126	2	2	1	1	1376560	434	valid	728	1378042	1482	high
11	5	0	164	20	0	1	2	1	300	2	3	1380533	1380833	2	2	1	1	1381209	376	valid	718	1382683	1474	high
11	5	0	165	21	0	1	2	1	-50	1	4	1385049	1385099	3	4	1	0	1385774	675	valid	361	1386877	1103	low
11	5	0	166	22	0	1	2	1	300	2	4	1389365	1389665	2	2	1	1	1390155	490	valid	532	1391220	1065	high
11	5	0	167	23	0	1	2	1	50	2	1	1393949	1393999	2	2	1	1	1394706	707	valid	731	1396112	1406	high
11	5	0	168	24	0	1	2	1	-50	3	2	1398415	1398465	2	2	1	0	1399080	615	valid	327	1400200	1120	high
11	5	0	169	25	0	1	2	1	-110	3	1	1402532	1402642	3	4	2	99	1403322	680	wrong limb	653	1404671	1349	low
11	5	0	170	26	0	1	2	1	-50	3	4	1407115	1407165	4	3	0	1	1408122	957	valid	256	1409318	1196	low
11	5	0	171	27	0	1	2	1	-300	4	2	1411764	1412064	3	4	0	1	1412661	597	valid	701	1414069	1408	high
11	5	0	172	28	0	1	2	1	50	4	3	1416331	1416381	3	4	1	1	1417234	853	valid	586	1418528	1294	high
11	5	0	173	29	0	1	2	1	50	2	4	1420914	1420964	2	2	1	1	1421495	531	valid	771	1423053	1558	high
11	5	0	174	30	0	1	2	1	-300	3	2	1425464	1425764	4	3	0	1	1426229	465	valid	427	1427378	1149	high
11	5	0	175	31	0	1	2	1	110	2	3	1429747	1429857	2	2	1	1	1430382	525	valid	587	1431720	1338	high
11	5	0	176	32	0	1	2	1	-50	4	2	1434080	1434130	3	4	0	1	1435148	1018	valid	339	1436278	1130	low
11	5	0	177	33	0	1	2	1	110	4	3	1438930	1439040	4	3	0	0	1440036	996	valid	674	1441479	1443	low
11	5	0	178	34	0	1	2	1	-110	1	4	1444029	1444139	1	1	0	1	1444838	699	valid	321	1445920	1082	high
11	5	0	179	35	0	1	2	1	-300	1	4	1448296	1448596	1	1	0	1	1449140	544	valid	252	1450249	1109	high
11	5	0	180	36	0	1	2	1	110	2	4	1452612	1452722	2	2	1	1	1453202	480	valid	665	1453453	251	high
11	5	0	145	37	1	1	2	1	50	4	1	1457112	1457162	3	4	1	1	1457738	576	valid	786	1459243	1505	high
11	5	0	169	38	1	1	2	1	-110	3	1	1461779	1461889	4	3	0	1	1462447	558	valid	268	1463367	920	high
11	6	0	181	1	0	1	2	1	50	2	4	1468828	1468878	2	2	1	1	1469337	459	block start	246	1470361	1024	high
11	6	0	182	2	0	1	2	1	50	2	1	1472711	1472761	2	2	1	1	1473379	618	valid	332	1474407	1028	high
11	6	0	183	3	0	1	2	1	50	2	3	1476728	1476778	2	2	1	1	1477246	468	valid	327	1478377	1131	high
11	6	0	184	4	0	1	2	1	-300	3	4	1480794	1481094	4	3	0	1	1481565	471	valid	747	1483023	1458	high
11	6	0	185	5	0	1	2	1	110	2	3	1485361	1485471	2	2	1	1	1485851	380	valid	715	1487329	1478	high
11	6	0	186	6	0	1	2	1	-50	3	4	1489627	1489677	4	3	0	1	1490222	545	valid	403	1491335	1113	high
11	6	0	187	7	0	1	2	1	-50	3	2	1493677	1493727	2	2	1	0	1494548	821	valid	741	1496224	1676	low
11	6	0	188	8	0	1	2	1	110	4	3	1498893	1499003	3	4	1	1	1501030	2027	valid	463	1502402	1372	high
11	6	0	189	9	0	1	2	1	-300	1	2	1504843	1505143	1	1	0	1	1505644	501	valid	424	1506902	1258	high
11	6	0	190	10	0	1	2	1	50	1	3	1509926	1509976	1	1	1	1	1510590	614	valid	380	1511785	1195	high
11	6	0	191	11	0	1	2	1	300	4	1	1514309	1514609	3	4	1	1	1514972	363	valid	720	1516410	1438	high
11	6	0	192	12	0	1	2	1	-110	4	2	1519192	1519302	3	4	0	1	1519772	470	valid	679	1521207	1435	high
11	6	0	193	13	0	1	2	1	300	1	3	1523626	1523926	1	1	1	1	1524412	486	valid	389	1525609	1197	high
11	6	0	194	14	0	1	2	1	110	2	4	1528275	1528385	2	2	1	1	1528816	431	valid	314	1529887	1071	high
11	6	0	195	15	0	1	2	1	-50	1	4	1532259	1532309	1	1	0	1	1532886	577	valid	207	1533879	993	high
11	6	0	196	16	0	1	2	1	-110	1	2	1536175	1536285	1	1	0	1	1536766	481	valid	784	1538217	1451	high
11	6	0	197	17	0	1	2	1	-300	4	2	1540558	1540858	3	4	0	1	1541205	347	valid	637	1542650	1445	high
11	6	0	198	18	0	1	2	1	300	2	1	1545141	1545441	2	2	1	1	1545687	246	valid	203	1547219	1532	high
11	6	0	199	19	0	1	2	1	110	4	1	1549574	1549684	3	4	1	1	1550102	418	valid	678	1551597	1495	high
11	6	0	200	20	0	1	2	1	300	2	3	1553924	1554224	2	2	1	1	1554554	330	valid	363	1555709	1155	high
11	6	0	201	21	0	1	2	1	-50	1	2	1558007	1558057	1	1	0	1	1558924	867	valid	485	1560216	1292	high
11	6	0	202	22	0	1	2	1	-300	3	1	1562474	1562774	4	3	0	1	1563191	417	valid	661	1564595	1404	high
11	6	0	203	23	0	1	2	1	110	2	1	1566890	1567000	2	2	1	1	1567398	398	valid	546	1568661	1263	high
11	6	0	204	24	0	1	2	1	-110	3	4	1570990	1571100	4	3	0	1	1572067	967	valid	596	1573407	1340	high
11	6	0	205	25	0	1	2	1	50	4	3	1575723	1575773	4	3	0	0	1576669	896	valid	231	1577798	1129	low
11	6	0	206	26	0	1	2	1	-110	3	1	1580339	1580450	4	3	0	1	1581059	609	valid	235	1582405	1346	low
11	6	0	207	27	0	1	2	1	-300	1	4	1584989	1585289	1	1	0	1	1585812	523	valid	206	1587001	1189	high
11	6	0	208	28	0	1	2	1	110	1	3	1589372	1589482	1	1	1	1	1590022	540	valid	628	1591468	1446	high
11	6	0	209	29	0	1	2	1	50	4	1	1593839	1593889	3	4	1	1	1594748	859	valid	393	1595834	1086	low
11	6	0	210	30	0	1	2	1	-300	3	2	1598355	1598655	4	3	0	1	1599099	444	valid	293	1600333	1234	high
