subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	confidenceDelay	timeConfidenceReaction	responsetimeConfidence	confidenceTOJ
17	1	0	12	12	0	1	2	1	-110	3	2	130958	131068	4	3	0	1	131653	585	valid	220	132644	991	low
17	1	0	13	13	0	1	2	1	50	4	1	135375	135425	3	4	1	1	136884	1459	valid	396	138189	1305	low
17	1	0	14	14	0	1	2	1	-300	3	1	140874	141174	4	3	0	1	141647	473	valid	526	142891	1244	high
17	1	0	15	15	0	1	2	1	300	2	4	145374	145674	2	2	1	1	146294	620	valid	564	147672	1378	high
17	1	0	16	16	0	1	2	1	-50	3	2	150224	150274	3	4	2	99	151810	1536	wrong limb	402	153339	1529	high
17	1	0	17	17	0	1	2	1	110	1	3	155990	156100	1	1	1	1	156553	453	valid	635	157835	1282	high
17	1	0	18	18	0	1	2	1	-300	1	4	160390	160690	1	1	0	1	161444	754	valid	365	162529	1085	high
17	1	0	19	19	0	1	2	1	-300	3	2	165139	165439	4	3	0	1	166121	682	valid	496	167346	1225	high
17	1	0	20	20	0	1	2	1	-110	3	1	169772	169882	4	3	0	1	170423	541	valid	315	171355	932	high
17	1	0	21	21	0	1	2	1	-110	4	2	174572	174682	3	4	0	1	175466	784	valid	427	176903	1437	low
17	1	0	22	22	0	1	2	1	-50	1	2	179572	179622	2	2	1	0	180293	671	valid	509	181407	1114	high
17	1	0	23	23	0	1	2	1	50	2	4	183988	184038	2	2	1	1	185382	1344	valid	771	186833	1451	low
17	1	0	24	24	0	1	2	1	-300	1	2	189521	189821	1	1	0	1	190135	314	valid	265	191225	1090	high
17	1	0	25	25	0	1	2	1	300	2	1	193854	194154	2	2	1	1	194322	168	valid	294	195367	1045	high
17	1	0	26	26	0	1	2	1	110	2	3	197954	198064	2	2	1	1	198478	414	valid	797	199947	1469	high
17	1	0	27	27	0	1	2	1	50	4	3	202487	202537	3	4	1	1	204102	1565	valid	604	205255	1153	low
17	1	0	28	28	0	1	2	1	110	4	1	207953	208063	3	4	1	1	208724	661	valid	214	210958	2234	high
17	1	0	29	29	0	1	2	1	300	1	3	213570	213870	1	1	1	1	214108	238	valid	311	215115	1007	high
17	1	0	30	30	0	1	2	1	-300	3	4	217686	217986	4	3	0	1	219853	1867	valid	697	221671	1818	high
17	1	0	31	31	0	1	2	1	50	2	3	224236	224286	4	3	0	0	225472	1186	valid	733	226749	1277	low
17	1	0	32	32	0	1	2	1	300	2	3	229669	229969	2	2	1	1	230338	369	valid	461	231465	1127	high
17	1	0	33	33	0	1	2	1	300	4	1	234402	234702	3	4	1	1	235061	359	valid	622	236327	1266	high
17	1	0	34	34	0	1	2	1	50	1	3	239118	239168	1	1	1	1	239938	770	valid	565	241193	1255	low
17	1	0	35	35	0	1	2	1	-50	1	4	243851	243901	1	1	0	1	245010	1109	valid	699	246235	1225	high
17	1	0	36	36	0	1	2	1	-50	4	2	248768	248818	3	4	0	1	250661	1843	valid	763	252020	1359	low
17	1	0	1	37	1	1	2	1	-110	1	4	254651	254761	1	1	0	1	255781	1020	valid	443	256820	1039	high
17	1	0	16	38	1	1	2	1	-50	3	2	259434	259484	4	3	0	1	261221	1737	valid	530	262321	1100	low
17	2	0	37	1	0	1	2	1	-110	3	4	271650	271760	4	3	0	1	272557	797	block start	600	274155	1598	high
17	2	0	38	2	0	1	2	1	-50	3	2	276749	276799	2	2	1	0	278978	2179	valid	786	280345	1367	low
17	2	0	39	3	0	1	2	1	-50	1	4	283049	283099	1	1	0	1	283988	889	valid	610	285062	1074	high
17	2	0	40	4	0	1	2	1	110	2	1	287532	287642	2	2	1	1	288013	371	valid	218	288993	980	high
17	2	0	41	5	0	1	2	1	-50	4	2	291464	291514	2	2	1	0	292521	1007	valid	213	293454	933	low
17	2	0	42	6	0	1	2	1	50	4	1	296265	296315	3	4	1	1	297075	760	valid	266	297964	889	high
17	2	0	43	7	0	1	2	1	300	2	1	300864	301164	2	2	1	1	301453	289	valid	592	302567	1114	high
17	2	0	44	8	0	1	2	1	-110	1	4	305097	305207	1	1	0	1	305624	417	valid	451	306619	995	high
17	2	0	45	9	0	1	2	1	110	2	4	309164	309274	2	2	1	1	309618	344	valid	430	311300	1682	low
17	2	0	46	10	0	1	2	1	300	1	3	313964	314264	1	1	1	1	314382	118	valid	436	315853	1471	high
17	2	0	47	11	0	1	2	1	-50	3	4	318630	318680	4	3	0	1	319724	1044	valid	445	320618	894	low
17	2	0	48	12	0	1	2	1	110	4	1	323413	323523	4	3	2	99	324258	735	wrong limb	779	325926	1668	low
17	2	0	49	13	0	1	2	1	300	2	4	328629	328929	2	2	1	1	329338	409	valid	287	330284	946	high
17	2	0	50	14	0	1	2	1	-300	1	2	333196	333496	1	1	0	1	333739	243	valid	553	334911	1172	high
17	2	0	51	15	0	1	2	1	-110	3	1	337379	337489	4	3	0	1	338681	1192	valid	317	339800	1119	high
17	2	0	52	16	0	1	2	1	-300	4	2	342345	342645	3	4	0	1	343128	483	valid	216	343919	791	high
17	2	0	53	17	0	1	2	1	50	4	3	346395	346445	3	4	1	1	347183	738	valid	434	348136	953	low
17	2	0	54	18	0	1	2	1	-300	3	4	350761	351061	4	3	0	1	351633	572	valid	254	352780	1147	high
17	2	0	55	19	0	1	2	1	-110	3	2	355294	355404	4	3	0	1	355948	544	valid	422	357093	1145	high
17	2	0	56	20	0	1	2	1	110	1	3	359611	359721	1	1	1	1	361081	1360	valid	230	361847	766	low
17	2	0	57	21	0	1	2	1	110	2	3	364710	364820	2	2	1	1	365275	455	valid	273	366333	1058	high
17	2	0	58	22	0	1	2	1	50	2	3	368760	368810	2	2	1	1	369645	835	valid	510	370701	1056	high
17	2	0	59	23	0	1	2	1	110	4	3	373177	373287	4	3	0	0	374544	1257	valid	552	375479	935	low
17	2	0	60	24	0	1	2	1	-110	1	2	378160	378270	1	1	0	1	378915	645	valid	330	379800	885	high
17	2	0	61	25	0	1	2	1	50	2	1	382326	382376	1	1	0	0	383567	1191	valid	558	384698	1131	high
17	2	0	62	26	0	1	2	1	-110	4	2	387159	387269	3	4	0	1	388216	947	valid	762	389543	1327	high
17	2	0	63	27	0	1	2	1	-50	3	1	392209	392259	4	3	0	1	393394	1135	valid	698	394613	1219	low
17	2	0	64	28	0	1	2	1	300	2	3	397242	397542	2	2	1	1	397780	238	valid	365	398941	1161	high
17	2	0	65	29	0	1	2	1	-300	3	1	401558	401858	4	3	0	1	402327	469	valid	244	403212	885	high
17	2	0	66	30	0	1	2	1	50	1	3	405741	405791	1	1	1	1	406527	736	valid	281	407408	881	high
17	2	0	67	31	0	1	2	1	300	4	3	409841	410141	3	4	1	1	410596	455	valid	635	411824	1228	high
17	2	0	68	32	0	1	2	1	-50	1	2	414457	414507	1	1	0	1	415322	815	valid	662	416574	1252	low
17	2	0	69	33	0	1	2	1	-300	1	4	419174	419474	1	1	0	1	419643	169	valid	328	420529	886	high
17	2	0	70	34	0	1	2	1	300	4	1	423040	423340	3	4	1	1	423564	224	valid	530	425308	1744	high
17	2	0	71	35	0	1	2	1	-300	3	2	427807	428107	4	3	0	1	428535	428	valid	247	429465	930	high
17	2	0	72	36	0	1	2	1	50	2	4	431990	432040	2	2	1	1	433774	1734	valid	239	434638	864	low
17	2	0	37	37	1	1	2	1	-110	3	4	437273	437383	3	4	1	0	437938	555	valid	364	439108	1170	low
17	2	0	48	38	1	1	2	1	110	4	1	442006	442116	3	4	1	1	442729	613	valid	303	443567	838	high
17	3	1	999	1	0	1	1	1	1000	1	3	536683	537683	1	1	1	1	538478	795	valid	448	540214	1736	high
17	3	1	999	2	0	1	1	1	-1000	3	1	542816	543816	3	3	0	1	543934	118	valid	232	545041	1107	high
17	3	1	999	3	0	1	1	1	-1000	3	1	547633	548633	3	3	0	1	549283	650	valid	543	550409	1126	high
17	3	1	999	4	0	1	1	1	-1000	3	4	552866	553866	3	3	0	1	554301	435	valid	636	555564	1263	high
17	3	1	999	5	0	1	1	1	-1000	3	2	558215	559215	3	3	0	1	559719	504	valid	549	560811	1092	high
17	3	0	73	1	0	1	1	1	50	4	1	567031	567081	4	4	1	1	568214	1133	block start	277	569175	961	low
17	3	0	74	2	0	1	1	1	50	4	3	571964	572014	4	4	1	1	573001	987	valid	522	574125	1124	low
17	3	0	75	3	0	1	1	1	-110	1	2	576931	577041	1	1	0	1	577810	769	valid	645	579029	1219	high
17	3	0	76	4	0	1	1	1	-300	3	1	582247	582547	3	3	0	1	583283	736	valid	365	584298	1015	high
17	3	0	77	5	0	1	1	1	-300	1	4	586964	587264	1	1	0	1	588011	747	valid	384	589134	1123	high
17	3	0	78	6	0	1	1	1	-50	3	4	591597	591647	3	3	0	1	592702	1055	valid	337	593596	894	low
17	3	0	79	7	0	1	1	1	-50	3	1	596180	596230	1	1	1	0	596725	495	valid	459	597732	1007	low
17	3	0	80	8	0	1	1	1	300	2	3	600379	600679	2	2	1	1	601325	646	valid	332	602241	916	high
17	3	0	81	9	0	1	1	1	110	4	3	604796	604906	4	4	1	1	605515	609	valid	387	606558	1043	high
17	3	0	82	10	0	1	1	1	50	2	3	608962	609012	2	2	1	1	609821	809	valid	722	611129	1308	high
17	3	0	83	11	0	1	1	1	300	4	1	613595	613895	4	4	1	1	614437	542	valid	574	615564	1127	high
17	3	0	84	12	0	1	1	1	-300	1	2	618128	618428	1	1	0	1	618711	283	valid	569	619838	1127	high
17	3	0	85	13	0	1	1	1	300	2	1	622528	622828	2	2	1	1	623320	492	valid	706	624433	1113	high
17	3	0	86	14	0	1	1	1	-50	1	4	626911	626961	1	1	0	1	627372	411	valid	458	628387	1015	high
17	3	0	87	15	0	1	1	1	110	2	1	630911	631021	2	2	1	1	631422	401	valid	532	632431	1009	high
17	3	0	88	16	0	1	1	1	300	1	3	634894	635194	1	1	1	1	635358	164	valid	645	636702	1344	high
17	3	0	89	17	0	1	1	1	-50	1	2	639244	639294	1	1	0	1	639949	655	valid	798	641254	1305	low
17	3	0	90	18	0	1	1	1	-50	4	2	643877	643927	2	2	1	0	644914	987	valid	243	645803	889	low
17	3	0	91	19	0	1	1	1	110	4	1	648326	648436	2	2	2	99	649085	649	wrong limb	727	650683	1598	low
17	3	0	92	20	0	1	1	1	-110	4	2	653426	653536	4	4	0	1	654231	695	valid	551	655408	1177	high
17	3	0	93	21	0	1	1	1	-50	3	2	658342	658392	2	2	1	0	660174	1782	valid	422	661189	1015	low
17	3	0	94	22	0	1	1	1	110	1	3	664025	664135	1	1	1	1	664831	696	valid	699	666453	1622	high
17	3	0	95	23	0	1	1	1	110	2	4	668892	669002	2	2	1	1	669749	747	valid	559	670968	1219	high
17	3	0	96	24	0	1	1	1	300	2	4	673442	673742	2	2	1	1	674096	354	valid	516	675373	1277	high
17	3	0	97	25	0	1	1	1	-300	4	2	677925	678225	4	4	0	1	679019	794	valid	565	680253	1234	high
17	3	0	98	26	0	1	1	1	-110	3	4	682808	682918	3	3	0	1	683655	737	valid	427	684786	1131	high
17	3	0	99	27	0	1	1	1	300	4	3	687224	687524	4	4	1	1	687884	360	valid	647	689132	1248	high
17	3	0	100	28	0	1	1	1	-110	3	1	691640	691750	3	3	0	1	692444	694	valid	663	693671	1227	high
17	3	0	101	29	0	1	1	1	50	1	3	696174	696224	3	3	0	0	697789	1565	valid	447	698767	978	low
17	3	0	102	30	0	1	1	1	110	2	3	701323	701433	2	2	1	1	702079	646	valid	607	703200	1121	high
17	3	0	103	31	0	1	1	1	50	2	1	705790	705840	2	2	1	1	706547	707	valid	769	707875	1328	high
17	3	0	104	32	0	1	1	1	50	2	4	710306	710356	2	2	1	1	711103	747	valid	511	712142	1039	high
17	3	0	105	33	0	1	1	1	-300	3	2	714822	715122	3	3	0	1	715536	414	valid	338	716566	1030	high
17	3	0	106	34	0	1	1	1	-110	1	4	719105	719215	1	1	0	1	719568	353	valid	248	720537	969	high
17	3	0	107	35	0	1	1	1	-110	3	2	723139	723249	3	3	0	1	724782	1533	valid	523	725805	1023	high
17	3	0	108	36	0	1	1	1	-300	3	4	728438	728738	3	3	0	1	729381	643	valid	321	730366	985	high
17	3	0	73	37	1	1	1	1	50	4	1	732888	732938	4	4	1	1	733917	979	valid	215	734879	962	low
17	3	0	91	38	1	1	1	1	110	4	1	737504	737614	4	4	1	1	738089	475	valid	536	739239	1150	high
17	4	0	109	1	0	1	1	1	300	4	3	749370	749670	3	3	0	0	751075	1405	block start	711	752777	1702	high
17	4	0	110	2	0	1	1	1	-50	3	1	755187	755237	1	1	1	0	755760	523	valid	527	756888	1128	high
17	4	0	111	3	0	1	1	1	-50	1	2	759353	759403	2	2	1	0	760161	758	valid	518	761248	1087	high
17	4	0	112	4	0	1	1	1	110	2	1	763953	764063	2	2	1	1	764827	764	valid	688	766314	1487	high
17	4	0	113	5	0	1	1	1	-110	1	2	768869	768979	1	1	0	1	769699	720	valid	749	771118	1419	high
17	4	0	114	6	0	1	1	1	-110	3	2	773935	774045	3	3	0	1	775212	1167	valid	724	776541	1329	high
17	4	0	115	7	0	1	1	1	300	2	3	779052	779352	2	2	1	1	779843	491	valid	390	781025	1182	high
17	4	0	116	8	0	1	1	1	300	1	3	783618	783918	1	1	1	1	784173	255	valid	467	785332	1159	high
17	4	0	117	9	0	1	1	1	300	2	4	787801	788101	2	2	1	1	788551	450	valid	758	789943	1392	high
17	4	0	118	10	0	1	1	1	-110	3	4	792501	792611	3	3	0	1	793222	611	valid	203	794088	866	high
17	4	0	119	11	0	1	1	1	-300	3	4	796584	796884	3	3	0	1	797421	537	valid	217	798337	916	high
17	4	0	120	12	0	1	1	1	50	1	3	800834	800884	1	1	1	1	802254	1370	valid	414	803244	990	low
17	4	0	121	13	0	1	1	1	300	2	1	805883	806183	2	2	1	1	806601	418	valid	688	807881	1280	high
17	4	0	122	14	0	1	1	1	50	4	1	810383	810433	4	4	1	1	811564	1131	valid	744	813192	1628	low
17	4	0	123	15	0	1	1	1	-50	4	2	815849	815899	2	2	1	0	817314	1415	valid	417	818565	1251	low
17	4	0	124	16	0	1	1	1	-300	3	2	821283	821583	3	3	0	1	822263	680	valid	616	823482	1219	high
17	4	0	125	17	0	1	1	1	110	4	1	825966	826076	4	4	1	1	826931	855	valid	771	828405	1474	high
17	4	0	126	18	0	1	1	1	50	4	3	830982	831032	4	4	1	1	831619	587	valid	612	832893	1274	high
17	4	0	127	19	0	1	1	1	110	2	3	835815	835925	2	2	1	1	836428	503	valid	255	839373	2945	high
17	4	0	128	20	0	1	1	1	-300	1	2	843231	843531	2	2	1	0	844135	604	valid	684	845479	1344	low
17	4	0	129	21	0	1	1	1	-50	3	4	848481	848531	4	4	1	0	849409	878	valid	646	850647	1238	low
17	4	0	130	22	0	1	1	1	300	4	1	853164	853464	4	4	1	1	853845	381	valid	476	854983	1138	high
17	4	0	131	23	0	1	1	1	50	2	3	857430	857480	2	2	1	1	859075	1595	valid	559	860163	1088	low
17	4	0	132	24	0	1	1	1	50	2	1	862947	862997	1	1	0	0	863919	922	valid	665	865119	1200	high
17	4	0	133	25	0	1	1	1	-110	4	2	868213	868323	4	4	0	1	869487	1164	valid	482	870598	1111	high
17	4	0	134	26	0	1	1	1	50	2	4	873129	873179	2	2	1	1	873955	776	valid	247	874832	877	high
17	4	0	135	27	0	1	1	1	110	2	4	877296	877406	2	2	1	1	878011	605	valid	423	879019	1008	high
17	4	0	136	28	0	1	1	1	-300	1	4	881462	881762	1	1	0	1	882101	339	valid	610	883230	1129	high
17	4	0	137	29	0	1	1	1	-50	3	2	885679	885729	3	3	0	1	887747	2018	valid	390	888612	865	low
17	4	0	138	30	0	1	1	1	-300	4	2	891262	891562	4	4	0	1	892011	449	valid	340	892903	892	high
17	4	0	139	31	0	1	1	1	-300	3	1	895678	895978	3	3	0	1	896334	356	valid	509	897389	1055	high
17	4	0	140	32	0	1	1	1	110	4	3	900244	900354	4	4	1	1	900843	489	valid	537	901855	1012	high
17	4	0	141	33	0	1	1	1	-110	3	1	904711	904821	3	3	0	1	905459	638	valid	200	906327	868	high
17	4	0	142	34	0	1	1	1	-50	1	4	908810	908860	1	1	0	1	909717	857	valid	447	910647	930	high
17	4	0	143	35	0	1	1	1	110	1	3	913127	913237	1	1	1	1	913667	430	valid	316	914573	906	high
17	4	0	144	36	0	1	1	1	-110	1	4	916943	917053	4	4	1	0	918346	1293	valid	652	919565	1219	low
17	4	0	109	37	1	1	1	1	300	4	3	922176	922476	4	4	1	1	922852	376	valid	782	924215	1363	high
17	5	1	999	1	0	2	2	1	-1000	3	2	37147	43830	4	3	0	1	44651	821	valid	489	45938	1287	high
17	5	1	999	2	0	2	2	1	-1000	1	4	45947	48447	2	1	0	1	49078	631	valid	642	50319	1241	high
17	5	1	999	3	0	2	2	1	1000	4	1	52963	53963	3	4	1	1	54105	142	valid	742	55582	1477	high
17	5	1	999	4	0	2	2	1	1000	1	3	55613	58763	2	1	1	1	59259	496	valid	269	60177	918	high
17	5	1	999	5	0	2	2	1	-1000	3	4	60196	62662	4	3	0	1	63243	581	valid	604	64598	1355	high
17	5	0	145	1	0	2	2	1	50	1	3	70429	70479	2	1	1	1	72162	1683	block start	639	73449	1287	low
17	5	0	146	2	0	2	2	1	300	4	1	76045	76345	3	4	1	1	76773	428	valid	571	78152	1379	high
17	5	0	147	3	0	2	2	1	110	1	3	80561	80671	2	1	1	1	81286	615	valid	406	82301	1015	high
17	5	0	148	4	0	2	2	1	-300	4	2	84678	84978	3	4	0	1	85627	649	valid	394	86570	943	high
17	5	0	149	5	0	2	2	1	-300	1	2	88994	89294	2	1	0	1	89603	309	valid	388	90648	1045	high
17	5	0	150	6	0	2	2	1	-50	1	4	93160	93210	2	1	0	1	93799	589	valid	346	94682	883	high
17	5	0	151	7	0	2	2	1	300	4	3	97194	97494	3	4	1	1	97794	300	valid	800	99221	1427	high
17	5	0	152	8	0	2	2	1	-50	4	2	101710	101760	3	4	0	1	102921	1161	valid	373	103797	876	low
17	5	0	153	9	0	2	2	1	-50	3	2	106560	106610	4	3	0	1	107838	1228	valid	201	108944	1106	high
17	5	0	154	10	0	2	2	1	-50	3	1	111509	111559	4	3	0	1	112486	927	valid	736	113888	1402	high
17	5	0	155	11	0	2	2	1	110	2	1	116326	116436	1	2	1	1	117772	1336	valid	426	118816	1044	low
17	5	0	156	12	0	2	2	1	-110	3	2	121409	121519	1	2	1	0	123490	1971	valid	436	124563	1073	low
17	5	0	157	13	0	2	2	1	110	2	3	127158	127268	1	2	1	1	128265	997	valid	551	129252	987	low
17	5	0	158	14	0	2	2	1	50	2	4	131858	131908	1	2	1	1	132992	1084	valid	797	135404	2412	high
17	5	0	159	15	0	2	2	1	50	2	3	137974	138024	1	2	1	1	139400	1376	valid	693	140799	1399	high
17	5	0	160	16	0	2	2	1	-110	1	4	143374	143484	2	1	0	1	144475	991	valid	365	145438	963	high
17	5	0	161	17	0	2	2	1	300	2	4	147857	148157	1	2	1	1	149054	897	valid	797	150588	1534	high
17	5	0	162	18	0	2	2	1	110	4	1	153106	153216	3	4	1	1	154669	1453	valid	773	156303	1634	high
17	5	0	163	19	0	2	2	1	50	4	3	158790	158840	3	4	1	1	160098	1258	valid	652	161314	1216	low
17	5	0	164	20	0	2	2	1	300	1	3	163823	164123	2	1	1	1	164726	603	valid	524	165746	1020	high
17	5	0	165	21	0	2	2	1	-300	3	4	168189	168489	4	3	0	1	168838	349	valid	373	169950	1112	high
17	5	0	166	22	0	2	2	1	-110	3	1	172456	172566	4	3	0	1	173492	926	valid	578	174596	1104	low
17	5	0	167	23	0	2	2	1	-110	4	2	177355	177465	3	4	0	1	178009	544	valid	800	179477	1468	high
17	5	0	168	24	0	2	2	1	-50	1	2	181938	181988	2	1	0	1	182746	758	valid	646	183971	1225	high
17	5	0	169	25	0	2	2	1	-300	1	4	186421	186721	2	1	0	1	186914	193	valid	663	188155	1241	high
17	5	0	170	26	0	2	2	1	300	2	1	190588	190888	1	2	1	1	191034	146	valid	369	191950	916	high
17	5	0	171	27	0	2	2	1	110	2	4	194404	194514	1	2	1	1	194902	388	valid	330	195739	837	high
17	5	0	172	28	0	2	2	1	110	4	3	198237	198347	3	4	1	1	199023	676	valid	794	200500	1477	high
17	5	0	173	29	0	2	2	1	-110	3	4	202970	203080	4	3	0	1	203468	388	valid	203	204314	846	high
17	5	0	174	30	0	2	2	1	50	4	1	206754	206804	2	1	0	0	209138	2334	valid	347	210116	978	low
17	5	0	175	31	0	2	2	1	-110	1	2	212753	212863	2	1	0	1	213965	1102	valid	660	215387	1422	high
17	5	0	176	32	0	2	2	1	-50	3	4	217853	217903	4	3	0	1	218899	996	valid	314	220018	1119	low
17	5	0	177	33	0	2	2	1	-300	3	1	222569	222869	4	3	0	1	223216	347	valid	391	224319	1103	high
17	5	0	178	34	0	2	2	1	50	2	1	226719	226769	1	2	1	1	228255	1486	valid	613	229463	1208	low
17	5	0	179	35	0	2	2	1	-300	3	2	232102	232402	4	3	0	1	232709	307	valid	750	234082	1373	high
17	5	0	180	36	0	2	2	1	300	2	3	236485	236785	1	2	1	1	237252	467	valid	593	238469	1217	high
17	5	0	145	37	1	2	2	1	50	1	3	241018	241068	2	1	1	1	241667	599	valid	278	242886	1219	low
17	6	0	181	1	0	2	2	1	300	1	3	250084	250384	2	1	1	1	250876	492	block start	335	251985	1109	high
17	6	0	182	2	0	2	2	1	110	4	1	254517	254627	3	4	1	1	255444	817	valid	581	256614	1170	high
17	6	0	183	3	0	2	2	1	110	2	4	259067	259177	1	2	1	1	259586	409	valid	373	260510	924	high
17	6	0	184	4	0	2	2	1	-110	3	2	262967	263077	4	3	0	1	263880	803	valid	353	264835	955	high
17	6	0	185	5	0	2	2	1	300	4	1	267366	267666	3	4	1	1	267922	256	valid	495	268957	1035	high
17	6	0	186	6	0	2	2	1	-300	1	4	271416	271716	2	1	0	1	271921	205	valid	365	273074	1153	high
17	6	0	187	7	0	2	2	1	110	2	3	275499	275609	1	2	1	1	276004	395	valid	275	276895	891	high
17	6	0	188	8	0	2	2	1	50	4	1	279449	279499	2	1	0	0	280787	1288	valid	637	282241	1454	high
17	6	0	189	9	0	2	2	1	50	2	3	284749	284799	1	2	1	1	285777	978	valid	330	286698	921	low
17	6	0	190	10	0	2	2	1	-50	4	2	289232	289282	3	4	0	1	290092	810	valid	445	291108	1016	low
17	6	0	191	11	0	2	2	1	110	1	3	293648	293758	2	1	1	1	294229	471	valid	385	295147	918	high
17	6	0	192	12	0	2	2	1	300	2	4	297831	298131	1	2	1	1	298463	332	valid	289	299329	866	high
17	6	0	193	13	0	2	2	1	-50	3	2	302081	302131	1	2	1	0	302886	755	valid	337	303866	980	low
17	6	0	194	14	0	2	2	1	-300	3	2	306347	306647	4	3	0	1	306889	242	valid	472	307976	1087	high
17	6	0	195	15	0	2	2	1	-50	1	4	310514	310564	2	1	0	1	312100	1536	valid	795	313663	1563	low
17	6	0	196	16	0	2	2	1	-300	4	2	316430	316730	3	4	0	1	317159	429	valid	233	318096	937	high
17	6	0	197	17	0	2	2	1	-110	3	4	320513	320623	3	4	1	0	322673	2050	valid	354	323577	904	low
17	6	0	198	18	0	2	2	1	300	2	3	326163	326463	1	2	1	1	326953	490	valid	200	328495	1542	high
17	6	0	199	19	0	2	2	1	-110	3	1	331313	331423	4	3	0	1	331759	336	valid	562	332833	1074	high
17	6	0	200	20	0	2	2	1	50	1	3	335429	335479	2	1	1	1	336089	610	valid	590	337169	1080	high
17	6	0	201	21	0	2	2	1	50	4	3	339745	339795	3	4	1	1	340983	1188	valid	345	341957	974	low
17	6	0	202	22	0	2	2	1	-110	1	2	344578	344688	2	1	0	1	345265	577	valid	253	346494	1229	high
17	6	0	203	23	0	2	2	1	-50	3	1	349311	349361	2	1	1	0	349827	466	valid	768	351193	1366	high
17	6	0	204	24	0	2	2	1	-110	4	2	353611	353721	3	4	0	1	354361	640	valid	565	355697	1336	high
17	6	0	205	25	0	2	2	1	110	2	1	358261	358371	1	2	1	1	358932	561	valid	756	360341	1409	high
17	6	0	206	26	0	2	2	1	-300	3	1	363161	363461	4	3	0	1	364056	595	valid	368	365144	1088	high
17	6	0	207	27	0	2	2	1	-50	3	4	368144	368194	4	3	0	1	369521	1327	valid	437	370635	1114	high
17	6	0	208	28	0	2	2	1	-300	3	4	373210	373510	4	3	0	1	373864	354	valid	709	375168	1304	high
17	6	0	209	29	0	2	2	1	50	2	4	377643	377693	1	2	1	1	378698	1005	valid	576	379866	1168	low
17	6	0	210	30	0	2	2	1	300	2	1	382376	382676	1	2	1	1	382885	209	valid	402	383998	1113	high
17	6	0	211	31	0	2	2	1	300	4	3	386443	386743	4	3	0	0	388608	1865	valid	662	388660	52	low
17	6	0	212	32	0	2	2	1	50	2	1	392475	392525	1	2	1	1	393343	818	valid	777	394943	1600	high
17	6	0	213	33	0	2	2	1	110	4	3	397359	397469	4	3	0	0	399173	1704	valid	464	400282	1109	low
17	6	0	214	34	0	2	2	1	-110	1	4	402842	402952	2	1	0	1	403797	845	valid	794	405247	1450	high
17	6	0	215	35	0	2	2	1	-50	1	2	407758	407808	2	1	0	1	408717	909	valid	751	410165	1448	high
17	6	0	216	36	0	2	2	1	-300	1	2	412608	412908	2	1	0	1	413276	368	valid	576	414364	1088	high
17	6	0	181	37	1	2	2	1	300	1	3	416841	417141	2	1	1	1	417416	275	valid	690	418761	1345	high
17	7	1	999	1	0	2	1	1	-1000	4	2	422224	559882	4	4	0	1	560397	515	valid	782	561796	1399	high
