subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
14	1	0	26	41	1	2	1	1	110	1	3	390510	390620	2	1	1	1	391338	718	valid
14	1	0	30	42	1	2	1	1	-110	4	2	395643	395754	3	3	2	99	397606	1852	several button presses
14	1	0	34	43	1	2	1	1	110	4	1	400777	400887	0	0	2	99	0	0	no reaction
14	1	0	1	44	2	2	1	1	-110	1	2	405910	406020	1	2	1	0	407388	1368	valid
14	1	0	4	45	2	2	1	1	50	4	3	411043	411093	3	3	0	0	413074	1981	valid
14	1	0	6	46	2	2	1	1	300	2	3	416126	416426	1	2	1	1	417294	868	valid
14	1	0	30	47	2	2	1	1	-110	4	2	421459	421569	0	0	2	99	0	0	no reaction
14	1	0	34	48	2	2	1	1	110	4	1	426592	426702	0	0	2	99	0	0	no reaction
14	1	0	30	49	3	2	1	1	-110	4	2	431725	431835	3	3	2	99	432661	826	wrong limb
14	1	0	34	50	3	2	1	1	110	4	1	436858	436968	0	0	2	99	0	0	no reaction
14	1	0	30	51	4	2	1	1	-110	4	2	441991	442101	3	3	2	99	444186	2085	wrong limb
14	1	0	34	52	4	2	1	1	110	4	1	447124	447234	0	0	2	99	0	0	no reaction
14	1	0	30	53	5	2	1	1	-110	4	2	452257	452367	4	4	0	1	453209	842	valid
14	1	0	34	54	5	2	1	1	110	4	1	457390	457500	0	0	2	99	0	0	no reaction
14	1	0	34	55	6	2	1	1	110	4	1	462523	462633	0	0	2	99	0	0	no reaction
14	1	0	34	56	7	2	1	1	110	4	1	467656	467766	3	3	2	99	468819	1053	wrong limb
14	1	0	34	57	8	2	1	1	110	4	1	472789	472899	3	3	2	99	473939	1040	wrong limb
14	1	0	34	58	9	2	1	1	110	4	1	477922	478032	4	4	1	1	479053	1021	valid
14	2	1	999	1	0	2	1	1	1000	4	3	95861	96861	4	4	2	99	96542	-319	too early
14	2	1	999	2	0	2	1	1	1000	4	1	104376	105376	2	1	0	0	107973	2597	valid
14	2	1	999	3	0	2	1	1	-1000	4	2	112893	113893	4	4	0	1	114665	772	valid
14	2	1	999	4	0	2	1	1	1000	4	1	118909	119909	4	4	1	1	120595	686	valid
14	2	1	999	5	0	2	1	1	1000	4	3	124942	125942	4	4	1	1	126732	790	valid
14	2	0	37	1	0	2	1	1	50	1	3	132425	132475	4	4	2	99	134060	1585	block start
14	2	0	38	2	0	2	1	1	-110	3	4	137492	137602	3	3	0	1	138833	1231	valid
14	2	0	39	3	0	2	1	1	-50	3	2	142625	142675	3	3	0	1	144966	2291	valid
14	2	0	40	4	0	2	1	1	50	2	4	147708	147758	1	2	1	1	149711	1953	valid
14	2	0	41	5	0	2	1	1	-300	3	2	152773	153073	1	2	1	0	154335	1262	valid
14	2	0	42	6	0	2	1	1	110	2	4	158090	158200	1	2	1	1	159593	1393	valid
14	2	0	43	7	0	2	1	1	300	1	3	163224	163524	2	1	1	1	164268	744	valid
14	2	0	44	8	0	2	1	1	300	4	3	168557	168857	4	4	1	1	170021	1164	valid
14	2	0	45	9	0	2	1	1	-50	4	2	173890	173940	4	4	0	1	175761	1821	valid
14	2	0	46	10	0	2	1	1	-300	3	1	178956	179256	3	3	0	1	180255	999	valid
14	2	0	47	11	0	2	1	1	300	2	3	184272	184572	2	1	2	99	186381	1809	wrong limb
14	2	0	48	12	0	2	1	1	300	2	4	189605	189905	1	2	1	1	190858	953	valid
14	2	0	49	13	0	2	1	1	-110	1	2	194922	195032	1	2	1	0	196384	1352	valid
14	2	0	50	14	0	2	1	1	110	2	1	200055	200165	2	1	0	0	201157	992	valid
14	2	0	51	15	0	2	1	1	-50	3	1	205188	205238	2	1	1	0	206940	1702	valid
14	2	0	52	16	0	2	1	1	110	4	1	210253	210363	2	1	0	0	212570	2207	valid
14	2	0	53	17	0	2	1	1	300	4	1	215387	215687	2	1	0	0	217150	1463	valid
14	2	0	54	18	0	2	1	1	110	4	3	220704	220814	4	4	1	1	222097	1283	valid
14	2	0	55	19	0	2	1	1	50	2	3	225837	225887	2	1	2	99	227653	1766	wrong limb
14	2	0	56	20	0	2	1	1	-300	4	2	230920	231220	3	3	2	99	232887	1667	wrong limb
14	2	0	57	21	0	2	1	1	50	4	1	236253	236303	3	3	2	99	239073	2770	wrong limb
14	2	0	58	22	0	2	1	1	300	2	1	241319	241619	2	1	0	0	242932	1313	valid
14	2	0	59	23	0	2	1	1	-110	3	1	246635	246745	2	1	1	0	248682	1937	valid
14	2	0	60	24	0	2	1	1	-50	1	4	251768	251818	2	1	0	1	253677	1859	valid
14	2	0	61	25	0	2	1	1	-300	3	4	256851	257151	3	3	0	1	258879	1728	valid
14	2	0	62	26	0	2	1	1	-300	1	2	262167	262467	2	1	0	1	263781	1314	valid
14	2	0	63	27	0	2	1	1	-110	1	4	267484	267594	2	1	0	1	269080	1486	valid
14	2	0	64	28	0	2	1	1	-50	1	2	272617	272667	1	2	1	0	274030	1363	valid
14	2	0	65	29	0	2	1	1	-110	4	2	277700	277810	4	4	0	1	279046	1236	valid
14	2	0	66	30	0	2	1	1	50	4	3	282833	282883	4	4	1	1	284604	1721	valid
14	2	0	67	31	0	2	1	1	110	2	3	287916	288026	3	3	0	0	290405	2379	valid
14	2	0	68	32	0	2	1	1	-110	3	2	293049	293159	1	2	1	0	294839	1680	valid
14	2	0	69	33	0	2	1	1	-300	1	4	298182	298482	2	1	0	1	300271	1789	valid
14	2	0	70	34	0	2	1	1	110	1	3	303515	303625	3	3	0	0	305000	1375	several button presses
14	2	0	71	35	0	2	1	1	-50	3	4	308648	308698	3	3	0	1	310566	1868	valid
14	2	0	72	36	0	2	1	1	50	2	1	313732	313782	1	2	1	1	315532	1750	valid
14	2	0	37	37	1	2	1	1	50	1	3	318815	318865	3	3	0	0	320721	1856	valid
14	2	0	47	38	1	2	1	1	300	2	3	323898	324198	2	1	2	99	326227	2029	wrong limb
14	2	0	55	39	1	2	1	1	50	2	3	329231	329281	2	1	2	99	331907	2626	wrong limb
14	2	0	56	40	1	2	1	1	-300	4	2	334314	334614	0	0	2	99	0	0	no reaction
14	2	0	57	41	1	2	1	1	50	4	1	339647	339697	4	4	1	1	342494	2797	valid
14	2	0	70	42	1	2	1	1	110	1	3	344712	344822	3	3	0	0	347496	2674	valid
14	2	0	47	43	2	2	1	1	300	2	3	349846	350146	2	1	2	99	350996	850	wrong limb
14	2	0	55	44	2	2	1	1	50	2	3	355162	355212	3	3	0	0	357081	1869	valid
14	2	0	56	45	2	2	1	1	-300	4	2	360228	360528	3	3	2	99	362965	2437	wrong limb
14	2	0	47	46	3	2	1	1	300	2	3	365545	365845	2	1	2	99	367018	1173	wrong limb
14	2	0	56	47	3	2	1	1	-300	4	2	370878	371178	1	2	1	0	373285	2107	valid
14	2	0	47	48	4	2	1	1	300	2	3	376211	376511	4	4	2	99	378471	1960	wrong limb
14	2	0	47	49	5	2	1	1	300	2	3	381528	381828	2	1	2	99	382816	988	wrong limb
14	2	0	47	50	6	2	1	1	300	2	3	386861	387161	4	4	2	99	388794	1633	wrong limb
14	2	0	47	51	7	2	1	1	300	2	3	392194	392494	4	4	2	99	394368	1874	wrong limb
14	2	0	47	52	8	2	1	1	300	2	3	397527	397827	4	4	2	99	400587	2760	wrong limb
14	2	0	47	53	9	2	1	1	300	2	3	402860	403160	4	4	2	99	405737	2577	wrong limb
14	2	0	47	54	10	2	1	1	300	2	3	408193	408493	1	2	1	1	410053	1560	several button presses
14	2	0	47	55	11	2	1	1	300	2	3	413509	413809	1	2	1	1	415314	1505	valid
14	3	1	999	1	0	2	2	1	1000	1	3	452390	453390	0	0	2	99	0	0	no reaction
14	3	1	999	2	0	2	2	1	1000	2	3	460923	461923	1	2	1	1	462926	1003	valid
14	3	1	999	3	0	2	2	1	-1000	1	4	466938	467938	2	1	0	1	468608	670	valid
14	3	1	999	4	0	2	2	1	-1000	4	2	472955	473955	3	4	0	1	474690	735	valid
14	3	1	999	5	0	2	2	1	-1000	3	2	478972	479972	4	3	0	1	480762	790	valid
14	3	0	73	1	0	2	2	1	-300	1	2	486272	486572	2	1	0	1	488584	2012	block start
14	3	0	74	2	0	2	2	1	300	2	1	491605	491905	2	1	0	0	492865	960	valid
14	3	0	75	3	0	2	2	1	300	4	1	496921	497221	3	4	1	1	498011	790	valid
14	3	0	76	4	0	2	2	1	50	4	3	502237	502287	3	4	1	1	504423	2136	valid
14	3	0	77	5	0	2	2	1	-110	3	1	507320	507430	2	1	1	0	509947	2517	valid
14	3	0	78	6	0	2	2	1	300	1	3	512453	512753	2	1	1	1	513813	1060	valid
14	3	0	79	7	0	2	2	1	300	2	4	517769	518069	1	2	1	1	518686	617	valid
14	3	0	80	8	0	2	2	1	-110	4	2	523086	523196	1	2	1	0	525322	2126	valid
14	3	0	81	9	0	2	2	1	-300	3	2	528219	528519	3	4	2	99	530533	2014	wrong limb
14	3	0	82	10	0	2	2	1	110	2	4	533534	533644	1	2	1	1	535686	2042	valid
14	3	0	83	11	0	2	2	1	-50	1	4	538669	538719	2	1	0	1	540059	1340	valid
14	3	0	84	12	0	2	2	1	-300	4	2	543752	544052	3	4	0	1	545110	1058	valid
14	3	0	85	13	0	2	2	1	-50	3	4	549085	549135	3	4	1	0	550780	1645	valid
14	3	0	86	14	0	2	2	1	300	2	3	554151	554451	1	2	1	1	555570	1119	valid
14	3	0	87	15	0	2	2	1	110	2	1	559467	559577	2	1	0	0	561630	2053	valid
14	3	0	88	16	0	2	2	1	50	1	3	564600	564650	2	1	1	1	566701	2051	valid
14	3	0	89	17	0	2	2	1	-50	3	2	569684	569734	3	4	2	99	572186	2452	wrong limb
14	3	0	90	18	0	2	2	1	110	4	1	574750	574860	2	1	0	0	575859	999	valid
14	3	0	91	19	0	2	2	1	50	4	1	579883	579933	2	1	0	0	581467	1534	valid
14	3	0	92	20	0	2	2	1	300	4	3	584949	585249	3	4	1	1	586964	1715	valid
14	3	0	93	21	0	2	2	1	110	1	3	590282	590392	3	4	2	99	592660	2268	wrong limb
14	3	0	94	22	0	2	2	1	-300	1	4	595415	595715	2	1	0	1	596780	1065	valid
14	3	0	95	23	0	2	2	1	-50	1	2	600748	600798	1	2	1	0	601918	1120	several button presses
14	3	0	96	24	0	2	2	1	-110	3	4	605814	605924	3	4	1	0	607165	1241	valid
14	3	0	97	25	0	2	2	1	-110	3	2	610948	611058	1	2	1	0	613388	2330	valid
14	3	0	98	26	0	2	2	1	50	2	1	616081	616131	1	2	1	1	617926	1795	valid
14	3	0	99	27	0	2	2	1	-110	1	2	621164	621274	2	1	0	1	622991	1717	valid
14	3	0	100	28	0	2	2	1	-50	3	1	626297	626347	2	1	1	0	628395	2048	valid
14	3	0	101	29	0	2	2	1	50	2	4	631363	631413	3	4	0	0	633985	2572	valid
14	3	0	102	30	0	2	2	1	-300	3	1	636430	636730	3	4	2	99	638073	1343	wrong limb
14	3	0	103	31	0	2	2	1	50	2	3	641763	641813	1	2	1	1	644554	2741	valid
14	3	0	104	32	0	2	2	1	110	4	3	646829	646939	0	0	2	99	0	0	no reaction
14	3	0	105	33	0	2	2	1	-50	4	2	651962	652012	2	1	2	99	654037	2025	wrong limb
14	3	0	106	34	0	2	2	1	110	2	3	657029	657139	2	1	2	99	658841	1702	wrong limb
14	3	0	107	35	0	2	2	1	-110	1	4	662162	662272	2	1	0	1	664302	2030	valid
14	3	0	108	36	0	2	2	1	-300	3	4	667295	667595	3	4	1	0	669046	1451	valid
14	3	0	73	37	1	2	2	1	-300	1	2	672628	672928	1	2	1	0	674188	1260	valid
14	3	0	81	38	1	2	2	1	-300	3	2	677944	678244	3	4	2	99	679248	1004	wrong limb
14	3	0	89	39	1	2	2	1	-50	3	2	683260	683310	1	2	1	0	685847	2537	valid
14	3	0	93	40	1	2	2	1	110	1	3	688343	688453	0	0	2	99	0	0	no reaction
14	3	0	95	41	1	2	2	1	-50	1	2	693476	693526	1	2	1	0	694534	1008	valid
14	3	0	102	42	1	2	2	1	-300	3	1	698559	698859	3	4	2	99	701151	2292	wrong limb
14	3	0	104	43	1	2	2	1	110	4	3	703892	704002	4	3	0	0	705568	1566	valid
14	3	0	105	44	1	2	2	1	-50	4	2	709026	709076	0	0	2	99	0	0	no reaction
14	3	0	106	45	1	2	2	1	110	2	3	714092	714202	2	1	2	99	715568	1366	wrong limb
14	3	0	81	46	2	2	2	1	-300	3	2	719225	719525	3	4	2	99	720227	702	wrong limb
14	3	0	93	47	2	2	2	1	110	1	3	724541	724651	2	1	1	1	725675	1024	valid
14	3	0	102	48	2	2	2	1	-300	3	1	729674	729974	3	4	2	99	730856	882	wrong limb
14	3	0	105	49	2	2	2	1	-50	4	2	735007	735057	3	4	0	1	737012	1955	valid
14	3	0	106	50	2	2	2	1	110	2	3	740090	740200	2	1	2	99	741568	1368	wrong limb
14	3	0	81	51	3	2	2	1	-300	3	2	745223	745523	3	4	2	99	746459	936	wrong limb
14	3	0	102	52	3	2	2	1	-300	3	1	750556	750856	3	4	2	99	752044	1188	wrong limb
14	3	0	106	53	3	2	2	1	110	2	3	755890	756000	2	1	2	99	757008	1008	wrong limb
14	3	0	81	54	4	2	2	1	-300	3	2	761023	761323	3	4	2	99	762136	813	wrong limb
14	3	0	102	55	4	2	2	1	-300	3	1	766356	766656	4	3	0	1	768395	1739	valid
14	3	0	106	56	4	2	2	1	110	2	3	771672	771782	2	1	2	99	774299	2517	wrong limb
14	3	0	81	57	5	2	2	1	-300	3	2	776805	777105	3	4	2	99	777735	630	wrong limb
14	3	0	106	58	5	2	2	1	110	2	3	782138	782248	2	1	2	99	783112	864	wrong limb
14	3	0	81	59	6	2	2	1	-300	3	2	787271	787571	1	2	1	0	789194	1623	valid
14	3	0	106	60	6	2	2	1	110	2	3	792604	792714	3	4	2	99	795293	2579	wrong limb
14	3	0	106	61	7	2	2	1	110	2	3	797737	797847	0	0	2	99	0	0	no reaction
14	3	0	106	62	8	2	2	1	110	2	3	802870	802980	2	1	2	99	804466	1486	wrong limb
14	3	0	106	63	9	2	2	1	110	2	3	808003	808113	0	0	2	99	0	0	no reaction
14	3	0	106	64	10	2	2	1	110	2	3	813136	813246	1	2	1	1	814363	1117	valid
14	4	0	109	1	0	2	2	1	-110	3	1	819636	819746	2	1	1	0	821104	1358	block start
14	4	0	110	2	0	2	2	1	-50	3	4	824769	824819	4	3	0	1	826963	2144	valid
14	4	0	111	3	0	2	2	1	300	2	4	829852	830152	1	2	1	1	831255	1103	valid
14	4	0	112	4	0	2	2	1	50	4	1	835168	835218	2	1	0	0	836811	1593	valid
14	4	0	113	5	0	2	2	1	50	2	4	840251	840301	2	1	2	99	842862	2561	wrong limb
14	4	0	114	6	0	2	2	1	110	1	3	845334	845444	2	1	1	1	846207	763	valid
14	4	0	115	7	0	2	2	1	-300	3	4	850467	850767	3	4	1	0	852234	1467	valid
14	4	0	116	8	0	2	2	1	-50	4	2	855800	855850	4	3	2	99	857773	1923	wrong limb
14	4	0	117	9	0	2	2	1	300	2	1	860883	861183	2	1	0	0	862211	1028	valid
14	4	0	118	10	0	2	2	1	110	4	1	866217	866327	3	4	1	1	867396	1069	valid
14	4	0	119	11	0	2	2	1	-50	1	4	871350	871400	3	4	1	0	873830	2430	valid
14	4	0	120	12	0	2	2	1	-300	4	2	876433	876733	4	3	2	99	878460	1727	wrong limb
14	4	0	121	13	0	2	2	1	50	2	3	881749	881799	0	0	2	99	0	0	no reaction
14	4	0	122	14	0	2	2	1	50	4	3	886814	886864	3	4	1	1	889531	2667	valid
14	4	0	123	15	0	2	2	1	-110	4	2	891882	891992	3	4	0	1	894462	2470	valid
14	4	0	124	16	0	2	2	1	-50	3	2	897015	897065	4	3	0	1	899201	2136	valid
14	4	0	125	17	0	2	2	1	-300	1	2	902081	902381	2	1	0	1	903988	1607	valid
14	4	0	126	18	0	2	2	1	-110	1	2	907397	907507	1	2	1	0	908890	1383	valid
14	4	0	127	19	0	2	2	1	50	2	1	912531	912581	0	0	2	99	0	0	no reaction
14	4	0	128	20	0	2	2	1	300	4	1	917614	917914	4	3	2	99	919040	1126	wrong limb
14	4	0	129	21	0	2	2	1	-300	3	1	922947	923247	3	4	2	99	924833	1586	wrong limb
14	4	0	130	22	0	2	2	1	110	2	4	928280	928390	3	4	0	0	930496	2106	valid
14	4	0	131	23	0	2	2	1	300	2	3	933413	933713	2	1	2	99	934852	1139	wrong limb
14	4	0	132	24	0	2	2	1	300	4	3	938746	939046	4	3	0	0	940046	1000	valid
14	4	0	133	25	0	2	2	1	-300	1	4	944079	944379	2	1	0	1	945276	897	valid
14	4	0	134	26	0	2	2	1	-110	3	4	949394	949504	3	4	1	0	950585	1081	valid
14	4	0	135	27	0	2	2	1	110	2	1	954528	954638	2	1	0	0	956316	1678	valid
14	4	0	136	28	0	2	2	1	50	1	3	959661	959711	4	3	0	0	961803	2092	valid
14	4	0	137	29	0	2	2	1	110	4	3	964744	964854	3	4	1	1	965878	1024	valid
14	4	0	138	30	0	2	2	1	-300	3	2	969877	970177	1	2	1	0	972124	1947	several button presses
14	4	0	139	31	0	2	2	1	110	2	3	975210	975320	4	3	0	0	977141	1821	valid
14	4	0	140	32	0	2	2	1	-50	3	1	980343	980393	0	0	2	99	0	0	no reaction
14	4	0	141	33	0	2	2	1	-50	1	2	985410	985460	1	2	1	0	987770	2310	valid
14	4	0	142	34	0	2	2	1	300	1	3	990493	990793	2	1	1	1	991918	1125	valid
14	4	0	143	35	0	2	2	1	-110	1	4	995826	995936	3	4	1	0	998399	2463	valid
14	4	0	144	36	0	2	2	1	-110	3	2	1000959	1001069	0	0	2	99	0	0	no reaction
14	4	0	109	37	1	2	2	1	-110	3	1	1006092	1006202	3	4	2	99	1007748	1546	wrong limb
14	4	0	113	38	1	2	2	1	50	2	4	1011225	1011275	2	1	2	99	1012867	1592	wrong limb
14	4	0	116	39	1	2	2	1	-50	4	2	1016290	1016340	2	1	2	99	1019047	2707	wrong limb
14	4	0	120	40	1	2	2	1	-300	4	2	1021358	1021658	3	4	0	1	1022415	757	valid
14	4	0	121	41	1	2	2	1	50	2	3	1026674	1026724	4	3	0	0	1028826	2102	valid
14	4	0	127	42	1	2	2	1	50	2	1	1031740	1031790	1	2	1	1	1033202	1412	valid
14	4	0	128	43	1	2	2	1	300	4	1	1036823	1037123	1	2	2	99	1038314	1191	wrong limb
14	4	0	129	44	1	2	2	1	-300	3	1	1042156	1042456	2	1	1	0	1043740	1284	valid
14	4	0	131	45	1	2	2	1	300	2	3	1047489	1047789	2	1	2	99	1049587	1798	wrong limb
14	4	0	138	46	1	2	2	1	-300	3	2	1052805	1053105	0	0	2	99	0	0	no reaction
14	4	0	140	47	1	2	2	1	-50	3	1	1058122	1058172	2	1	1	0	1060700	2528	valid
14	4	0	144	48	1	2	2	1	-110	3	2	1063189	1063299	1	2	1	0	1064977	1678	valid
14	4	0	109	49	2	2	2	1	-110	3	1	1068322	1068432	1	2	2	99	1071179	2747	wrong limb
14	4	0	113	50	2	2	2	1	50	2	4	1073455	1073505	3	4	0	0	1075967	2462	valid
14	4	0	116	51	2	2	2	1	-50	4	2	1078521	1078571	3	4	0	1	1081034	2463	valid
14	4	0	128	52	2	2	2	1	300	4	1	1083587	1083887	2	1	0	0	1085570	1683	valid
14	4	0	131	53	2	2	2	1	300	2	3	1088920	1089220	4	3	0	0	1091433	2213	valid
14	4	0	138	54	2	2	2	1	-300	3	2	1094253	1094553	3	4	2	99	1096514	1961	wrong limb
14	4	0	109	55	3	2	2	1	-110	3	1	1099586	1099696	1	2	2	99	1101356	1660	wrong limb
14	4	0	138	56	3	2	2	1	-300	3	2	1104719	1105020	1	2	1	0	1106228	1208	valid
14	4	0	109	57	4	2	2	1	-110	3	1	1110035	1110145	3	4	2	99	1112568	2423	wrong limb
14	4	0	109	58	5	2	2	1	-110	3	1	1115169	1115279	1	2	2	99	1116920	1641	wrong limb
14	4	0	109	59	6	2	2	1	-110	3	1	1120302	1120412	1	2	2	99	1121741	1329	wrong limb
14	4	0	109	60	7	2	2	1	-110	3	1	1125435	1125545	4	3	0	1	1127027	1482	valid
14	5	1	999	1	0	1	1	1	1000	2	3	1165749	1166749	2	2	1	1	1167942	1193	valid
14	5	1	999	2	0	1	1	1	1000	2	4	1171782	1172782	2	2	1	1	1173579	797	valid
14	5	1	999	3	0	1	1	1	-1000	1	2	1177815	1178815	1	1	0	1	1179768	953	valid
14	5	1	999	4	0	1	1	1	1000	2	1	1183832	1184832	2	2	1	1	1185564	732	valid
14	5	1	999	5	0	1	1	1	1000	2	4	1189865	1190865	2	2	1	1	1191489	624	valid
14	5	0	145	1	0	1	1	1	110	2	3	1197098	1197208	2	2	1	1	1198139	931	block start
14	5	0	146	2	0	1	1	1	50	2	4	1202231	1202281	2	2	1	1	1203482	1201	valid
14	5	0	147	3	0	1	1	1	-50	3	4	1207297	1207347	4	4	1	0	1208487	1140	valid
14	5	0	148	4	0	1	1	1	-300	1	4	1212362	1212662	1	1	0	1	1213331	669	valid
14	5	0	149	5	0	1	1	1	-300	4	2	1217680	1217980	4	4	0	1	1219689	1709	valid
14	5	0	150	6	0	1	1	1	-300	3	1	1223013	1223313	3	3	0	1	1224780	1467	valid
14	5	0	151	7	0	1	1	1	300	4	1	1228329	1228629	2	2	2	99	1229425	796	wrong limb
14	5	0	152	8	0	1	1	1	110	4	1	1233645	1233755	2	2	2	99	1234908	1153	wrong limb
14	5	0	153	9	0	1	1	1	-50	3	1	1238778	1238828	4	4	2	99	1241249	2421	wrong limb
14	5	0	154	10	0	1	1	1	-110	3	4	1243862	1243972	3	3	0	1	1245109	1137	valid
14	5	0	155	11	0	1	1	1	300	1	3	1248995	1249295	1	1	1	1	1250280	985	valid
14	5	0	156	12	0	1	1	1	110	4	3	1254311	1254421	3	3	0	0	1256559	2138	valid
14	5	0	157	13	0	1	1	1	-110	4	2	1259444	1259554	4	4	0	1	1262041	2487	valid
14	5	0	158	14	0	1	1	1	-110	3	2	1264577	1264687	1	1	2	99	1266176	1489	wrong limb
14	5	0	159	15	0	1	1	1	50	1	3	1269710	1269760	1	1	1	1	1272087	2327	valid
14	5	0	160	16	0	1	1	1	50	4	1	1274776	1274826	1	1	0	0	1276334	1508	valid
14	5	0	161	17	0	1	1	1	-50	1	2	1279859	1279909	2	2	1	0	1281895	1986	valid
14	5	0	162	18	0	1	1	1	-50	1	4	1284942	1284992	1	1	0	1	1287394	2402	valid
14	5	0	163	19	0	1	1	1	300	2	4	1290026	1290326	2	2	1	1	1291105	779	valid
14	5	0	164	20	0	1	1	1	110	2	4	1295342	1295452	2	2	1	1	1296387	935	valid
14	5	0	165	21	0	1	1	1	-110	1	4	1300475	1300585	1	1	0	1	1301513	928	valid
14	5	0	166	22	0	1	1	1	-50	3	2	1305608	1305658	2	2	1	0	1306511	853	valid
14	5	0	167	23	0	1	1	1	-300	3	2	1310691	1310991	3	3	0	1	1312323	1332	valid
14	5	0	168	24	0	1	1	1	110	1	3	1316024	1316134	1	1	1	1	1317543	1409	valid
14	5	0	169	25	0	1	1	1	50	2	1	1321157	1321207	2	2	1	1	1322136	929	valid
