subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
3	1	0	30	30	0	2	2	1	110	2	1	364447	364557	2	1	0	0	365477	920	several button presses
3	1	0	31	31	0	2	2	1	-300	3	1	369580	369880	0	0	2	99	0	0	no reaction
3	1	0	32	32	0	2	2	1	300	1	3	374913	375213	2	1	1	1	376037	824	valid
3	1	0	33	33	0	2	2	1	-50	3	4	380229	380279	4	3	0	1	381120	841	valid
3	1	0	34	34	0	2	2	1	300	4	3	385312	385612	3	4	1	1	386350	738	valid
3	1	0	35	35	0	2	2	1	-50	1	4	390646	390696	2	1	0	1	391403	707	valid
3	1	0	36	36	0	2	2	1	-300	3	2	395711	396011	1	2	1	0	396714	703	valid
3	1	0	1	37	1	2	2	1	-110	3	1	401028	401138	2	1	1	0	402175	1037	valid
3	1	0	7	38	1	2	2	1	110	2	3	406161	406271	4	3	0	0	407054	783	valid
3	1	0	16	39	1	2	2	1	300	4	1	411294	411594	4	3	2	99	412443	849	wrong limb
3	1	0	17	40	1	2	2	1	-110	3	2	416610	416720	1	2	1	0	417504	784	valid
3	1	0	21	41	1	2	2	1	-300	3	4	421744	422044	4	3	0	1	422749	705	valid
3	1	0	24	42	1	2	2	1	-110	3	4	427060	427170	4	3	0	1	427778	608	valid
3	1	0	30	43	1	2	2	1	110	2	1	432193	432303	2	1	0	0	432893	590	valid
3	1	0	31	44	1	2	2	1	-300	3	1	437326	437626	2	1	1	0	438646	1020	valid
3	1	0	16	45	2	2	2	1	300	4	1	442643	442943	2	1	0	0	443593	650	valid
3	2	0	37	1	0	2	2	1	110	2	3	469675	469785	2	1	2	99	470553	768	block start
3	2	0	38	2	0	2	2	1	-50	3	1	474808	474858	2	1	1	0	475613	755	valid
3	2	0	39	3	0	2	2	1	300	2	3	479891	480191	1	2	1	1	480734	543	valid
3	2	0	40	4	0	2	2	1	300	1	3	485224	485524	2	1	1	1	486163	639	valid
3	2	0	41	5	0	2	2	1	110	1	3	490557	490667	2	1	1	1	491591	924	valid
3	2	0	42	6	0	2	2	1	-300	3	4	495690	495990	4	3	0	1	496848	858	valid
3	2	0	43	7	0	2	2	1	-50	3	4	501005	501055	1	2	2	99	502147	1092	wrong limb
3	2	0	44	8	0	2	2	1	50	2	1	506073	506123	1	2	1	1	507310	1187	valid
3	2	0	45	9	0	2	2	1	110	4	1	511156	511266	2	1	0	0	512181	915	valid
3	2	0	46	10	0	2	2	1	-50	3	2	516289	516339	4	3	0	1	517276	937	valid
3	2	0	47	11	0	2	2	1	50	4	1	521355	521405	2	1	0	0	522175	770	valid
3	2	0	48	12	0	2	2	1	-50	1	2	526422	526472	1	2	1	0	527281	809	valid
3	2	0	49	13	0	2	2	1	300	2	4	531488	531788	1	2	1	1	532283	495	valid
3	2	0	50	14	0	2	2	1	110	4	3	536804	536914	4	3	0	0	537511	597	valid
3	2	0	51	15	0	2	2	1	300	4	1	541938	542238	3	4	1	1	542925	687	valid
3	2	0	52	16	0	2	2	1	-50	1	4	547271	547321	2	1	0	1	548282	961	valid
3	2	0	53	17	0	2	2	1	300	4	3	552354	552654	4	3	0	0	553400	746	valid
3	2	0	54	18	0	2	2	1	-110	3	1	557670	557780	2	1	1	0	558871	1091	valid
3	2	0	55	19	0	2	2	1	50	4	3	562803	562853	4	3	0	0	563558	705	valid
3	2	0	56	20	0	2	2	1	-50	4	2	567869	567919	1	2	1	0	568696	777	valid
3	2	0	57	21	0	2	2	1	-300	1	2	572953	573253	2	1	0	1	573753	500	valid
3	2	0	58	22	0	2	2	1	50	1	3	578286	578336	2	1	1	1	579343	1007	valid
3	2	0	59	23	0	2	2	1	-110	1	2	583369	583479	1	2	1	0	584232	753	valid
3	2	0	60	24	0	2	2	1	110	2	4	588502	588612	2	1	2	99	589208	596	wrong limb
3	2	0	61	25	0	2	2	1	-110	3	2	593635	593745	1	2	1	0	594725	980	valid
3	2	0	62	26	0	2	2	1	110	2	1	598768	598878	2	1	0	0	599783	905	valid
3	2	0	63	27	0	2	2	1	-300	4	2	603901	604201	1	2	1	0	604791	590	valid
3	2	0	64	28	0	2	2	1	-300	3	1	609216	609516	4	3	0	1	610162	646	valid
3	2	0	65	29	0	2	2	1	-110	3	4	614534	614644	3	4	1	0	615496	852	valid
3	2	0	66	30	0	2	2	1	300	2	1	619667	619967	1	2	1	1	620961	994	valid
3	2	0	67	31	0	2	2	1	50	2	4	624983	625033	1	2	1	1	625722	689	several button presses
3	2	0	68	32	0	2	2	1	50	2	3	630048	630098	2	1	2	99	630917	819	wrong limb
3	2	0	69	33	0	2	2	1	-110	1	4	635116	635226	2	1	0	1	636051	825	valid
3	2	0	70	34	0	2	2	1	-300	1	4	640249	640549	2	1	0	1	641795	1246	valid
3	2	0	71	35	0	2	2	1	-300	3	2	645582	645882	4	3	0	1	646830	948	valid
3	2	0	72	36	0	2	2	1	-110	4	2	650898	651008	2	1	2	99	653448	2440	wrong limb
3	2	0	37	37	1	2	2	1	110	2	3	656031	656141	1	2	1	1	656739	598	valid
3	2	0	43	38	1	2	2	1	-50	3	4	661165	661215	4	3	0	1	661911	696	valid
3	2	0	60	39	1	2	2	1	110	2	4	666248	666358	3	4	0	0	667115	757	valid
3	2	0	67	40	1	2	2	1	50	2	4	671381	671431	1	2	1	1	672077	646	valid
3	2	0	68	41	1	2	2	1	50	2	3	676447	676497	4	3	0	0	677401	904	valid
3	2	0	72	42	1	2	2	1	-110	4	2	681530	681640	1	2	1	0	682316	676	valid
3	3	1	999	1	0	2	1	1	-1000	1	4	738077	739077	2	1	2	99	738768	-309	too early
3	3	1	999	2	0	2	1	1	1000	4	1	746593	747593	4	4	1	1	747819	226	valid
3	3	1	999	3	0	2	1	1	-1000	1	4	752610	753610	2	1	0	1	754400	790	valid
3	3	1	999	4	0	2	1	1	-1000	3	1	758626	759626	3	3	0	1	760294	668	valid
3	3	1	999	5	0	2	1	1	1000	2	3	764642	765642	1	2	1	1	766230	588	valid
3	3	0	73	1	0	2	1	1	300	2	1	776192	776492	1	2	1	1	777117	625	block start
3	3	0	74	2	0	2	1	1	-50	3	4	781525	781575	4	4	1	0	782584	1009	valid
3	3	0	75	3	0	2	1	1	50	2	4	786591	786641	2	1	2	99	787884	1243	wrong limb
3	3	0	76	4	0	2	1	1	-50	1	4	791658	791708	2	1	0	1	792667	959	valid
3	3	0	77	5	0	2	1	1	50	2	3	796723	796773	3	3	0	0	798212	1439	valid
3	3	0	78	6	0	2	1	1	-110	3	4	801790	801900	4	4	1	0	802086	186	several button presses
3	3	0	79	7	0	2	1	1	110	4	1	806923	807033	2	1	0	0	807626	593	valid
3	3	0	80	8	0	2	1	1	-50	4	2	812057	812107	1	2	1	0	812895	788	valid
3	3	0	81	9	0	2	1	1	300	4	3	817140	817440	0	0	2	99	0	0	no reaction
3	3	0	82	10	0	2	1	1	-300	4	2	822473	822773	1	2	1	0	823428	655	valid
3	3	0	83	11	0	2	1	1	-300	1	2	827806	828106	2	1	0	1	829675	1569	valid
3	3	0	84	12	0	2	1	1	110	1	3	833139	833249	2	1	1	1	834041	792	valid
3	3	0	85	13	0	2	1	1	-110	4	2	838272	838382	1	2	1	0	839489	1107	valid
3	3	0	86	14	0	2	1	1	110	2	1	843405	843515	2	1	0	0	844505	990	valid
3	3	0	87	15	0	2	1	1	-300	3	1	848538	848838	3	3	0	1	849294	456	valid
3	3	0	88	16	0	2	1	1	-300	3	2	853871	854171	0	0	2	99	0	0	no reaction
3	3	0	89	17	0	2	1	1	50	2	1	859204	859254	3	3	2	99	859149	-105	several button presses
3	3	0	90	18	0	2	1	1	110	2	3	864270	864380	2	1	2	99	865644	1264	wrong limb
3	3	0	91	19	0	2	1	1	300	4	1	869404	869704	1	2	2	99	870542	838	wrong limb
3	3	0	92	20	0	2	1	1	-50	3	2	874737	874787	1	2	1	0	875590	803	valid
3	3	0	93	21	0	2	1	1	300	1	3	879820	880120	2	1	1	1	881720	1600	valid
3	3	0	94	22	0	2	1	1	-300	1	4	885153	885453	1	2	2	99	886379	926	wrong limb
3	3	0	95	23	0	2	1	1	110	4	3	890469	890579	3	3	0	0	891465	886	valid
3	3	0	96	24	0	2	1	1	-110	1	4	895602	895712	4	4	1	0	897713	2001	valid
3	3	0	97	25	0	2	1	1	300	2	4	900735	901035	2	1	2	99	901645	610	wrong limb
3	3	0	98	26	0	2	1	1	300	2	3	906052	906352	2	1	2	99	907266	914	wrong limb
3	3	0	99	27	0	2	1	1	-110	3	1	911385	911495	1	2	2	99	912748	1253	wrong limb
3	3	0	100	28	0	2	1	1	-50	3	1	916518	916568	2	1	1	0	917333	765	valid
3	3	0	101	29	0	2	1	1	-110	1	2	921584	921694	2	1	0	1	922490	796	valid
3	3	0	102	30	0	2	1	1	50	4	3	926717	926767	4	4	1	1	927930	1163	valid
3	3	0	103	31	0	2	1	1	110	2	4	931782	931892	4	4	0	0	932932	1040	valid
3	3	0	104	32	0	2	1	1	50	1	3	936917	936967	0	0	2	99	0	0	no reaction
3	3	0	105	33	0	2	1	1	-110	3	2	942000	942110	1	2	1	0	943004	894	valid
3	3	0	106	34	0	2	1	1	50	4	1	947133	947183	2	1	0	0	947875	692	valid
3	3	0	107	35	0	2	1	1	-50	1	2	952216	952266	1	2	1	0	953569	1303	valid
3	3	0	108	36	0	2	1	1	-300	3	4	957299	957599	0	0	2	99	0	0	no reaction
3	3	0	73	37	1	2	1	1	300	2	1	962632	962932	1	2	1	1	963450	518	valid
3	3	0	75	38	1	2	1	1	50	2	4	967948	967998	4	4	0	0	969202	1204	valid
3	3	0	78	39	1	2	1	1	-110	3	4	973015	973125	2	1	2	99	973930	805	wrong limb
3	3	0	81	40	1	2	1	1	300	4	3	978148	978448	3	3	0	0	979633	1185	valid
3	3	0	88	41	1	2	1	1	-300	3	2	983463	983763	0	0	2	99	0	0	no reaction
3	3	0	89	42	1	2	1	1	50	2	1	988781	988831	1	2	1	1	989651	820	valid
3	3	0	90	43	1	2	1	1	110	2	3	993864	993974	1	2	1	1	994924	950	valid
3	3	0	91	44	1	2	1	1	300	4	1	998997	999297	2	1	0	0	999901	604	valid
3	3	0	94	45	1	2	1	1	-300	1	4	1004330	1004630	2	1	0	1	1005239	609	valid
3	3	0	97	46	1	2	1	1	300	2	4	1009646	1009946	2	1	2	99	1010897	951	wrong limb
3	3	0	98	47	1	2	1	1	300	2	3	1014962	1015262	4	4	2	99	1016869	1607	wrong limb
3	3	0	99	48	1	2	1	1	-110	3	1	1020296	1020406	2	1	1	0	1021147	741	valid
3	3	0	104	49	1	2	1	1	50	1	3	1025429	1025479	3	3	0	0	1027044	1565	valid
3	3	0	108	50	1	2	1	1	-300	3	4	1030512	1030812	0	0	2	99	0	0	no reaction
3	3	0	78	51	2	2	1	1	-110	3	4	1035845	1035955	4	4	1	0	1036714	759	valid
3	3	0	88	52	2	2	1	1	-300	3	2	1040978	1041278	1	2	1	0	1042096	818	valid
3	3	0	97	53	2	2	1	1	300	2	4	1046294	1046594	2	1	2	99	1047295	701	wrong limb
3	3	0	98	54	2	2	1	1	300	2	3	1051611	1051911	1	2	1	1	1052349	438	valid
3	3	0	108	55	2	2	1	1	-300	3	4	1056944	1057244	4	4	1	0	1058546	1302	valid
3	3	0	97	56	3	2	1	1	300	2	4	1062277	1062577	1	2	1	1	1063158	581	valid
3	4	0	109	1	0	2	1	1	-110	3	1	1081009	1081119	2	1	1	0	1081810	691	block start
3	4	0	110	2	0	2	1	1	300	4	1	1086142	1086442	4	4	1	1	1087296	854	valid
3	4	0	111	3	0	2	1	1	-110	4	2	1091457	1091567	1	2	1	0	1092287	720	valid
3	4	0	112	4	0	2	1	1	110	2	3	1096592	1096702	1	2	1	1	1097735	1033	valid
3	4	0	113	5	0	2	1	1	-110	1	2	1101725	1101835	1	2	1	0	1102626	791	valid
3	4	0	114	6	0	2	1	1	-300	1	2	1106858	1107158	2	1	0	1	1108235	1077	valid
3	4	0	115	7	0	2	1	1	50	4	1	1112174	1112224	1	2	2	99	1113434	1210	wrong limb
3	4	0	116	8	0	2	1	1	300	1	3	1117257	1117557	2	1	1	1	1118471	914	valid
3	4	0	117	9	0	2	1	1	50	4	3	1122590	1122640	3	3	0	0	1123738	1098	valid
3	4	0	118	10	0	2	1	1	-300	3	2	1127657	1127957	1	2	1	0	1128752	795	valid
3	4	0	119	11	0	2	1	1	110	1	3	1132990	1133100	2	1	1	1	1133931	831	valid
3	4	0	120	12	0	2	1	1	-50	3	1	1138123	1138173	4	4	2	99	1139532	1359	wrong limb
3	4	0	121	13	0	2	1	1	-50	3	2	1143206	1143256	1	2	1	0	1143847	591	valid
3	4	0	122	14	0	2	1	1	300	4	3	1148289	1148589	0	0	2	99	0	0	no reaction
3	4	0	123	15	0	2	1	1	110	4	3	1153605	1153715	0	0	2	99	0	0	no reaction
3	4	0	124	16	0	2	1	1	-300	3	4	1158738	1159038	0	0	2	99	0	0	no reaction
3	4	0	125	17	0	2	1	1	-300	4	2	1164055	1164355	4	4	0	1	1166136	1781	valid
3	4	0	126	18	0	2	1	1	-110	3	4	1169371	1169481	4	4	1	0	1170709	1228	valid
3	4	0	127	19	0	2	1	1	300	2	1	1174504	1174804	1	2	1	1	1175844	1040	valid
3	4	0	128	20	0	2	1	1	50	2	1	1179820	1179870	1	2	1	1	1181168	1298	valid
3	4	0	129	21	0	2	1	1	-50	3	4	1184903	1184953	3	3	0	1	1186598	1645	valid
3	4	0	130	22	0	2	1	1	-110	3	2	1189987	1190097	1	2	1	0	1192064	1967	valid
3	4	0	131	23	0	2	1	1	-300	3	1	1195120	1195420	0	0	2	99	0	0	no reaction
3	4	0	132	24	0	2	1	1	-110	1	4	1200453	1200563	4	4	1	0	1201996	1433	valid
3	4	0	133	25	0	2	1	1	300	2	3	1205586	1205886	1	2	1	1	1206351	465	valid
3	4	0	134	26	0	2	1	1	50	2	4	1210901	1210951	4	4	0	0	1212228	1277	several button presses
3	4	0	135	27	0	2	1	1	50	1	3	1215969	1216019	4	4	2	99	1218553	2534	wrong limb
3	4	0	136	28	0	2	1	1	-50	1	2	1221052	1221102	0	0	2	99	0	0	no reaction
3	4	0	137	29	0	2	1	1	50	2	3	1226135	1226185	1	2	1	1	1226385	200	valid
3	4	0	138	30	0	2	1	1	110	2	4	1231201	1231311	4	4	0	0	1232730	1419	valid
3	4	0	139	31	0	2	1	1	110	2	1	1236334	1236444	1	2	1	1	1237490	1046	valid
3	4	0	140	32	0	2	1	1	-50	4	2	1241467	1241517	1	2	1	0	1241681	164	several button presses
3	4	0	141	33	0	2	1	1	-50	1	4	1246534	1246584	2	1	0	1	1247473	889	valid
3	4	0	142	34	0	2	1	1	300	2	4	1251617	1251917	1	2	1	1	1252870	953	valid
3	4	0	143	35	0	2	1	1	-300	1	4	1256950	1257250	2	1	0	1	1258358	1108	valid
3	4	0	144	36	0	2	1	1	110	4	1	1262283	1262393	4	4	1	1	1263677	1284	valid
3	4	0	109	37	1	2	1	1	-110	3	1	1267416	1267526	1	2	2	99	1268382	856	wrong limb
3	4	0	115	38	1	2	1	1	50	4	1	1272549	1272599	1	2	2	99	1273828	1229	wrong limb
3	4	0	120	39	1	2	1	1	-50	3	1	1277615	1277665	0	0	2	99	0	0	no reaction
3	4	0	122	40	1	2	1	1	300	4	3	1282682	1282982	4	4	1	1	1284322	1340	valid
3	4	0	123	41	1	2	1	1	110	4	3	1287998	1288108	3	3	0	0	1289697	1589	valid
3	4	0	124	42	1	2	1	1	-300	3	4	1293131	1293431	4	4	1	0	1294744	1313	valid
3	4	0	131	43	1	2	1	1	-300	3	1	1298447	1298747	0	0	2	99	0	0	no reaction
3	4	0	134	44	1	2	1	1	50	2	4	1303781	1303831	1	2	1	1	1304464	633	valid
3	4	0	135	45	1	2	1	1	50	1	3	1308864	1308914	2	1	2	99	1308912	-2	several button presses
3	4	0	136	46	1	2	1	1	-50	1	2	1313947	1313997	2	1	0	1	1314875	878	valid
3	4	0	140	47	1	2	1	1	-50	4	2	1319030	1319080	2	1	2	99	1320671	1591	wrong limb
3	4	0	109	48	2	2	1	1	-110	3	1	1324096	1324206	2	1	2	99	1324030	-176	several button presses
3	4	0	115	49	2	2	1	1	50	4	1	1329229	1329279	2	1	0	0	1331077	1798	valid
3	4	0	120	50	2	2	1	1	-50	3	1	1334296	1334346	2	1	1	0	1336899	2553	valid
3	4	0	131	51	2	2	1	1	-300	3	1	1339379	1339679	1	2	2	99	1341200	1521	wrong limb
3	4	0	135	52	2	2	1	1	50	1	3	1344712	1344762	2	1	1	1	1346458	1696	valid
3	4	0	140	53	2	2	1	1	-50	4	2	1349778	1349828	4	4	0	1	1351035	1207	valid
3	4	0	109	54	3	2	1	1	-110	3	1	1354845	1354955	2	1	1	0	1356319	1364	valid
3	4	0	131	55	3	2	1	1	-300	3	1	1359978	1360278	0	0	2	99	0	0	no reaction
3	4	0	131	56	4	2	1	1	-300	3	1	1365293	1365593	2	1	1	0	1366194	601	valid
3	5	1	999	1	0	1	2	1	1000	2	3	1658295	1659295	2	2	1	1	1659820	525	valid
3	5	1	999	2	0	1	2	1	-1000	3	2	1664311	1665311	0	0	2	99	0	0	no reaction
3	5	1	999	3	0	1	2	1	-1000	3	4	1672844	1673844	4	3	0	1	1673975	131	valid
3	5	1	999	4	0	1	2	1	1000	2	3	1678861	1679861	2	2	1	1	1680330	469	valid
3	5	1	999	5	0	1	2	1	1000	4	1	1684894	1685894	4	3	2	99	1685719	-175	several button presses
3	5	0	145	1	0	1	2	1	300	4	3	1700909	1701209	0	0	2	99	0	0	block start
3	5	0	146	2	0	1	2	1	50	2	4	1706243	1706293	2	2	1	1	1707105	812	valid
3	5	0	147	3	0	1	2	1	-110	1	2	1711326	1711436	2	2	1	0	1712511	1075	valid
3	5	0	148	4	0	1	2	1	-300	1	4	1716459	1716759	1	1	0	1	1717372	613	valid
3	5	0	149	5	0	1	2	1	50	4	3	1721774	1721824	4	3	0	0	1722875	1051	valid
3	5	0	150	6	0	1	2	1	-110	4	2	1726841	1726951	2	2	1	0	1727738	787	valid
3	5	0	151	7	0	1	2	1	-110	3	4	1731975	1732085	4	3	0	1	1733697	1612	valid
3	5	0	152	8	0	1	2	1	-110	1	4	1737108	1737218	1	1	0	1	1737942	724	valid
3	5	0	153	9	0	1	2	1	-50	3	2	1742241	1742291	2	2	1	0	1743314	1023	several button presses
3	5	0	154	10	0	1	2	1	300	2	4	1747324	1747624	2	2	1	1	1748597	973	valid
3	5	0	155	11	0	1	2	1	-300	1	2	1752657	1752957	1	1	0	1	1753787	830	valid
3	5	0	156	12	0	1	2	1	50	2	3	1757973	1758023	2	2	1	1	1759708	1685	valid
3	5	0	157	13	0	1	2	1	110	4	3	1763056	1763166	4	3	0	0	1764544	1378	valid
3	5	0	158	14	0	1	2	1	110	2	1	1768189	1768299	1	1	0	0	1769946	1647	valid
3	5	0	159	15	0	1	2	1	50	1	3	1773322	1773372	1	1	1	1	1774370	998	valid
3	5	0	160	16	0	1	2	1	-110	3	2	1778389	1778499	2	2	1	0	1780382	1883	valid
3	5	0	161	17	0	1	2	1	-300	4	2	1783522	1783822	2	2	1	0	1785517	1695	valid
3	5	0	162	18	0	1	2	1	-50	3	4	1788838	1788888	4	3	0	1	1790008	1120	valid
3	5	0	163	19	0	1	2	1	300	4	1	1793905	1794205	3	4	1	1	1795414	1209	valid
3	5	0	164	20	0	1	2	1	50	4	1	1799238	1799288	1	1	0	0	1800100	812	valid
3	5	0	165	21	0	1	2	1	-300	3	1	1804321	1804621	1	1	1	0	1805251	630	valid
3	5	0	166	22	0	1	2	1	300	2	3	1809637	1809937	2	2	1	1	1810737	800	valid
3	5	0	167	23	0	1	2	1	-110	3	1	1814953	1815063	1	1	1	0	1815790	727	valid
3	5	0	168	24	0	1	2	1	-300	3	4	1820087	1820387	3	4	1	0	1821658	1271	valid
3	5	0	169	25	0	1	2	1	300	2	1	1825420	1825720	2	2	1	1	1826462	742	valid
3	5	0	170	26	0	1	2	1	-300	3	2	1830753	1831053	4	3	0	1	1831971	918	valid
3	5	0	171	27	0	1	2	1	110	2	4	1836069	1836179	2	2	1	1	1837032	853	valid
3	5	0	172	28	0	1	2	1	-50	1	2	1841202	1841252	2	2	1	0	1842756	1504	valid
3	5	0	173	29	0	1	2	1	50	2	1	1846268	1846318	1	1	0	0	1847180	862	valid
3	5	0	174	30	0	1	2	1	300	1	3	1851335	1851635	1	1	1	1	1852341	706	valid
3	5	0	175	31	0	1	2	1	110	4	1	1856668	1856778	1	1	0	0	1857736	958	valid
3	5	0	176	32	0	1	2	1	-50	3	1	1861801	1861851	0	0	2	99	0	0	no reaction
3	5	0	177	33	0	1	2	1	-50	1	4	1866884	1866934	4	3	2	99	1868932	1998	wrong limb
3	5	0	178	34	0	1	2	1	110	1	3	1871967	1872077	1	1	1	1	1872697	620	valid
3	5	0	179	35	0	1	2	1	-50	4	2	1877100	1877150	2	2	1	0	1878167	1017	valid
3	5	0	180	36	0	1	2	1	110	2	3	1882167	1882277	4	3	0	0	1883005	728	valid
3	5	0	145	37	1	1	2	1	300	4	3	1887300	1887600	0	0	2	99	0	0	no reaction
3	5	0	153	38	1	1	2	1	-50	3	2	1892616	1892666	2	2	1	0	1893807	1141	valid
3	5	0	176	39	1	1	2	1	-50	3	1	1897682	1897732	1	1	1	0	1898660	928	valid
3	5	0	177	40	1	1	2	1	-50	1	4	1902765	1902815	1	1	0	1	1903485	670	several button presses
3	5	0	145	41	2	1	2	1	300	4	3	1907849	1908149	4	3	0	0	1908988	839	valid
3	5	0	177	42	2	1	2	1	-50	1	4	1913182	1913232	1	1	0	1	1913984	752	valid
3	6	0	181	1	0	1	2	1	300	2	1	1928864	1929164	1	1	0	0	1929874	710	block start
3	6	0	182	2	0	1	2	1	50	1	3	1934197	1934247	1	1	1	1	1934883	636	valid
3	6	0	183	3	0	1	2	1	-110	3	2	1939263	1939373	2	2	1	0	1940210	837	valid
3	6	0	184	4	0	1	2	1	50	2	3	1944397	1944447	4	3	0	0	1945449	1002	valid
3	6	0	185	5	0	1	2	1	-110	1	2	1949480	1949590	2	2	1	0	1950207	617	valid
3	6	0	186	6	0	1	2	1	300	2	3	1954613	1954913	0	0	2	99	0	0	no reaction
3	6	0	187	7	0	1	2	1	-300	3	4	1959928	1960228	4	3	0	1	1961791	1563	valid
3	6	0	188	8	0	1	2	1	110	1	3	1965246	1965356	1	1	1	1	1966047	691	valid
3	6	0	189	9	0	1	2	1	110	4	1	1970379	1970489	1	1	0	0	1971251	762	valid
3	6	0	190	10	0	1	2	1	300	4	1	1975512	1975812	4	3	2	99	1976419	607	several button presses
3	6	0	191	11	0	1	2	1	300	2	4	1980845	1981145	2	2	1	1	1981624	479	valid
3	6	0	192	12	0	1	2	1	-50	1	4	1986178	1986228	1	1	0	1	1987191	963	valid
3	6	0	193	13	0	1	2	1	-110	3	4	1991244	1991354	4	3	0	1	1992986	1632	valid
3	6	0	194	14	0	1	2	1	300	1	3	1996377	1996677	1	1	1	1	1997668	991	valid
3	6	0	195	15	0	1	2	1	300	4	3	2001694	2001994	4	3	0	0	2002832	838	valid
3	6	0	196	16	0	1	2	1	110	2	3	2007027	2007137	2	2	1	1	2008041	904	valid
3	6	0	197	17	0	1	2	1	-300	3	1	2012160	2012460	1	1	1	0	2013541	1081	valid
3	6	0	198	18	0	1	2	1	-300	1	2	2017475	2017775	1	1	0	1	2018390	615	valid
3	6	0	199	19	0	1	2	1	-110	1	4	2022792	2022902	1	1	0	1	2023736	834	valid
3	6	0	200	20	0	1	2	1	50	2	1	2027926	2027976	2	2	1	1	2029264	1288	valid
3	6	0	201	21	0	1	2	1	-50	3	1	2033009	2033059	4	3	0	1	2034132	1073	valid
3	6	0	202	22	0	1	2	1	-300	4	2	2038092	2038392	1	1	2	99	2040011	1619	wrong limb
3	6	0	203	23	0	1	2	1	110	2	4	2043425	2043535	0	0	2	99	0	0	no reaction
3	6	0	204	24	0	1	2	1	-110	3	1	2048558	2048668	2	2	2	99	2048467	-201	too early
3	6	0	205	25	0	1	2	1	-50	3	2	2053691	2053741	0	0	2	99	0	0	no reaction
