subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	handFeetDistance	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ
13	29	0	1038	30	0	2	2	1	-300	1	2	279817	280117	2	1	0	1	280799	682	valid
13	29	0	1039	31	0	2	2	1	-50	3	4	285150	285200	4	3	0	1	286016	816	valid
13	29	0	1040	32	0	2	2	1	-110	3	4	290233	290343	3	4	1	0	291032	689	valid
13	29	0	1041	33	0	2	2	1	-110	3	2	295366	295476	4	3	0	1	296228	752	valid
13	29	0	1042	34	0	2	2	1	-110	4	2	300499	300609	3	4	0	1	301252	643	valid
13	29	0	1043	35	0	2	2	1	-300	3	2	305632	305932	2	1	2	99	306658	726	wrong limb
13	29	0	1044	36	0	2	2	1	300	2	3	310948	311248	1	2	1	1	311831	583	valid
13	29	0	1009	37	1	2	2	1	110	2	3	316265	316375	1	2	1	1	317084	709	valid
13	29	0	1017	38	1	2	2	1	-110	1	4	321398	321508	2	1	0	1	322279	771	valid
13	29	0	1022	39	1	2	2	1	50	1	3	326531	326581	4	3	0	0	327400	819	valid
13	29	0	1043	40	1	2	2	1	-300	3	2	331596	331896	4	3	0	1	332685	789	valid
13	30	0	1045	1	0	2	2	1	50	2	3	343030	343080	3	4	2	99	343852	772	block start
13	30	0	1046	2	0	2	2	1	-110	3	2	348113	348223	1	2	1	0	349024	801	valid
13	30	0	1047	3	0	2	2	1	50	4	1	353246	353296	4	3	2	99	354296	1000	wrong limb
13	30	0	1048	4	0	2	2	1	-300	1	2	358329	358629	2	1	0	1	359163	534	valid
13	30	0	1049	5	0	2	2	1	300	2	3	363662	363962	1	2	1	1	364441	479	valid
13	30	0	1050	6	0	2	2	1	50	1	3	368978	369028	4	3	0	0	370454	1426	valid
13	30	0	1051	7	0	2	2	1	-300	1	4	374045	374345	2	1	0	1	375045	700	valid
13	30	0	1052	8	0	2	2	1	-110	4	2	379378	379488	3	4	0	1	380066	578	valid
13	30	0	1053	9	0	2	2	1	300	1	3	384511	384811	2	1	1	1	385310	499	valid
13	30	0	1054	10	0	2	2	1	50	2	4	389827	389877	1	2	1	1	390622	745	valid
13	30	0	1055	11	0	2	2	1	300	2	1	394892	395192	1	2	1	1	395743	551	valid
13	30	0	1056	12	0	2	2	1	-50	3	2	400210	400260	2	1	2	99	401370	1110	wrong limb
13	30	0	1057	13	0	2	2	1	50	4	3	405293	405343	4	3	0	0	406055	712	valid
13	30	0	1058	14	0	2	2	1	-300	3	2	410359	410659	4	3	0	1	411219	560	valid
13	30	0	1059	15	0	2	2	1	-50	1	4	415676	415726	2	1	0	1	416705	979	valid
13	30	0	1060	16	0	2	2	1	300	2	4	420759	421059	1	2	1	1	421915	856	valid
13	30	0	1061	17	0	2	2	1	110	4	1	426092	426202	3	4	1	1	426792	590	valid
13	30	0	1062	18	0	2	2	1	110	4	3	431225	431335	4	3	0	0	432217	882	valid
13	30	0	1063	19	0	2	2	1	-300	3	1	436358	436658	4	3	0	1	437152	494	valid
13	30	0	1064	20	0	2	2	1	300	4	1	441691	441991	3	4	1	1	442586	595	valid
13	30	0	1065	21	0	2	2	1	110	2	4	447024	447134	1	2	1	1	447822	688	valid
13	30	0	1066	22	0	2	2	1	-300	4	2	452157	452457	3	4	0	1	453010	553	valid
13	30	0	1067	23	0	2	2	1	-50	3	4	457490	457540	3	4	1	0	458425	885	valid
13	30	0	1068	24	0	2	2	1	-50	3	1	462573	462623	2	1	1	0	463585	962	valid
13	30	0	1069	25	0	2	2	1	300	4	3	467639	467939	3	4	1	1	468502	563	valid
13	30	0	1070	26	0	2	2	1	-50	1	2	472972	473022	1	2	1	0	474041	1019	valid
13	30	0	1071	27	0	2	2	1	110	2	3	478055	478165	1	2	1	1	479046	881	valid
13	30	0	1072	28	0	2	2	1	-110	1	2	483189	483299	2	1	0	1	484213	914	valid
13	30	0	1073	29	0	2	2	1	-50	4	2	488322	488372	2	1	2	99	489478	1106	wrong limb
13	30	0	1074	30	0	2	2	1	110	2	1	493405	493515	2	1	0	0	494392	877	valid
13	30	0	1075	31	0	2	2	1	50	2	1	498538	498588	1	2	1	1	499401	813	valid
13	30	0	1076	32	0	2	2	1	-300	3	4	503621	503921	4	3	0	1	504498	577	valid
13	30	0	1077	33	0	2	2	1	-110	1	4	508954	509064	2	1	0	1	509793	729	valid
13	30	0	1078	34	0	2	2	1	-110	3	1	514087	514197	4	3	0	1	515026	829	valid
13	30	0	1079	35	0	2	2	1	-110	3	4	519220	519330	4	3	0	1	519976	646	valid
13	30	0	1080	36	0	2	2	1	110	1	3	524353	524463	2	1	1	1	525345	882	valid
13	30	0	1045	37	1	2	2	1	50	2	3	529486	529536	1	2	1	1	530326	790	valid
13	30	0	1047	38	1	2	2	1	50	4	1	534569	534619	1	2	2	99	535852	1233	wrong limb
13	30	0	1056	39	1	2	2	1	-50	3	2	539652	539702	4	3	0	1	540462	760	valid
13	30	0	1073	40	1	2	2	1	-50	4	2	544735	544785	3	4	0	1	545431	646	valid
13	30	0	1047	41	2	2	2	1	50	4	1	549801	549851	2	1	0	0	551433	1582	valid
13	31	1	999	1	0	2	1	1	-1000	1	2	590732	591732	2	1	0	1	592574	842	valid
13	31	1	999	2	0	2	1	1	1000	2	3	596749	597749	1	2	1	1	598555	806	valid
13	31	1	999	3	0	2	1	1	1000	2	4	602782	603782	1	2	1	1	604570	788	valid
13	31	1	999	4	0	2	1	1	-1000	4	2	608815	609815	4	4	0	1	610575	760	valid
13	31	1	999	5	0	2	1	1	1000	2	3	614830	615830	1	2	1	1	616626	796	valid
13	31	0	1081	1	0	2	1	1	-50	4	2	623214	623264	1	2	1	0	624941	1677	block start
13	31	0	1082	2	0	2	1	1	50	2	3	628297	628347	3	3	0	0	629692	1345	valid
13	31	0	1083	3	0	2	1	1	300	4	1	633380	633680	4	4	1	1	634455	775	valid
13	31	0	1084	4	0	2	1	1	50	1	3	638695	638745	2	1	1	1	639705	960	valid
13	31	0	1085	5	0	2	1	1	110	2	4	643763	643873	1	2	1	1	644789	916	valid
13	31	0	1086	6	0	2	1	1	-300	1	4	648896	649196	2	1	0	1	649880	684	valid
13	31	0	1087	7	0	2	1	1	-50	3	1	654212	654262	3	3	0	1	654984	722	valid
13	31	0	1088	8	0	2	1	1	-50	3	2	659295	659345	1	2	1	0	660341	996	valid
13	31	0	1089	9	0	2	1	1	-110	3	4	664378	664488	4	4	1	0	665185	697	valid
13	31	0	1090	10	0	2	1	1	110	2	3	669511	669621	1	2	1	1	670460	839	valid
13	31	0	1091	11	0	2	1	1	-110	4	2	674644	674754	4	4	0	1	675451	697	valid
13	31	0	1092	12	0	2	1	1	-110	1	4	679777	679887	2	1	0	1	680675	788	valid
13	31	0	1093	13	0	2	1	1	-300	3	2	684910	685210	3	3	0	1	685703	493	valid
13	31	0	1094	14	0	2	1	1	-50	1	4	690227	690277	2	1	0	1	691190	913	valid
13	31	0	1095	15	0	2	1	1	50	2	1	695310	695360	1	2	1	1	696524	1164	valid
13	31	0	1096	16	0	2	1	1	-300	1	2	700375	700675	1	2	1	0	701559	884	valid
13	31	0	1097	17	0	2	1	1	-110	3	2	705692	705802	4	4	2	99	707554	1752	wrong limb
13	31	0	1098	18	0	2	1	1	-110	3	1	710825	710935	3	3	0	1	712609	1674	valid
13	31	0	1099	19	0	2	1	1	300	4	3	715959	716259	4	4	1	1	716963	704	valid
13	31	0	1100	20	0	2	1	1	-300	3	4	721292	721592	3	3	0	1	722146	554	valid
13	31	0	1101	21	0	2	1	1	110	4	3	726625	726735	4	4	1	1	727590	855	valid
13	31	0	1102	22	0	2	1	1	110	4	1	731758	731868	3	3	2	99	732967	1099	wrong limb
13	31	0	1103	23	0	2	1	1	-300	3	1	736891	737191	3	3	0	1	737804	613	valid
13	31	0	1104	24	0	2	1	1	-110	1	2	742206	742316	2	1	0	1	743166	850	valid
13	31	0	1105	25	0	2	1	1	300	2	3	747340	747640	1	2	1	1	748342	702	valid
13	31	0	1106	26	0	2	1	1	110	1	3	752656	752766	3	3	0	0	753504	738	valid
13	31	0	1107	27	0	2	1	1	-50	3	4	757789	757839	4	4	1	0	758712	873	valid
13	31	0	1108	28	0	2	1	1	50	2	4	762872	762922	4	4	0	0	763924	1002	valid
13	31	0	1109	29	0	2	1	1	300	1	3	767956	768256	2	1	1	1	769152	896	valid
13	31	0	1110	30	0	2	1	1	-300	4	2	773289	773589	4	4	0	1	774211	622	valid
13	31	0	1111	31	0	2	1	1	110	2	1	778622	778732	2	1	0	0	779673	941	valid
13	31	0	1112	32	0	2	1	1	300	2	4	783755	784055	1	2	1	1	784781	726	valid
13	31	0	1113	33	0	2	1	1	300	2	1	789088	789388	1	2	1	1	790326	938	valid
13	31	0	1114	34	0	2	1	1	-50	1	2	794421	794471	1	2	1	0	795606	1135	valid
13	31	0	1115	35	0	2	1	1	50	4	1	799504	799554	4	4	1	1	800589	1035	valid
13	31	0	1116	36	0	2	1	1	50	4	3	804587	804637	3	3	0	0	805529	892	valid
13	31	0	1081	37	1	2	1	1	-50	4	2	809670	809720	4	4	0	1	810619	899	valid
13	31	0	1097	38	1	2	1	1	-110	3	2	814753	814863	3	3	0	1	815897	1034	valid
13	31	0	1102	39	1	2	1	1	110	4	1	819886	819996	4	4	1	1	821053	1057	valid
13	32	0	1117	1	0	2	1	1	-300	4	2	828835	829135	4	4	0	1	829667	532	block start
13	32	0	1118	2	0	2	1	1	110	4	1	834151	834261	3	3	2	99	835155	894	wrong limb
13	32	0	1119	3	0	2	1	1	-110	1	4	839285	839395	1	2	2	99	840265	870	wrong limb
13	32	0	1120	4	0	2	1	1	-300	3	1	844418	844718	4	4	2	99	845539	821	wrong limb
13	32	0	1121	5	0	2	1	1	-110	3	2	849751	849861	3	3	0	1	850694	833	valid
13	32	0	1122	6	0	2	1	1	110	1	3	854884	854994	3	3	0	0	855804	810	valid
13	32	0	1123	7	0	2	1	1	300	2	4	860017	860317	1	2	1	1	861141	824	valid
13	32	0	1124	8	0	2	1	1	-110	1	2	865333	865443	2	1	0	1	866520	1077	valid
13	32	0	1125	9	0	2	1	1	-110	3	4	870466	870576	4	4	1	0	871303	727	valid
13	32	0	1126	10	0	2	1	1	50	2	1	875599	875649	1	2	1	1	876450	801	valid
13	32	0	1127	11	0	2	1	1	300	4	1	880666	880966	4	4	1	1	881584	618	valid
13	32	0	1128	12	0	2	1	1	300	2	3	885999	886299	1	2	1	1	886994	695	valid
13	32	0	1129	13	0	2	1	1	300	4	3	891332	891632	4	4	1	1	892218	586	valid
13	32	0	1130	14	0	2	1	1	300	1	3	896665	896965	2	1	1	1	897747	782	valid
13	32	0	1131	15	0	2	1	1	50	4	3	901998	902048	4	4	1	1	902833	785	valid
13	32	0	1132	16	0	2	1	1	-110	4	2	907081	907191	1	2	1	0	908570	1379	valid
13	32	0	1133	17	0	2	1	1	110	2	4	912214	912324	4	4	0	0	913326	1002	valid
13	32	0	1134	18	0	2	1	1	110	2	1	917347	917457	1	2	1	1	918481	1024	valid
13	32	0	1135	19	0	2	1	1	-110	3	1	922480	922590	3	3	0	1	923731	1141	valid
13	32	0	1136	20	0	2	1	1	50	2	4	927613	927663	4	4	0	0	929299	1636	valid
13	32	0	1137	21	0	2	1	1	50	4	1	932679	932729	4	4	1	1	933924	1195	valid
13	32	0	1138	22	0	2	1	1	110	4	3	937762	937872	3	3	0	0	938822	950	valid
13	32	0	1139	23	0	2	1	1	-50	3	1	942896	942946	3	3	0	1	943852	906	valid
13	32	0	1140	24	0	2	1	1	110	2	3	947979	948089	2	1	2	99	949280	1191	wrong limb
13	32	0	1141	25	0	2	1	1	300	2	1	953112	953412	1	2	1	1	954213	801	valid
13	32	0	1142	26	0	2	1	1	-300	3	4	958445	958745	4	4	1	0	959619	874	valid
13	32	0	1143	27	0	2	1	1	-50	3	2	963778	963828	3	3	0	1	964971	1143	valid
13	32	0	1144	28	0	2	1	1	-50	1	4	968861	968911	4	4	1	0	970653	1742	valid
13	32	0	1145	29	0	2	1	1	-50	4	2	973944	973994	2	1	2	99	975080	1086	wrong limb
13	32	0	1146	30	0	2	1	1	50	1	3	979027	979077	2	1	1	1	980000	923	valid
13	32	0	1147	31	0	2	1	1	-50	3	4	984110	984160	4	4	1	0	985341	1181	valid
13	32	0	1148	32	0	2	1	1	-50	1	2	989193	989243	2	1	0	1	990228	985	valid
13	32	0	1149	33	0	2	1	1	-300	1	4	994259	994559	2	1	0	1	995282	723	valid
13	32	0	1150	34	0	2	1	1	-300	3	2	999576	999876	3	3	0	1	1000691	815	valid
13	32	0	1151	35	0	2	1	1	50	2	3	1004909	1004959	4	4	2	99	1005903	944	wrong limb
13	32	0	1152	36	0	2	1	1	-300	1	2	1009992	1010292	2	1	0	1	1011093	801	valid
13	32	0	1117	37	1	2	1	1	-300	4	2	1015325	1015625	4	4	0	1	1017041	1416	valid
13	32	0	1118	38	1	2	1	1	110	4	1	1020658	1020768	2	1	0	0	1021822	1054	valid
13	32	0	1119	39	1	2	1	1	-110	1	4	1025791	1025901	2	1	0	1	1026738	837	valid
13	32	0	1120	40	1	2	1	1	-300	3	1	1030924	1031224	3	3	0	1	1031802	578	valid
13	32	0	1140	41	1	2	1	1	110	2	3	1036257	1036367	3	3	0	0	1037225	858	valid
13	32	0	1145	42	1	2	1	1	-50	4	2	1041390	1041440	4	4	0	1	1042296	856	valid
13	32	0	1151	43	1	2	1	1	50	2	3	1046473	1046523	1	2	1	1	1047308	785	valid
13	33	1	999	1	0	1	2	1	-1000	1	2	1099685	1100685	1	1	0	1	1101450	765	valid
13	33	1	999	2	0	1	2	1	-1000	1	4	1105703	1106703	1	1	0	1	1107419	716	valid
13	33	1	999	3	0	1	2	1	-1000	3	1	1111736	1112736	4	3	0	1	1113431	695	valid
13	33	1	999	4	0	1	2	1	-1000	4	2	1117769	1118769	3	4	0	1	1119459	690	valid
13	33	1	999	5	0	1	2	1	1000	2	3	1123802	1124802	2	2	1	1	1125478	676	valid
13	33	0	1153	1	0	1	2	1	-110	3	1	1131785	1131895	1	1	1	0	1132914	1019	block start
13	33	0	1154	2	0	1	2	1	-110	1	2	1136918	1137028	2	2	1	0	1138159	1131	valid
13	33	0	1155	3	0	1	2	1	300	4	3	1142051	1142351	3	4	1	1	1142956	605	valid
13	33	0	1156	4	0	1	2	1	-50	3	1	1147384	1147434	1	1	1	0	1148288	854	valid
13	33	0	1157	5	0	1	2	1	-50	3	4	1152450	1152500	4	3	0	1	1153443	943	valid
13	33	0	1158	6	0	1	2	1	300	2	3	1157515	1157815	2	2	1	1	1158596	781	valid
13	33	0	1159	7	0	1	2	1	-110	3	4	1162833	1162943	4	3	0	1	1163806	863	valid
13	33	0	1160	8	0	1	2	1	-110	3	2	1167966	1168076	2	2	1	0	1168897	821	valid
13	33	0	1161	9	0	1	2	1	-300	4	2	1173099	1173399	3	4	0	1	1173867	468	valid
13	33	0	1162	10	0	1	2	1	-50	1	2	1178432	1178482	2	2	1	0	1179300	818	valid
13	33	0	1163	11	0	1	2	1	-300	1	4	1183515	1183815	1	1	0	1	1184689	874	valid
13	33	0	1164	12	0	1	2	1	300	2	4	1188831	1189131	2	2	1	1	1189676	545	valid
13	33	0	1165	13	0	1	2	1	50	4	3	1194148	1194198	4	3	0	0	1195013	815	valid
13	33	0	1166	14	0	1	2	1	110	4	3	1199231	1199341	3	4	1	1	1199984	643	valid
13	33	0	1167	15	0	1	2	1	50	1	3	1204364	1204414	1	1	1	1	1205262	848	valid
13	33	0	1168	16	0	1	2	1	300	1	3	1209430	1209730	1	1	1	1	1210372	642	valid
13	33	0	1169	17	0	1	2	1	110	2	3	1214747	1214857	2	2	1	1	1215965	1108	valid
13	33	0	1170	18	0	1	2	1	300	2	1	1219880	1220180	2	2	1	1	1220787	607	valid
13	33	0	1171	19	0	1	2	1	-50	4	2	1225213	1225263	2	2	1	0	1226000	737	valid
13	33	0	1172	20	0	1	2	1	-50	1	4	1230296	1230346	1	1	0	1	1231044	698	valid
13	33	0	1173	21	0	1	2	1	50	4	1	1235379	1235429	3	4	1	1	1236334	905	valid
13	33	0	1174	22	0	1	2	1	-50	3	2	1240444	1240494	4	3	0	1	1241201	707	valid
13	33	0	1175	23	0	1	2	1	110	4	1	1245511	1245621	3	4	1	1	1246198	577	valid
13	33	0	1176	24	0	1	2	1	-300	3	2	1250645	1250945	4	3	0	1	1251700	755	valid
13	33	0	1177	25	0	1	2	1	110	2	4	1255960	1256070	2	2	1	1	1256816	746	valid
13	33	0	1178	26	0	1	2	1	-300	3	1	1261094	1261394	4	3	0	1	1262127	733	valid
13	33	0	1179	27	0	1	2	1	50	2	4	1266410	1266460	2	2	1	1	1267338	878	valid
13	33	0	1180	28	0	1	2	1	110	1	3	1271477	1271587	1	1	1	1	1272305	718	valid
13	33	0	1181	29	0	1	2	1	-110	1	4	1276610	1276720	1	1	0	1	1277378	658	valid
13	33	0	1182	30	0	1	2	1	-110	4	2	1281743	1281853	3	4	0	1	1282450	597	valid
13	33	0	1183	31	0	1	2	1	110	2	1	1286876	1286986	2	2	1	1	1287765	779	valid
13	33	0	1184	32	0	1	2	1	50	2	3	1292009	1292059	2	2	1	1	1292850	791	valid
13	33	0	1185	33	0	1	2	1	300	4	1	1297092	1297392	3	4	1	1	1297958	566	valid
13	33	0	1186	34	0	1	2	1	50	2	1	1302425	1302475	2	2	1	1	1303220	745	valid
13	33	0	1187	35	0	1	2	1	-300	3	4	1307508	1307808	4	3	0	1	1308329	521	valid
13	33	0	1188	36	0	1	2	1	-300	1	2	1312824	1313124	1	1	0	1	1313846	722	valid
13	33	0	1153	37	1	1	2	1	-110	3	1	1318141	1318251	4	3	0	1	1319015	764	valid
13	34	0	1189	1	0	1	2	1	-110	3	4	1326623	1326734	3	4	1	0	1327423	689	block start
13	34	0	1190	2	0	1	2	1	-300	1	2	1331757	1332057	1	1	0	1	1332602	545	valid
13	34	0	1191	3	0	1	2	1	-110	1	2	1337090	1337200	1	1	0	1	1337890	690	valid
13	34	0	1192	4	0	1	2	1	110	2	1	1342223	1342333	2	2	1	1	1342914	581	valid
13	34	0	1193	5	0	1	2	1	-50	3	1	1347356	1347406	1	1	1	0	1348194	788	valid
13	34	0	1194	6	0	1	2	1	-300	1	4	1352439	1352739	1	1	0	1	1353556	817	valid
13	34	0	1195	7	0	1	2	1	300	2	3	1357772	1358072	2	2	1	1	1358623	551	valid
13	34	0	1196	8	0	1	2	1	-110	1	4	1363105	1363215	1	1	0	1	1363877	662	valid
13	34	0	1197	9	0	1	2	1	50	2	3	1368238	1368288	2	2	1	1	1369035	747	valid
13	34	0	1198	10	0	1	2	1	-50	4	2	1373304	1373354	4	3	2	99	1374232	878	wrong limb
13	34	0	1199	11	0	1	2	1	-50	3	4	1378371	1378421	4	3	0	1	1379243	822	valid
13	34	0	1200	12	0	1	2	1	110	4	3	1383454	1383564	3	4	1	1	1384103	539	valid
13	34	0	1201	13	0	1	2	1	-300	3	2	1388587	1388887	4	3	0	1	1389474	587	valid
13	34	0	1202	14	0	1	2	1	50	4	1	1393920	1393970	1	1	0	0	1394793	823	valid
13	34	0	1203	15	0	1	2	1	300	1	3	1399003	1399303	1	1	1	1	1399905	602	valid
13	34	0	1204	16	0	1	2	1	300	2	1	1404336	1404636	2	2	1	1	1405158	522	valid
13	34	0	1205	17	0	1	2	1	50	1	3	1409669	1409719	1	1	1	1	1410332	613	valid
13	34	0	1206	18	0	1	2	1	-110	4	2	1414752	1414862	3	4	0	1	1415586	724	valid
13	34	0	1207	19	0	1	2	1	-50	1	2	1419885	1419935	2	2	1	0	1420752	817	valid
13	34	0	1208	20	0	1	2	1	-110	3	2	1424968	1425078	2	2	1	0	1425836	758	valid
13	34	0	1209	21	0	1	2	1	-50	3	2	1430101	1430151	4	3	0	1	1430930	779	valid
13	34	0	1210	22	0	1	2	1	110	1	3	1435184	1435294	1	1	1	1	1436049	755	valid
13	34	0	1211	23	0	1	2	1	110	4	1	1440317	1440427	3	4	1	1	1441027	600	valid
13	34	0	1212	24	0	1	2	1	300	2	4	1445450	1445750	2	2	1	1	1446314	564	valid
13	34	0	1213	25	0	1	2	1	50	2	1	1450766	1450816	1	1	0	0	1451584	768	valid
13	34	0	1214	26	0	1	2	1	50	2	4	1455833	1455883	2	2	1	1	1456631	748	valid
13	34	0	1215	27	0	1	2	1	-110	3	1	1460916	1461026	4	3	0	1	1461750	724	valid
13	34	0	1216	28	0	1	2	1	-300	3	1	1466049	1466349	4	3	0	1	1466900	551	valid
13	34	0	1217	29	0	1	2	1	110	2	4	1471382	1471492	2	2	1	1	1472082	590	valid
13	34	0	1218	30	0	1	2	1	300	4	3	1476515	1476815	3	4	1	1	1477388	573	valid
13	34	0	1219	31	0	1	2	1	110	2	3	1481848	1481958	2	2	1	1	1482540	582	valid
13	34	0	1220	32	0	1	2	1	300	4	1	1486981	1487281	3	4	1	1	1487767	486	valid
13	34	0	1221	33	0	1	2	1	-300	3	4	1492297	1492597	4	3	0	1	1493179	582	valid
13	34	0	1222	34	0	1	2	1	-300	4	2	1497614	1497914	3	4	0	1	1498288	374	valid
13	34	0	1223	35	0	1	2	1	50	4	3	1502947	1502997	3	4	1	1	1503784	787	valid
13	34	0	1224	36	0	1	2	1	-50	1	4	1508030	1508080	1	1	0	1	1508717	637	valid
13	34	0	1189	37	1	1	2	1	-110	3	4	1513113	1513223	3	4	1	0	1513852	629	valid
13	34	0	1198	38	1	1	2	1	-50	4	2	1518246	1518296	3	4	0	1	1519740	1444	valid
13	35	1	999	1	0	1	1	1	1000	2	4	1555477	1556477	2	2	1	1	1557204	727	valid
13	35	1	999	2	0	1	1	1	1000	2	4	1561492	1562492	2	2	1	1	1563242	750	valid
13	35	1	999	3	0	1	1	1	-1000	3	2	1567510	1568510	3	3	0	1	1569127	617	valid
13	35	1	999	4	0	1	1	1	1000	2	4	1573543	1574543	2	2	1	1	1575231	688	valid
13	35	1	999	5	0	1	1	1	1000	1	3	1579576	1580576	1	1	1	1	1581200	624	valid
13	35	0	1225	1	0	1	1	1	-110	1	4	1588342	1588452	1	1	0	1	1589387	935	block start
13	35	0	1226	2	0	1	1	1	50	2	1	1593475	1593525	2	2	1	1	1594436	911	valid
13	35	0	1227	3	0	1	1	1	-50	1	4	1598540	1598590	4	4	1	0	1599428	838	valid
13	35	0	1228	4	0	1	1	1	-50	3	4	1603608	1603658	4	4	1	0	1604558	900	valid
13	35	0	1229	5	0	1	1	1	-50	4	2	1608691	1608741	2	2	1	0	1609544	803	valid
13	35	0	1230	6	0	1	1	1	-300	3	2	1613774	1614074	3	3	0	1	1614605	531	valid
13	35	0	1231	7	0	1	1	1	110	2	3	1619089	1619199	2	2	1	1	1619793	594	valid
13	35	0	1232	8	0	1	1	1	-50	3	2	1624223	1624273	4	4	2	99	1624991	718	wrong limb
13	35	0	1233	9	0	1	1	1	-300	4	2	1629289	1629590	4	4	0	1	1630604	1014	valid
13	35	0	1234	10	0	1	1	1	-110	3	1	1634623	1634733	3	3	0	1	1635505	772	valid
13	35	0	1235	11	0	1	1	1	110	1	3	1639756	1639866	1	1	1	1	1640611	745	valid
13	35	0	1236	12	0	1	1	1	50	2	3	1644889	1644939	2	2	1	1	1645636	697	valid
13	35	0	1237	13	0	1	1	1	50	4	1	1649972	1650022	3	3	2	99	1650927	905	wrong limb
13	35	0	1238	14	0	1	1	1	50	2	4	1655055	1655105	2	2	1	1	1655847	742	valid
13	35	0	1239	15	0	1	1	1	-110	3	4	1660138	1660248	4	4	1	0	1661003	755	valid
13	35	0	1240	16	0	1	1	1	-300	1	2	1665271	1665571	1	1	0	1	1665941	370	valid
13	35	0	1241	17	0	1	1	1	-300	3	4	1670604	1670904	3	3	0	1	1671498	594	valid
13	35	0	1242	18	0	1	1	1	110	2	4	1675937	1676047	2	2	1	1	1676799	752	valid
13	35	0	1243	19	0	1	1	1	50	4	3	1681070	1681120	4	4	1	1	1681937	817	valid
13	35	0	1244	20	0	1	1	1	110	4	1	1686153	1686263	4	4	1	1	1686950	687	valid
13	35	0	1245	21	0	1	1	1	300	2	1	1691286	1691586	2	2	1	1	1692162	576	valid
13	35	0	1246	22	0	1	1	1	300	1	3	1696619	1696919	1	1	1	1	1697369	450	valid
13	35	0	1247	23	0	1	1	1	-110	1	2	1701935	1702045	2	2	1	0	1702729	684	valid
13	35	0	1248	24	0	1	1	1	-50	1	2	1707068	1707118	2	2	1	0	1707897	779	valid
13	35	0	1249	25	0	1	1	1	300	2	4	1712135	1712435	2	2	1	1	1713016	581	valid
13	35	0	1250	26	0	1	1	1	-300	1	4	1717468	1717768	1	1	0	1	1718294	526	valid
13	35	0	1251	27	0	1	1	1	-110	4	2	1722801	1722911	2	2	1	0	1723633	722	valid
13	35	0	1252	28	0	1	1	1	300	4	3	1727934	1728234	4	4	1	1	1728749	515	valid
13	35	0	1253	29	0	1	1	1	300	2	3	1733250	1733550	4	4	2	99	1734465	915	wrong limb
13	35	0	1254	30	0	1	1	1	50	1	3	1738567	1738617	1	1	1	1	1739440	823	valid
13	35	0	1255	31	0	1	1	1	-300	3	1	1743650	1743950	3	3	0	1	1744606	656	valid
13	35	0	1256	32	0	1	1	1	-110	3	2	1748983	1749093	2	2	1	0	1749832	739	valid
13	35	0	1257	33	0	1	1	1	110	2	1	1754116	1754226	2	2	1	1	1755140	914	valid
13	35	0	1258	34	0	1	1	1	300	4	1	1759249	1759549	4	4	1	1	1760237	688	valid
13	35	0	1259	35	0	1	1	1	-50	3	1	1764582	1764632	1	1	1	0	1765352	720	valid
13	35	0	1260	36	0	1	1	1	110	4	3	1769665	1769775	4	4	1	1	1770369	594	valid
13	35	0	1225	37	1	1	1	1	-110	1	4	1774798	1774908	1	1	0	1	1775534	626	valid
13	35	0	1232	38	1	1	1	1	-50	3	2	1779931	1779981	2	2	1	0	1780596	615	valid
13	35	0	1237	39	1	1	1	1	50	4	1	1785014	1785064	4	4	1	1	1785812	748	valid
13	35	0	1253	40	1	1	1	1	300	2	3	1790080	1790380	2	2	1	1	1790865	485	valid
13	36	0	1261	1	0	1	1	1	-300	3	1	1799613	1799913	3	3	0	1	1800479	566	block start
13	36	0	1262	2	0	1	1	1	300	2	1	1804946	1805246	2	2	1	1	1805865	619	valid
13	36	0	1263	3	0	1	1	1	300	2	3	1810262	1810562	2	2	1	1	1810992	430	valid
13	36	0	1264	4	0	1	1	1	-110	3	4	1815578	1815688	4	4	1	0	1816439	751	valid
13	36	0	1265	5	0	1	1	1	-110	4	2	1820712	1820822	4	4	0	1	1821474	652	valid
13	36	0	1266	6	0	1	1	1	-300	4	2	1825845	1826145	4	4	0	1	1826718	573	valid
13	36	0	1267	7	0	1	1	1	110	4	3	1831178	1831288	4	4	1	1	1832154	866	valid
13	36	0	1268	8	0	1	1	1	50	4	1	1836311	1836361	1	1	0	0	1836985	624	valid
13	36	0	1269	9	0	1	1	1	-50	4	2	1841394	1841444	2	2	1	0	1842127	683	valid
13	36	0	1270	10	0	1	1	1	300	2	4	1846477	1846777	4	4	0	0	1847585	808	valid
13	36	0	1271	11	0	1	1	1	-300	3	4	1851793	1852093	3	3	0	1	1852580	487	valid
13	36	0	1272	12	0	1	1	1	-50	1	4	1857110	1857160	3	3	2	99	1858273	1113	wrong limb
13	36	0	1273	13	0	1	1	1	-300	1	4	1862193	1862493	1	1	0	1	1863004	511	valid
13	36	0	1274	14	0	1	1	1	300	4	3	1867526	1867826	4	4	1	1	1868368	542	valid
13	36	0	1275	15	0	1	1	1	50	2	3	1872842	1872892	2	2	1	1	1873620	728	valid
13	36	0	1276	16	0	1	1	1	-110	1	4	1877909	1878019	1	1	0	1	1878598	579	valid
