subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
6	1	1	999	1	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	1	leftHand	5	none	21438	22438	0	0	2	99	0	0	no reaction	expXId
6	1	1	999	2	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	4	rightFoot	2	rightHand	27476	28476	4	4	0	1	28425	949	valid	expXId
6	1	1	999	3	0	2	hands crossed	1	feet parallel	-1000	2	twoTouches	1	leftHand	4	rightFoot	31528	32528	2	1	0	1	32210	682	valid	expXId
6	1	1	999	4	0	2	hands crossed	1	feet parallel	1000	1	oneTouch	4	rightFoot	5	none	35580	36580	4	4	1	1	36375	795	valid	expXId
6	1	1	999	5	0	2	hands crossed	1	feet parallel	-1000	1	oneTouch	1	leftHand	5	none	39632	40632	2	1	0	1	40215	583	valid	expXId
6	1	0	1	1	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	47736	47846	4	4	1	1	48482	746	block start	expXId
6	1	0	2	2	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	50895	51195	2	1	0	1	51603	708	valid	expXId
6	1	0	3	3	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	54240	54350	4	4	0	1	55086	846	valid	expXId
6	1	0	4	4	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	57399	57509	2	1	0	1	58102	703	valid	expXId
6	1	0	5	5	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	60558	60668	2	1	1	1	61220	662	valid	expXId
6	1	0	6	6	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	63717	64017	1	2	1	1	64433	716	valid	expXId
6	1	0	7	7	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	67062	67362	2	1	0	0	67818	756	valid	expXId
6	1	0	8	8	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	70408	70518	1	2	1	1	71000	592	valid	expXId
6	1	0	9	9	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	73567	73677	2	1	0	1	74426	859	valid	expXId
6	1	0	10	10	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	76726	76836	4	4	1	1	77508	782	valid	expXId
6	1	0	11	11	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	79885	80185	2	1	0	1	80668	783	valid	expXId
6	1	0	12	12	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	83230	83530	3	3	0	1	83901	671	valid	expXId
6	1	0	13	13	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	86576	86686	1	2	1	1	87137	561	valid	expXId
6	1	0	14	14	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	89735	89845	3	3	0	1	90469	734	valid	expXId
6	1	0	15	15	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	92893	93193	2	1	0	1	93460	567	valid	expXId
6	1	0	16	16	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	96239	96349	4	4	1	1	97649	1410	valid	expXId
6	1	0	17	17	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	99398	99698	2	1	1	1	100034	636	valid	expXId
6	1	0	18	18	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	102743	102853	1	2	1	1	103328	585	valid	expXId
6	1	0	19	19	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	105902	106012	2	1	0	1	106416	514	valid	expXId
6	1	0	20	20	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	109061	109361	4	4	1	1	109856	795	valid	expXId
6	1	0	21	21	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	112407	112707	2	1	0	1	113195	788	valid	expXId
6	1	0	22	22	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	115752	115862	2	1	1	1	116388	636	valid	expXId
6	1	0	23	23	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	118911	119021	2	1	0	1	119525	614	valid	expXId
6	1	0	24	24	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	122070	122180	4	4	0	1	122908	838	valid	expXId
6	1	0	25	25	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	125229	125529	3	3	0	1	125974	745	valid	expXId
6	1	0	26	26	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	128574	128874	1	2	1	1	129196	622	valid	expXId
6	1	0	27	27	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	131920	132030	4	4	1	1	132830	910	valid	expXId
6	1	0	28	28	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	135079	135189	3	3	0	1	135836	757	valid	expXId
6	1	0	29	29	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	138238	138348	3	3	0	1	139008	770	valid	expXId
6	1	0	30	30	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	141396	141696	2	1	1	1	141988	592	valid	expXId
6	1	0	31	31	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	144742	144852	1	2	1	1	145385	643	valid	expXId
6	1	0	32	32	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	147901	148011	1	2	1	1	148435	534	valid	expXId
6	1	0	33	33	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	151060	151360	1	2	1	1	151631	571	valid	expXId
6	1	0	34	34	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	154405	154705	3	3	0	1	155238	833	valid	expXId
6	1	0	35	35	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	157751	158051	4	4	0	1	158471	720	valid	expXId
6	1	0	36	36	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	161096	161396	4	4	1	1	161838	742	valid	expXId
6	1	0	37	37	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	164442	164742	4	4	0	1	165269	827	valid	expXId
6	1	0	38	38	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	167787	168087	3	3	0	1	168494	707	valid	expXId
6	1	0	39	39	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	171133	171243	3	3	0	1	172073	940	valid	expXId
6	1	0	40	40	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	174292	174402	4	4	2	99	176008	1716	wrong limb	expXId
6	1	0	41	41	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	177451	177751	1	2	1	1	178165	714	valid	expXId
6	1	0	42	42	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	180796	181096	3	3	0	1	181496	700	valid	expXId
6	1	0	43	43	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	184142	184442	3	3	0	1	184892	750	valid	expXId
6	1	0	44	44	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	187487	187787	4	4	1	1	188232	745	valid	expXId
6	1	0	45	45	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	190833	191133	4	4	1	1	191672	839	valid	expXId
6	1	0	46	46	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	194178	194288	1	2	1	1	194799	621	valid	expXId
6	1	0	47	47	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	197337	197447	3	3	0	1	197978	641	valid	expXId
6	1	0	48	48	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	200496	200796	1	2	1	1	201187	691	valid	expXId
6	1	0	1	49	1	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	203841	203951	4	4	1	1	204491	650	valid	expXId
6	1	0	40	50	1	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	207000	207110	3	3	0	1	207711	711	valid	expXId
6	2	0	49	1	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	213798	213908	4	4	1	1	214458	660	block start	expXId
6	2	0	50	2	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	216957	217067	4	4	1	1	218173	1216	valid	expXId
6	2	0	51	3	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	220116	220226	1	2	1	1	220702	586	valid	expXId
6	2	0	52	4	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	223275	223385	3	3	0	1	224143	868	valid	expXId
6	2	0	53	5	0	2	hands crossed	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	226433	226543	4	4	1	1	227166	733	valid	expXId
6	2	0	54	6	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	229592	229702	2	1	0	1	230118	526	valid	expXId
6	2	0	55	7	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	232751	233051	1	2	1	1	233180	429	valid	expXId
6	2	0	56	8	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	236097	236397	3	3	0	1	236734	637	valid	expXId
6	2	0	57	9	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	239442	239552	1	2	1	1	239985	543	valid	expXId
6	2	0	58	10	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	242601	242711	3	3	0	1	243977	1376	valid	expXId
6	2	0	59	11	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	245760	246060	1	2	1	1	246478	718	valid	expXId
6	2	0	60	12	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	249106	249406	2	1	0	1	249733	627	valid	expXId
6	2	0	61	13	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	252451	252561	3	3	0	1	253227	776	valid	expXId
6	2	0	62	14	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	255610	255720	1	2	1	1	256323	713	valid	expXId
6	2	0	63	15	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	258769	259069	1	2	1	1	259472	703	valid	expXId
6	2	0	64	16	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	262114	262224	3	3	0	1	263157	1043	valid	expXId
6	2	0	65	17	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	265273	265383	2	1	0	1	266010	737	valid	expXId
6	2	0	66	18	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	268432	268732	4	4	0	1	269410	978	valid	expXId
6	2	0	67	19	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	271778	271888	2	1	0	1	273549	1771	valid	expXId
6	2	0	68	20	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	274937	275237	3	3	0	1	275700	763	valid	expXId
6	2	0	69	21	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	278282	278582	4	4	1	1	278974	692	valid	expXId
6	2	0	70	22	0	2	hands crossed	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	281628	281928	2	1	1	1	282282	654	valid	expXId
6	2	0	71	23	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	284973	285273	4	4	1	1	285709	736	valid	expXId
6	2	0	72	24	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	288319	288619	2	1	0	1	288990	671	valid	expXId
6	2	0	73	25	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	291664	291964	3	3	0	1	292489	825	valid	expXId
6	2	0	74	26	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	295010	295120	3	3	0	1	295725	715	valid	expXId
6	2	0	75	27	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	298168	298468	1	2	1	1	298627	459	valid	expXId
6	2	0	76	28	0	2	hands crossed	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	301514	301814	2	1	1	1	302240	726	valid	expXId
6	2	0	77	29	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	304859	305159	4	4	0	1	305637	778	valid	expXId
6	2	0	78	30	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	308205	308315	2	1	0	1	308759	554	valid	expXId
6	2	0	79	31	0	2	hands crossed	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	311364	311664	1	2	1	1	311887	523	valid	expXId
6	2	0	80	32	0	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	314709	314819	4	4	1	1	315417	708	valid	expXId
6	2	0	81	33	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	317868	317978	1	2	1	1	318369	501	valid	expXId
6	2	0	82	34	0	2	hands crossed	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	321027	321137	4	4	0	1	322434	1407	valid	expXId
6	2	0	83	35	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	324186	324486	2	1	0	1	324826	640	valid	expXId
6	2	0	84	36	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	327532	327832	3	3	0	1	328246	714	valid	expXId
6	2	0	85	37	0	2	hands crossed	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	330877	330987	1	2	1	1	331436	559	valid	expXId
6	2	0	86	38	0	2	hands crossed	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	334036	334336	4	4	1	1	334692	656	valid	expXId
6	2	0	87	39	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	337381	337491	3	3	0	1	338080	699	valid	expXId
6	2	0	88	40	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	340540	340840	3	3	0	1	341272	732	valid	expXId
6	2	0	89	41	0	2	hands crossed	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	343886	344186	3	3	0	1	344516	630	valid	expXId
6	2	0	90	42	0	2	hands crossed	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	347231	347341	4	4	0	1	347815	584	valid	expXId
6	2	0	91	43	0	2	hands crossed	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	350390	350690	2	1	0	1	351168	778	valid	expXId
6	2	0	92	44	0	2	hands crossed	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	353736	353846	2	1	1	1	354285	549	valid	expXId
6	2	0	93	45	0	2	hands crossed	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	356895	357005	1	2	1	1	357374	479	valid	expXId
6	2	0	94	46	0	2	hands crossed	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	360053	360353	4	4	1	1	361884	1831	valid	expXId
6	2	0	95	47	0	2	hands crossed	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	363399	363509	2	1	1	1	363918	519	valid	expXId
6	2	0	96	48	0	2	hands crossed	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	366558	366858	1	2	1	1	367236	678	valid	expXId
6	2	0	49	49	1	2	hands crossed	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	369903	370013	4	4	1	1	370599	696	valid	expXId
6	3	1	999	1	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	1	leftHand	4	rightFoot	424271	425271	0	0	2	99	0	0	no reaction	expXId
6	3	1	999	2	0	2	hands crossed	2	feet crossed	1000	1	oneTouch	4	rightFoot	5	none	430322	431322	0	0	2	99	0	0	no reaction	expXId
6	3	1	999	3	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	1	leftHand	4	rightFoot	436374	437374	2	1	0	1	436909	535	valid	expXId
6	3	1	999	4	0	2	hands crossed	2	feet crossed	-1000	2	twoTouches	3	leftFoot	2	rightHand	440425	441425	4	3	0	1	441083	658	valid	expXId
6	3	1	999	5	0	2	hands crossed	2	feet crossed	-1000	1	oneTouch	3	leftFoot	5	none	444477	445477	4	3	0	1	445013	536	valid	expXId
6	3	0	97	1	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	454394	454504	2	1	1	1	454895	501	block start	expXId
6	3	0	98	2	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	457553	457853	2	1	0	1	458211	658	valid	expXId
6	3	0	99	3	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	460898	461198	4	3	0	1	461642	744	valid	expXId
6	3	0	100	4	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	464244	464544	1	2	1	1	464926	682	valid	expXId
6	3	0	101	5	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	467589	467699	4	3	0	1	468503	914	valid	expXId
6	3	0	102	6	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	470748	470858	2	1	0	1	471265	517	valid	expXId
6	3	0	103	7	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	473907	474017	4	3	0	1	474395	488	valid	expXId
6	3	0	104	8	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	477066	477176	2	1	0	1	477642	576	valid	expXId
6	3	0	105	9	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	480225	480335	3	4	0	1	480907	682	valid	expXId
6	3	0	106	10	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	483384	483684	3	4	1	1	484199	815	valid	expXId
6	3	0	107	11	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	486729	486839	3	4	0	1	487484	755	valid	expXId
6	3	0	108	12	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	489888	490188	1	2	1	1	490462	574	valid	expXId
6	3	0	109	13	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	493234	493344	3	4	1	1	493849	615	valid	expXId
6	3	0	110	14	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	496393	496503	1	2	1	0	497005	612	valid	expXId
6	3	0	111	15	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	499551	499661	1	2	1	1	500071	520	valid	expXId
6	3	0	112	16	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	502710	503010	3	4	1	1	503250	540	valid	expXId
6	3	0	113	17	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	506056	506166	1	2	1	1	506666	610	valid	expXId
6	3	0	114	18	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	509215	509515	3	4	0	1	509909	694	valid	expXId
6	3	0	115	19	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	512560	512670	3	4	1	1	513065	505	valid	expXId
6	3	0	116	20	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	515719	515829	1	2	1	1	516275	556	valid	expXId
6	3	0	117	21	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	518878	519178	4	3	0	1	519593	715	valid	expXId
6	3	0	118	22	0	2	hands crossed	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	522224	522524	2	1	1	1	522992	768	valid	expXId
6	3	0	119	23	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	525569	525869	2	1	1	1	526105	536	valid	expXId
6	3	0	120	24	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	528915	529025	1	2	1	1	529361	446	valid	expXId
6	3	0	121	25	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	532073	532373	4	3	0	1	532538	465	valid	expXId
6	3	0	122	26	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	535419	535719	1	2	1	1	535993	574	valid	expXId
6	3	0	123	27	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	538764	538874	3	4	1	1	539347	583	valid	expXId
6	3	0	124	28	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	541923	542033	4	3	0	1	542486	563	valid	expXId
6	3	0	125	29	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	545082	545192	4	3	0	1	545553	471	valid	expXId
6	3	0	126	30	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	548241	548541	1	2	1	1	548613	372	valid	expXId
6	3	0	127	31	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	551587	551887	3	4	1	1	552054	467	valid	expXId
6	3	0	128	32	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	554932	555232	4	3	0	1	555403	471	valid	expXId
6	3	0	129	33	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	558278	558388	2	1	1	1	558993	715	valid	expXId
6	3	0	130	34	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	561437	561547	4	3	0	1	561900	463	valid	expXId
6	3	0	131	35	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	564595	564895	1	2	1	1	565274	679	valid	expXId
6	3	0	132	36	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	567941	568241	2	1	0	1	568370	429	valid	expXId
6	3	0	133	37	0	2	hands crossed	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	571286	571586	3	4	1	1	571757	471	valid	expXId
6	3	0	134	38	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	574632	574932	2	1	0	1	575068	436	valid	expXId
6	3	0	135	39	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	577977	578087	1	2	1	1	578655	678	valid	expXId
6	3	0	136	40	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	581136	581246	2	1	0	1	581785	649	valid	expXId
6	3	0	137	41	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	584295	584405	2	1	0	1	584728	433	valid	expXId
6	3	0	138	42	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	587454	587754	4	3	0	1	587918	464	valid	expXId
6	3	0	139	43	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	590800	590910	1	2	1	1	591152	352	valid	expXId
6	3	0	140	44	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	593959	594259	4	3	0	1	594806	847	valid	expXId
6	3	0	141	45	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	597304	597414	2	1	0	0	597944	640	valid	expXId
6	3	0	142	46	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	600463	600763	2	1	0	1	601176	713	valid	expXId
6	3	0	143	47	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	603808	604108	1	2	1	1	604297	489	valid	expXId
6	3	0	144	48	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	607154	607454	3	4	0	1	607722	568	valid	expXId
6	3	0	97	49	1	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	610499	610609	2	1	1	1	611026	527	valid	expXId
6	4	0	145	1	0	2	hands crossed	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	618563	618673	3	4	1	1	619325	762	block start	expXId
6	4	0	146	2	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	621722	621832	4	3	0	1	622363	641	valid	expXId
6	4	0	147	3	0	2	hands crossed	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	624881	624991	4	3	0	1	625518	637	valid	expXId
6	4	0	148	4	0	2	hands crossed	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	628040	628150	2	1	0	1	628765	725	valid	expXId
6	4	0	149	5	0	2	hands crossed	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	631199	631309	3	4	1	1	631777	578	valid	expXId
6	4	0	150	6	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	634358	634658	2	1	0	1	634820	462	valid	expXId
6	4	0	151	7	0	2	hands crossed	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	637703	637813	1	2	1	1	638311	608	valid	expXId
6	4	0	152	8	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	640862	641162	1	2	1	1	641286	424	valid	expXId
6	4	0	153	9	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	644208	644508	4	3	0	1	644985	777	valid	expXId
6	4	0	154	10	0	2	hands crossed	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	647553	647853	3	4	0	1	648136	583	valid	expXId
6	4	0	155	11	0	2	hands crossed	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	650899	651199	2	1	1	1	651660	761	valid	expXId
6	4	0	156	12	0	2	hands crossed	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	654244	654354	2	1	1	1	654698	454	valid	expXId
6	4	0	157	13	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	657403	657703	1	2	1	1	657879	476	valid	expXId
6	4	0	158	14	0	2	hands crossed	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	660749	660859	2	1	1	1	661441	692	valid	expXId
6	4	0	159	15	0	2	hands crossed	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	663907	664017	1	2	1	1	664405	498	valid	expXId
6	4	0	160	16	0	2	hands crossed	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	667066	667366	1	2	1	1	667465	399	valid	expXId
6	4	0	161	17	0	2	hands crossed	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	670412	670712	3	4	1	1	671144	732	valid	expXId
6	4	0	162	18	0	2	hands crossed	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	673757	674057	1	2	1	1	674464	707	valid	expXId
6	4	0	163	19	0	2	hands crossed	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	677103	677403	2	1	0	1	677889	786	valid	expXId
