subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPositionCode	handPosition	feetPositionCode	feetPosition	soa	touchesNo	noOfTouches	firstLimbCode	firstLimb	secondLimbCode	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
13	1	0	28	28	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	339329	339439	0	0	2	99	0	0	no reaction	expXId
13	1	0	29	29	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	342488	342598	1	1	1	1	343775	1287	valid	expXId
13	1	0	30	30	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	345647	345757	1	1	2	99	346716	1069	wrong limb	expXId
13	1	0	31	31	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	348806	349106	3	4	1	1	350137	1331	valid	expXId
13	1	0	32	32	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	352151	352261	1	1	0	0	353686	1535	valid	expXId
13	1	0	33	33	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	355310	355610	3	4	1	1	356744	1434	valid	expXId
13	1	0	34	34	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	358656	358956	0	0	2	99	0	0	no reaction	expXId
13	1	0	35	35	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	362001	362301	1	1	0	1	363438	1437	valid	expXId
13	1	0	36	36	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	365347	365457	1	1	0	1	367054	1707	valid	expXId
13	1	0	37	37	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	368506	368616	2	2	1	1	370205	1699	valid	expXId
13	1	0	38	38	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	371664	371774	0	0	2	99	0	0	no reaction	expXId
13	1	0	39	39	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	374823	375123	3	4	2	99	374770	-53	two reactions	expXId
13	1	0	40	40	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	378169	378279	2	2	1	1	379281	1112	valid	expXId
13	1	0	41	41	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	381328	381438	3	4	1	1	382519	1191	valid	expXId
13	1	0	42	42	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	384487	384787	4	3	0	1	385429	942	valid	expXId
13	1	0	43	43	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	387832	388132	2	2	1	1	389297	1465	valid	expXId
13	1	0	44	44	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	391178	391478	3	4	0	1	393271	2093	valid	expXId
13	1	0	45	45	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	394523	394823	1	1	0	1	396085	1562	valid	expXId
13	1	0	46	46	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	397869	398169	3	4	1	1	399830	1961	valid	expXId
13	1	0	47	47	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	401214	401514	2	2	1	1	403142	1928	valid	expXId
13	1	0	48	48	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	404560	404670	4	3	2	99	406430	1870	wrong limb	expXId
13	1	0	1	49	1	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	407719	407829	2	2	1	1	408736	1017	valid	expXId
13	1	0	2	50	1	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	410878	411178	2	2	1	1	412192	1314	valid	expXId
13	1	0	3	51	1	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	414223	414523	4	3	0	1	415598	1375	valid	expXId
13	1	0	4	52	1	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	417569	417679	4	3	0	1	418729	1160	valid	expXId
13	1	0	10	53	1	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	420728	420838	1	1	1	1	421873	1145	valid	expXId
13	1	0	28	54	1	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	423886	423996	4	3	0	1	425044	1158	valid	expXId
13	1	0	30	55	1	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	427045	427155	3	4	1	1	428195	1150	valid	expXId
13	1	0	34	56	1	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	430204	430504	3	4	1	1	431171	967	valid	expXId
13	1	0	38	57	1	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	433550	433660	3	4	0	1	435011	1461	valid	expXId
13	1	0	39	58	1	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	436709	437009	1	1	0	1	437855	1146	valid	expXId
13	1	0	48	59	1	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	440054	440164	3	4	1	1	442118	2064	valid	expXId
13	2	0	49	1	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	449997	450107	2	2	1	1	450857	860	block start	expXId
13	2	0	50	2	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	2	rightHand	453156	453456	4	3	0	1	454320	1164	valid	expXId
13	2	0	51	3	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	456502	456802	3	4	1	1	457609	1107	valid	expXId
13	2	0	52	4	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	1	leftHand	459847	460147	1	1	0	0	462468	2621	valid	expXId
13	2	0	53	5	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	463193	463493	1	1	0	1	464172	979	valid	expXId
13	2	0	54	6	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	4	rightFoot	466538	466648	2	2	1	1	467696	1158	valid	expXId
13	2	0	55	7	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	2	rightHand	469697	469807	2	2	1	0	471072	1375	valid	expXId
13	2	0	56	8	0	1	hands parallel	2	feet crossed	110	2	twoTouches	1	leftHand	3	leftFoot	472856	472966	1	1	1	1	474471	1615	valid	expXId
13	2	0	57	9	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	476015	476315	4	3	0	1	476929	914	valid	expXId
13	2	0	58	10	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	4	rightFoot	479361	479661	2	2	1	1	480517	1156	valid	expXId
13	2	0	59	11	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	482706	483006	4	3	0	1	483850	1144	valid	expXId
13	2	0	60	12	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	4	rightFoot	5	none	486052	486162	3	4	0	1	487291	1239	valid	expXId
13	2	0	61	13	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	489211	489321	4	3	0	1	490165	954	valid	expXId
13	2	0	62	14	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	492369	492669	2	2	1	1	493134	765	valid	expXId
13	2	0	63	15	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	495715	495825	4	3	2	99	497249	1534	wrong limb	expXId
13	2	0	64	16	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	4	rightFoot	5	none	498874	499174	3	4	0	1	499796	922	valid	expXId
13	2	0	65	17	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	502219	502329	4	3	0	1	503295	1076	valid	expXId
13	2	0	66	18	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	3	leftFoot	5	none	505378	505488	4	3	0	1	506203	825	valid	expXId
13	2	0	67	19	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	508537	508647	3	4	1	1	509746	1209	valid	expXId
13	2	0	68	20	0	1	hands parallel	2	feet crossed	300	1	oneTouch	1	leftHand	5	none	511696	511996	1	1	1	1	512527	831	valid	expXId
13	2	0	69	21	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	515042	515152	1	1	0	1	515854	812	valid	expXId
13	2	0	70	22	0	1	hands parallel	2	feet crossed	300	2	twoTouches	4	rightFoot	3	leftFoot	518200	518500	3	4	1	1	519409	1209	valid	expXId
13	2	0	71	23	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	2	rightHand	521546	521846	1	1	0	1	522605	1059	valid	expXId
13	2	0	72	24	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	1	leftHand	5	none	524892	525192	1	1	0	1	526201	1309	valid	expXId
13	2	0	73	25	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	4	rightFoot	528237	528537	4	3	0	1	529389	1152	valid	expXId
13	2	0	74	26	0	1	hands parallel	2	feet crossed	110	1	oneTouch	1	leftHand	5	none	531583	531693	1	1	1	1	532967	1384	valid	expXId
13	2	0	75	27	0	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	3	leftFoot	534742	534852	3	4	1	1	536748	2006	valid	expXId
13	2	0	76	28	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	4	rightFoot	537900	538010	3	4	1	0	539781	1881	valid	expXId
13	2	0	77	29	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	1	leftHand	4	rightFoot	541059	541359	1	1	0	1	542021	962	valid	expXId
13	2	0	78	30	0	1	hands parallel	2	feet crossed	300	1	oneTouch	4	rightFoot	5	none	544405	544705	3	4	1	1	545731	1326	valid	expXId
13	2	0	79	31	0	1	hands parallel	2	feet crossed	-110	1	oneTouch	1	leftHand	5	none	547750	547860	1	1	0	1	548732	982	valid	expXId
13	2	0	80	32	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	4	rightFoot	2	rightHand	550909	551019	3	4	0	1	552491	1582	valid	expXId
13	2	0	81	33	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	554068	554178	2	2	1	1	555108	1040	valid	expXId
13	2	0	82	34	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	1	leftHand	557227	557337	4	3	0	1	558459	1232	valid	expXId
13	2	0	83	35	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	1	leftHand	560386	560686	2	2	1	1	561350	964	valid	expXId
13	2	0	84	36	0	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	563731	564031	3	4	2	99	564678	947	two reactions	expXId
13	2	0	85	37	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	3	leftFoot	1	leftHand	567077	567377	4	3	0	1	568844	1767	valid	expXId
13	2	0	86	38	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	1	leftHand	2	rightHand	570423	570533	1	1	0	1	571459	1036	valid	expXId
13	2	0	87	39	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	573581	573881	2	2	1	1	574429	848	valid	expXId
13	2	0	88	40	0	1	hands parallel	2	feet crossed	110	1	oneTouch	4	rightFoot	5	none	576927	577037	3	4	1	1	578097	1170	valid	expXId
13	2	0	89	41	0	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	580086	580196	2	2	1	1	581032	946	valid	expXId
13	2	0	90	42	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	3	leftFoot	583245	583355	4	3	0	0	586107	2862	valid	expXId
13	2	0	91	43	0	1	hands parallel	2	feet crossed	-110	2	twoTouches	3	leftFoot	4	rightFoot	586404	586514	3	4	1	0	587677	1273	valid	expXId
13	2	0	92	44	0	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	589563	589863	0	0	2	99	0	0	no reaction	expXId
13	2	0	93	45	0	1	hands parallel	2	feet crossed	300	1	oneTouch	2	rightHand	5	none	592908	593208	2	2	1	1	593742	834	valid	expXId
13	2	0	94	46	0	1	hands parallel	2	feet crossed	110	2	twoTouches	2	rightHand	1	leftHand	596254	596364	2	2	1	1	597457	1203	valid	expXId
13	2	0	95	47	0	1	hands parallel	2	feet crossed	-300	2	twoTouches	4	rightFoot	2	rightHand	599413	599713	3	4	0	1	600460	1047	valid	expXId
13	2	0	96	48	0	1	hands parallel	2	feet crossed	300	2	twoTouches	2	rightHand	3	leftFoot	602758	603058	2	2	1	1	603888	1130	valid	expXId
13	2	0	49	49	1	1	hands parallel	2	feet crossed	110	1	oneTouch	2	rightHand	5	none	606104	606214	2	2	1	1	607520	1416	valid	expXId
13	2	0	63	50	1	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	609262	609372	3	4	1	1	610808	1546	two reactions	expXId
13	2	0	84	51	1	1	hands parallel	2	feet crossed	-300	1	oneTouch	3	leftFoot	5	none	612421	612721	4	3	0	1	613760	1339	valid	expXId
13	2	0	92	52	1	1	hands parallel	2	feet crossed	300	2	twoTouches	1	leftHand	3	leftFoot	615767	616067	1	1	1	1	616843	1076	valid	expXId
13	2	0	63	53	2	1	hands parallel	2	feet crossed	110	2	twoTouches	4	rightFoot	1	leftHand	619112	619222	3	4	1	1	621380	2268	valid	expXId
13	3	1	999	1	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	4	rightFoot	2	rightHand	668095	669095	4	4	0	1	670388	2293	valid	expXId
13	3	1	999	2	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	3	leftFoot	2	rightHand	672147	673147	0	0	2	99	0	0	no reaction	expXId
13	3	1	999	3	0	1	hands parallel	1	feet parallel	1000	2	twoTouches	2	rightHand	4	rightFoot	678199	679199	2	2	1	1	680137	1938	valid	expXId
13	3	1	999	4	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	3	leftFoot	1	leftHand	682251	683251	3	3	0	1	684346	2095	valid	expXId
13	3	1	999	5	0	1	hands parallel	1	feet parallel	-1000	2	twoTouches	1	leftHand	2	rightHand	686302	687302	1	1	0	1	688228	1926	valid	expXId
13	3	0	97	1	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	694486	694596	3	3	0	1	696563	2077	block start	expXId
13	3	0	98	2	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	2	rightHand	697645	697755	3	3	0	1	699657	2012	valid	expXId
13	3	0	99	3	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	2	rightHand	700804	700914	1	1	0	1	701540	736	valid	expXId
13	3	0	100	4	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	703963	704263	1	1	0	1	705259	1296	valid	expXId
13	3	0	101	5	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	3	leftFoot	707309	707419	4	4	1	1	708527	1218	valid	expXId
13	3	0	102	6	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	710467	710767	4	4	1	1	711838	1371	valid	expXId
13	3	0	103	7	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	1	leftHand	713813	713923	2	2	1	1	714956	1143	valid	expXId
13	3	0	104	8	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	1	leftHand	716972	717272	4	4	1	1	718292	1320	valid	expXId
13	3	0	105	9	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	2	rightHand	720317	720617	1	1	0	1	721139	822	valid	expXId
13	3	0	106	10	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	3	leftFoot	723663	723963	2	2	1	1	724724	1061	valid	expXId
13	3	0	107	11	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	4	rightFoot	5	none	727008	727308	4	4	0	1	728488	1480	valid	expXId
13	3	0	108	12	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	730354	730654	2	2	1	1	731334	980	valid	expXId
13	3	0	109	13	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	3	leftFoot	733699	733809	2	2	1	1	734616	917	valid	expXId
13	3	0	110	14	0	1	hands parallel	1	feet parallel	300	2	twoTouches	4	rightFoot	3	leftFoot	736858	737158	4	4	1	1	737929	1071	valid	expXId
13	3	0	111	15	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	740204	740314	3	3	0	1	741708	1504	valid	expXId
13	3	0	112	16	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	743363	743663	4	4	1	1	744443	1080	valid	expXId
13	3	0	113	17	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	746708	747008	3	3	0	1	748224	1516	button pressed too long	expXId
13	3	0	114	18	0	1	hands parallel	1	feet parallel	110	2	twoTouches	1	leftHand	3	leftFoot	750054	750164	1	1	1	1	751443	1389	valid	expXId
13	3	0	115	19	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	753213	753323	4	4	1	1	754254	1041	valid	expXId
13	3	0	116	20	0	1	hands parallel	1	feet parallel	300	2	twoTouches	1	leftHand	3	leftFoot	756372	756672	1	1	1	1	757528	1156	valid	expXId
13	3	0	117	21	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	1	leftHand	759717	759827	3	3	0	1	760783	1066	valid	expXId
13	3	0	118	22	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	1	leftHand	762876	763176	2	2	1	1	763693	817	valid	expXId
13	3	0	119	23	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	766222	766332	2	2	1	1	767244	1022	valid	expXId
13	3	0	120	24	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	769380	769490	1	1	0	1	770129	749	valid	expXId
13	3	0	121	25	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	4	rightFoot	2	rightHand	772539	772839	4	4	0	1	773684	1145	valid	expXId
13	3	0	122	26	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	775885	775995	2	2	1	1	776614	729	valid	expXId
13	3	0	123	27	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	779044	779344	2	2	1	1	779545	501	valid	expXId
13	3	0	124	28	0	1	hands parallel	1	feet parallel	300	1	oneTouch	2	rightHand	5	none	782389	782689	2	2	1	1	782889	500	valid	expXId
13	3	0	125	29	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	4	rightFoot	2	rightHand	785735	785845	4	4	0	1	786764	1029	valid	expXId
13	3	0	126	30	0	1	hands parallel	1	feet parallel	300	2	twoTouches	2	rightHand	4	rightFoot	788894	789194	2	2	1	1	790035	1141	valid	expXId
13	3	0	127	31	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	1	leftHand	4	rightFoot	792239	792349	1	1	0	1	793777	1538	valid	expXId
13	3	0	128	32	0	1	hands parallel	1	feet parallel	110	1	oneTouch	1	leftHand	5	none	795398	795508	1	1	1	1	796213	815	valid	expXId
13	3	0	129	33	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	4	rightFoot	5	none	798557	798667	4	4	0	1	799503	946	valid	expXId
13	3	0	130	34	0	1	hands parallel	1	feet parallel	110	1	oneTouch	4	rightFoot	5	none	801716	801826	4	4	1	1	802673	957	valid	expXId
13	3	0	131	35	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	1	leftHand	5	none	804875	804985	1	1	0	1	805623	748	valid	expXId
13	3	0	132	36	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	808034	808334	3	3	0	1	809010	976	valid	expXId
13	3	0	133	37	0	1	hands parallel	1	feet parallel	110	2	twoTouches	2	rightHand	4	rightFoot	811379	811489	2	2	1	1	812612	1233	valid	expXId
13	3	0	134	38	0	1	hands parallel	1	feet parallel	110	1	oneTouch	2	rightHand	5	none	814538	814648	2	2	1	1	815409	871	valid	expXId
13	3	0	135	39	0	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	817697	817807	3	3	0	1	818977	1280	valid	expXId
13	3	0	136	40	0	1	hands parallel	1	feet parallel	110	2	twoTouches	4	rightFoot	1	leftHand	820856	820966	4	4	1	1	822372	1516	valid	expXId
13	3	0	137	41	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	1	leftHand	824015	824315	3	3	0	1	825214	1199	valid	expXId
13	3	0	138	42	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	827360	827660	3	3	0	1	828530	1170	valid	expXId
13	3	0	139	43	0	1	hands parallel	1	feet parallel	300	1	oneTouch	1	leftHand	5	none	830706	831006	1	1	1	1	831420	714	valid	expXId
13	3	0	140	44	0	1	hands parallel	1	feet parallel	-110	2	twoTouches	3	leftFoot	4	rightFoot	834051	834161	4	4	1	0	835593	1542	valid	expXId
13	3	0	141	45	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	1	leftHand	4	rightFoot	837210	837510	1	1	0	1	838418	1208	valid	expXId
13	3	0	142	46	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	3	leftFoot	5	none	840556	840856	3	3	0	1	841665	1109	valid	expXId
13	3	0	143	47	0	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	4	rightFoot	843901	844201	3	3	0	1	844992	1091	valid	expXId
13	3	0	144	48	0	1	hands parallel	1	feet parallel	-300	1	oneTouch	1	leftHand	5	none	847247	847547	1	1	0	1	848100	853	valid	expXId
13	3	0	97	49	1	1	hands parallel	1	feet parallel	-110	1	oneTouch	3	leftFoot	5	none	850592	850702	3	3	0	1	851544	952	valid	expXId
13	3	0	113	50	1	1	hands parallel	1	feet parallel	-300	2	twoTouches	3	leftFoot	2	rightHand	853751	854051	3	3	0	1	855117	1366	valid	expXId
13	4	0	145	1	0	1	hands parallel	1	feet parallel	300	1	oneTouch	4	rightFoot	5	none	862362	862662	4	4	1	1	863414	1052	block start	expXId
