subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
7	5	0	160	16	0	1	2	-110	3	2	1982231	1982341	4	3	0	1	1984005	1664	valid	expXIc
7	5	0	161	17	0	1	2	300	1	3	1987812	1988112	1	1	1	1	1989256	1144	valid	expXIc
7	5	0	162	18	0	1	2	-110	4	2	1993461	1993571	3	4	0	1	1994991	1420	valid	expXIc
7	5	0	163	19	0	1	2	110	2	4	1999292	1999402	0	0	2	99	0	0	no reaction	expXIc
7	5	0	164	20	0	1	2	300	2	3	2004440	2004740	2	2	1	1	2005767	1027	valid	expXIc
7	5	0	165	21	0	1	2	50	2	1	2010172	2010222	2	2	1	1	2012034	1812	valid	expXIc
7	5	0	166	22	0	1	2	300	4	1	2015620	2015920	3	4	1	1	2017445	1525	valid	expXIc
7	5	0	167	23	0	1	2	-300	3	4	2021285	2021585	4	3	0	1	2022765	1180	valid	expXIc
7	5	0	168	24	0	1	2	110	4	3	2026966	2027076	3	4	1	1	2028684	1608	valid	expXIc
7	5	0	169	25	0	1	2	50	1	3	2033648	2033698	1	1	1	1	2036501	2803	valid	expXIc
7	5	0	170	26	0	1	2	-300	1	4	2039829	2040129	1	1	0	1	2041206	1077	valid	expXIc
7	5	0	171	27	0	1	2	110	1	3	2045627	2045737	0	0	2	99	0	0	no reaction	expXIc
7	5	0	172	28	0	1	2	-110	3	1	2050775	2050885	4	3	0	1	2052012	1127	valid	expXIc
7	5	0	173	29	0	1	2	50	2	4	2056340	2056390	3	4	0	0	2058026	1636	valid	expXIc
7	5	0	174	30	0	1	2	50	2	3	2061839	2061889	2	2	1	1	2063645	1756	valid	expXIc
7	5	0	175	31	0	1	2	110	4	1	2067270	2067380	3	4	1	1	2069830	2450	valid	expXIc
7	5	0	176	32	0	1	2	-300	1	2	2073718	2074018	1	1	0	1	2074918	900	valid	expXIc
7	5	0	177	33	0	1	2	-50	1	4	2079416	2079466	1	1	0	1	2081016	1550	valid	expXIc
