subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
104	1	0	21	21	0	1	1	-300	3	4	418961	419261	3	3	0	1	420858	1597	valid	expXIc
104	1	0	22	22	0	1	1	50	4	3	425076	425126	3	3	0	0	426316	1190	valid	expXIc
104	1	0	23	23	0	1	1	300	2	1	430507	430807	2	2	1	1	430821	14	too early	expXIc
104	1	0	24	24	0	1	1	110	2	3	436438	436548	2	2	1	1	437422	874	valid	expXIc
104	1	0	25	25	0	1	1	-300	1	2	442103	442403	1	1	0	1	442117	-286	too early	expXIc
104	1	0	26	26	0	1	1	-50	3	4	448201	448251	3	3	0	1	449629	1378	valid	expXIc
104	1	0	27	27	0	1	1	-50	3	2	453899	453949	3	3	0	1	455677	1728	valid	expXIc
104	1	0	28	28	0	1	1	-300	3	2	459564	459864	3	3	0	1	460654	790	valid	expXIc
104	1	0	29	29	0	1	1	50	2	4	465279	465329	2	2	1	1	467227	1898	valid	expXIc
104	1	0	30	30	0	1	1	-50	1	2	470944	470994	1	1	0	1	470957	-37	too early	expXIc
104	1	0	31	31	0	1	1	300	4	3	476592	476892	4	4	1	1	477768	876	valid	expXIc
104	1	0	32	32	0	1	1	50	2	1	482290	482340	2	2	1	1	482354	14	too early	expXIc
104	1	0	33	33	0	1	1	-50	1	4	488271	488321	1	1	0	1	488285	-36	too early	expXIc
104	1	0	34	34	0	1	1	300	2	3	494019	494319	2	2	1	1	495446	1127	valid	expXIc
104	1	0	35	35	0	1	1	110	4	3	499834	499944	4	4	1	1	501448	1504	valid	expXIc
104	1	0	36	36	0	1	1	300	2	4	505666	505966	2	2	1	1	505709	-257	too early	expXIc
104	1	0	1	37	1	1	1	110	4	1	511530	511640	4	4	1	1	513207	1567	valid	expXIc
104	2	0	37	1	0	1	1	-50	3	2	20209	20259	2	2	1	0	0	0	block start	expXIc
104	2	0	38	2	0	1	1	-110	1	4	25974	26084	0	0	2	99	0	0	no reaction	expXIc
104	2	0	39	3	0	1	1	300	2	4	31122	31422	0	0	2	99	0	0	no reaction	expXIc
104	2	0	40	4	0	1	1	-50	4	2	36454	36504	2	2	1	0	38107	1603	valid	expXIc
104	2	0	41	5	0	1	1	-110	3	4	42652	42762	4	4	1	0	44920	2158	valid	expXIc
104	2	0	42	6	0	1	1	-110	1	2	48433	48543	1	1	0	1	49972	1429	valid	expXIc
104	2	0	43	7	0	1	1	-50	3	4	54015	54065	3	3	0	1	55333	1268	valid	expXIc
104	2	0	44	8	0	1	1	50	2	1	59496	59546	2	2	1	1	60823	1277	valid	expXIc
104	2	0	45	9	0	1	1	50	4	3	65111	65161	3	3	0	0	66822	1661	valid	expXIc
104	2	0	46	10	0	1	1	110	2	1	70609	70719	0	0	2	99	0	0	no reaction	expXIc
104	2	0	47	11	0	1	1	-110	4	2	75757	75867	0	0	2	99	0	0	no reaction	expXIc
104	2	0	48	12	0	1	1	300	2	3	80906	81206	2	2	1	1	82420	1214	valid	expXIc
104	2	0	49	13	0	1	1	-300	3	4	86704	87004	3	3	0	1	88498	1494	valid	expXIc
104	2	0	50	14	0	1	1	-110	3	2	92602	92712	3	3	0	1	93973	1261	valid	expXIc
104	2	0	51	15	0	1	1	300	4	1	98167	98467	4	4	1	1	99566	1099	valid	expXIc
104	2	0	52	16	0	1	1	110	1	3	103998	104108	1	1	1	1	105319	1211	valid	expXIc
104	2	0	53	17	0	1	1	-110	3	1	109646	109756	3	3	0	1	111081	1325	valid	expXIc
104	2	0	54	18	0	1	1	-300	3	1	115211	115511	3	3	0	1	116567	1056	valid	expXIc
104	2	0	55	19	0	1	1	-50	1	2	121059	121109	1	1	0	1	123519	2410	valid	expXIc
104	2	0	56	20	0	1	1	-50	1	4	126907	126957	1	1	0	1	129797	2840	valid	expXIc
104	2	0	57	21	0	1	1	110	2	3	133238	133348	0	0	2	99	0	0	no reaction	expXIc
104	2	0	58	22	0	1	1	110	4	3	138387	138497	4	4	1	1	138392	-105	too early	expXIc
104	2	0	59	23	0	1	1	300	2	1	144085	144385	2	2	1	1	145230	845	valid	expXIc
104	2	0	60	24	0	1	1	-300	4	2	149950	150250	4	4	0	1	151253	1003	valid	expXIc
104	2	0	61	25	0	1	1	-50	3	1	155847	155897	3	3	0	1	157496	1599	valid	expXIc
104	2	0	62	26	0	1	1	50	1	3	161496	161546	3	3	0	0	162930	1384	valid	expXIc
104	2	0	63	27	0	1	1	300	1	3	166944	167244	1	1	1	1	168492	1248	valid	expXIc
104	2	0	64	28	0	1	1	-300	1	2	172759	173059	1	1	0	1	174063	1004	valid	expXIc
104	2	0	65	29	0	1	1	300	4	3	178540	178840	4	4	1	1	180507	1667	valid	expXIc
104	2	0	66	30	0	1	1	110	4	1	184288	184398	2	2	2	99	187023	2625	block start	expXIc
104	2	0	67	31	0	1	1	50	4	1	190236	190286	4	4	1	1	191727	1441	valid	expXIc
104	2	0	68	32	0	1	1	50	2	3	195818	195868	3	3	0	0	198076	2208	valid	expXIc
104	2	0	69	33	0	1	1	-300	3	2	201683	201983	3	3	0	1	202882	899	valid	expXIc
104	2	0	70	34	0	1	1	110	2	4	207431	207541	0	0	2	99	0	0	no reaction	expXIc
104	2	0	71	35	0	1	1	50	2	4	212579	212629	4	4	0	0	214721	2092	valid	expXIc
104	2	0	72	36	0	1	1	-300	1	4	218277	218577	1	1	0	1	219530	953	valid	expXIc
104	2	0	37	37	1	1	1	-50	3	2	224075	224125	3	3	0	1	226106	1981	valid	expXIc
104	2	0	38	38	1	1	1	-110	1	4	229773	229883	1	1	0	1	231799	1916	valid	expXIc
104	2	0	39	39	1	1	1	300	2	4	235305	235605	0	0	2	99	0	0	no reaction	expXIc
104	2	0	46	40	1	1	1	110	2	1	240636	240746	2	2	1	1	242100	1354	valid	expXIc
104	2	0	47	41	1	1	1	-110	4	2	246384	246494	4	4	0	1	248220	1726	valid	expXIc
104	2	0	57	42	1	1	1	110	2	3	251966	252076	0	0	2	99	0	0	no reaction	expXIc
104	2	0	58	43	1	1	1	110	4	3	257114	257224	4	4	1	1	258637	1413	valid	expXIc
104	2	0	66	44	1	1	1	110	4	1	262796	262906	4	4	1	1	264200	1294	valid	expXIc
104	2	0	70	45	1	1	1	110	2	4	268760	268870	4	4	0	0	270423	1553	valid	expXIc
104	2	0	39	46	2	1	1	300	2	4	274292	274592	2	2	1	1	275604	1012	valid	expXIc
104	2	0	57	47	2	1	1	110	2	3	280290	280400	2	2	1	1	281526	1126	valid	expXIc
104	3	1	999	1	0	1	2	1000	2	3	1197020	1198020	2	2	1	1	1199193	1173	valid	expXIc
104	3	1	999	2	0	1	2	1000	2	1	1203501	1204501	0	0	2	99	0	0	no reaction	expXIc
104	3	1	999	3	0	1	2	-1000	3	4	1210549	1211549	4	3	0	1	1212648	1099	valid	expXIc
104	3	1	999	4	0	1	2	1000	4	3	1217047	1218047	3	4	1	1	1219046	999	valid	expXIc
104	3	1	999	5	0	1	2	1000	2	4	1223861	1224861	0	0	2	99	0	0	no reaction	expXIc
104	3	0	73	1	0	1	2	-300	3	2	1357101	1357401	4	3	0	1	1359436	2035	block start	expXIc
104	3	0	74	2	0	1	2	-110	1	2	1363065	1363175	0	0	2	99	0	0	no reaction	expXIc
104	3	0	75	3	0	1	2	-110	1	4	1368214	1368324	1	1	0	1	1369802	1478	valid	expXIc
104	3	0	76	4	0	1	2	-110	3	4	1373912	1374022	4	3	0	1	1375500	1478	valid	expXIc
104	3	0	77	5	0	1	2	300	2	1	1379643	1379943	2	2	1	1	1380780	837	valid	expXIc
104	3	0	78	6	0	1	2	-300	4	2	1386308	1386608	3	4	0	1	1386393	-215	too early	expXIc
104	3	0	79	7	0	1	2	-50	4	2	1392172	1392222	3	4	0	1	1394000	1778	valid	expXIc
104	3	0	80	8	0	1	2	300	2	4	1397720	1398020	0	0	2	99	0	0	no reaction	expXIc
104	3	0	81	9	0	1	2	50	2	1	1403052	1403102	0	0	2	99	0	0	no reaction	expXIc
104	3	0	82	10	0	1	2	300	2	3	1408134	1408434	0	0	2	99	0	0	no reaction	expXIc
104	3	0	83	11	0	1	2	-110	4	2	1413468	1413578	2	2	1	0	1414912	1334	valid	expXIc
104	3	0	84	12	0	1	2	-50	3	2	1419116	1419166	4	3	0	1	1421207	2041	valid	expXIc
104	3	0	85	13	0	1	2	110	2	3	1424698	1424808	2	2	1	1	1426254	1446	valid	expXIc
104	3	0	86	14	0	1	2	110	4	1	1430313	1430423	3	4	1	1	1431693	1270	valid	expXIc
104	3	0	87	15	0	1	2	-300	3	4	1435961	1436261	4	3	0	1	1437185	924	valid	expXIc
104	3	0	88	16	0	1	2	-50	3	1	1441692	1441742	4	3	0	1	1442992	1250	valid	expXIc
104	3	0	89	17	0	1	2	110	4	3	1447573	1447683	3	4	1	1	1449945	2262	valid	expXIc
104	3	0	90	18	0	1	2	-110	3	1	1453505	1453615	4	3	0	1	1455803	2188	valid	expXIc
104	3	0	91	19	0	1	2	50	4	3	1459253	1459303	4	3	0	0	1461128	1825	valid	expXIc
104	3	0	92	20	0	1	2	300	1	3	1464751	1465051	1	1	1	1	1466756	1705	valid	expXIc
104	3	0	93	21	0	1	2	50	1	3	1470466	1470516	1	1	1	1	1471700	1184	valid	expXIc
104	3	0	94	22	0	1	2	110	1	3	1475981	1476091	1	1	1	1	1477302	1211	valid	expXIc
104	3	0	95	23	0	1	2	-300	1	2	1481729	1482029	1	1	0	1	1483343	1314	valid	expXIc
104	3	0	96	24	0	1	2	110	2	1	1487560	1487670	2	2	1	1	1489204	1534	valid	expXIc
104	3	0	97	25	0	1	2	300	4	1	1493275	1493575	3	4	1	1	1494943	1368	valid	expXIc
104	3	0	98	26	0	1	2	-50	1	2	1499023	1499073	1	1	0	1	1500839	1766	valid	expXIc
104	3	0	99	27	0	1	2	110	2	4	1504821	1504931	2	2	1	1	1506371	1440	valid	expXIc
104	3	0	100	28	0	1	2	50	2	3	1510420	1510470	2	2	1	1	1511847	1377	valid	expXIc
104	3	0	101	29	0	1	2	50	2	4	1515834	1515884	2	2	1	1	1517479	1595	valid	expXIc
104	3	0	102	30	0	1	2	-300	1	4	1521399	1521699	1	1	0	1	1523010	1311	valid	expXIc
104	3	0	103	31	0	1	2	300	4	3	1527031	1527331	3	4	1	1	1528555	1224	valid	expXIc
104	3	0	104	32	0	1	2	50	4	1	1532679	1532729	3	4	1	1	1534677	1948	valid	expXIc
104	3	0	105	33	0	1	2	-110	3	2	1538460	1538570	4	3	0	1	1540434	1864	valid	expXIc
104	3	0	106	34	0	1	2	-50	1	4	1544158	1544208	1	1	0	1	1545560	1352	valid	expXIc
104	3	0	107	35	0	1	2	-300	3	1	1549607	1549907	4	3	0	1	1551453	1546	valid	expXIc
104	3	0	108	36	0	1	2	-50	3	4	1555405	1555455	0	0	2	99	0	0	no reaction	expXIc
104	3	0	73	37	1	1	2	-300	3	2	1560486	1560786	2	2	1	0	1561517	731	valid	expXIc
104	3	0	74	38	1	1	2	-110	1	2	1567817	1567927	1	1	0	1	1568810	883	valid	expXIc
104	3	0	78	39	1	1	2	-300	4	2	1573399	1573699	3	4	0	1	1574902	1203	valid	expXIc
104	3	0	80	40	1	1	2	300	2	4	1579130	1579430	2	2	1	1	1580228	798	valid	expXIc
104	3	0	81	41	1	1	2	50	2	1	1584828	1584878	2	2	1	1	1587158	2280	valid	expXIc
104	3	0	82	42	1	1	2	300	2	3	1590726	1591026	2	2	1	1	1592112	1086	valid	expXIc
104	3	0	108	43	1	1	2	-50	3	4	1596558	1596608	0	0	2	99	0	0	no reaction	expXIc
104	3	0	108	44	2	1	2	-50	3	4	1601639	1601689	4	3	0	1	1603510	1821	valid	expXIc
104	4	0	109	1	0	1	2	-300	4	2	1704355	1704655	3	4	0	1	1705661	1006	block start	expXIc
104	4	0	110	2	0	1	2	50	2	4	1710070	1710120	2	2	1	1	1711311	1191	valid	expXIc
104	4	0	111	3	0	1	2	-50	4	2	1715585	1715635	2	2	1	0	1717081	1446	valid	expXIc
104	4	0	112	4	0	1	2	-300	1	4	1721117	1721417	1	1	0	1	1722633	1216	valid	expXIc
104	4	0	113	5	0	1	2	300	2	1	1726931	1727231	2	2	1	1	1728240	1009	valid	expXIc
104	4	0	114	6	0	1	2	110	4	1	1732713	1732823	3	4	1	1	1734077	1254	valid	expXIc
104	4	0	115	7	0	1	2	-50	3	2	1738278	1738328	2	2	1	0	1739994	1666	valid	expXIc
104	4	0	116	8	0	1	2	-110	3	1	1743826	1743936	4	3	0	1	1745264	1328	valid	expXIc
104	4	0	117	9	0	1	2	-110	1	4	1749774	1749884	3	4	1	0	1751240	1356	valid	expXIc
104	4	0	118	10	0	1	2	50	4	1	1755422	1755472	3	4	1	1	1756919	1447	valid	expXIc
104	4	0	119	11	0	1	2	-110	3	2	1760887	1760997	4	3	0	1	1762480	1483	valid	expXIc
104	4	0	120	12	0	1	2	-110	1	2	1766402	1766512	1	1	0	1	1767780	1268	valid	expXIc
104	4	0	121	13	0	1	2	50	4	3	1771983	1772033	4	3	0	0	1774636	2603	valid	expXIc
104	4	0	122	14	0	1	2	300	2	3	1779414	1779714	2	2	1	1	1781113	1399	valid	expXIc
104	4	0	123	15	0	1	2	-50	1	2	1785162	1785212	1	1	0	1	1786984	1772	valid	expXIc
104	4	0	124	16	0	1	2	-300	3	1	1790594	1790894	4	3	0	1	1791804	910	valid	expXIc
104	4	0	125	17	0	1	2	110	4	3	1796292	1796402	4	3	0	0	1798014	1612	valid	expXIc
104	4	0	126	18	0	1	2	-50	3	4	1801840	1801890	3	4	1	0	1804206	2316	valid	expXIc
104	4	0	127	19	0	1	2	-50	3	1	1807688	1807738	4	3	0	1	1810021	2283	valid	expXIc
104	4	0	128	20	0	1	2	300	1	3	1813986	1814286	1	1	1	1	1815649	1363	valid	expXIc
104	4	0	129	21	0	1	2	-110	4	2	1819784	1819894	4	3	2	99	1822544	2650	block start	expXIc
104	4	0	130	22	0	1	2	-50	1	4	1826232	1826282	3	4	1	0	1827758	1476	valid	expXIc
104	4	0	131	23	0	1	2	-110	3	4	1831413	1831523	4	3	0	1	1833153	1630	valid	expXIc
104	4	0	132	24	0	1	2	-300	3	4	1837028	1837328	4	3	0	1	1839671	2343	valid	expXIc
104	4	0	133	25	0	1	2	300	4	3	1843043	1843343	3	4	1	1	1844509	1166	valid	expXIc
104	4	0	134	26	0	1	2	50	1	3	1848741	1848791	4	3	0	0	1850506	1715	valid	expXIc
104	4	0	135	27	0	1	2	-300	1	2	1854190	1854490	1	1	0	1	1855471	981	valid	expXIc
104	4	0	136	28	0	1	2	-300	3	2	1859921	1860221	4	3	0	1	1861411	1190	valid	expXIc
104	4	0	137	29	0	1	2	110	1	3	1865752	1865862	1	1	1	1	1866889	1027	valid	expXIc
104	4	0	138	30	0	1	2	50	2	1	1871500	1871550	1	1	0	0	1873801	2251	valid	expXIc
104	4	0	139	31	0	1	2	110	2	3	1877032	1877142	2	2	1	1	1879118	1976	valid	expXIc
104	4	0	140	32	0	1	2	50	2	3	1882730	1882780	2	2	1	1	1883786	1006	valid	expXIc
104	4	0	141	33	0	1	2	300	2	4	1888111	1888411	2	2	1	1	1889442	1031	valid	expXIc
104	4	0	142	34	0	1	2	110	2	4	1893810	1893920	2	2	1	1	1895255	1335	valid	expXIc
104	4	0	143	35	0	1	2	110	2	1	1899458	1899568	2	2	1	1	1900454	886	valid	expXIc
104	4	0	144	36	0	1	2	300	4	1	1904989	1905289	3	4	1	1	1906452	1163	valid	expXIc
104	4	0	109	37	1	1	2	-300	4	2	1910737	1911037	3	4	0	1	1911809	772	valid	expXIc
104	4	0	129	38	1	1	2	-110	4	2	1916452	1916562	3	4	0	1	1917996	1434	valid	expXIc
104	5	1	999	1	0	2	1	1000	1	3	2261871	2262871	2	1	1	1	2263525	654	valid	expXIc
104	5	1	999	2	0	2	1	1000	2	1	2270602	2271602	1	2	1	1	2272424	822	valid	expXIc
104	5	1	999	3	0	2	1	-1000	3	2	2277016	2278016	3	3	0	1	2278845	829	valid	expXIc
104	5	1	999	4	0	2	1	1000	1	3	2283364	2284364	2	1	1	1	2285203	839	valid	expXIc
104	5	1	999	5	0	2	1	-1000	1	4	2289845	2290845	2	1	0	1	2291660	815	valid	expXIc
104	5	0	145	1	0	2	1	300	2	4	2302591	2302891	1	2	1	1	2303837	946	block start	expXIc
104	5	0	146	2	0	2	1	300	1	3	2308306	2308606	2	1	1	1	2309380	774	valid	expXIc
104	5	0	147	3	0	2	1	110	2	3	2314087	2314197	1	2	1	1	2315176	979	valid	expXIc
104	5	0	148	4	0	2	1	50	2	1	2319635	2319685	1	2	1	1	2322045	2360	valid	expXIc
104	5	0	149	5	0	2	1	110	2	4	2325400	2325510	1	2	1	1	2326465	955	valid	expXIc
104	5	0	150	6	0	2	1	50	1	3	2330965	2331015	3	3	0	0	2333318	2303	valid	expXIc
104	5	0	151	7	0	2	1	300	4	3	2336496	2336796	4	4	1	1	2338451	1655	valid	expXIc
104	5	0	152	8	0	2	1	-300	3	1	2342095	2342395	3	3	0	1	2343103	708	valid	expXIc
104	5	0	153	9	0	2	1	-110	1	4	2347726	2347836	2	1	0	1	2350119	2283	valid	expXIc
104	5	0	154	10	0	2	1	50	2	4	2353341	2353391	1	2	1	1	2354604	1213	valid	expXIc
104	5	0	155	11	0	2	1	-110	3	2	2358889	2358999	3	3	0	1	2360325	1326	valid	expXIc
104	5	0	156	12	0	2	1	110	4	3	2364321	2364431	4	4	1	1	2366109	1678	valid	expXIc
104	5	0	157	13	0	2	1	300	2	3	2369819	2370119	1	2	1	1	2371009	890	valid	expXIc
104	5	0	158	14	0	2	1	-110	1	2	2375583	2375693	2	1	0	1	2378025	2332	valid	expXIc
104	5	0	159	15	0	2	1	300	2	1	2381215	2381515	1	2	1	1	2382586	1071	valid	expXIc
104	5	0	160	16	0	2	1	-50	3	1	2386846	2386896	2	1	1	0	2388737	1841	valid	expXIc
104	5	0	161	17	0	2	1	300	4	1	2392244	2392544	4	4	1	1	2393303	759	valid	expXIc
104	5	0	162	18	0	2	1	-110	3	4	2397876	2397986	3	3	0	1	2399550	1564	valid	expXIc
104	5	0	163	19	0	2	1	-50	3	4	2403358	2403408	3	3	0	1	2404356	948	valid	expXIc
104	5	0	164	20	0	2	1	-50	1	2	2408706	2408756	2	1	0	1	2410609	1853	valid	expXIc
104	5	0	165	21	0	2	1	-300	3	2	2414321	2414621	3	3	0	1	2415491	870	valid	expXIc
104	5	0	166	22	0	2	1	-300	4	2	2419935	2420235	4	4	0	1	2421532	1297	valid	expXIc
104	5	0	167	23	0	2	1	110	4	1	2425517	2425627	4	4	1	1	2427423	1796	valid	expXIc
104	5	0	168	24	0	2	1	-50	3	2	2430948	2430998	3	3	0	1	2432093	1095	valid	expXIc
104	5	0	169	25	0	2	1	-50	1	4	2436330	2436380	2	1	0	1	2438342	1962	valid	expXIc
104	5	0	170	26	0	2	1	-110	4	2	2441812	2441922	4	4	0	1	2443436	1514	valid	expXIc
104	5	0	171	27	0	2	1	-300	1	2	2447243	2447543	2	1	0	1	2448726	1183	valid	expXIc
104	5	0	172	28	0	2	1	-110	3	1	2452858	2452968	2	1	1	0	2454520	1552	valid	expXIc
104	5	0	173	29	0	2	1	-300	1	4	2458373	2458673	2	1	0	1	2459824	1151	valid	expXIc
104	5	0	174	30	0	2	1	50	2	3	2464121	2464171	3	3	0	0	2466380	2209	valid	expXIc
104	5	0	175	31	0	2	1	50	4	1	2469619	2469669	2	1	0	0	2471598	1929	valid	expXIc
104	5	0	176	32	0	2	1	-300	3	4	2475250	2475550	3	3	0	1	2476663	1113	valid	expXIc
104	5	0	177	33	0	2	1	110	2	1	2480882	2480992	1	2	1	1	2483715	2723	valid	expXIc
104	5	0	178	34	0	2	1	50	4	3	2488096	2488146	4	4	1	1	2489836	1690	valid	expXIc
104	5	0	179	35	0	2	1	-50	4	2	2493461	2493511	4	4	0	1	2494886	1375	valid	expXIc
104	5	0	180	36	0	2	1	110	1	3	2498859	2498970	3	3	0	0	2500944	1974	valid	expXIc
104	5	0	145	37	1	2	1	300	2	4	2504274	2504574	1	2	1	1	2505537	963	valid	expXIc
104	6	0	181	1	0	2	1	110	2	4	2520069	2520179	4	4	0	0	2521973	1794	block start	expXIc
104	6	0	182	2	0	2	1	300	2	4	2525934	2526234	1	2	1	1	2527080	846	valid	expXIc
104	6	0	183	3	0	2	1	-110	4	2	2531782	2531892	4	4	0	1	2533314	1422	valid	expXIc
104	6	0	184	4	0	2	1	300	4	3	2537347	2537647	4	4	1	1	2539501	1854	valid	expXIc
104	6	0	185	5	0	2	1	110	2	1	2542995	2543105	2	1	0	0	2544691	1586	valid	expXIc
104	6	0	186	6	0	2	1	-300	3	4	2548410	2548710	3	3	0	1	2549590	880	valid	expXIc
104	6	0	187	7	0	2	1	-300	1	2	2554091	2554391	1	2	1	0	2555814	1423	valid	expXIc
104	6	0	188	8	0	2	1	-50	3	4	2559773	2559823	3	3	0	1	2561278	1455	valid	expXIc
104	6	0	189	9	0	2	1	50	2	4	2565354	2565404	4	4	0	0	2567863	2459	valid	expXIc
104	6	0	190	10	0	2	1	300	2	3	2571385	2571685	1	2	1	1	2572555	870	valid	expXIc
104	6	0	191	11	0	2	1	-110	3	4	2577033	2577143	3	3	0	1	2578337	1194	valid	expXIc
104	6	0	192	12	0	2	1	-110	1	4	2582565	2582675	2	1	0	1	2584244	1569	valid	expXIc
104	6	0	193	13	0	2	1	110	4	1	2588013	2588123	4	4	1	1	2589192	1069	valid	expXIc
104	6	0	194	14	0	2	1	-50	3	1	2593495	2593545	3	3	0	1	2595492	1947	valid	expXIc
104	6	0	195	15	0	2	1	50	2	3	2598893	2598943	3	3	0	0	2600822	1879	valid	expXIc
104	6	0	196	16	0	2	1	-110	3	1	2604341	2604451	3	3	0	1	2605786	1335	valid	expXIc
104	6	0	197	17	0	2	1	-50	4	2	2609789	2609839	1	2	1	0	2611677	1838	valid	expXIc
104	6	0	198	18	0	2	1	50	2	1	2615204	2615254	2	1	0	0	2617144	1890	valid	expXIc
104	6	0	199	19	0	2	1	50	4	1	2620752	2620802	2	1	0	0	2622288	1486	valid	expXIc
104	6	0	200	20	0	2	1	-300	1	4	2626317	2626617	2	1	0	1	2627990	1373	valid	expXIc
104	6	0	201	21	0	2	1	50	4	3	2632265	2632315	4	4	1	1	2633731	1416	valid	expXIc
104	6	0	202	22	0	2	1	110	4	3	2637713	2637823	4	4	1	1	2638616	793	valid	expXIc
104	6	0	203	23	0	2	1	-110	3	2	2643162	2643272	3	3	0	1	2644309	1037	valid	expXIc
104	6	0	204	24	0	2	1	-300	4	2	2648576	2648876	4	4	0	1	2649764	888	valid	expXIc
104	6	0	205	25	0	2	1	110	2	3	2654191	2654301	1	2	1	1	2655323	1022	valid	expXIc
104	6	0	206	26	0	2	1	-50	1	2	2659606	2659656	2	1	0	1	2660959	1303	valid	expXIc
104	6	0	207	27	0	2	1	110	1	3	2665121	2665231	2	1	1	1	2667692	2461	valid	expXIc
104	6	0	208	28	0	2	1	-50	3	2	2671102	2671152	1	2	1	0	2672693	1541	valid	expXIc
104	6	0	209	29	0	2	1	300	2	1	2676534	2676834	1	2	1	1	2678028	1194	valid	expXIc
104	6	0	210	30	0	2	1	300	4	1	2682215	2682515	4	4	1	1	2683561	1046	valid	expXIc
104	6	0	211	31	0	2	1	-50	1	4	2687830	2687880	4	4	1	0	2689917	2037	valid	expXIc
104	6	0	212	32	0	2	1	-300	3	1	2693412	2693712	3	3	0	1	2695011	1299	valid	expXIc
104	6	0	213	33	0	2	1	-110	1	2	2699010	2699120	2	1	0	1	2700484	1364	valid	expXIc
104	6	0	214	34	0	2	1	300	1	3	2704441	2704741	2	1	1	1	2705987	1246	valid	expXIc
104	6	0	215	35	0	2	1	50	1	3	2710089	2710139	2	1	1	1	2712616	2477	valid	expXIc
104	6	0	216	36	0	2	1	-300	3	2	2715788	2716088	3	3	0	1	2717069	981	valid	expXIc
104	6	0	181	37	1	2	1	110	2	4	2721402	2721512	1	2	1	1	2722695	1183	valid	expXIc
104	7	1	999	1	0	2	2	1000	4	1	2867587	2868587	3	4	1	1	2869795	1208	valid	expXIc
104	7	1	999	2	0	2	2	-1000	1	2	2874085	2875085	2	1	0	1	2875714	629	valid	expXIc
104	7	1	999	3	0	2	2	-1000	1	4	2880600	2881600	2	1	0	1	2882569	969	valid	expXIc
104	7	1	999	4	0	2	2	1000	4	3	2887014	2888014	3	4	1	1	2888978	964	valid	expXIc
104	7	1	999	5	0	2	2	-1000	3	4	2893329	2894329	4	3	0	1	2895309	980	valid	expXIc
104	7	0	217	1	0	2	2	110	2	4	2906225	2906335	1	2	1	1	2907875	1540	block start	expXIc
104	7	0	218	2	0	2	2	300	4	1	2911973	2912273	2	1	0	0	2913717	1444	valid	expXIc
