subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
4	1	0	32	32	0	1	1	50	4	3	574156	574206	4	4	1	1	575478	1272	valid	expXIc
4	1	0	33	33	0	1	1	110	4	3	579538	579648	4	4	1	1	580490	842	valid	expXIc
4	1	0	34	34	0	1	1	-300	3	1	584970	585270	0	0	2	99	0	0	no reaction	expXIc
4	1	0	35	35	0	1	1	-110	1	4	590301	590411	0	0	2	99	0	0	no reaction	expXIc
4	1	0	36	36	0	1	1	-300	4	2	595450	595750	4	4	0	1	596672	922	valid	expXIc
4	1	0	1	37	1	1	1	300	2	1	601098	601398	0	0	2	99	0	0	no reaction	expXIc
4	1	0	2	38	1	1	1	-110	3	1	606429	606539	3	3	0	1	607806	1267	valid	expXIc
4	1	0	3	39	1	1	1	110	2	1	611977	612087	0	0	2	99	0	0	no reaction	expXIc
4	1	0	5	40	1	1	1	-110	3	2	617126	617236	3	3	0	1	618553	1317	valid	expXIc
4	1	0	6	41	1	1	1	-50	3	4	622674	622724	4	4	1	0	623842	1118	valid	expXIc
4	1	0	7	42	1	1	1	50	4	1	628139	628189	1	1	0	0	629940	1751	valid	expXIc
4	1	0	8	43	1	1	1	50	2	4	633652	633702	0	0	2	99	0	0	no reaction	expXIc
4	1	0	9	44	1	1	1	-110	3	4	638735	638845	3	3	0	1	640278	1433	valid	expXIc
4	1	0	10	45	1	1	1	-110	1	2	644200	644310	1	1	0	1	645269	959	valid	expXIc
4	1	0	11	46	1	1	1	110	1	3	649832	649942	1	1	1	1	650839	897	valid	expXIc
4	1	0	12	47	1	1	1	-50	4	2	655597	655647	4	4	0	1	656999	1352	valid	expXIc
4	1	0	14	48	1	1	1	110	2	3	661012	661122	0	0	2	99	0	0	no reaction	expXIc
4	1	0	16	49	1	1	1	-300	1	2	666160	666460	1	1	0	1	667169	709	valid	expXIc
4	1	0	17	50	1	1	1	-300	1	4	671758	672058	1	1	0	1	672725	667	valid	expXIc
4	1	0	18	51	1	1	1	-50	3	2	677406	677456	0	0	2	99	0	0	no reaction	expXIc
4	1	0	20	52	1	1	1	50	2	3	682488	682538	0	0	2	99	0	0	no reaction	expXIc
4	1	0	21	53	1	1	1	50	1	3	687585	687635	3	3	0	0	689385	1750	valid	expXIc
4	1	0	22	54	1	1	1	-50	1	2	692983	693033	1	1	0	1	694276	1243	valid	expXIc
4	1	0	23	55	1	1	1	110	2	4	698314	698424	2	2	1	1	699188	764	valid	expXIc
4	1	0	24	56	1	1	1	300	2	3	703896	704196	2	2	1	1	704602	406	valid	expXIc
4	1	0	25	57	1	1	1	50	2	1	709511	709561	2	2	1	1	710279	718	valid	expXIc
4	1	0	28	58	1	1	1	-300	3	4	714876	715176	3	3	0	1	716424	1248	valid	expXIc
4	1	0	30	59	1	1	1	-50	1	4	720507	720557	1	1	0	1	721787	1230	valid	expXIc
4	1	0	34	60	1	1	1	-300	3	1	725822	726122	3	3	0	1	726906	784	valid	expXIc
4	1	0	35	61	1	1	1	-110	1	4	731454	731564	1	1	0	1	732501	937	valid	expXIc
4	1	0	1	62	2	1	1	300	2	1	736935	737235	2	2	1	1	737859	624	valid	expXIc
4	1	0	3	63	2	1	1	110	2	1	742483	742593	2	2	1	1	743349	756	valid	expXIc
4	1	0	8	64	2	1	1	50	2	4	747865	747915	2	2	1	1	748761	846	valid	expXIc
4	1	0	14	65	2	1	1	110	2	3	753247	753357	2	2	1	1	754052	695	valid	expXIc
4	1	0	18	66	2	1	1	-50	3	2	758695	758745	3	3	0	1	760488	1743	valid	expXIc
4	1	0	20	67	2	1	1	50	2	3	764110	764160	2	2	1	1	765138	978	valid	expXIc
4	2	0	37	1	0	1	1	-50	3	1	803680	803730	1	1	1	0	805129	1399	block start	expXIc
4	2	0	38	2	0	1	1	50	2	1	809129	809179	1	1	0	0	810317	1138	valid	expXIc
4	2	0	39	3	0	1	1	50	2	4	814460	814510	0	0	2	99	0	0	no reaction	expXIc
4	2	0	40	4	0	1	1	50	2	3	819542	819592	2	2	1	1	820372	780	valid	expXIc
4	2	0	41	5	0	1	1	300	2	1	824940	825240	2	2	1	1	825686	446	valid	expXIc
4	2	0	42	6	0	1	1	-110	1	2	830672	830782	0	0	2	99	0	0	no reaction	expXIc
4	2	0	43	7	0	1	1	110	4	1	835820	835930	4	4	1	1	837330	1400	valid	expXIc
4	2	0	44	8	0	1	1	110	2	3	841435	841545	0	0	2	99	0	0	no reaction	expXIc
4	2	0	45	9	0	1	1	110	4	3	846583	846693	4	4	1	1	848230	1537	valid	expXIc
4	2	0	46	10	0	1	1	-50	1	2	852031	852081	0	0	2	99	0	0	no reaction	expXIc
4	2	0	47	11	0	1	1	-110	3	4	857113	857223	3	3	0	1	859341	2118	valid	expXIc
4	2	0	48	12	0	1	1	-110	1	4	862561	862671	1	1	0	1	865140	2469	valid	expXIc
4	2	0	49	13	0	1	1	50	4	3	868093	868143	4	4	1	1	869142	999	valid	expXIc
4	2	0	50	14	0	1	1	-300	1	4	873441	873741	1	1	0	1	874408	667	valid	expXIc
4	2	0	51	15	0	1	1	-110	3	1	879023	879133	3	3	0	1	880453	1320	valid	expXIc
4	2	0	52	16	0	1	1	-50	3	2	884421	884471	3	3	0	1	885777	1306	valid	expXIc
4	2	0	53	17	0	1	1	110	2	4	889802	889912	0	0	2	99	0	0	no reaction	expXIc
4	2	0	54	18	0	1	1	300	2	4	894951	895251	2	2	1	1	895835	584	valid	expXIc
4	2	0	55	19	0	1	1	-110	3	2	900815	900925	3	3	0	1	901996	1071	valid	expXIc
4	2	0	56	20	0	1	1	300	4	3	906314	906614	4	4	1	1	907130	516	valid	expXIc
4	2	0	57	21	0	1	1	-110	4	2	911912	912022	4	4	0	1	913451	1429	valid	expXIc
4	2	0	58	22	0	1	1	50	1	3	917393	917443	1	1	1	1	918527	1084	valid	expXIc
4	2	0	59	23	0	1	1	110	2	1	922758	922868	2	2	1	1	923625	757	valid	expXIc
4	2	0	60	24	0	1	1	300	4	1	928223	928523	4	4	1	1	928958	435	valid	expXIc
4	2	0	61	25	0	1	1	-50	3	4	934288	934338	0	0	2	99	0	0	no reaction	expXIc
4	2	0	62	26	0	1	1	50	4	1	939370	939420	4	4	1	1	941201	1781	valid	expXIc
4	2	0	63	27	0	1	1	300	2	3	944868	945168	2	2	1	1	945803	635	valid	expXIc
4	2	0	64	28	0	1	1	-300	3	2	950483	950783	3	3	0	1	951909	1126	valid	expXIc
4	2	0	65	29	0	1	1	110	1	3	956098	956208	1	1	1	1	957344	1136	valid	expXIc
4	2	0	66	30	0	1	1	300	1	3	961512	961812	1	1	1	1	962582	770	valid	expXIc
4	2	0	67	31	0	1	1	-300	3	4	967127	967427	3	3	0	1	968211	784	valid	expXIc
4	2	0	68	32	0	1	1	-50	4	2	972709	972759	4	4	0	1	974114	1355	valid	expXIc
4	2	0	69	33	0	1	1	-300	4	2	978240	978540	4	4	0	1	979487	947	valid	expXIc
4	2	0	70	34	0	1	1	-300	3	1	984022	984322	0	0	2	99	0	0	no reaction	expXIc
4	2	0	71	35	0	1	1	-50	1	4	989353	989403	0	0	2	99	0	0	no reaction	expXIc
4	2	0	72	36	0	1	1	-300	1	2	994435	994735	1	1	0	1	995466	731	valid	expXIc
4	2	0	37	37	1	1	1	-50	3	1	1000100	1000150	0	0	2	99	0	0	no reaction	expXIc
4	2	0	39	38	1	1	1	50	2	4	1005182	1005232	0	0	2	99	0	0	no reaction	expXIc
4	2	0	42	39	1	1	1	-110	1	2	1010263	1010373	0	0	2	99	0	0	no reaction	expXIc
4	2	0	44	40	1	1	1	110	2	3	1015412	1015522	0	0	2	99	0	0	no reaction	expXIc
4	2	0	46	41	1	1	1	-50	1	2	1020560	1020610	1	1	0	1	1021587	977	valid	expXIc
4	2	0	53	42	1	1	1	110	2	4	1026158	1026268	0	0	2	99	0	0	no reaction	expXIc
4	2	0	61	43	1	1	1	-50	3	4	1031314	1031364	4	4	1	0	1032604	1240	valid	expXIc
4	2	0	70	44	1	1	1	-300	3	1	1036729	1037029	3	3	0	1	1037947	918	valid	expXIc
4	2	0	71	45	1	1	1	-50	1	4	1042327	1042377	4	4	1	0	1043487	1110	valid	expXIc
4	2	0	37	46	2	1	1	-50	3	1	1047725	1047775	3	3	0	1	1048795	1020	valid	expXIc
4	2	0	39	47	2	1	1	50	2	4	1053140	1053190	2	2	1	1	1054384	1194	valid	expXIc
4	2	0	42	48	2	1	1	-110	1	2	1058489	1058599	1	1	0	1	1059840	1241	valid	expXIc
4	2	0	44	49	2	1	1	110	2	3	1063920	1064030	2	2	1	1	1064744	714	valid	expXIc
4	2	0	53	50	2	1	1	110	2	4	1069318	1069428	0	0	2	99	0	0	no reaction	expXIc
4	2	0	53	51	3	1	1	110	2	4	1074467	1074577	2	2	1	1	1075309	732	valid	expXIc
4	3	1	999	1	0	1	2	-1000	3	2	1191529	1192529	0	0	2	99	0	0	no reaction	expXIc
4	3	1	999	2	0	1	2	-1000	1	4	1198560	1199560	0	0	2	99	0	0	no reaction	expXIc
4	3	1	999	3	0	1	2	1000	2	3	1205591	1206591	0	0	2	99	0	0	no reaction	expXIc
4	3	1	999	4	0	1	2	-1000	4	2	1212622	1213622	0	0	2	99	0	0	no reaction	expXIc
4	3	1	999	5	0	1	2	-1000	4	2	1219669	1220669	0	0	2	99	0	0	no reaction	expXIc
4	3	0	73	1	0	1	2	300	2	3	1234930	1235230	2	2	1	1	0	0	block start	expXIc
4	3	0	74	2	0	1	2	-50	3	1	1240595	1240645	0	0	2	99	0	0	no reaction	expXIc
4	3	0	75	3	0	1	2	300	2	4	1245677	1245977	0	0	2	99	0	0	no reaction	expXIc
4	3	0	76	4	0	1	2	-110	4	2	1251009	1251119	3	4	0	1	1252983	1864	valid	expXIc
4	3	0	77	5	0	1	2	50	4	1	1256673	1256723	3	4	1	1	1258087	1364	valid	expXIc
4	3	0	78	6	0	1	2	300	2	1	1262105	1262405	0	0	2	99	0	0	no reaction	expXIc
4	3	0	79	7	0	1	2	-110	3	4	1267437	1267547	0	0	2	99	0	0	no reaction	expXIc
4	3	0	80	8	0	1	2	-110	1	4	1272591	1272701	0	0	2	99	0	0	no reaction	expXIc
4	3	0	81	9	0	1	2	110	2	4	1277739	1277849	2	2	1	1	1277721	-128	too early	expXIc
4	3	0	82	10	0	1	2	50	4	3	1283204	1283254	0	0	2	99	0	0	no reaction	expXIc
4	3	0	83	11	0	1	2	-50	1	2	1288286	1288336	0	0	2	99	0	0	no reaction	expXIc
4	3	0	84	12	0	1	2	50	1	3	1293367	1293417	1	1	1	1	1293342	-75	too early	expXIc
4	3	0	85	13	0	1	2	-50	3	2	1298849	1298899	0	0	2	99	0	0	no reaction	expXIc
4	3	0	86	14	0	1	2	50	2	3	1303930	1303980	2	2	1	1	1304475	495	valid	expXIc
4	3	0	87	15	0	1	2	110	4	3	1309412	1309522	0	0	2	99	0	0	no reaction	expXIc
4	3	0	88	16	0	1	2	-50	4	2	1314560	1314610	2	2	1	0	1314784	174	valid	expXIc
4	3	0	89	17	0	1	2	-50	1	4	1320725	1320775	1	1	0	1	1321869	1094	valid	expXIc
4	3	0	90	18	0	1	2	-110	3	2	1326090	1326200	0	0	2	99	0	0	no reaction	expXIc
4	3	0	91	19	0	1	2	110	2	3	1331238	1331348	0	0	2	99	0	0	no reaction	expXIc
4	3	0	92	20	0	1	2	110	1	3	1336387	1336497	0	0	2	99	0	0	no reaction	expXIc
4	3	0	93	21	0	1	2	300	4	3	1341535	1341835	3	4	1	1	1343049	1214	valid	expXIc
4	3	0	94	22	0	1	2	-110	1	2	1347216	1347326	1	1	0	1	1348290	964	valid	expXIc
4	3	0	95	23	0	1	2	300	1	3	1352715	1353015	0	0	2	99	0	0	no reaction	expXIc
4	3	0	96	24	0	1	2	-300	3	4	1358046	1358346	4	3	0	1	1359584	1238	valid	expXIc
4	3	0	97	25	0	1	2	-300	4	2	1363678	1363978	3	4	0	1	1365092	1114	valid	expXIc
4	3	0	98	26	0	1	2	110	4	1	1369309	1369419	0	0	2	99	0	0	no reaction	expXIc
4	3	0	99	27	0	1	2	-300	3	2	1374458	1374758	3	4	2	99	1376971	2213	wrong limb	expXIc
4	3	0	100	28	0	1	2	-300	3	1	1381705	1382005	4	3	0	1	1383156	1151	valid	expXIc
4	3	0	101	29	0	1	2	110	2	1	1387335	1387445	0	0	2	99	0	0	no reaction	expXIc
4	3	0	102	30	0	1	2	50	2	4	1392485	1392535	2	2	1	1	1392826	291	valid	expXIc
4	3	0	103	31	0	1	2	-110	3	1	1397833	1397943	4	3	0	1	1399813	1870	valid	expXIc
4	3	0	104	32	0	1	2	50	2	1	1403432	1403482	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	33	0	1	2	-50	3	4	1408513	1408563	0	0	2	99	0	0	no reaction	expXIc
4	3	0	106	34	0	1	2	-300	1	4	1413595	1413895	1	1	0	1	1414858	963	valid	expXIc
4	3	0	107	35	0	1	2	-300	1	2	1419310	1419610	0	0	2	99	0	0	no reaction	expXIc
4	3	0	108	36	0	1	2	300	4	1	1424641	1424941	3	4	1	1	1426241	1300	valid	expXIc
4	3	0	73	37	1	1	2	300	2	3	1430339	1430639	0	0	2	99	0	0	no reaction	expXIc
4	3	0	74	38	1	1	2	-50	3	1	1435671	1435721	4	3	0	1	1435911	190	valid	expXIc
4	3	0	75	39	1	1	2	300	2	4	1441253	1441553	0	0	2	99	0	0	no reaction	expXIc
4	3	0	78	40	1	1	2	300	2	1	1446584	1446884	2	2	1	1	1446666	-218	too early	expXIc
4	3	0	79	41	1	1	2	-110	3	4	1452299	1452409	3	4	1	0	1454200	1791	valid	expXIc
4	3	0	80	42	1	1	2	-110	1	4	1457881	1457991	1	1	0	1	1458711	720	valid	expXIc
4	3	0	81	43	1	1	2	110	2	4	1463279	1463389	2	2	1	1	1463713	324	valid	expXIc
4	3	0	82	44	1	1	2	50	4	3	1468694	1468744	0	0	2	99	0	0	no reaction	expXIc
4	3	0	83	45	1	1	2	-50	1	2	1473775	1473825	2	2	1	0	1474391	566	valid	expXIc
4	3	0	84	46	1	1	2	50	1	3	1479390	1479440	1	1	1	1	1480376	936	valid	expXIc
4	3	0	85	47	1	1	2	-50	3	2	1484755	1484805	4	3	0	1	1485837	1032	valid	expXIc
4	3	0	87	48	1	1	2	110	4	3	1491020	1491130	4	3	0	0	1490929	-201	too early	expXIc
4	3	0	90	49	1	1	2	-110	3	2	1497051	1497161	4	3	0	1	1497046	-115	too early	expXIc
4	3	0	91	50	1	1	2	110	2	3	1502649	1502759	2	2	1	1	1503015	256	valid	expXIc
4	3	0	92	51	1	1	2	110	1	3	1508731	1508841	1	1	1	1	1509228	387	valid	expXIc
4	3	0	95	52	1	1	2	300	1	3	1514296	1514596	1	1	1	1	1514327	-269	too early	expXIc
4	3	0	98	53	1	1	2	110	4	1	1519944	1520054	4	3	2	99	1519848	-206	wrong limb	expXIc
4	3	0	99	54	1	1	2	-300	3	2	1526342	1526642	4	3	0	1	1526916	274	valid	expXIc
4	3	0	101	55	1	1	2	110	2	1	1532506	1532616	2	2	1	1	1533597	981	valid	expXIc
4	3	0	104	56	1	1	2	50	2	1	1538038	1538088	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	57	1	1	2	-50	3	4	1543120	1543170	3	4	1	0	1543028	-142	too early	expXIc
4	3	0	107	58	1	1	2	-300	1	2	1548584	1548884	1	1	0	1	1550607	1723	valid	expXIc
4	3	0	73	59	2	1	2	300	2	3	1554266	1554566	0	0	2	99	0	0	no reaction	expXIc
4	3	0	75	60	2	1	2	300	2	4	1559598	1559898	0	0	2	99	0	0	no reaction	expXIc
4	3	0	78	61	2	1	2	300	2	1	1564929	1565229	2	2	1	1	1566252	1023	valid	expXIc
4	3	0	82	62	2	1	2	50	4	3	1571127	1571177	4	3	0	0	1573871	2694	valid	expXIc
4	3	0	87	63	2	1	2	110	4	3	1576609	1576719	3	4	1	1	1577658	939	valid	expXIc
4	3	0	90	64	2	1	2	-110	3	2	1582623	1582733	0	0	2	99	0	0	no reaction	expXIc
4	3	0	95	65	2	1	2	300	1	3	1587772	1588072	0	0	2	99	0	0	no reaction	expXIc
4	3	0	98	66	2	1	2	110	4	1	1593103	1593213	3	4	1	1	1593131	-82	too early	expXIc
4	3	0	104	67	2	1	2	50	2	1	1598485	1598535	2	2	1	1	1600117	1582	valid	expXIc
4	3	0	105	68	2	1	2	-50	3	4	1603883	1603933	0	0	2	99	0	0	no reaction	expXIc
4	3	0	73	69	3	1	2	300	2	3	1608965	1609265	2	2	1	1	1609126	-139	too early	expXIc
4	3	0	75	70	3	1	2	300	2	4	1614596	1614896	0	0	2	99	0	0	no reaction	expXIc
4	3	0	90	71	3	1	2	-110	3	2	1619928	1620038	0	0	2	99	0	0	no reaction	expXIc
4	3	0	95	72	3	1	2	300	1	3	1625076	1625376	0	0	2	99	0	0	no reaction	expXIc
4	3	0	98	73	3	1	2	110	4	1	1630408	1630518	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	74	3	1	2	-50	3	4	1635556	1635606	3	4	1	0	1635455	-151	too early	expXIc
4	3	0	73	75	4	1	2	300	2	3	1641104	1641404	0	0	2	99	0	0	no reaction	expXIc
4	3	0	75	76	4	1	2	300	2	4	1646436	1646736	2	2	1	1	1646588	-148	too early	expXIc
4	3	0	90	77	4	1	2	-110	3	2	1652484	1652594	4	3	0	1	1653722	1128	valid	expXIc
4	3	0	95	78	4	1	2	300	1	3	1658599	1658899	0	0	2	99	0	0	no reaction	expXIc
4	3	0	98	79	4	1	2	110	4	1	1663930	1664040	3	4	1	1	1665228	1188	valid	expXIc
4	3	0	105	80	4	1	2	-50	3	4	1669479	1669529	0	0	2	99	0	0	no reaction	expXIc
4	3	0	73	81	5	1	2	300	2	3	1674560	1674860	0	0	2	99	0	0	no reaction	expXIc
4	3	0	75	82	5	1	2	300	2	4	1679892	1680192	2	2	1	1	1680683	491	valid	expXIc
4	3	0	95	83	5	1	2	300	1	3	1686023	1686323	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	84	5	1	2	-50	3	4	1691355	1691405	0	0	2	99	0	0	no reaction	expXIc
4	3	0	73	85	6	1	2	300	2	3	1696436	1696736	2	2	1	1	1697066	330	valid	expXIc
4	3	0	95	86	6	1	2	300	1	3	1702068	1702368	1	1	1	1	1703185	817	valid	expXIc
4	3	0	105	87	6	1	2	-50	3	4	1707766	1707816	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	88	7	1	2	-50	3	4	1712848	1712898	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	89	8	1	2	-50	3	4	1717930	1717980	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	90	9	1	2	-50	3	4	1723011	1723061	0	0	2	99	0	0	no reaction	expXIc
4	3	0	105	91	10	1	2	-50	3	4	1728093	1728143	4	3	0	1	1729557	1414	valid	expXIc
4	4	0	109	1	0	1	2	110	4	1	1737357	1737467	5	0	2	99	0	0	strange verbal response	expXIc
4	4	0	110	2	0	1	2	-50	4	2	1744527	1744577	0	0	2	99	0	0	no reaction	expXIc
4	4	0	111	3	0	1	2	50	1	3	1749609	1749659	1	1	1	1	1750758	1099	valid	expXIc
4	4	0	112	4	0	1	2	300	4	1	1755107	1755407	3	4	1	1	1756284	877	valid	expXIc
4	4	0	113	5	0	1	2	50	4	1	1760722	1760772	3	4	1	1	1761719	947	valid	expXIc
4	4	0	114	6	0	1	2	110	2	4	1766087	1766197	0	0	2	99	0	0	no reaction	expXIc
4	4	0	115	7	0	1	2	-50	3	2	1771235	1771285	4	3	0	1	1772597	1312	valid	expXIc
4	4	0	116	8	0	1	2	-300	1	4	1776600	1776900	0	0	2	99	0	0	no reaction	expXIc
4	4	0	117	9	0	1	2	-110	3	4	1781932	1782042	3	4	1	0	1783448	1406	valid	expXIc
4	4	0	118	10	0	1	2	-50	1	2	1787397	1787447	1	1	0	1	1788657	1210	valid	expXIc
4	4	0	119	11	0	1	2	300	2	4	1792812	1793112	2	2	1	1	1793559	447	valid	expXIc
4	4	0	120	12	0	1	2	50	2	4	1798393	1798443	2	2	1	1	1799124	681	valid	expXIc
4	4	0	121	13	0	1	2	110	2	3	1803925	1804035	2	2	1	1	1804675	640	valid	expXIc
4	4	0	122	14	0	1	2	-110	4	2	1809506	1809616	2	2	1	0	1811053	1437	valid	expXIc
4	4	0	123	15	0	1	2	-300	3	2	1815204	1815504	4	3	0	1	1816712	1208	valid	expXIc
4	4	0	124	16	0	1	2	110	4	3	1820903	1821013	4	3	0	0	1822176	1163	valid	expXIc
4	4	0	125	17	0	1	2	-50	3	1	1826301	1826351	4	3	0	1	1827677	1326	valid	expXIc
4	4	0	126	18	0	1	2	-300	1	2	1831799	1832099	1	1	0	1	1832995	896	valid	expXIc
4	4	0	127	19	0	1	2	110	1	3	1837414	1837524	0	0	2	99	0	0	no reaction	expXIc
4	4	0	128	20	0	1	2	-300	3	4	1842562	1842862	4	3	0	1	1843796	934	valid	expXIc
4	4	0	129	21	0	1	2	-110	3	2	1848160	1848270	4	3	0	1	1849826	1556	valid	expXIc
4	4	0	130	22	0	1	2	-110	3	1	1853642	1853752	4	3	0	1	1855102	1350	valid	expXIc
4	4	0	131	23	0	1	2	-50	1	4	1859140	1859190	3	4	1	0	1860446	1256	valid	expXIc
4	4	0	132	24	0	1	2	-110	1	4	1864505	1864615	1	1	0	1	1866276	1661	valid	expXIc
4	4	0	133	25	0	1	2	-110	1	2	1869953	1870063	0	0	2	99	0	0	no reaction	expXIc
4	4	0	134	26	0	1	2	-50	3	4	1875102	1875152	4	3	0	1	1876562	1410	valid	expXIc
4	4	0	135	27	0	1	2	300	2	1	1880433	1880733	0	0	2	99	0	0	no reaction	expXIc
4	4	0	136	28	0	1	2	300	2	3	1885765	1886065	2	2	1	1	1886811	746	valid	expXIc
4	4	0	137	29	0	1	2	50	2	3	1891413	1891463	0	0	2	99	0	0	no reaction	expXIc
4	4	0	138	30	0	1	2	-300	4	2	1896493	1896793	3	4	0	1	1898207	1414	valid	expXIc
4	4	0	139	31	0	1	2	50	2	1	1902143	1902193	0	0	2	99	0	0	no reaction	expXIc
4	4	0	140	32	0	1	2	110	2	1	1907225	1907335	0	0	2	99	0	0	no reaction	expXIc
4	4	0	141	33	0	1	2	300	1	3	1912373	1912673	0	0	2	99	0	0	no reaction	expXIc
4	4	0	142	34	0	1	2	50	4	3	1917705	1917755	4	3	0	0	1917939	184	valid	expXIc
4	4	0	143	35	0	1	2	-300	3	1	1924319	1924619	4	3	0	1	1924694	75	too early	expXIc
4	4	0	144	36	0	1	2	300	4	3	1929934	1930234	3	4	1	1	1931320	1086	valid	expXIc
4	4	0	109	37	1	1	2	110	4	1	1935699	1935809	3	4	1	1	1937274	1465	valid	expXIc
4	4	0	110	38	1	1	2	-50	4	2	1941380	1941430	3	4	0	1	1942691	1261	valid	expXIc
4	4	0	114	39	1	1	2	110	2	4	1946778	1946888	0	0	2	99	0	0	no reaction	expXIc
4	4	0	116	40	1	1	2	-300	1	4	1951927	1952227	1	1	0	1	1952994	767	valid	expXIc
4	4	0	127	41	1	1	2	110	1	3	1957592	1957702	1	1	1	1	1958690	988	valid	expXIc
4	4	0	133	42	1	1	2	-110	1	2	1963073	1963183	0	0	2	99	0	0	no reaction	expXIc
4	4	0	135	43	1	1	2	300	2	1	1968221	1968521	2	2	1	1	1969234	713	valid	expXIc
4	4	0	137	44	1	1	2	50	2	3	1973853	1973903	2	2	1	1	1974652	749	valid	expXIc
4	4	0	139	45	1	1	2	50	2	1	1979318	1979368	2	2	1	1	1980375	1007	valid	expXIc
4	4	0	140	46	1	1	2	110	2	1	1984733	1984843	2	2	1	1	1985535	692	valid	expXIc
