subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
16	2	0	60	24	0	1	1	-110	1	4	781725	781835	1	1	0	1	782568	733	valid	expXIc
16	2	0	61	25	0	1	1	-50	3	4	787563	787613	3	3	0	1	788580	967	valid	expXIc
16	2	0	62	26	0	1	1	110	2	3	793148	793258	2	2	1	1	793940	682	valid	expXIc
16	2	0	63	27	0	1	1	-300	3	1	798906	799206	3	3	0	1	799859	653	valid	expXIc
16	2	0	64	28	0	1	1	110	4	1	804677	804787	4	4	1	1	805577	790	valid	expXIc
16	2	0	65	29	0	1	1	300	4	3	811062	811362	4	4	1	1	812050	688	valid	expXIc
16	2	0	66	30	0	1	1	300	4	1	816847	817147	4	4	1	1	817965	818	valid	expXIc
16	2	0	67	31	0	1	1	-110	1	2	822671	822781	1	1	0	1	823191	410	valid	expXIc
16	2	0	68	32	0	1	1	-50	1	4	828469	828519	1	1	0	1	829325	806	valid	expXIc
16	2	0	69	33	0	1	1	300	2	3	834001	834301	2	2	1	1	833944	-357	too early	expXIc
16	2	0	70	34	0	1	1	-110	3	2	839932	840042	3	3	0	1	840062	20	too early	expXIc
16	2	0	71	35	0	1	1	300	1	3	846144	846444	1	1	1	1	847338	894	valid	expXIc
16	2	0	72	36	0	1	1	-50	1	2	852248	852298	1	1	0	1	852471	173	valid	expXIc
16	2	0	37	37	1	1	1	-300	1	2	860419	860719	1	1	0	1	861430	711	valid	expXIc
16	2	0	69	38	1	1	1	300	2	3	868670	868970	2	2	1	1	869706	736	valid	expXIc
16	2	0	70	39	1	1	1	-110	3	2	875228	875338	3	3	0	1	876484	1146	valid	expXIc
16	3	1	999	1	0	1	2	1000	2	4	1041933	1042933	2	2	1	1	1042406	-527	too early	expXIc
16	3	1	999	2	0	1	2	1000	4	3	1048878	1049878	3	4	1	1	1050554	676	valid	expXIc
16	3	1	999	3	0	1	2	-1000	3	1	1055462	1056462	4	3	0	1	1057179	717	valid	expXIc
16	3	1	999	4	0	1	2	-1000	4	2	1062287	1063287	3	4	0	1	1063833	546	valid	expXIc
16	3	1	999	5	0	1	2	1000	1	3	1069044	1070044	1	1	1	1	1070770	726	valid	expXIc
16	3	0	73	1	0	1	2	-50	3	2	1086279	1086329	4	3	0	1	1087478	1149	block start	expXIc
16	3	0	74	2	0	1	2	-300	4	2	1091877	1092177	3	4	0	1	1092211	34	too early	expXIc
16	3	0	75	3	0	1	2	-50	4	2	1097968	1098018	3	4	0	1	1099603	1585	valid	expXIc
16	3	0	76	4	0	1	2	-110	3	4	1103726	1103836	4	3	0	1	1104738	902	valid	expXIc
16	3	0	77	5	0	1	2	-110	1	4	1109205	1109315	1	1	0	1	1110282	967	valid	expXIc
16	3	0	78	6	0	1	2	-300	3	2	1114789	1115089	4	3	0	1	1115880	791	valid	expXIc
16	3	0	79	7	0	1	2	-50	1	2	1120548	1120598	1	1	0	1	1121632	1034	valid	expXIc
16	3	0	80	8	0	1	2	110	1	3	1126239	1126349	1	1	1	1	1127074	725	valid	expXIc
16	3	0	81	9	0	1	2	300	4	1	1131771	1132071	3	4	1	1	1132794	723	valid	expXIc
16	3	0	82	10	0	1	2	50	4	3	1137489	1137539	3	4	1	1	1138340	801	valid	expXIc
16	3	0	83	11	0	1	2	50	2	3	1143074	1143124	2	2	1	1	1143877	753	valid	expXIc
16	3	0	84	12	0	1	2	300	4	3	1148578	1148878	3	4	1	1	1148855	-23	too early	expXIc
16	3	0	85	13	0	1	2	300	1	3	1154430	1154730	1	1	1	1	1155912	1182	valid	expXIc
16	3	0	86	14	0	1	2	50	4	1	1162507	1162557	3	4	1	1	1163297	740	valid	expXIc
16	3	0	87	15	0	1	2	-110	1	2	1168359	1168469	1	1	0	1	1169498	1029	valid	expXIc
16	3	0	88	16	0	1	2	-110	4	2	1175690	1175800	3	4	0	1	1177261	1461	valid	expXIc
16	3	0	89	17	0	1	2	-300	1	4	1181514	1181814	1	1	0	1	1182731	917	valid	expXIc
16	3	0	90	18	0	1	2	50	2	1	1187552	1187602	2	2	1	1	1188637	1035	valid	expXIc
16	3	0	91	19	0	1	2	-110	3	2	1193031	1193141	4	3	0	1	1194005	864	valid	expXIc
16	3	0	92	20	0	1	2	-50	3	4	1198642	1198692	4	3	0	1	1199966	1274	valid	expXIc
16	3	0	93	21	0	1	2	-300	3	4	1204094	1204394	4	3	0	1	1205181	787	valid	expXIc
16	3	0	94	22	0	1	2	300	2	4	1210065	1210365	2	2	1	1	1211227	862	valid	expXIc
16	3	0	95	23	0	1	2	110	2	1	1218129	1218239	2	2	1	1	1218982	743	valid	expXIc
16	3	0	96	24	0	1	2	-300	3	1	1224580	1224880	4	3	0	1	1225569	689	valid	expXIc
16	3	0	97	25	0	1	2	-110	3	1	1230712	1230822	4	3	0	1	1231774	952	valid	expXIc
16	3	0	98	26	0	1	2	-50	3	1	1236470	1236520	4	3	0	1	1237492	972	valid	expXIc
16	3	0	99	27	0	1	2	50	2	4	1241988	1242038	2	2	1	1	1242764	726	valid	expXIc
16	3	0	100	28	0	1	2	110	4	3	1247573	1247683	3	4	1	1	1248371	688	valid	expXIc
16	3	0	101	29	0	1	2	300	2	3	1253278	1253578	2	2	1	1	1254341	763	valid	expXIc
16	3	0	102	30	0	1	2	-300	1	2	1259689	1259989	1	1	0	1	1259607	-382	too early	expXIc
16	3	0	103	31	0	1	2	110	4	1	1266473	1266583	3	4	1	1	1267371	788	valid	expXIc
16	3	0	104	32	0	1	2	110	2	4	1272765	1272875	2	2	1	1	1273558	683	valid	expXIc
16	3	0	105	33	0	1	2	50	1	3	1278869	1278919	1	1	1	1	1279982	1063	valid	expXIc
16	3	0	106	34	0	1	2	300	2	1	1287826	1288126	2	2	1	1	1288781	655	valid	expXIc
16	3	0	107	35	0	1	2	110	2	3	1294118	1294228	2	2	1	1	1294962	734	valid	expXIc
16	3	0	108	36	0	1	2	-50	1	4	1299649	1299699	1	1	0	1	1300574	875	valid	expXIc
16	3	0	73	37	1	1	2	-50	3	2	1305447	1305497	2	2	1	0	1306364	867	valid	expXIc
16	3	0	74	38	1	1	2	-300	4	2	1311112	1311412	3	4	0	1	1311579	167	valid	expXIc
16	3	0	84	39	1	1	2	300	4	3	1317750	1318050	3	4	1	1	1318717	667	valid	expXIc
16	3	0	102	40	1	1	2	-300	1	2	1325174	1325474	1	1	0	1	1325987	513	valid	expXIc
16	4	0	109	1	0	1	2	110	4	1	1339715	1339825	3	4	1	1	1340692	867	block start	expXIc
16	4	0	110	2	0	1	2	-50	1	4	1345221	1345271	1	1	0	1	1346093	822	valid	expXIc
16	4	0	111	3	0	1	2	50	4	3	1350739	1350789	3	4	1	1	1351797	1008	valid	expXIc
16	4	0	112	4	0	1	2	300	4	3	1356284	1356584	3	4	1	1	1357274	690	valid	expXIc
16	4	0	113	5	0	1	2	-50	3	2	1362176	1362226	4	3	0	1	1364084	1858	valid	expXIc
16	4	0	114	6	0	1	2	300	2	3	1368040	1368340	2	2	1	1	1369095	755	valid	expXIc
16	4	0	115	7	0	1	2	110	2	1	1373838	1373948	2	2	1	1	1374982	1034	valid	expXIc
16	4	0	116	8	0	1	2	-110	3	2	1380410	1380520	4	3	0	1	1381535	1015	valid	expXIc
16	4	0	117	9	0	1	2	-110	1	4	1385888	1385998	3	4	1	0	1387162	1164	valid	expXIc
16	4	0	118	10	0	1	2	110	4	3	1391699	1391809	3	4	1	1	1392542	733	valid	expXIc
16	4	0	119	11	0	1	2	-50	4	2	1397377	1397427	3	4	0	1	1398332	905	valid	expXIc
16	4	0	120	12	0	1	2	-50	1	2	1402789	1402839	1	1	0	1	1403738	899	valid	expXIc
16	4	0	121	13	0	1	2	50	1	3	1408587	1408637	1	1	1	1	1409901	1264	valid	expXIc
16	4	0	122	14	0	1	2	110	1	3	1414705	1414815	1	1	1	1	1415769	954	valid	expXIc
16	4	0	123	15	0	1	2	-110	4	2	1421116	1421226	3	4	0	1	1421958	732	valid	expXIc
16	4	0	124	16	0	1	2	110	2	3	1426688	1426798	2	2	1	1	1427544	746	valid	expXIc
16	4	0	125	17	0	1	2	300	1	3	1432366	1432666	1	1	1	1	1433624	958	valid	expXIc
16	4	0	126	18	0	1	2	110	2	4	1438231	1438341	2	2	1	1	1439152	811	valid	expXIc
16	4	0	127	19	0	1	2	-300	3	2	1444242	1444542	4	3	0	1	1445237	695	valid	expXIc
16	4	0	128	20	0	1	2	-50	3	1	1449880	1449930	4	3	0	1	1450828	898	valid	expXIc
16	4	0	129	21	0	1	2	50	2	3	1455385	1455435	2	2	1	1	1456462	1027	valid	expXIc
16	4	0	130	22	0	1	2	50	2	1	1460903	1460953	2	2	1	1	1461781	828	valid	expXIc
16	4	0	131	23	0	1	2	-110	3	4	1466275	1466385	4	3	0	1	1467300	915	valid	expXIc
16	4	0	132	24	0	1	2	-50	3	4	1471940	1471990	4	3	0	1	1472738	748	valid	expXIc
16	4	0	133	25	0	1	2	-300	3	4	1477778	1478078	4	3	0	1	1477854	-224	too early	expXIc
16	4	0	134	26	0	1	2	-300	3	1	1483403	1483703	4	3	0	1	1484598	895	valid	expXIc
16	4	0	135	27	0	1	2	50	4	1	1489041	1489091	1	1	0	0	1490110	1019	valid	expXIc
16	4	0	136	28	0	1	2	300	2	1	1495665	1495965	2	2	1	1	1496558	593	valid	expXIc
16	4	0	137	29	0	1	2	-110	1	2	1501290	1501400	1	1	0	1	1502349	949	valid	expXIc
16	4	0	138	30	0	1	2	-300	4	2	1506742	1507042	3	4	0	1	1507529	487	valid	expXIc
16	4	0	139	31	0	1	2	50	2	4	1512513	1512563	2	2	1	1	1513042	479	valid	expXIc
16	4	0	140	32	0	1	2	-110	3	1	1517885	1517995	4	3	0	1	1518791	796	valid	expXIc
16	4	0	141	33	0	1	2	-300	1	2	1523430	1523730	1	1	0	1	1524532	802	valid	expXIc
16	4	0	142	34	0	1	2	300	2	4	1529094	1529394	2	2	1	1	1530092	698	valid	expXIc
16	4	0	143	35	0	1	2	-300	1	4	1534813	1535113	1	1	0	1	1535922	809	valid	expXIc
16	4	0	144	36	0	1	2	300	4	1	1540531	1540831	3	4	1	1	1541411	580	valid	expXIc
16	4	0	109	37	1	1	2	110	4	1	1546182	1546292	3	4	1	1	1547140	848	valid	expXIc
16	4	0	133	38	1	1	2	-300	3	4	1551754	1552054	4	3	0	1	1551749	-305	too early	expXIc
16	4	0	133	39	2	1	2	-300	3	4	1557365	1557665	4	3	0	1	1558134	469	valid	expXIc
16	5	1	999	1	0	2	1	1000	2	1	1739066	1740066	1	2	1	1	1739602	-464	too early	expXIc
16	5	1	999	2	0	2	1	-1000	3	2	1746424	1747424	3	3	0	1	1748269	845	valid	expXIc
16	5	1	999	3	0	2	1	1000	2	3	1753048	1754048	1	2	1	1	1754467	419	valid	expXIc
16	5	1	999	4	0	2	1	-1000	1	2	1759553	1760553	2	1	0	1	1761318	765	valid	expXIc
16	5	1	999	5	0	2	1	1000	2	4	1765977	1766977	1	2	1	1	1767466	489	valid	expXIc
16	5	0	145	1	0	2	1	-110	3	1	1777907	1778017	2	1	1	0	1777982	-35	block start	expXIc
16	5	0	146	2	0	2	1	110	4	3	1783385	1783495	4	4	1	1	1784356	861	valid	expXIc
16	5	0	147	3	0	2	1	50	4	3	1788836	1788886	4	4	1	1	1790477	1591	valid	expXIc
16	5	0	148	4	0	2	1	300	1	3	1794248	1794548	2	1	1	1	1795419	871	valid	expXIc
16	5	0	149	5	0	2	1	-300	3	2	1799913	1800213	3	3	0	1	1801120	907	valid	expXIc
16	5	0	150	6	0	2	1	300	2	4	1805618	1805918	1	2	1	1	1806727	809	valid	expXIc
16	5	0	151	7	0	2	1	300	4	1	1811416	1811716	4	4	1	1	1812686	970	valid	expXIc
16	5	0	152	8	0	2	1	-300	1	4	1817054	1817354	2	1	0	1	1818126	772	valid	expXIc
16	5	0	153	9	0	2	1	50	1	3	1822892	1822942	2	1	1	1	1824073	1131	valid	expXIc
16	5	0	154	10	0	2	1	-110	1	2	1828797	1828907	2	1	0	1	1830246	1339	valid	expXIc
16	5	0	155	11	0	2	1	-50	3	2	1834475	1834525	1	2	1	0	1835701	1176	valid	expXIc
16	5	0	156	12	0	2	1	110	4	1	1840420	1840530	4	4	1	1	1841746	1216	valid	expXIc
16	5	0	157	13	0	2	1	300	2	3	1846138	1846438	1	2	1	1	1847450	1012	valid	expXIc
16	5	0	158	14	0	2	1	110	2	4	1852535	1852645	1	2	1	1	1853455	810	valid	expXIc
16	5	0	159	15	0	2	1	-110	4	2	1860866	1860976	4	4	0	1	1862338	1362	valid	expXIc
16	5	0	160	16	0	2	1	-300	1	2	1866358	1866658	2	1	0	1	1867564	906	valid	expXIc
16	5	0	161	17	0	2	1	-50	1	4	1874528	1874578	2	1	0	1	1875920	1342	valid	expXIc
16	5	0	162	18	0	2	1	50	2	4	1880247	1880297	1	2	1	1	1881408	1111	valid	expXIc
16	5	0	163	19	0	2	1	-110	3	2	1885751	1885861	3	3	0	1	1886687	826	valid	expXIc
16	5	0	164	20	0	2	1	50	4	1	1891310	1891360	1	2	2	99	1893508	2148	wrong limb	expXIc
16	5	0	165	21	0	2	1	-50	1	2	1897721	1897771	1	2	1	0	1898719	948	valid	expXIc
16	5	0	166	22	0	2	1	-110	1	4	1903506	1903616	2	1	0	1	1904961	1345	valid	expXIc
16	5	0	167	23	0	2	1	-50	3	4	1908984	1909034	3	3	0	1	1909914	880	valid	expXIc
16	5	0	168	24	0	2	1	-300	3	1	1914449	1914749	3	3	0	1	1915502	753	valid	expXIc
16	5	0	169	25	0	2	1	-300	3	4	1920140	1920440	3	3	0	1	1921186	746	valid	expXIc
16	5	0	170	26	0	2	1	300	2	1	1925752	1926052	1	2	1	1	1926811	759	valid	expXIc
16	5	0	171	27	0	2	1	50	2	1	1931936	1931986	1	2	1	1	1933225	1239	valid	expXIc
16	5	0	172	28	0	2	1	-300	4	2	1937655	1937955	4	4	0	1	1938905	950	valid	expXIc
16	5	0	173	29	0	2	1	110	1	3	1943426	1943536	2	1	1	1	1944280	744	valid	expXIc
16	5	0	174	30	0	2	1	110	2	1	1948971	1949081	1	2	1	1	1949651	570	valid	expXIc
16	5	0	175	31	0	2	1	50	2	3	1954489	1954539	1	2	1	1	1955143	604	valid	expXIc
16	5	0	176	32	0	2	1	300	4	3	1960366	1960666	4	4	1	1	1961182	516	valid	expXIc
16	5	0	177	33	0	2	1	-50	3	1	1966125	1966175	3	3	0	1	1966601	426	valid	expXIc
16	5	0	178	34	0	2	1	110	2	3	1971537	1971647	1	2	1	1	1972518	871	valid	expXIc
16	5	0	179	35	0	2	1	-50	4	2	1977068	1977118	4	4	0	1	1977196	78	too early	expXIc
16	5	0	180	36	0	2	1	-110	3	4	1982707	1982817	4	4	1	0	1983605	788	valid	expXIc
16	5	0	145	37	1	2	1	-110	3	1	1988158	1988268	3	3	0	1	1989423	1155	valid	expXIc
16	5	0	164	38	1	2	1	50	4	1	1993903	1993953	2	1	0	0	1995121	1168	valid	expXIc
16	5	0	179	39	1	2	1	-50	4	2	1999328	1999378	4	4	0	1	1999570	192	valid	expXIc
16	6	0	181	1	0	2	1	-300	4	2	2012657	2012957	4	4	0	1	2013790	833	block start	expXIc
16	6	0	182	2	0	2	1	110	1	3	2019321	2019431	2	1	1	1	2020181	750	valid	expXIc
16	6	0	183	3	0	2	1	-50	4	2	2024733	2024783	4	4	0	1	2025540	757	valid	expXIc
16	6	0	184	4	0	2	1	50	2	1	2030078	2030128	1	2	1	1	2030840	712	valid	expXIc
16	6	0	185	5	0	2	1	110	2	3	2035556	2035666	1	2	1	1	2036543	877	valid	expXIc
16	6	0	186	6	0	2	1	-110	4	2	2041008	2041118	1	2	1	0	2042008	890	valid	expXIc
16	6	0	187	7	0	2	1	300	2	3	2047205	2047505	1	2	1	1	2048152	647	valid	expXIc
16	6	0	188	8	0	2	1	-300	3	1	2053030	2053330	3	3	0	1	2054158	828	valid	expXIc
16	6	0	189	9	0	2	1	-300	3	4	2058775	2059075	3	3	0	1	2059827	752	valid	expXIc
16	6	0	190	10	0	2	1	-50	3	2	2064560	2064610	3	3	0	1	2065585	975	valid	expXIc
16	6	0	191	11	0	2	1	-110	1	2	2070051	2070161	2	1	0	1	2070959	798	valid	expXIc
16	6	0	192	12	0	2	1	-50	1	2	2075570	2075620	2	1	0	1	2076432	812	valid	expXIc
16	6	0	193	13	0	2	1	50	2	4	2081048	2081098	1	2	1	1	2081912	814	valid	expXIc
16	6	0	194	14	0	2	1	110	4	1	2086446	2086556	4	4	1	1	2087349	793	valid	expXIc
16	6	0	195	15	0	2	1	300	2	1	2092031	2092331	1	2	1	1	2093051	720	valid	expXIc
16	6	0	196	16	0	2	1	-110	3	1	2097695	2097805	3	3	0	1	2098698	893	valid	expXIc
16	6	0	197	17	0	2	1	300	2	4	2103254	2103554	1	2	1	1	2104276	722	valid	expXIc
16	6	0	198	18	0	2	1	50	1	3	2109465	2109515	2	1	1	1	2110343	828	valid	expXIc
16	6	0	199	19	0	2	1	-300	1	4	2114930	2115230	2	1	0	1	2115864	634	valid	expXIc
16	6	0	200	20	0	2	1	50	4	3	2120635	2120685	4	4	1	1	2121584	899	valid	expXIc
16	6	0	201	21	0	2	1	110	4	3	2126006	2126116	4	4	1	1	2127012	896	valid	expXIc
16	6	0	202	22	0	2	1	50	4	1	2131485	2131535	4	4	1	1	2132572	1037	valid	expXIc
16	6	0	203	23	0	2	1	-110	1	4	2136910	2137020	2	1	0	1	2137917	897	valid	expXIc
16	6	0	204	24	0	2	1	-300	3	2	2142321	2142621	3	3	0	1	2143298	677	valid	expXIc
16	6	0	205	25	0	2	1	300	1	3	2147933	2148233	2	1	1	1	2148940	707	valid	expXIc
16	6	0	206	26	0	2	1	-50	3	1	2153531	2153581	2	1	1	0	2155240	1659	valid	expXIc
16	6	0	207	27	0	2	1	110	2	1	2159209	2159319	1	2	1	1	2160126	807	valid	expXIc
16	6	0	208	28	0	2	1	-110	3	4	2165380	2165490	3	3	0	1	2165732	242	valid	expXIc
16	6	0	209	29	0	2	1	300	4	3	2171272	2171572	4	4	1	1	2172303	731	valid	expXIc
16	6	0	210	30	0	2	1	50	2	3	2176950	2177000	1	2	1	1	2178271	1271	valid	expXIc
16	6	0	211	31	0	2	1	300	4	1	2182881	2183181	4	4	1	1	2184198	1017	valid	expXIc
16	6	0	212	32	0	2	1	-110	3	2	2188533	2188643	3	3	0	1	2190474	1831	valid	expXIc
16	6	0	213	33	0	2	1	-50	1	4	2194757	2194807	2	1	0	1	2195121	314	valid	expXIc
16	6	0	214	34	0	2	1	-300	1	2	2200169	2200469	2	1	0	1	2201243	774	valid	expXIc
16	6	0	215	35	0	2	1	110	2	4	2205794	2205904	1	2	1	1	2206450	546	valid	expXIc
16	6	0	216	36	0	2	1	-50	3	4	2211272	2211322	4	4	1	0	2211946	624	valid	expXIc
16	6	0	181	37	1	2	1	-300	4	2	2216697	2216997	4	4	0	1	2217546	549	valid	expXIc
16	7	1	999	1	0	2	2	1000	2	3	2305988	2306988	1	2	1	1	2307766	778	valid	expXIc
16	7	1	999	2	0	2	2	-1000	4	2	2312452	2313452	3	4	0	1	2314224	772	valid	expXIc
16	7	1	999	3	0	2	2	1000	2	1	2318917	2319917	1	2	1	1	2320771	854	valid	expXIc
16	7	1	999	4	0	2	2	1000	2	1	2325741	2326741	1	2	1	1	2327571	830	valid	expXIc
16	7	1	999	5	0	2	2	1000	2	3	2332193	2333193	1	2	1	1	2334094	901	valid	expXIc
16	7	0	217	1	0	2	2	50	4	1	2343149	2343199	3	4	1	1	2344934	1735	block start	expXIc
16	7	0	218	2	0	2	2	110	2	3	2348654	2348764	1	2	1	1	2349945	1181	valid	expXIc
16	7	0	219	3	0	2	2	110	4	1	2354465	2354575	3	4	1	1	2355683	1108	valid	expXIc
16	7	0	220	4	0	2	2	-50	3	2	2359944	2359994	1	2	1	0	2361066	1072	valid	expXIc
16	7	0	221	5	0	2	2	-50	3	1	2365408	2365458	4	3	0	1	2366568	1110	valid	expXIc
16	7	0	222	6	0	2	2	50	2	1	2370927	2370977	2	1	0	0	2372362	1385	valid	expXIc
16	7	0	223	7	0	2	2	50	1	3	2376485	2376535	2	1	1	1	2378595	2060	valid	expXIc
16	7	0	224	8	0	2	2	-110	1	2	2381990	2382100	2	1	0	1	2382431	331	valid	expXIc
16	7	0	225	9	0	2	2	-50	1	4	2387548	2387598	2	1	0	1	2388528	930	valid	expXIc
16	7	0	226	10	0	2	2	300	4	3	2392999	2393299	3	4	1	1	2393345	46	too early	expXIc
16	7	0	227	11	0	2	2	-300	3	1	2398651	2398951	4	3	0	1	2399930	979	valid	expXIc
16	7	0	228	12	0	2	2	50	2	3	2404249	2404299	4	3	0	0	2405468	1169	valid	expXIc
16	7	0	229	13	0	2	2	50	4	3	2409620	2409670	3	4	1	1	2410900	1230	valid	expXIc
