subNo	blocNo	practiceLevel	trialID	trialNo	repeated	handPosition	feetPosition	soa	firstLimb	secondLimb	timeTojStimulus1	timeTojStimulus2	buttonToj	buttonRealigned	buttonTojRight	correctnessToj	timeTojReaction	responsetimeToj	validityTOJ	expName
2	17	0	603	27	0	2	1	-300	3	1	747519	747819	3	3	0	1	748742	923	valid	expXIc
2	17	0	604	28	0	2	1	50	1	3	753150	753200	2	1	1	1	755248	2048	valid	expXIc
2	17	0	605	29	0	2	1	300	2	4	758931	759231	1	2	1	1	760062	831	valid	expXIc
2	17	0	606	30	0	2	1	-50	3	4	764546	764596	3	3	0	1	766319	1723	valid	expXIc
2	17	0	607	31	0	2	1	-50	3	2	769945	769995	3	3	0	1	771694	1699	valid	expXIc
2	17	0	608	32	0	2	1	-300	3	2	775292	775592	3	3	0	1	776411	819	valid	expXIc
2	17	0	609	33	0	2	1	-300	1	4	781057	781357	0	0	2	99	0	0	no reaction	expXIc
2	17	0	610	34	0	2	1	110	2	1	786389	786499	1	2	1	1	788186	1687	valid	expXIc
2	17	0	611	35	0	2	1	-300	3	4	791854	792154	3	3	0	1	794508	2354	valid	expXIc
2	17	0	612	36	0	2	1	300	2	3	797535	797835	1	2	1	1	798908	1073	valid	expXIc
2	17	0	577	37	1	2	1	-110	1	4	803117	803227	0	0	2	99	0	0	no reaction	expXIc
2	17	0	585	38	1	2	1	-300	1	2	808261	808561	2	1	0	1	809406	845	valid	expXIc
2	17	0	599	39	1	2	1	-50	3	1	813876	813926	2	1	1	0	815895	1969	valid	expXIc
2	17	0	600	40	1	2	1	300	2	1	819291	819591	1	2	1	1	820814	1223	valid	expXIc
2	17	0	609	41	1	2	1	-300	1	4	824889	825189	2	1	0	1	826188	999	valid	expXIc
2	17	0	577	42	2	2	1	-110	1	4	830520	830630	2	1	0	1	831720	1090	valid	expXIc
2	18	0	613	1	0	2	1	50	4	1	840734	840784	4	4	1	1	841866	1082	block start	expXIc
2	18	0	614	2	0	2	1	-110	3	4	846099	846209	3	3	0	1	846969	760	valid	expXIc
2	18	0	615	3	0	2	1	300	1	3	851513	851813	2	1	1	1	852410	597	valid	expXIc
2	18	0	616	4	0	2	1	50	1	3	857145	857195	2	1	1	1	858269	1074	valid	expXIc
2	18	0	617	5	0	2	1	-50	3	2	862893	862943	1	2	1	0	864795	1852	valid	expXIc
2	18	0	618	6	0	2	1	-110	1	2	868391	868501	2	1	0	1	869296	795	valid	expXIc
2	18	0	619	7	0	2	1	-300	1	2	873823	874123	2	1	0	1	874948	825	valid	expXIc
2	18	0	620	8	0	2	1	300	2	4	879504	879804	1	2	1	1	880639	835	valid	expXIc
2	18	0	621	9	0	2	1	50	2	3	885136	885186	1	2	1	1	886470	1284	valid	expXIc
2	18	0	622	10	0	2	1	300	4	1	890517	890817	4	4	1	1	891503	686	valid	expXIc
2	18	0	623	11	0	2	1	-110	3	2	896132	896242	3	3	0	1	897373	1131	valid	expXIc
2	18	0	624	12	0	2	1	-110	4	2	901647	901757	4	4	0	1	902631	874	valid	expXIc
2	18	0	625	13	0	2	1	300	2	3	907028	907328	1	2	1	1	907045	-283	too early	expXIc
2	18	0	626	14	0	2	1	300	4	3	912776	913076	4	4	1	1	913781	705	valid	expXIc
2	18	0	627	15	0	2	1	300	2	1	918425	918725	1	2	1	1	918441	-284	too early	expXIc
2	18	0	628	16	0	2	1	-300	3	1	924523	924823	3	3	0	1	925462	639	valid	expXIc
2	18	0	629	17	0	2	1	-50	1	4	930154	930204	2	1	0	1	931118	914	valid	expXIc
2	18	0	630	18	0	2	1	-50	3	4	935552	935602	4	4	1	0	937075	1473	valid	expXIc
2	18	0	631	19	0	2	1	110	4	3	940984	941094	4	4	1	1	942627	1533	valid	expXIc
2	18	0	632	20	0	2	1	110	2	1	946499	946609	1	2	1	1	946515	-94	too early	expXIc
2	18	0	633	21	0	2	1	50	2	4	952497	952547	1	2	1	1	952513	-34	too early	expXIc
2	18	0	634	22	0	2	1	-50	1	2	958028	958078	2	1	0	1	958095	17	too early	expXIc
2	18	0	635	23	0	2	1	-300	4	2	963460	963760	4	4	0	1	963776	16	too early	expXIc
2	18	0	636	24	0	2	1	50	2	1	969208	969258	1	2	1	1	969224	-34	too early	expXIc
2	18	0	637	25	0	2	1	110	2	4	974654	974764	1	2	1	1	975645	881	valid	expXIc
2	18	0	638	26	0	2	1	-300	3	2	980102	980402	3	3	0	1	981442	1040	valid	expXIc
2	18	0	639	27	0	2	1	-300	3	4	985750	986050	3	3	0	1	987690	1640	valid	expXIc
2	18	0	640	28	0	2	1	-110	3	1	991582	991692	3	3	0	1	993734	2042	valid	expXIc
2	18	0	641	29	0	2	1	50	4	3	997196	997246	4	4	1	1	998461	1215	valid	expXIc
2	18	0	642	30	0	2	1	110	2	3	1002495	1002605	1	2	1	1	1003556	951	valid	expXIc
2	18	0	643	31	0	2	1	-50	4	2	1007926	1007976	4	4	0	1	1009469	1493	valid	expXIc
2	18	0	644	32	0	2	1	-300	1	4	1013624	1013924	2	1	0	1	1014713	789	valid	expXIc
2	18	0	645	33	0	2	1	110	4	1	1019256	1019366	4	4	1	1	1020193	827	valid	expXIc
2	18	0	646	34	0	2	1	-50	3	1	1024754	1024804	3	3	0	1	1026784	1980	valid	expXIc
2	18	0	647	35	0	2	1	-110	1	4	1030202	1030312	2	1	0	1	1031416	1104	valid	expXIc
2	18	0	648	36	0	2	1	110	1	3	1035634	1035744	2	1	1	1	1036539	795	valid	expXIc
2	18	0	613	37	1	2	1	50	4	1	1041048	1041098	4	4	1	1	1041944	846	valid	expXIc
2	18	0	625	38	1	2	1	300	2	3	1046530	1046830	1	2	1	1	1047491	661	valid	expXIc
2	18	0	627	39	1	2	1	300	2	1	1052178	1052478	1	2	1	1	1053614	1136	valid	expXIc
2	18	0	632	40	1	2	1	110	2	1	1058026	1058136	1	2	1	1	1060523	2387	valid	expXIc
2	18	0	633	41	1	2	1	50	2	4	1064024	1064074	4	4	0	0	1066440	2366	valid	expXIc
2	18	0	634	42	1	2	1	-50	1	2	1070122	1070172	2	1	0	1	1071926	1754	valid	expXIc
2	18	0	635	43	1	2	1	-300	4	2	1075587	1075887	4	4	0	1	1076795	908	valid	expXIc
2	18	0	636	44	1	2	1	50	2	1	1081235	1081285	1	2	1	1	1082682	1397	valid	expXIc
2	19	1	999	1	0	2	2	1000	2	1	1195481	1196481	1	2	1	1	1197529	1048	valid	expXIc
2	19	1	999	2	0	2	2	-1000	1	2	1201879	1202879	2	1	0	1	1204056	1177	valid	expXIc
2	19	1	999	3	0	2	2	-1000	1	4	1208193	1209193	2	1	0	1	1210185	992	valid	expXIc
2	19	1	999	4	0	2	2	-1000	3	2	1214508	1215508	4	3	0	1	1216470	962	valid	expXIc
2	19	1	999	5	0	2	2	-1000	3	1	1220956	1221956	4	3	0	1	1223082	1126	valid	expXIc
2	19	0	649	1	0	2	2	50	2	1	1229519	1229569	2	1	0	0	1230886	1317	block start	expXIc
2	19	0	650	2	0	2	2	-110	3	1	1234901	1235011	4	3	0	1	1235847	836	valid	expXIc
2	19	0	651	3	0	2	2	50	2	3	1240316	1240366	1	2	1	1	1241798	1432	valid	expXIc
2	19	0	652	4	0	2	2	300	2	1	1246064	1246364	1	2	1	1	1247462	1098	valid	expXIc
2	19	0	653	5	0	2	2	-300	4	2	1251912	1252212	3	4	0	1	1252996	784	valid	expXIc
2	19	0	654	6	0	2	2	-50	3	4	1257460	1257510	4	3	0	1	1258894	1384	valid	expXIc
2	19	0	655	7	0	2	2	50	2	4	1262908	1262958	1	2	1	1	1264331	1373	valid	expXIc
2	19	0	656	8	0	2	2	300	2	4	1268240	1268540	1	2	1	1	1269670	1130	valid	expXIc
2	19	0	657	9	0	2	2	-50	1	2	1273855	1273905	2	1	0	1	1275249	1344	valid	expXIc
2	19	0	658	10	0	2	2	-300	3	1	1279186	1279486	4	3	0	1	1280003	517	valid	expXIc
2	19	0	659	11	0	2	2	-110	4	2	1284801	1284911	3	4	0	1	1286128	1217	valid	expXIc
2	19	0	660	12	0	2	2	110	2	3	1290999	1291109	1	2	1	1	1292836	1727	valid	expXIc
2	19	0	661	13	0	2	2	-50	3	1	1296814	1296864	4	3	0	1	1297963	1099	valid	expXIc
2	19	0	662	14	0	2	2	300	1	3	1302162	1302462	2	1	1	1	1303193	731	valid	expXIc
2	19	0	663	15	0	2	2	-300	1	4	1308043	1308343	2	1	0	1	1309202	859	valid	expXIc
2	19	0	664	16	0	2	2	50	4	3	1313642	1313692	3	4	1	1	1314867	1175	valid	expXIc
2	19	0	665	17	0	2	2	50	4	1	1319273	1319323	2	1	0	0	1321226	1903	valid	expXIc
2	19	0	666	18	0	2	2	-300	3	2	1325338	1325638	4	3	0	1	1326435	797	valid	expXIc
2	19	0	667	19	0	2	2	110	4	1	1331019	1331129	3	4	1	1	1331994	865	valid	expXIc
2	19	0	668	20	0	2	2	-300	3	4	1336401	1336701	4	3	0	1	1337714	1013	valid	expXIc
2	19	0	669	21	0	2	2	50	1	3	1341982	1342032	2	1	1	1	1343908	1876	valid	expXIc
2	19	0	670	22	0	2	2	-110	3	2	1347730	1347840	4	3	0	1	1348674	834	valid	expXIc
2	19	0	671	23	0	2	2	-50	3	2	1353128	1353178	1	2	1	0	1354976	1798	valid	expXIc
2	19	0	672	24	0	2	2	-300	1	2	1358460	1358760	2	1	0	1	1359707	947	valid	expXIc
2	19	0	673	25	0	2	2	110	2	1	1364091	1364201	1	2	1	1	1365073	872	valid	expXIc
2	19	0	674	26	0	2	2	-110	3	4	1369573	1369683	4	3	0	1	1370602	919	valid	expXIc
2	19	0	675	27	0	2	2	-50	4	2	1374988	1375038	3	4	0	1	1377497	2459	valid	expXIc
2	19	0	676	28	0	2	2	-50	1	4	1380786	1380836	2	1	0	1	1382017	1181	valid	expXIc
2	19	0	677	29	0	2	2	300	4	3	1386117	1386417	3	4	1	1	1387545	1128	valid	expXIc
2	19	0	678	30	0	2	2	300	4	1	1391649	1391949	3	4	1	1	1392597	648	valid	expXIc
2	19	0	679	31	0	2	2	-110	1	2	1397347	1397457	1	2	1	0	1399755	2298	valid	expXIc
2	19	0	680	32	0	2	2	300	2	3	1402879	1403179	1	2	1	1	1404136	957	valid	expXIc
2	19	0	681	33	0	2	2	-110	1	4	1408460	1408570	2	1	0	1	1409872	1302	valid	expXIc
2	19	0	682	34	0	2	2	110	4	3	1413942	1414052	3	4	1	1	1415614	1562	valid	expXIc
2	19	0	683	35	0	2	2	110	1	3	1419340	1419450	2	1	1	1	1420339	889	valid	expXIc
2	19	0	684	36	0	2	2	110	2	4	1424755	1424865	1	2	1	1	1425698	833	valid	expXIc
2	19	0	649	37	1	2	2	50	2	1	1430170	1430220	1	2	1	1	1431444	1224	valid	expXIc
2	20	0	685	1	0	2	2	-50	1	2	1439566	1439616	2	1	0	1	1440702	1086	block start	expXIc
2	20	0	686	2	0	2	2	110	2	3	1444931	1445041	1	2	1	1	1446154	1113	valid	expXIc
2	20	0	687	3	0	2	2	50	4	1	1450313	1450363	3	4	1	1	1452191	1828	valid	expXIc
2	20	0	688	4	0	2	2	50	4	3	1455978	1456028	4	3	0	0	1458494	2466	valid	expXIc
2	20	0	689	5	0	2	2	300	2	4	1461959	1462259	1	2	1	1	1463323	1064	valid	expXIc
2	20	0	690	6	0	2	2	-110	3	1	1467557	1467667	4	3	0	1	1468593	926	valid	expXIc
2	20	0	691	7	0	2	2	300	4	1	1472989	1473289	3	4	1	1	1474581	1292	valid	expXIc
2	20	0	692	8	0	2	2	-110	3	2	1478554	1478664	4	3	0	1	1479678	1014	valid	expXIc
2	20	0	693	9	0	2	2	110	2	1	1483951	1484061	1	2	1	1	1485052	991	valid	expXIc
2	20	0	694	10	0	2	2	-110	1	4	1489433	1489543	2	1	0	1	1491308	1765	valid	expXIc
2	20	0	695	11	0	2	2	300	2	3	1494915	1495215	1	2	1	1	1496108	893	valid	expXIc
2	20	0	696	12	0	2	2	-110	1	2	1500530	1500640	2	1	0	1	1502418	1778	valid	expXIc
2	20	0	697	13	0	2	2	-50	3	1	1505894	1505944	4	3	0	1	1508291	2347	valid	expXIc
2	20	0	698	14	0	2	2	50	2	1	1511576	1511626	2	1	0	0	1513709	2083	valid	expXIc
2	20	0	699	15	0	2	2	300	2	1	1516991	1517291	1	2	1	1	1518315	1024	valid	expXIc
2	20	0	700	16	0	2	2	-50	4	2	1522606	1522656	3	4	0	1	1524125	1469	valid	expXIc
2	20	0	701	17	0	2	2	300	4	3	1527954	1528254	3	4	1	1	1529510	1256	valid	expXIc
2	20	0	702	18	0	2	2	110	4	3	1533535	1533645	3	4	1	1	1534863	1218	valid	expXIc
2	20	0	703	19	0	2	2	-50	3	4	1538934	1538984	4	3	0	1	1541285	2301	valid	expXIc
2	20	0	704	20	0	2	2	110	4	1	1544365	1544475	3	4	1	1	1546354	1879	valid	expXIc
2	20	0	705	21	0	2	2	50	2	3	1550063	1550113	1	2	1	1	1552044	1931	valid	expXIc
2	20	0	706	22	0	2	2	-110	3	4	1555778	1555888	4	3	0	1	1557178	1290	valid	expXIc
2	20	0	707	23	0	2	2	-300	4	2	1561259	1561559	3	4	0	1	1562774	1215	valid	expXIc
2	20	0	708	24	0	2	2	50	1	3	1566858	1566908	2	1	1	1	1568351	1443	valid	expXIc
2	20	0	709	25	0	2	2	-50	1	4	1572256	1572306	2	1	0	1	1573313	1007	valid	expXIc
2	20	0	710	26	0	2	2	-300	3	1	1577621	1577921	4	3	0	1	1579081	1160	valid	expXIc
2	20	0	711	27	0	2	2	50	2	4	1583236	1583286	1	2	1	1	1584980	1694	valid	expXIc
2	20	0	712	28	0	2	2	-300	1	2	1588584	1588884	2	1	0	1	1590232	1348	valid	expXIc
2	20	0	713	29	0	2	2	-110	4	2	1594332	1594442	0	0	2	99	0	0	no reaction	expXIc
2	20	0	714	30	0	2	2	-300	3	2	1599480	1599780	4	3	0	1	1600900	1120	valid	expXIc
2	20	0	715	31	0	2	2	-50	3	2	1605078	1605128	1	2	1	0	1606553	1425	valid	expXIc
2	20	0	716	32	0	2	2	110	1	3	1610426	1610536	2	1	1	1	1611596	1060	valid	expXIc
2	20	0	717	33	0	2	2	-300	3	4	1615808	1616108	4	3	0	1	1616870	762	valid	expXIc
2	20	0	718	34	0	2	2	-300	1	4	1621623	1621923	2	1	0	1	1623013	1090	valid	expXIc
2	20	0	719	35	0	2	2	300	1	3	1627196	1627496	2	1	1	1	1628355	859	valid	expXIc
2	20	0	720	36	0	2	2	110	2	4	1633102	1633212	1	2	1	1	1634182	970	valid	expXIc
2	20	0	685	37	1	2	2	-50	1	2	1638517	1638567	2	1	0	1	1639690	1123	valid	expXIc
2	20	0	713	38	1	2	2	-110	4	2	1643865	1643975	3	4	0	1	1645032	1057	valid	expXIc
2	21	1	999	1	0	1	1	-1000	3	1	1721773	1722773	3	3	0	1	1724078	1305	valid	expXIc
2	21	1	999	2	0	1	1	-1000	4	2	1728104	1729104	4	4	0	1	1730228	1124	valid	expXIc
2	21	1	999	3	0	1	1	1000	2	1	1734519	1735519	2	2	1	1	1736350	831	valid	expXIc
2	21	1	999	4	0	1	1	1000	1	3	1740833	1741833	1	1	1	1	1742803	970	valid	expXIc
2	21	1	999	5	0	1	1	-1000	3	4	1747131	1748131	3	3	0	1	1749103	972	valid	expXIc
2	21	0	721	1	0	1	1	300	2	3	1755562	1755862	2	2	1	1	1756885	1023	block start	expXIc
2	21	0	722	2	0	1	1	-110	1	2	1761293	1761403	1	1	0	1	1762458	1055	valid	expXIc
2	21	0	723	3	0	1	1	-300	1	4	1766725	1767025	1	1	0	1	1767972	947	valid	expXIc
2	21	0	724	4	0	1	1	50	2	1	1772389	1772439	2	2	1	1	1774444	2005	valid	expXIc
2	21	0	725	5	0	1	1	-110	3	1	1778088	1778198	3	3	0	1	1779608	1410	valid	expXIc
2	21	0	726	6	0	1	1	-50	4	2	1783502	1783552	4	4	0	1	1785795	2243	valid	expXIc
2	21	0	727	7	0	1	1	-110	1	4	1789600	1789710	1	1	0	1	1791203	1493	valid	expXIc
2	21	0	728	8	0	1	1	110	4	3	1795082	1795192	4	4	1	1	1796201	1009	valid	expXIc
2	21	0	729	9	0	1	1	50	4	1	1800547	1800597	4	4	1	1	1802426	1829	valid	expXIc
2	21	0	730	10	0	1	1	-300	1	2	1806378	1806678	1	1	0	1	1807780	1102	valid	expXIc
2	21	0	731	11	0	1	1	-300	3	4	1812010	1812310	3	3	0	1	1813029	719	valid	expXIc
2	21	0	732	12	0	1	1	-50	1	2	1817624	1817674	2	2	1	0	1819646	1972	valid	expXIc
2	21	0	733	13	0	1	1	110	4	1	1823356	1823466	4	4	1	1	1824745	1279	valid	expXIc
2	21	0	734	14	0	1	1	-50	3	4	1828921	1828971	3	3	0	1	1830502	1531	valid	expXIc
2	21	0	735	15	0	1	1	300	4	3	1834269	1834569	4	4	1	1	1835241	672	valid	expXIc
2	21	0	736	16	0	1	1	-50	3	2	1839884	1839934	3	3	0	1	1841912	1978	valid	expXIc
2	21	0	737	17	0	1	1	-300	4	2	1845565	1845865	4	4	0	1	1847153	1288	valid	expXIc
2	21	0	738	18	0	1	1	50	4	3	1851180	1851230	3	3	0	0	1853628	2398	valid	expXIc
2	21	0	739	19	0	1	1	-110	3	2	1857228	1857338	3	3	0	1	1859070	1732	valid	expXIc
2	21	0	740	20	0	1	1	-50	3	1	1862626	1862676	3	3	0	1	1865183	2507	valid	expXIc
2	21	0	741	21	0	1	1	300	4	1	1868258	1868558	4	4	1	1	1869294	736	valid	expXIc
2	21	0	742	22	0	1	1	-110	3	4	1873639	1873749	3	3	0	1	1875506	1757	valid	expXIc
2	21	0	743	23	0	1	1	-50	1	4	1879337	1879387	1	1	0	1	1880797	1410	valid	expXIc
2	21	0	744	24	0	1	1	110	2	4	1884752	1884862	2	2	1	1	1885950	1088	valid	expXIc
2	21	0	745	25	0	1	1	-300	3	1	1890167	1890467	3	3	0	1	1891212	745	valid	expXIc
2	21	0	746	26	0	1	1	110	2	1	1895782	1895892	2	2	1	1	1897040	1148	valid	expXIc
2	21	0	747	27	0	1	1	110	2	3	1901480	1901590	2	2	1	1	1902702	1112	valid	expXIc
2	21	0	748	28	0	1	1	50	2	4	1907012	1907062	4	4	0	0	1908873	1811	valid	expXIc
2	21	0	749	29	0	1	1	-300	3	2	1912376	1912676	3	3	0	1	1914241	1565	valid	expXIc
2	21	0	750	30	0	1	1	300	1	3	1917941	1918241	1	1	1	1	1918881	640	valid	expXIc
2	21	0	751	31	0	1	1	110	1	3	1923523	1923633	1	1	1	1	1925340	1707	valid	expXIc
2	21	0	752	32	0	1	1	50	1	3	1928971	1929021	1	1	1	1	1931207	2186	valid	expXIc
2	21	0	753	33	0	1	1	-110	4	2	1934435	1934545	4	4	0	1	1936069	1524	valid	expXIc
2	21	0	754	34	0	1	1	300	2	1	1939884	1940184	2	2	1	1	1941385	1201	valid	expXIc
2	21	0	755	35	0	1	1	50	2	3	1945499	1945549	2	2	1	1	1947670	2121	valid	expXIc
2	21	0	756	36	0	1	1	300	2	4	1950880	1951180	2	2	1	1	1951873	693	valid	expXIc
2	21	0	721	37	1	1	1	300	2	3	1956428	1956728	2	2	1	1	1957632	904	valid	expXIc
2	22	0	757	1	0	1	1	300	4	1	1965909	1966209	4	4	1	1	1966955	746	block start	expXIc
2	22	0	758	2	0	1	1	-50	4	2	1971607	1971657	4	4	0	1	1973144	1487	valid	expXIc
2	22	0	759	3	0	1	1	-50	3	1	1977055	1977105	3	3	0	1	1979554	2449	valid	expXIc
2	22	0	760	4	0	1	1	300	2	4	1982953	1983253	2	2	1	1	1983893	640	valid	expXIc
2	22	0	761	5	0	1	1	-110	3	2	1988551	1988661	3	3	0	1	1989801	1140	valid	expXIc
2	22	0	762	6	0	1	1	-300	3	4	1993999	1994299	3	3	0	1	1994977	678	valid	expXIc
2	22	0	763	7	0	1	1	300	2	1	1999697	1999997	2	2	1	1	2000795	798	valid	expXIc
2	22	0	764	8	0	1	1	-110	3	4	2005296	2005406	3	3	0	1	2006343	937	valid	expXIc
2	22	0	765	9	0	1	1	300	2	3	2010694	2010994	2	2	1	1	2011911	917	valid	expXIc
2	22	0	766	10	0	1	1	-110	1	4	2016309	2016419	1	1	0	1	2017174	755	valid	expXIc
2	22	0	767	11	0	1	1	300	1	3	2021757	2022057	1	1	1	1	2022731	674	valid	expXIc
2	22	0	768	12	0	1	1	-110	4	2	2027355	2027465	4	4	0	1	2029679	2214	valid	expXIc
2	22	0	769	13	0	1	1	-50	3	2	2033186	2033236	3	3	0	1	2035084	1848	valid	expXIc
2	22	0	770	14	0	1	1	50	2	1	2038651	2038701	2	2	1	1	2039715	1014	valid	expXIc
2	22	0	771	15	0	1	1	50	2	3	2044016	2044066	2	2	1	1	2045032	966	valid	expXIc
2	22	0	772	16	0	1	1	-300	3	2	2049364	2049664	3	3	0	1	2050278	614	valid	expXIc
2	22	0	773	17	0	1	1	110	4	1	2054913	2055023	4	4	1	1	2055822	799	valid	expXIc
2	22	0	774	18	0	1	1	-50	1	4	2060327	2060377	1	1	0	1	2062215	1838	valid	expXIc
2	22	0	775	19	0	1	1	110	2	1	2065742	2065852	2	2	1	1	2066788	936	valid	expXIc
2	22	0	776	20	0	1	1	-50	3	4	2071107	2071157	3	3	0	1	2072570	1413	valid	expXIc
2	22	0	777	21	0	1	1	110	2	4	2076572	2076682	2	2	1	1	2078362	1680	valid	expXIc
2	22	0	778	22	0	1	1	-50	1	2	2082170	2082220	1	1	0	1	2083686	1466	valid	expXIc
2	22	0	779	23	0	1	1	-300	1	4	2087602	2087902	1	1	0	1	2088857	955	valid	expXIc
2	22	0	780	24	0	1	1	50	2	4	2093216	2093266	2	2	1	1	2094170	904	valid	expXIc
2	22	0	781	25	0	1	1	-110	3	1	2098565	2098675	3	3	0	1	2100318	1643	valid	expXIc
2	22	0	782	26	0	1	1	110	1	3	2104046	2104156	1	1	1	1	2105227	1071	valid	expXIc
2	22	0	783	27	0	1	1	50	4	3	2109494	2109545	4	4	1	1	2110629	1084	valid	expXIc
2	22	0	784	28	0	1	1	-300	4	2	2114826	2115126	4	4	0	1	2116238	1112	valid	expXIc
2	22	0	785	29	0	1	1	-110	1	2	2120474	2120584	1	1	0	1	2122409	1825	valid	expXIc
2	22	0	786	30	0	1	1	50	1	3	2126405	2126455	1	1	1	1	2127613	1158	valid	expXIc
2	22	0	787	31	0	1	1	-300	3	1	2131770	2132070	3	3	0	1	2132835	765	valid	expXIc
2	22	0	788	32	0	1	1	50	4	1	2137418	2137468	4	4	1	1	2139984	2516	valid	expXIc
2	22	0	789	33	0	1	1	110	4	3	2143300	2143410	4	4	1	1	2144299	889	valid	expXIc
2	22	0	790	34	0	1	1	110	2	3	2148781	2148891	2	2	1	1	2149743	852	valid	expXIc
2	22	0	791	35	0	1	1	300	4	3	2154180	2154480	4	4	1	1	2155008	528	valid	expXIc
2	22	0	792	36	0	1	1	-300	1	2	2159811	2160111	1	1	0	1	2161394	1283	valid	expXIc
2	22	0	757	37	1	1	1	300	4	1	2165542	2165842	4	4	1	1	2166518	676	valid	expXIc
2	23	1	999	1	0	1	2	-1000	1	2	2225606	2226606	1	1	0	1	2227726	1120	valid	expXIc
2	23	1	999	2	0	1	2	-1000	3	2	2231954	2232954	4	3	0	1	2233760	806	valid	expXIc
2	23	1	999	3	0	1	2	1000	4	3	2238218	2239218	3	4	1	1	2240099	881	valid	expXIc
2	23	1	999	4	0	1	2	-1000	1	4	2244500	2245500	1	1	0	1	2245267	-233	too early	expXIc
2	23	1	999	5	0	1	2	1000	1	3	2250798	2251798	1	1	1	1	2253102	1304	valid	expXIc
2	23	0	793	1	0	1	2	300	2	4	2259195	2259495	2	2	1	1	2260768	1273	block start	expXIc
2	23	0	794	2	0	1	2	300	2	1	2264826	2265126	2	2	1	1	2266081	955	valid	expXIc
2	23	0	795	3	0	1	2	-50	3	1	2270424	2270474	4	3	0	1	2272816	2342	valid	expXIc
2	23	0	796	4	0	1	2	50	4	3	2276389	2276439	4	3	0	0	2278289	1850	valid	expXIc
2	23	0	797	5	0	1	2	-300	3	4	2281821	2282121	4	3	0	1	2282789	668	valid	expXIc
2	23	0	798	6	0	1	2	300	1	3	2287402	2287702	1	1	1	1	2288898	1196	valid	expXIc
2	23	0	799	7	0	1	2	-110	3	4	2293317	2293427	4	3	0	1	2294591	1164	valid	expXIc
2	23	0	800	8	0	1	2	-110	4	2	2298865	2298975	3	4	0	1	2300115	1140	valid	expXIc
2	23	0	801	9	0	1	2	-50	3	2	2304330	2304380	4	3	0	1	2305927	1547	valid	expXIc
2	23	0	802	10	0	1	2	300	4	1	2309728	2310028	3	4	1	1	2311391	1363	valid	expXIc
2	23	0	803	11	0	1	2	110	4	1	2315360	2315470	3	4	1	1	2316794	1324	valid	expXIc
2	23	0	804	12	0	1	2	-300	1	2	2321024	2321324	1	1	0	1	2322645	1321	valid	expXIc
2	23	0	805	13	0	1	2	-50	1	2	2326622	2326672	1	1	0	1	2327556	884	valid	expXIc
2	23	0	806	14	0	1	2	110	2	3	2332021	2332131	2	2	1	1	2333707	1576	valid	expXIc
2	23	0	807	15	0	1	2	50	2	3	2337435	2337485	2	2	1	1	2338915	1430	valid	expXIc
2	23	0	808	16	0	1	2	110	2	1	2342950	2343060	2	2	1	1	2343963	903	valid	expXIc
2	23	0	809	17	0	1	2	300	2	3	2348331	2348631	2	2	1	1	2349412	781	valid	expXIc
2	23	0	810	18	0	1	2	-300	3	1	2353947	2354247	4	3	0	1	2355430	1183	valid	expXIc
2	23	0	811	19	0	1	2	110	4	3	2359561	2359671	3	4	1	1	2360373	702	valid	expXIc
2	23	0	812	20	0	1	2	-110	3	1	2365176	2365286	4	3	0	1	2366197	911	valid	expXIc
2	23	0	813	21	0	1	2	110	2	4	2370641	2370751	2	2	1	1	2372754	2003	valid	expXIc
2	23	0	814	22	0	1	2	300	4	3	2376756	2377056	3	4	1	1	2377712	656	valid	expXIc
2	23	0	815	23	0	1	2	-110	1	4	2382571	2382681	1	1	0	1	2383677	996	valid	expXIc
2	23	0	816	24	0	1	2	50	2	4	2388035	2388085	2	2	1	1	2389760	1675	valid	expXIc
2	23	0	817	25	0	1	2	-50	3	4	2393450	2393500	4	3	0	1	2394211	711	valid	expXIc
2	23	0	818	26	0	1	2	50	2	1	2399948	2399998	2	2	1	1	2401910	1912	valid	expXIc
2	23	0	819	27	0	1	2	50	4	1	2405813	2405863	3	4	1	1	2407471	1608	valid	expXIc
2	23	0	820	28	0	1	2	-300	3	2	2411444	2411744	4	3	0	1	2412414	670	valid	expXIc
2	23	0	821	29	0	1	2	50	1	3	2417076	2417126	1	1	1	1	2418700	1574	valid	expXIc
2	23	0	822	30	0	1	2	110	1	3	2422757	2422867	1	1	1	1	2423588	721	valid	expXIc
2	23	0	823	31	0	1	2	-50	1	4	2428255	2428305	1	1	0	1	2429586	1281	valid	expXIc
2	23	0	824	32	0	1	2	-50	4	2	2434187	2434237	2	2	1	0	2435615	1378	valid	expXIc
2	23	0	825	33	0	1	2	-300	1	4	2440068	2440368	1	1	0	1	2442224	1856	valid	expXIc
2	23	0	826	34	0	1	2	-110	1	2	2446666	2446776	1	1	0	1	2447728	952	valid	expXIc
2	23	0	827	35	0	1	2	-300	4	2	2452981	2453281	3	4	0	1	2454593	1312	valid	expXIc
2	23	0	828	36	0	1	2	-110	3	2	2458778	2458888	4	3	0	1	2459926	1038	valid	expXIc
2	23	0	793	37	1	1	2	300	2	4	2464194	2464494	2	2	1	1	2465859	1365	valid	expXIc
2	24	0	829	1	0	1	2	110	4	1	2473224	2473334	3	4	1	1	2474720	1386	block start	expXIc
2	24	0	830	2	0	1	2	-300	3	4	2478822	2479122	4	3	0	1	2480085	963	valid	expXIc
